species,class,order,weight_kg,length_cm,conservation_status
Necessary author,Reptilia,Anura,2466.383,2298.96,Least Concern
Kitchen win,Aves,Squamata,4321.011,1750.93,Least Concern
Professional deep,Actinopterygii,Rodentia,3971.758,1303.33,Extinct in the Wild
Space simple,Mammalia,Rodentia,384.837,76.52,Least Concern
Star after,Actinopterygii,Anura,1327.245,2046.47,Endangered
Car tree,Aves,Carnivora,2671.5,697.16,Vulnerable
Detail vote,Actinopterygii,Rodentia,2915.202,1397.09,Endangered
Hot page,Aves,Rodentia,357.467,282.84,Extinct in the Wild
Could church,Aves,Anura,2466.108,1971.69,Endangered
Family threat,Aves,Squamata,3938.518,1657.37,Extinct in the Wild
Manage blue,Actinopterygii,Anura,4335.864,1873.29,Least Concern
Live away,Mammalia,Rodentia,331.218,1959.2,Least Concern
I must,Mammalia,Primates,4905.75,911.88,Endangered
Positive yourself,Reptilia,Rodentia,2918.738,126.37,Vulnerable
Message including,Mammalia,Anura,1232.801,2117.48,Critically Endangered
Event provide,Reptilia,Carnivora,2157.008,293.83,Near Threatened
Too despite,Mammalia,Passeriformes,600.856,1902.95,Endangered
In employee,Aves,Rodentia,3544.465,1226.3,Endangered
Owner social,Aves,Rodentia,993.944,2731.82,Vulnerable
Herself condition,Amphibia,Anura,1421.89,489.69,Vulnerable
Each involve,Reptilia,Carnivora,825.757,413.14,Least Concern
Large PM,Aves,Rodentia,1056.998,326.22,Critically Endangered
According billion,Aves,Rodentia,3989.102,1578.37,Near Threatened
Condition improve,Mammalia,Rodentia,636.003,360.07,Least Concern
Tough performance,Aves,Squamata,3643.501,1317.65,Extinct in the Wild
National school,Aves,Rodentia,2610.646,953.73,Extinct in the Wild
Base sport,Reptilia,Primates,1784.266,2224.62,Endangered
Result get,Actinopterygii,Rodentia,531.745,1262.32,Near Threatened
Fear standard,Actinopterygii,Carnivora,2919.91,2836.35,Near Threatened
Scene nation,Mammalia,Squamata,2992.086,2825.79,Endangered
Job car,Mammalia,Primates,2181.455,707.61,Critically Endangered
Likely like,Reptilia,Passeriformes,526.208,2520.08,Near Threatened
Become also,Actinopterygii,Primates,651.483,825.72,Extinct in the Wild
Station its,Amphibia,Passeriformes,3682.781,2833.45,Least Concern
Employee laugh,Amphibia,Squamata,3255.777,500.4,Least Concern
Forget serious,Actinopterygii,Passeriformes,4823.174,2234.33,Extinct in the Wild
Interesting send,Mammalia,Anura,2051.242,406.8,Least Concern
