species,class,order,weight_kg,length_cm,conservation_status
Raise recently,Reptilia,Rodentia,725.64,234.09,Critically Endangered
Attack which,Reptilia,Primates,449.968,134.37,Endangered
Suggest human,Reptilia,Anura,4.25,2405.78,Extinct in the Wild
While true,Aves,Passeriformes,2931.626,1325.51,Vulnerable
Test art,Actinopterygii,Passeriformes,2315.265,952.75,Extinct in the Wild
Past although,Mammalia,Squamata,103.565,2161.96,Near Threatened
Rise see,Mammalia,Passeriformes,3984.555,1886.85,Extinct in the Wild
Investment despite,Mammalia,Passeriformes,1716.328,2657.47,Endangered
Break value,Reptilia,Carnivora,3731.35,2267.83,Endangered
A north,Actinopterygii,Anura,1684.223,2603.63,Extinct in the Wild
Grow describe,Reptilia,Squamata,2462.883,1324.42,Vulnerable
Protect child,Aves,Passeriformes,3665.717,2176.92,Extinct in the Wild
Good fire,Mammalia,Passeriformes,3301.854,279.19,Vulnerable
Enough speech,Actinopterygii,Carnivora,4565.674,2472.18,Extinct in the Wild
Culture production,Actinopterygii,Passeriformes,3965.857,2432.92,Least Concern
Person thousand,Reptilia,Carnivora,4538.675,981.81,Critically Endangered
Oil tell,Aves,Carnivora,981.284,740.98,Endangered
Visit crime,Actinopterygii,Carnivora,4373.906,1588.9,Vulnerable
Simply carry,Actinopterygii,Carnivora,1531.11,517.58,Near Threatened
Similar difference,Amphibia,Rodentia,4700.569,1936.45,Near Threatened
Under try,Reptilia,Passeriformes,4282.423,91.84,Vulnerable
Ball affect,Aves,Rodentia,335.798,2256.86,Extinct in the Wild
Happy either,Aves,Squamata,3031.706,765.51,Vulnerable
Least blue,Amphibia,Passeriformes,2691.64,826.73,Endangered
Accept action,Amphibia,Rodentia,3772.363,985.34,Near Threatened
Just fight,Actinopterygii,Squamata,1814.71,2576.48,Near Threatened
Town court,Mammalia,Rodentia,3231.773,1759.68,Critically Endangered
Quality whom,Reptilia,Passeriformes,2098.254,2334.3,Least Concern
Mouth new,Actinopterygii,Rodentia,1743.03,2968.15,Endangered
Walk cold,Actinopterygii,Primates,2443.43,293.01,Extinct in the Wild
Cultural note,Actinopterygii,Primates,4454.342,1117.7,Endangered
Color foreign,Actinopterygii,Carnivora,2033.144,253.65,Near Threatened
Year summer,Reptilia,Squamata,4779.93,382.43,Extinct in the Wild
He its,Mammalia,Primates,3455.497,703.35,Endangered
Leg bar,Aves,Squamata,1966.236,1757.33,Critically Endangered
Affect maintain,Amphibia,Carnivora,2689.458,1958.42,Least Concern
Many military,Actinopterygii,Passeriformes,323.544,2428.54,Vulnerable
Fight partner,Amphibia,Squamata,3544.495,1730.12,Critically Endangered
Allow hot,Mammalia,Anura,2006.543,2446.48,Least Concern
Hear with,Mammalia,Squamata,2143.992,2090.41,Endangered
Industry arrive,Amphibia,Squamata,2088.292,1917.59,Near Threatened
Mission article,Amphibia,Primates,3747.395,175.9,Vulnerable
Each policy,Mammalia,Carnivora,2363.77,2625.09,Vulnerable
Parent ten,Amphibia,Anura,3940.439,1174.98,Least Concern
Republican lose,Reptilia,Carnivora,3932.402,2138.79,Vulnerable
Property language,Amphibia,Rodentia,1898.076,972.55,Critically Endangered
Reach less,Amphibia,Squamata,2149.1,1996.56,Vulnerable
Represent person,Actinopterygii,Primates,32.455,675.56,Extinct in the Wild
Customer assume,Reptilia,Passeriformes,4158.455,1475.21,Least Concern
Get south,Amphibia,Anura,3405.187,2998.77,Critically Endangered
Begin eye,Amphibia,Passeriformes,1960.349,2724.33,Least Concern
Whose final,Reptilia,Carnivora,149.229,1185.88,Near Threatened
Rest voice,Reptilia,Primates,334.08,15.61,Near Threatened
Mother bad,Aves,Primates,1641.463,1558.15,Endangered
Study conference,Mammalia,Squamata,4379.339,125.8,Least Concern
Pay democratic,Mammalia,Passeriformes,3212.3,1117.46,Vulnerable
School person,Mammalia,Rodentia,1529.283,1956.38,Endangered
Unit attack,Reptilia,Squamata,1089.195,2121.26,Critically Endangered
Candidate Democrat,Actinopterygii,Carnivora,313.929,1778.83,Near Threatened
