species,class,order,weight_kg,length_cm,conservation_status
Star imagine,Reptilia,Squamata,350.606,933.74,Endangered
Measure officer,Amphibia,Rodentia,4540.186,1553.66,Critically Endangered
Lawyer reduce,Actinopterygii,Rodentia,3549.065,2518.39,Least Concern
This hand,Reptilia,Primates,256.482,1367.07,Least Concern
Project face,Mammalia,Passeriformes,748.15,44.58,Critically Endangered
Important along,Aves,Passeriformes,2203.357,638.16,Critically Endangered
There field,Actinopterygii,Anura,2975.114,2442.69,Endangered
Experience them,Reptilia,Primates,237.198,1908.92,Endangered
Former read,Mammalia,Squamata,2439.002,1840.92,Near Threatened
Seem local,Reptilia,Carnivora,4690.049,205.22,Vulnerable
Since war,Amphibia,Passeriformes,2671.94,1686.24,Extinct in the Wild
On use,Mammalia,Passeriformes,4524.672,2437.83,Vulnerable
Ground between,Mammalia,Rodentia,2989.483,1252.18,Vulnerable
Anything five,Aves,Rodentia,2589.346,1656.38,Critically Endangered
Congress conference,Aves,Squamata,1464.155,2260.26,Least Concern
It call,Mammalia,Carnivora,117.132,1885.7,Endangered
Week development,Aves,Carnivora,484.037,2584.01,Vulnerable
Treat it,Amphibia,Anura,1267.612,2963.1,Near Threatened
Kid include,Mammalia,Passeriformes,321.899,8.3,Critically Endangered
Feeling cover,Reptilia,Squamata,4061.245,1584.75,Extinct in the Wild
Old prepare,Mammalia,Anura,4644.638,190.79,Critically Endangered
Drug we,Reptilia,Rodentia,3394.352,2732.38,Near Threatened
In wonder,Actinopterygii,Carnivora,2757.37,1313.6,Extinct in the Wild
Decade successful,Actinopterygii,Rodentia,2556.255,254.49,Endangered
Great response,Reptilia,Rodentia,2220.187,766.6,Endangered
Do mission,Aves,Primates,1019.03,2847.07,Endangered
Dog parent,Actinopterygii,Squamata,4933.821,650.64,Extinct in the Wild
Station partner,Reptilia,Anura,3843.187,1935.55,Endangered
Thus trade,Actinopterygii,Squamata,4445.933,54.11,Near Threatened
Hospital surface,Reptilia,Anura,2368.457,599.3,Endangered
Lay green,Mammalia,Passeriformes,4102.399,835.17,Least Concern
Create student,Aves,Primates,3876.215,870.4,Extinct in the Wild
Suffer easy,Aves,Carnivora,4856.108,132.7,Critically Endangered
Example safe,Reptilia,Passeriformes,4088.444,1420.61,Endangered
Better car,Aves,Primates,4705.065,1233.04,Near Threatened
Special capital,Reptilia,Anura,2010.424,2767.02,Extinct in the Wild
Scene growth,Amphibia,Anura,3656.476,1623.25,Extinct in the Wild
Pull dark,Actinopterygii,Squamata,3775.945,1400.38,Critically Endangered
Month should,Reptilia,Anura,4113.017,622.64,Near Threatened
Art Congress,Mammalia,Anura,605.446,1850.71,Least Concern
True start,Reptilia,Carnivora,3293.648,2480.23,Critically Endangered
Get level,Actinopterygii,Rodentia,2368.159,664.23,Critically Endangered
Price score,Mammalia,Carnivora,3817.674,700.89,Critically Endangered
Late sometimes,Amphibia,Passeriformes,309.164,2271.21,Endangered
From them,Actinopterygii,Primates,4671.245,1358.67,Vulnerable
Believe safe,Aves,Squamata,871.393,741.78,Least Concern
Author industry,Aves,Rodentia,3468.201,620.73,Extinct in the Wild
Hair onto,Actinopterygii,Passeriformes,3140.106,2822.13,Critically Endangered
Can sport,Reptilia,Anura,2343.101,713.96,Least Concern
Southern build,Reptilia,Primates,2191.371,1461.74,Endangered
Education remain,Actinopterygii,Primates,689.51,1205.49,Least Concern
Teacher maybe,Aves,Passeriformes,2606.386,429.76,Critically Endangered
