species,class,order,weight_kg,length_cm,conservation_status
Plan expect,Amphibia,Rodentia,2375.541,1174.25,Least Concern
Style everything,Actinopterygii,Carnivora,1085.138,2906.49,Vulnerable
Should writer,Aves,Carnivora,60.157,1763.89,Endangered
Fund conference,Amphibia,Passeriformes,1446.294,2146.96,Least Concern
Notice very,Reptilia,Carnivora,1351.763,1890.5,Endangered
Measure especially,Aves,Primates,4806.003,288.46,Endangered
Democrat officer,Actinopterygii,Rodentia,2902.839,2776.62,Least Concern
Direction form,Reptilia,Primates,4009.992,263.93,Vulnerable
Happen occur,Amphibia,Anura,2880.754,2428.92,Vulnerable
Wonder left,Reptilia,Rodentia,4569.073,1291.6,Vulnerable
Reach out,Aves,Carnivora,4064.862,745.78,Least Concern
Field happen,Mammalia,Anura,1160.592,891.08,Endangered
Woman wait,Amphibia,Passeriformes,4276.866,114.87,Critically Endangered
Side offer,Actinopterygii,Rodentia,2238.558,1060.93,Vulnerable
Share suggest,Reptilia,Carnivora,4936.817,753.12,Extinct in the Wild
Very firm,Aves,Anura,1102.351,2196.57,Vulnerable
Everything character,Reptilia,Passeriformes,77.385,2365.17,Vulnerable
Face weight,Reptilia,Squamata,4495.56,1001.0,Extinct in the Wild
Some according,Reptilia,Squamata,4075.298,943.95,Extinct in the Wild
I hot,Reptilia,Squamata,1078.913,2315.62,Extinct in the Wild
Me chair,Reptilia,Rodentia,2320.113,1562.78,Critically Endangered
Fast decade,Amphibia,Primates,1764.625,641.64,Endangered
Knowledge medical,Mammalia,Passeriformes,2834.163,1356.67,Critically Endangered
Member management,Reptilia,Squamata,3059.239,1663.31,Endangered
Owner language,Aves,Primates,393.168,242.23,Critically Endangered
Option use,Amphibia,Rodentia,944.028,882.82,Near Threatened
Firm knowledge,Reptilia,Passeriformes,1867.64,2946.58,Critically Endangered
Cup daughter,Mammalia,Carnivora,2836.667,2671.01,Critically Endangered
Style moment,Mammalia,Carnivora,227.17,438.95,Near Threatened
Environmental item,Amphibia,Rodentia,3411.105,451.6,Near Threatened
Page surface,Reptilia,Anura,2890.481,1643.7,Near Threatened
Institution well,Amphibia,Carnivora,2965.64,1534.46,Vulnerable
Lose even,Aves,Anura,4579.45,1041.23,Near Threatened
Picture walk,Mammalia,Squamata,4733.466,446.4,Extinct in the Wild
General without,Aves,Passeriformes,1925.504,2532.72,Near Threatened
Executive serve,Amphibia,Primates,4530.126,737.66,Vulnerable
Other spring,Actinopterygii,Rodentia,1316.716,1910.21,Endangered
Explain respond,Mammalia,Passeriformes,1336.723,2641.07,Near Threatened
Trade sort,Reptilia,Passeriformes,4624.337,2051.29,Endangered
Four win,Aves,Squamata,1486.281,2056.88,Near Threatened
Feeling because,Actinopterygii,Rodentia,3650.281,355.09,Extinct in the Wild
