species,class,order,weight_kg,length_cm,conservation_status
Family worker,Actinopterygii,Carnivora,1025.581,1530.7,Least Concern
Manage beat,Actinopterygii,Anura,1229.836,679.63,Vulnerable
Leader large,Reptilia,Primates,953.063,2634.32,Endangered
Nice from,Reptilia,Carnivora,676.992,1691.9,Endangered
Past for,Mammalia,Passeriformes,3938.281,1591.75,Critically Endangered
Future face,Mammalia,Carnivora,2341.195,2099.16,Extinct in the Wild
Congress perform,Aves,Anura,3959.017,1501.43,Vulnerable
Mind with,Mammalia,Primates,1159.355,2407.53,Critically Endangered
Interest describe,Amphibia,Passeriformes,3224.771,741.27,Least Concern
Act capital,Reptilia,Primates,2855.606,432.39,Critically Endangered
Age control,Reptilia,Passeriformes,4622.523,473.5,Near Threatened
Break product,Actinopterygii,Carnivora,3425.595,2449.77,Least Concern
Travel foreign,Reptilia,Anura,407.607,2653.74,Critically Endangered
Very from,Mammalia,Carnivora,1317.769,1830.74,Near Threatened
Write maintain,Mammalia,Anura,3073.48,922.07,Extinct in the Wild
Kid approach,Mammalia,Passeriformes,1143.808,1630.53,Vulnerable
Trip mention,Aves,Anura,3279.315,2341.06,Least Concern
Admit office,Actinopterygii,Rodentia,239.954,2569.2,Critically Endangered
Spring represent,Actinopterygii,Primates,1712.052,1773.23,Endangered
Between once,Amphibia,Rodentia,2274.593,2195.66,Extinct in the Wild
Morning series,Mammalia,Anura,613.703,338.42,Near Threatened
Professional president,Reptilia,Squamata,4767.036,2923.47,Vulnerable
Husband unit,Reptilia,Squamata,4369.266,2360.48,Near Threatened
Gas seem,Actinopterygii,Squamata,3855.676,576.88,Endangered
Say eight,Reptilia,Squamata,3285.404,74.76,Extinct in the Wild
National fall,Amphibia,Squamata,2315.309,2468.41,Critically Endangered
Toward program,Amphibia,Carnivora,1395.468,614.16,Extinct in the Wild
Response really,Aves,Passeriformes,813.781,2124.65,Extinct in the Wild
Important resource,Reptilia,Rodentia,306.131,2165.32,Least Concern
Give example,Actinopterygii,Squamata,2745.172,2230.12,Critically Endangered
Until fly,Aves,Squamata,2990.989,533.3,Least Concern
So suggest,Mammalia,Primates,1249.713,1849.6,Near Threatened
Born do,Aves,Carnivora,1878.15,1577.36,Extinct in the Wild
Laugh thank,Amphibia,Primates,1725.115,2384.76,Least Concern
Woman woman,Amphibia,Passeriformes,359.626,2893.98,Endangered
Maintain five,Actinopterygii,Squamata,799.973,2640.49,Vulnerable
Everyone community,Mammalia,Rodentia,3941.931,1438.51,Least Concern
Discussion light,Aves,Passeriformes,2984.247,775.62,Critically Endangered
Market company,Actinopterygii,Carnivora,3888.509,2289.03,Vulnerable
Color six,Actinopterygii,Rodentia,1233.341,307.15,Extinct in the Wild
Back discover,Mammalia,Passeriformes,3049.157,1944.69,Least Concern
Activity on,Aves,Carnivora,1444.968,2000.79,Vulnerable
Question price,Actinopterygii,Anura,927.485,1052.07,Critically Endangered
See type,Actinopterygii,Rodentia,800.187,262.37,Extinct in the Wild
Address cover,Reptilia,Anura,710.521,590.68,Near Threatened
Thus think,Mammalia,Primates,2515.329,1746.49,Critically Endangered
As participant,Actinopterygii,Primates,278.0,1853.38,Near Threatened
Picture should,Mammalia,Passeriformes,4469.812,1631.84,Vulnerable
Future health,Aves,Passeriformes,2480.027,1396.76,Critically Endangered
Prepare child,Amphibia,Passeriformes,3268.895,2488.9,Critically Endangered
Character news,Reptilia,Squamata,2146.889,2230.49,Least Concern
Wide specific,Mammalia,Primates,2447.561,2663.47,Vulnerable
Use south,Mammalia,Rodentia,185.848,2811.51,Critically Endangered
One suffer,Amphibia,Carnivora,722.673,2264.22,Extinct in the Wild
Oil believe,Aves,Passeriformes,2666.863,1873.2,Extinct in the Wild
Successful choose,Amphibia,Carnivora,1435.235,254.08,Vulnerable
Third safe,Actinopterygii,Anura,185.997,615.88,Extinct in the Wild
Body that,Actinopterygii,Squamata,1754.73,2799.77,Extinct in the Wild
None return,Actinopterygii,Anura,3037.051,441.49,Critically Endangered
Now senior,Mammalia,Rodentia,1777.261,949.5,Critically Endangered
Half newspaper,Aves,Anura,4192.623,1843.48,Extinct in the Wild
View much,Amphibia,Anura,353.962,2015.67,Near Threatened
Dark imagine,Amphibia,Rodentia,3005.095,1575.49,Least Concern
Physical follow,Reptilia,Carnivora,4538.536,2942.29,Near Threatened
Approach forget,Aves,Primates,1111.722,2179.77,Near Threatened
Eye law,Mammalia,Carnivora,2985.4,1454.84,Near Threatened
Option letter,Amphibia,Anura,2051.042,392.02,Endangered
Once whose,Amphibia,Passeriformes,1865.121,1621.56,Endangered
Community thought,Mammalia,Squamata,4227.092,2480.19,Critically Endangered
Republican young,Aves,Squamata,4187.75,1877.01,Critically Endangered
Republican name,Actinopterygii,Passeriformes,1464.84,1744.84,Critically Endangered
Speak article,Amphibia,Primates,218.861,647.0,Critically Endangered
Trade they,Mammalia,Primates,4958.388,1289.72,Endangered
Support relate,Actinopterygii,Anura,3099.711,466.95,Extinct in the Wild
Soon consumer,Mammalia,Passeriformes,1526.405,2656.61,Vulnerable
Drug child,Reptilia,Primates,1097.73,841.88,Least Concern
Structure go,Reptilia,Squamata,3066.721,2468.01,Vulnerable
Traditional significant,Actinopterygii,Rodentia,514.01,1667.25,Least Concern
Even including,Aves,Squamata,542.679,1492.0,Near Threatened
Official must,Reptilia,Rodentia,1190.677,392.72,Least Concern
Movement party,Mammalia,Passeriformes,4230.096,2895.69,Least Concern
Win recently,Actinopterygii,Primates,4516.385,1092.89,Extinct in the Wild
Rise majority,Mammalia,Primates,2965.345,2648.25,Near Threatened
Raise minute,Actinopterygii,Primates,3344.157,862.91,Endangered
Pick officer,Actinopterygii,Squamata,2661.422,1806.09,Critically Endangered
Hard growth,Aves,Primates,3214.678,914.54,Near Threatened
Step spend,Amphibia,Squamata,427.28,323.79,Vulnerable
Must surface,Aves,Carnivora,4246.458,1489.06,Critically Endangered
Power street,Mammalia,Passeriformes,138.119,1.46,Near Threatened
Laugh voice,Aves,Primates,1241.306,1837.34,Critically Endangered
Identify only,Reptilia,Primates,1673.126,32.17,Extinct in the Wild
Various his,Reptilia,Passeriformes,1.957,902.96,Extinct in the Wild
Shake rich,Reptilia,Squamata,1453.706,1429.01,Vulnerable
Miss stuff,Reptilia,Squamata,3447.786,1694.26,Vulnerable
Really no,Actinopterygii,Primates,1033.77,1836.33,Endangered
Later measure,Aves,Primates,1854.557,1364.73,Extinct in the Wild
Administration arrive,Mammalia,Rodentia,2466.921,1710.74,Near Threatened
Trouble create,Aves,Carnivora,709.226,15.7,Least Concern
True treat,Aves,Passeriformes,3109.649,2298.78,Least Concern
Adult prevent,Actinopterygii,Squamata,4010.652,2756.04,Critically Endangered
What since,Amphibia,Anura,4927.942,575.46,Vulnerable
Information pull,Mammalia,Primates,1106.753,2409.17,Least Concern
Government scene,Actinopterygii,Carnivora,782.122,725.75,Near Threatened
Public training,Mammalia,Carnivora,2238.309,384.61,Vulnerable
Future figure,Actinopterygii,Rodentia,1673.901,613.86,Critically Endangered
Hope development,Reptilia,Carnivora,1528.827,220.03,Near Threatened
Available resource,Reptilia,Anura,2126.599,2026.24,Least Concern
Road rich,Reptilia,Primates,3954.695,365.81,Endangered
Father like,Reptilia,Passeriformes,2607.733,1743.98,Critically Endangered
Budget what,Mammalia,Anura,4033.399,2214.24,Near Threatened
Determine thus,Reptilia,Anura,2656.737,1305.48,Least Concern
Discussion own,Actinopterygii,Rodentia,1665.648,1581.77,Least Concern
Station resource,Reptilia,Primates,3844.736,1930.72,Extinct in the Wild
End yeah,Amphibia,Anura,76.414,352.3,Least Concern
Training foot,Reptilia,Primates,4593.524,2264.28,Critically Endangered
Once scientist,Aves,Squamata,4798.073,1706.11,Least Concern
Possible our,Actinopterygii,Primates,4572.232,389.74,Least Concern
Quickly attention,Mammalia,Passeriformes,2298.31,2831.11,Extinct in the Wild
Approach light,Mammalia,Squamata,4985.003,626.73,Endangered
How science,Reptilia,Passeriformes,3130.951,597.81,Endangered
Economy go,Amphibia,Squamata,1502.756,1430.07,Critically Endangered
Decade us,Mammalia,Passeriformes,316.536,1730.67,Endangered
Whose fact,Actinopterygii,Squamata,4679.906,2310.39,Endangered
Probably man,Reptilia,Rodentia,3523.481,2854.59,Critically Endangered
Treat ask,Mammalia,Rodentia,2069.089,2497.54,Extinct in the Wild
Visit rest,Mammalia,Primates,3664.287,1024.84,Critically Endangered
Cost all,Reptilia,Carnivora,1078.154,1338.46,Endangered
Throw contain,Amphibia,Anura,3427.375,2456.52,Critically Endangered
Long southern,Amphibia,Anura,3894.344,2436.41,Endangered
Which player,Amphibia,Primates,4883.041,1544.12,Critically Endangered
Soon consumer,Amphibia,Rodentia,4005.449,2317.12,Least Concern
Process positive,Mammalia,Rodentia,4515.758,2327.84,Vulnerable
Point television,Mammalia,Primates,402.322,964.54,Vulnerable
Work once,Amphibia,Anura,3599.552,806.65,Vulnerable
Information standard,Reptilia,Carnivora,2213.006,2092.7,Endangered
Rich determine,Amphibia,Anura,4102.893,902.72,Critically Endangered
Institution network,Mammalia,Anura,4272.16,1321.25,Critically Endangered
Actually leg,Actinopterygii,Passeriformes,3344.596,2715.55,Critically Endangered
Likely cover,Amphibia,Squamata,477.494,1459.3,Vulnerable
Boy point,Aves,Anura,2301.032,2500.47,Least Concern
Need color,Aves,Rodentia,3065.523,2267.68,Endangered
Determine yard,Actinopterygii,Rodentia,285.486,685.18,Endangered
Bar system,Actinopterygii,Passeriformes,4071.516,2118.48,Endangered
Difficult maybe,Mammalia,Carnivora,2887.986,406.13,Vulnerable
Success lot,Reptilia,Squamata,4180.98,1943.79,Extinct in the Wild
Friend church,Mammalia,Passeriformes,2315.385,1540.66,Critically Endangered
Candidate teacher,Reptilia,Anura,1857.996,492.36,Least Concern
Everything subject,Aves,Primates,3575.029,941.6,Critically Endangered
Up than,Amphibia,Carnivora,3685.074,2240.8,Vulnerable
Head week,Actinopterygii,Squamata,804.822,1760.54,Vulnerable
Down actually,Aves,Squamata,2213.563,204.5,Critically Endangered
Just attack,Reptilia,Primates,2750.975,1414.12,Critically Endangered
Life group,Reptilia,Carnivora,3868.022,2915.51,Vulnerable
Guess fly,Mammalia,Anura,3862.859,2702.32,Critically Endangered
Prepare owner,Actinopterygii,Rodentia,1090.922,2224.52,Least Concern
Degree such,Reptilia,Carnivora,4714.259,2912.91,Extinct in the Wild
Successful might,Amphibia,Anura,4264.681,529.5,Vulnerable
For difference,Mammalia,Rodentia,1312.236,117.42,Near Threatened
Term even,Amphibia,Passeriformes,3880.598,294.52,Near Threatened
Available director,Actinopterygii,Primates,3173.274,1472.09,Extinct in the Wild
Smile far,Amphibia,Primates,448.756,1975.75,Vulnerable
Article real,Actinopterygii,Anura,39.994,996.09,Least Concern
Item month,Amphibia,Squamata,4156.614,425.38,Vulnerable
Himself many,Reptilia,Rodentia,3466.686,1275.51,Critically Endangered
History act,Aves,Rodentia,1232.981,284.74,Near Threatened
Represent forget,Reptilia,Rodentia,63.814,2572.4,Endangered
Happy southern,Mammalia,Anura,1955.954,237.82,Vulnerable
Well away,Actinopterygii,Anura,2758.015,2402.65,Near Threatened
Bad picture,Reptilia,Primates,533.169,2015.69,Extinct in the Wild
Agreement ask,Aves,Squamata,2063.5,273.61,Vulnerable
Single end,Mammalia,Rodentia,1691.294,1200.44,Near Threatened
Real its,Actinopterygii,Primates,4247.422,655.92,Critically Endangered
Government product,Mammalia,Carnivora,3769.066,992.28,Extinct in the Wild
Information cost,Reptilia,Carnivora,1097.322,517.44,Extinct in the Wild
Each begin,Reptilia,Carnivora,4994.755,2413.72,Endangered
Miss will,Aves,Passeriformes,2238.184,2116.46,Vulnerable
Speech after,Actinopterygii,Anura,573.459,2491.46,Near Threatened
Region business,Amphibia,Rodentia,1556.372,2093.06,Near Threatened
Significant market,Amphibia,Passeriformes,1984.625,2263.04,Extinct in the Wild
Page least,Mammalia,Anura,706.971,889.68,Least Concern
Believe accept,Mammalia,Squamata,477.108,1644.46,Vulnerable
Former daughter,Amphibia,Carnivora,540.19,641.88,Extinct in the Wild
Right young,Mammalia,Anura,3283.776,1193.74,Critically Endangered
Beat foreign,Reptilia,Squamata,1356.083,2656.98,Vulnerable
Important society,Aves,Rodentia,4037.428,46.37,Endangered
Pick foreign,Reptilia,Carnivora,64.559,2200.86,Critically Endangered
Stand often,Amphibia,Passeriformes,609.451,292.95,Near Threatened
Report western,Aves,Carnivora,3900.386,918.04,Extinct in the Wild
Guy she,Aves,Anura,2441.334,882.07,Vulnerable
Claim take,Amphibia,Anura,702.501,2360.36,Endangered
Wish physical,Actinopterygii,Squamata,4899.857,137.22,Critically Endangered
Sense character,Actinopterygii,Passeriformes,4451.2,455.35,Least Concern
Bill represent,Amphibia,Anura,977.485,109.88,Extinct in the Wild
Culture wrong,Aves,Primates,910.924,2887.17,Vulnerable
Land week,Aves,Anura,1954.147,2984.49,Vulnerable
Political laugh,Mammalia,Primates,3202.407,2296.95,Vulnerable
Security middle,Mammalia,Squamata,1661.454,2140.89,Least Concern
Yet face,Amphibia,Anura,2325.11,2879.86,Least Concern
Case by,Actinopterygii,Passeriformes,3348.281,1370.29,Critically Endangered
Interest bag,Actinopterygii,Squamata,969.544,232.23,Vulnerable
Job feeling,Amphibia,Primates,4247.601,2886.69,Extinct in the Wild
Production base,Mammalia,Rodentia,1265.061,1755.83,Least Concern
