species,class,order,weight_kg,length_cm,conservation_status
Guy help,Actinopterygii,Squamata,1978.514,706.14,Vulnerable
Free available,Reptilia,Squamata,954.909,2254.25,Critically Endangered
Southern sell,Aves,Primates,4122.124,1718.32,Critically Endangered
Wrong nature,Aves,Anura,1651.342,758.46,Critically Endangered
Production teacher,Amphibia,Passeriformes,1429.268,632.23,Vulnerable
Different garden,Reptilia,Rodentia,2851.951,2145.46,Least Concern
Mouth body,Aves,Passeriformes,1546.25,1604.45,Endangered
Language general,Amphibia,Anura,2039.108,1457.66,Least Concern
Situation one,Actinopterygii,Passeriformes,2626.449,1300.34,Near Threatened
Sort once,Actinopterygii,Squamata,886.583,2837.6,Least Concern
Enough century,Mammalia,Carnivora,3076.538,2637.11,Least Concern
Race its,Reptilia,Anura,2784.967,2764.11,Critically Endangered
Interesting election,Amphibia,Primates,602.509,1863.23,Least Concern
View usually,Mammalia,Primates,2940.577,2403.07,Extinct in the Wild
Charge ball,Aves,Anura,884.645,986.0,Least Concern
Person teach,Reptilia,Squamata,3515.715,486.42,Extinct in the Wild
Appear own,Reptilia,Primates,1927.811,1364.11,Near Threatened
Off technology,Mammalia,Carnivora,4845.782,2412.4,Critically Endangered
Manager finish,Mammalia,Primates,1532.063,1514.17,Near Threatened
Final rise,Mammalia,Primates,12.508,2731.96,Extinct in the Wild
Red American,Mammalia,Carnivora,4377.506,957.24,Critically Endangered
Skin attack,Actinopterygii,Passeriformes,489.075,384.87,Extinct in the Wild
Bit represent,Reptilia,Passeriformes,337.422,2137.07,Vulnerable
Serve staff,Amphibia,Carnivora,563.621,28.98,Near Threatened
Degree center,Amphibia,Anura,3710.738,2243.78,Near Threatened
Few recently,Amphibia,Carnivora,1899.464,1521.66,Critically Endangered
Loss action,Actinopterygii,Primates,844.536,2165.04,Critically Endangered
Inside seat,Mammalia,Anura,3183.196,1703.23,Vulnerable
May third,Mammalia,Rodentia,2164.988,2715.03,Vulnerable
Economic yeah,Amphibia,Primates,1368.408,1226.71,Least Concern
Value force,Actinopterygii,Primates,985.379,1863.07,Vulnerable
Feel any,Actinopterygii,Squamata,1765.434,1055.33,Extinct in the Wild
Discussion someone,Actinopterygii,Anura,135.995,366.66,Near Threatened
Enter strong,Aves,Rodentia,2357.845,100.97,Extinct in the Wild
Could already,Reptilia,Squamata,2897.952,706.57,Vulnerable
Already court,Reptilia,Anura,1691.145,2704.94,Extinct in the Wild
Far interview,Reptilia,Carnivora,357.544,1990.62,Extinct in the Wild
