species,class,order,weight_kg,length_cm,conservation_status
Continue police,Mammalia,Rodentia,3267.415,477.22,Near Threatened
Assume physical,Aves,Passeriformes,3691.29,2999.9,Extinct in the Wild
Remain your,Actinopterygii,Rodentia,1397.897,1149.87,Vulnerable
She ago,Reptilia,Primates,282.26,2026.87,Near Threatened
The medical,Actinopterygii,Carnivora,301.117,1210.63,Vulnerable
Government usually,Aves,Passeriformes,2296.441,1735.4,Extinct in the Wild
Technology research,Reptilia,Rodentia,4108.194,1333.1,Extinct in the Wild
Avoid standard,Amphibia,Squamata,1051.961,706.31,Critically Endangered
Picture foot,Actinopterygii,Primates,4364.236,1436.92,Near Threatened
Section position,Reptilia,Primates,4465.025,2885.36,Extinct in the Wild
Hit these,Reptilia,Passeriformes,2129.264,1179.15,Endangered
Style kid,Mammalia,Primates,2893.743,1456.66,Least Concern
Only management,Amphibia,Passeriformes,1649.378,1921.15,Endangered
Stock leave,Actinopterygii,Anura,2215.386,2234.77,Critically Endangered
Image table,Amphibia,Carnivora,4002.955,1128.08,Near Threatened
Middle time,Reptilia,Squamata,1582.024,1538.17,Endangered
Beat seat,Reptilia,Primates,3456.761,1808.6,Extinct in the Wild
Fire college,Amphibia,Primates,2375.88,1235.24,Near Threatened
Military film,Aves,Primates,4132.606,1870.36,Vulnerable
Class party,Actinopterygii,Rodentia,231.957,448.51,Vulnerable
Interview rule,Aves,Anura,2762.95,952.06,Vulnerable
At economic,Reptilia,Rodentia,3505.248,801.94,Critically Endangered
Red although,Amphibia,Carnivora,759.472,113.56,Near Threatened
Sort look,Mammalia,Primates,2703.525,1065.6,Vulnerable
Increase work,Amphibia,Rodentia,2450.263,146.87,Near Threatened
Open ok,Aves,Primates,714.259,1994.44,Vulnerable
Politics minute,Reptilia,Passeriformes,527.812,1168.02,Near Threatened
Serious Republican,Actinopterygii,Anura,1835.246,2780.86,Near Threatened
Adult security,Amphibia,Primates,1507.277,2717.85,Vulnerable
Until surface,Amphibia,Primates,776.432,1198.03,Extinct in the Wild
Article approach,Aves,Carnivora,2779.621,1015.07,Vulnerable
Chair woman,Reptilia,Carnivora,2217.544,316.79,Least Concern
Culture carry,Mammalia,Primates,4763.862,974.89,Least Concern
Arrive everything,Mammalia,Primates,2718.264,1356.01,Vulnerable
Hour be,Actinopterygii,Carnivora,1305.89,2101.58,Critically Endangered
Several these,Amphibia,Primates,4334.373,2062.92,Vulnerable
Financial social,Reptilia,Rodentia,332.175,2199.59,Vulnerable
Cost response,Actinopterygii,Primates,2174.145,2722.86,Extinct in the Wild
Result analysis,Reptilia,Carnivora,3080.949,669.83,Vulnerable
Position amount,Actinopterygii,Rodentia,1525.725,2168.08,Critically Endangered
Edge tough,Aves,Passeriformes,2057.201,2973.92,Critically Endangered
Protect yard,Reptilia,Squamata,2419.364,750.69,Near Threatened
Run their,Amphibia,Squamata,1706.263,2865.02,Critically Endangered
Blood evening,Amphibia,Carnivora,736.599,1473.42,Vulnerable
Language PM,Aves,Rodentia,1716.529,776.59,Least Concern
Activity provide,Actinopterygii,Carnivora,2420.469,1103.75,Least Concern
Along woman,Mammalia,Rodentia,3879.962,1580.51,Vulnerable
Point it,Actinopterygii,Carnivora,457.258,497.43,Critically Endangered
Certain adult,Aves,Primates,1364.878,283.56,Endangered
Speak analysis,Amphibia,Carnivora,4488.671,536.56,Near Threatened
Air board,Actinopterygii,Carnivora,1412.772,2934.55,Least Concern
Kitchen store,Actinopterygii,Rodentia,1656.058,981.92,Least Concern
Within experience,Amphibia,Squamata,3682.691,1546.79,Critically Endangered
Summer decade,Reptilia,Squamata,223.338,502.14,Endangered
Say rate,Amphibia,Anura,3183.988,2167.1,Extinct in the Wild
Through main,Amphibia,Primates,3182.266,1191.94,Extinct in the Wild
Century spend,Actinopterygii,Squamata,670.898,2922.81,Endangered
Born friend,Aves,Rodentia,3379.433,706.81,Near Threatened
Third mention,Mammalia,Anura,2878.962,2211.17,Extinct in the Wild
Find off,Mammalia,Anura,2877.363,866.75,Vulnerable
Style during,Reptilia,Primates,2839.985,677.11,Least Concern
Year everyone,Actinopterygii,Primates,4038.355,949.69,Least Concern
Wall form,Actinopterygii,Rodentia,498.727,1932.32,Endangered
Fast happen,Aves,Primates,4203.76,654.15,Least Concern
Art region,Mammalia,Rodentia,535.276,637.37,Endangered
Fear none,Reptilia,Passeriformes,4324.122,670.36,Vulnerable
Eight message,Actinopterygii,Squamata,4633.922,1487.85,Least Concern
Cut per,Aves,Squamata,2637.477,459.52,Vulnerable
Improve sometimes,Mammalia,Squamata,2763.199,2911.63,Endangered
Note table,Actinopterygii,Primates,400.421,847.54,Vulnerable
Force beat,Amphibia,Primates,2756.725,2250.2,Near Threatened
Agent idea,Actinopterygii,Rodentia,1681.858,367.42,Least Concern
Mrs phone,Actinopterygii,Anura,4476.212,1001.88,Extinct in the Wild
May cost,Amphibia,Primates,3855.364,1900.38,Near Threatened
Significant management,Aves,Rodentia,1359.293,1845.39,Vulnerable
Firm senior,Reptilia,Rodentia,4279.236,104.94,Vulnerable
Can expert,Actinopterygii,Primates,3410.502,1793.56,Least Concern
Fish within,Actinopterygii,Anura,4979.673,1747.08,Least Concern
Bag everyone,Actinopterygii,Squamata,4951.498,230.66,Vulnerable
Hear standard,Actinopterygii,Squamata,934.576,2062.99,Extinct in the Wild
Expect happen,Aves,Anura,4738.741,957.55,Extinct in the Wild
Provide white,Mammalia,Carnivora,2604.255,1658.29,Critically Endangered
Expect ground,Actinopterygii,Passeriformes,3552.773,843.72,Endangered
Method model,Actinopterygii,Carnivora,2586.765,2969.68,Endangered
Major including,Actinopterygii,Rodentia,1174.073,1113.02,Least Concern
Quite current,Actinopterygii,Passeriformes,2397.831,2007.34,Near Threatened
Others care,Amphibia,Passeriformes,355.418,426.47,Endangered
Rate market,Aves,Anura,3054.266,1902.94,Near Threatened
Help miss,Amphibia,Rodentia,3495.08,2638.57,Near Threatened
Western without,Aves,Squamata,4299.201,2608.31,Vulnerable
Admit just,Actinopterygii,Squamata,4080.34,538.44,Vulnerable
Chair election,Reptilia,Carnivora,4637.46,932.73,Vulnerable
Indeed peace,Amphibia,Primates,2480.442,2424.52,Least Concern
Letter couple,Aves,Squamata,1142.433,1635.6,Vulnerable
Lose idea,Actinopterygii,Rodentia,4973.56,1589.68,Least Concern
Rule yourself,Actinopterygii,Squamata,1837.272,2703.11,Endangered
Friend level,Actinopterygii,Passeriformes,4408.555,2293.79,Near Threatened
Thought lawyer,Actinopterygii,Squamata,1075.117,528.9,Near Threatened
Significant view,Reptilia,Anura,4805.257,1004.26,Vulnerable
Reveal truth,Reptilia,Primates,1395.796,2085.58,Endangered
Minute describe,Amphibia,Anura,1384.37,1744.17,Vulnerable
Safe like,Actinopterygii,Primates,3286.709,685.33,Near Threatened
Identify officer,Mammalia,Squamata,4586.805,2240.7,Near Threatened
Skin firm,Actinopterygii,Passeriformes,3922.374,1299.2,Near Threatened
Interview how,Mammalia,Squamata,3701.494,1525.27,Endangered
Future take,Actinopterygii,Primates,213.562,230.61,Critically Endangered
Investment consumer,Aves,Primates,3595.211,1542.53,Critically Endangered
Generation here,Mammalia,Passeriformes,1368.597,459.06,Vulnerable
Maintain cultural,Amphibia,Squamata,1994.989,2627.81,Endangered
Government run,Mammalia,Passeriformes,3073.482,2798.89,Least Concern
Practice behavior,Reptilia,Passeriformes,3208.59,583.29,Near Threatened
Something computer,Mammalia,Passeriformes,1525.443,1405.21,Least Concern
Dream blue,Mammalia,Anura,743.24,1974.42,Vulnerable
Too ever,Reptilia,Primates,4740.601,508.9,Extinct in the Wild
Hundred establish,Reptilia,Carnivora,719.406,1442.27,Critically Endangered
Anyone our,Mammalia,Carnivora,3915.355,568.42,Near Threatened
Front but,Aves,Passeriformes,2296.717,2104.82,Near Threatened
Summer exactly,Amphibia,Primates,3312.199,2831.82,Vulnerable
Along more,Reptilia,Rodentia,3600.093,1085.71,Endangered
Whose door,Aves,Anura,3143.731,1485.3,Endangered
Attorney rich,Reptilia,Passeriformes,66.639,1997.98,Endangered
Technology same,Aves,Carnivora,795.658,2383.74,Vulnerable
Memory language,Aves,Squamata,524.513,808.16,Vulnerable
Exactly Congress,Mammalia,Carnivora,3443.801,2216.43,Near Threatened
Energy people,Amphibia,Carnivora,3465.601,1176.78,Critically Endangered
Sit very,Actinopterygii,Anura,2170.324,2261.12,Vulnerable
Central available,Amphibia,Primates,3103.71,2398.66,Near Threatened
All partner,Reptilia,Carnivora,1499.18,1633.59,Vulnerable
Republican image,Actinopterygii,Passeriformes,3313.318,2068.77,Near Threatened
Like weight,Actinopterygii,Anura,1742.803,2693.45,Extinct in the Wild
Particularly single,Aves,Squamata,3069.399,578.1,Near Threatened
Teacher claim,Reptilia,Primates,3597.398,2756.91,Critically Endangered
Then already,Reptilia,Carnivora,2678.038,1650.9,Extinct in the Wild
Show difference,Aves,Rodentia,2247.436,2425.64,Extinct in the Wild
Deal city,Actinopterygii,Primates,1051.608,2371.79,Near Threatened
Shoulder sing,Actinopterygii,Squamata,337.432,2905.13,Least Concern
Firm describe,Actinopterygii,Anura,341.083,929.86,Vulnerable
Production need,Actinopterygii,Squamata,3133.246,762.88,Extinct in the Wild
Opportunity provide,Mammalia,Primates,4208.041,1452.98,Extinct in the Wild
Employee wish,Aves,Carnivora,4604.786,1381.12,Critically Endangered
Commercial lawyer,Actinopterygii,Carnivora,2950.986,107.06,Extinct in the Wild
Name market,Reptilia,Anura,2714.112,1507.28,Vulnerable
Affect successful,Aves,Squamata,2581.83,1016.38,Extinct in the Wild
Military research,Amphibia,Anura,1879.88,315.45,Extinct in the Wild
While member,Mammalia,Carnivora,4239.946,1597.65,Extinct in the Wild
Decade work,Aves,Rodentia,4647.849,553.74,Critically Endangered
Success fund,Amphibia,Passeriformes,147.143,2941.7,Critically Endangered
List knowledge,Amphibia,Passeriformes,2351.187,600.77,Endangered
Want identify,Aves,Carnivora,1609.939,442.72,Near Threatened
Coach unit,Mammalia,Carnivora,4057.385,2337.49,Endangered
From act,Actinopterygii,Rodentia,4610.853,105.71,Extinct in the Wild
Laugh begin,Reptilia,Carnivora,2060.038,2065.43,Critically Endangered
Environment human,Aves,Anura,1941.469,811.62,Extinct in the Wild
Subject knowledge,Actinopterygii,Squamata,1599.006,1168.33,Least Concern
Score world,Mammalia,Carnivora,4074.631,2239.72,Extinct in the Wild
Red kind,Actinopterygii,Primates,2243.5,1792.49,Vulnerable
According process,Amphibia,Anura,654.282,2660.15,Near Threatened
Fear all,Mammalia,Primates,4901.978,2623.96,Vulnerable
Measure truth,Actinopterygii,Rodentia,3453.045,2244.56,Vulnerable
Travel former,Reptilia,Carnivora,1906.594,114.9,Near Threatened
Goal price,Reptilia,Anura,1828.603,64.4,Vulnerable
Game well,Mammalia,Anura,1427.332,781.03,Least Concern
Church team,Mammalia,Squamata,4458.545,347.48,Endangered
Specific floor,Mammalia,Passeriformes,2054.699,744.82,Near Threatened
Us drug,Mammalia,Squamata,871.399,911.78,Least Concern
So matter,Reptilia,Primates,417.792,395.98,Vulnerable
Theory wide,Amphibia,Squamata,4995.242,1605.82,Endangered
Usually lay,Reptilia,Anura,3178.118,1454.57,Near Threatened
