species,class,order,weight_kg,length_cm,conservation_status
I half,Amphibia,Carnivora,4439.348,2607.75,Near Threatened
Should mind,Reptilia,Anura,4080.287,842.81,Vulnerable
Bank lot,Reptilia,Squamata,4738.214,793.69,Extinct in the Wild
Create plan,Aves,Carnivora,4049.341,847.75,Critically Endangered
Nation cover,Amphibia,Squamata,9.374,2670.79,Least Concern
Wall subject,Actinopterygii,Carnivora,1996.125,100.86,Extinct in the Wild
Form morning,Aves,Anura,782.538,534.71,Near Threatened
Boy here,Amphibia,Rodentia,4677.79,2141.87,Vulnerable
Listen campaign,Mammalia,Primates,4992.066,2150.94,Extinct in the Wild
High anything,Mammalia,Squamata,3546.127,660.8,Vulnerable
Morning one,Aves,Anura,215.414,2929.02,Endangered
Color fish,Reptilia,Rodentia,4321.511,2992.65,Endangered
Suffer city,Actinopterygii,Squamata,1863.901,2752.35,Endangered
Realize husband,Actinopterygii,Rodentia,2266.484,1574.16,Critically Endangered
Provide lose,Reptilia,Anura,4192.034,2998.35,Least Concern
Live every,Actinopterygii,Carnivora,840.608,1557.2,Critically Endangered
Commercial everything,Aves,Passeriformes,380.501,463.06,Near Threatened
Staff despite,Mammalia,Passeriformes,2652.824,1630.18,Near Threatened
Admit word,Actinopterygii,Carnivora,893.386,48.04,Endangered
How sometimes,Amphibia,Carnivora,4863.282,57.78,Extinct in the Wild
During no,Actinopterygii,Rodentia,2093.342,2690.44,Endangered
But land,Reptilia,Carnivora,629.318,827.97,Vulnerable
Popular system,Reptilia,Carnivora,3013.037,162.32,Vulnerable
Yet leg,Aves,Rodentia,1533.038,796.57,Critically Endangered
Laugh wide,Mammalia,Squamata,283.63,1531.64,Least Concern
Check or,Amphibia,Carnivora,4148.381,1504.61,Vulnerable
From top,Amphibia,Carnivora,2763.15,723.88,Endangered
Time white,Mammalia,Carnivora,4160.529,1258.43,Vulnerable
Leave world,Actinopterygii,Rodentia,3030.901,2616.63,Least Concern
Note explain,Aves,Rodentia,718.6,1071.21,Extinct in the Wild
Range dream,Reptilia,Rodentia,1666.877,1111.69,Extinct in the Wild
Section focus,Reptilia,Rodentia,84.847,286.49,Near Threatened
Prove exist,Aves,Rodentia,3220.751,2060.01,Critically Endangered
Federal rise,Aves,Squamata,582.738,1726.18,Vulnerable
Back physical,Amphibia,Squamata,2532.755,757.3,Vulnerable
Break new,Aves,Primates,2328.009,2382.92,Vulnerable
Bad store,Mammalia,Passeriformes,4264.9,184.92,Extinct in the Wild
Chance single,Actinopterygii,Passeriformes,1653.081,2188.05,Near Threatened
Kind hear,Actinopterygii,Squamata,1619.052,302.88,Extinct in the Wild
End air,Amphibia,Anura,2243.243,761.89,Least Concern
Employee throw,Aves,Squamata,2990.126,739.41,Vulnerable
Enjoy ask,Actinopterygii,Rodentia,2123.808,2938.21,Endangered
Have protect,Mammalia,Passeriformes,4491.611,218.52,Critically Endangered
Trial white,Reptilia,Carnivora,3634.494,482.73,Near Threatened
Leg be,Mammalia,Rodentia,2670.356,1328.64,Endangered
Down hour,Reptilia,Carnivora,2989.043,1518.51,Extinct in the Wild
Different car,Reptilia,Anura,1643.099,2250.19,Near Threatened
Site different,Actinopterygii,Squamata,4179.598,1251.52,Least Concern
Office huge,Amphibia,Primates,4143.987,873.4,Endangered
Pull including,Actinopterygii,Primates,3199.541,2028.92,Least Concern
Plan democratic,Amphibia,Anura,223.006,2286.06,Endangered
Quite through,Mammalia,Carnivora,3178.971,996.7,Vulnerable
Simple design,Aves,Passeriformes,1256.369,2043.04,Near Threatened
Lose seek,Reptilia,Primates,3214.581,458.82,Critically Endangered
Identify check,Actinopterygii,Anura,1925.071,2588.94,Extinct in the Wild
Parent air,Aves,Carnivora,847.481,659.14,Critically Endangered
Remain source,Aves,Passeriformes,4756.838,681.97,Critically Endangered
Wrong speak,Actinopterygii,Passeriformes,326.541,1884.23,Critically Endangered
Both guess,Reptilia,Rodentia,2003.672,2239.13,Extinct in the Wild
Question middle,Actinopterygii,Carnivora,4322.958,1955.63,Extinct in the Wild
Capital stuff,Reptilia,Primates,1544.822,918.38,Least Concern
Task ten,Amphibia,Squamata,2774.887,583.77,Vulnerable
True though,Mammalia,Passeriformes,2004.466,2045.94,Least Concern
Third decide,Aves,Primates,2258.652,1072.16,Least Concern
Civil south,Amphibia,Anura,789.328,1334.64,Least Concern
Present speak,Aves,Rodentia,3602.169,1389.33,Near Threatened
House director,Aves,Rodentia,1485.485,820.59,Vulnerable
