species,class,order,weight_kg,length_cm,conservation_status
Seat example,Reptilia,Carnivora,2308.787,1751.28,Extinct in the Wild
Either soldier,Actinopterygii,Primates,724.02,2433.83,Vulnerable
Floor speak,Aves,Carnivora,2858.397,2479.43,Critically Endangered
If generation,Aves,Anura,4971.265,2559.47,Least Concern
Movie record,Actinopterygii,Passeriformes,1569.286,2260.38,Endangered
Show majority,Mammalia,Rodentia,3359.824,222.37,Critically Endangered
Cup participant,Reptilia,Carnivora,2800.709,2341.13,Near Threatened
Physical Mr,Reptilia,Squamata,3064.848,187.89,Least Concern
Throughout state,Amphibia,Carnivora,1423.46,1317.95,Critically Endangered
Either bad,Amphibia,Rodentia,4841.346,2071.67,Least Concern
Friend develop,Actinopterygii,Anura,2035.567,655.95,Near Threatened
Part attorney,Mammalia,Squamata,1694.804,369.0,Critically Endangered
Have successful,Amphibia,Rodentia,760.726,2577.07,Near Threatened
Open see,Amphibia,Squamata,2158.979,2647.51,Critically Endangered
Ok hold,Actinopterygii,Passeriformes,3524.877,933.19,Least Concern
Describe short,Aves,Passeriformes,2096.317,2251.66,Vulnerable
Seven watch,Reptilia,Passeriformes,4789.521,658.25,Vulnerable
Mention before,Amphibia,Primates,439.021,862.24,Endangered
Trouble movie,Reptilia,Rodentia,3108.95,2211.36,Vulnerable
Box friend,Reptilia,Carnivora,929.848,2146.0,Vulnerable
Everybody agree,Reptilia,Passeriformes,2210.989,2159.54,Extinct in the Wild
Will pick,Reptilia,Primates,1724.544,2878.09,Least Concern
Federal position,Reptilia,Primates,4435.673,121.16,Least Concern
Feel run,Reptilia,Passeriformes,538.778,166.9,Critically Endangered
Kitchen score,Reptilia,Rodentia,516.457,98.98,Vulnerable
Half your,Actinopterygii,Rodentia,1475.487,2745.1,Least Concern
Idea last,Amphibia,Squamata,1884.443,830.44,Vulnerable
Student appear,Reptilia,Carnivora,587.085,1722.31,Least Concern
Letter moment,Reptilia,Passeriformes,2597.453,555.45,Critically Endangered
Issue unit,Reptilia,Carnivora,1690.956,2068.21,Near Threatened
General civil,Aves,Rodentia,4971.587,1092.21,Near Threatened
That enjoy,Aves,Squamata,1106.943,1095.84,Endangered
Can current,Mammalia,Rodentia,1157.64,2474.48,Endangered
Huge ever,Mammalia,Carnivora,4123.854,2295.41,Endangered
Against all,Amphibia,Squamata,1933.069,2262.56,Near Threatened
Admit off,Aves,Carnivora,2461.004,1727.56,Endangered
Home work,Aves,Carnivora,3465.614,1839.52,Endangered
Country right,Aves,Rodentia,751.372,846.02,Extinct in the Wild
Phone fill,Amphibia,Carnivora,4273.414,1894.81,Endangered
Good population,Amphibia,Anura,2009.427,2099.77,Critically Endangered
Large must,Amphibia,Rodentia,4415.906,154.73,Vulnerable
Quality play,Actinopterygii,Primates,4259.563,2068.61,Near Threatened
All yeah,Amphibia,Anura,4554.286,1883.54,Near Threatened
Behavior ready,Aves,Carnivora,2132.855,2545.74,Vulnerable
That itself,Aves,Carnivora,3097.866,2039.31,Endangered
Sister realize,Amphibia,Squamata,4601.772,1566.99,Endangered
National education,Reptilia,Primates,1121.837,1248.95,Vulnerable
Director some,Amphibia,Rodentia,4491.384,373.18,Endangered
Former whether,Reptilia,Passeriformes,4391.232,2115.21,Critically Endangered
Citizen within,Actinopterygii,Passeriformes,3517.652,564.23,Vulnerable
Fast religious,Mammalia,Carnivora,2801.937,2381.7,Least Concern
Exist ready,Mammalia,Anura,3074.578,1906.73,Extinct in the Wild
Always upon,Amphibia,Primates,3948.791,2421.33,Near Threatened
Land professional,Amphibia,Passeriformes,4893.537,2269.08,Least Concern
Month fact,Actinopterygii,Rodentia,1090.751,1572.29,Extinct in the Wild
Let do,Mammalia,Passeriformes,2016.353,415.14,Near Threatened
Such account,Actinopterygii,Anura,1631.526,2542.06,Critically Endangered
Head town,Reptilia,Rodentia,427.185,1452.96,Least Concern
Charge usually,Actinopterygii,Squamata,185.143,14.47,Critically Endangered
Dinner smile,Aves,Anura,330.867,2760.95,Endangered
Similar involve,Reptilia,Squamata,1531.751,209.63,Near Threatened
Paper fast,Amphibia,Passeriformes,4578.521,1300.85,Critically Endangered
Foot run,Mammalia,Carnivora,4684.526,470.45,Critically Endangered
Type new,Mammalia,Carnivora,824.562,1209.43,Extinct in the Wild
Along network,Actinopterygii,Squamata,1871.64,222.6,Near Threatened
Number marriage,Actinopterygii,Primates,3855.62,601.43,Endangered
Medical manager,Amphibia,Passeriformes,4634.381,2352.89,Vulnerable
Trade chair,Reptilia,Primates,4291.528,1117.44,Endangered
Address with,Actinopterygii,Primates,4332.076,2107.86,Least Concern
