species,class,order,weight_kg,length_cm,conservation_status
Will out,Amphibia,Rodentia,834.327,13.89,Critically Endangered
Teacher project,Amphibia,Primates,810.025,1718.43,Endangered
Soon management,Actinopterygii,Passeriformes,2685.052,2371.93,Vulnerable
Personal business,Mammalia,Rodentia,3454.191,1472.64,Least Concern
Produce little,Amphibia,Carnivora,3106.019,2067.73,Least Concern
You rock,Aves,Anura,835.148,727.79,Extinct in the Wild
Style walk,Actinopterygii,Primates,664.647,171.87,Near Threatened
Quality office,Mammalia,Passeriformes,2399.598,1247.75,Critically Endangered
Surface white,Reptilia,Primates,3970.551,2798.97,Vulnerable
Most area,Aves,Passeriformes,3375.66,1393.63,Extinct in the Wild
Boy drop,Amphibia,Carnivora,4438.189,2596.27,Least Concern
Popular any,Reptilia,Squamata,3979.211,2429.67,Least Concern
Traditional throw,Actinopterygii,Passeriformes,3262.168,2029.66,Critically Endangered
Something build,Aves,Anura,1280.007,2529.18,Near Threatened
Specific word,Amphibia,Passeriformes,3274.918,1323.99,Least Concern
Account road,Aves,Squamata,2625.065,1643.6,Near Threatened
Property between,Mammalia,Squamata,1579.298,1371.59,Extinct in the Wild
General air,Amphibia,Primates,4346.783,1269.0,Vulnerable
Research source,Amphibia,Rodentia,3765.681,2747.12,Endangered
Peace blue,Aves,Carnivora,4025.02,2287.72,Vulnerable
Piece determine,Reptilia,Passeriformes,2944.125,2428.18,Near Threatened
Item appear,Reptilia,Anura,416.857,2811.87,Endangered
Side represent,Mammalia,Rodentia,2981.468,1971.56,Least Concern
Paper scientist,Actinopterygii,Primates,2800.435,2379.05,Least Concern
Assume close,Aves,Anura,1259.526,2344.33,Near Threatened
Anything thus,Actinopterygii,Carnivora,952.04,1855.49,Extinct in the Wild
As level,Aves,Anura,1186.111,301.49,Extinct in the Wild
Goal that,Amphibia,Rodentia,2852.753,1100.4,Least Concern
Tough opportunity,Reptilia,Passeriformes,4967.395,1019.61,Vulnerable
Bank eight,Mammalia,Anura,10.233,765.98,Critically Endangered
Institution discuss,Amphibia,Passeriformes,4569.231,2575.48,Extinct in the Wild
Me practice,Aves,Passeriformes,4995.82,2923.35,Vulnerable
Hair long,Actinopterygii,Passeriformes,1461.559,1367.83,Critically Endangered
Age new,Amphibia,Carnivora,496.849,1619.06,Least Concern
Knowledge plant,Mammalia,Primates,2646.571,1724.19,Critically Endangered
Focus center,Mammalia,Primates,4033.294,170.72,Vulnerable
Sport lot,Actinopterygii,Carnivora,904.663,161.98,Least Concern
Organization minute,Mammalia,Passeriformes,2668.628,2021.26,Extinct in the Wild
Third near,Reptilia,Anura,4006.77,2834.96,Critically Endangered
Player road,Mammalia,Passeriformes,4175.625,2283.68,Endangered
Trouble value,Mammalia,Rodentia,37.291,1305.33,Least Concern
Term sure,Reptilia,Squamata,4068.496,1986.77,Extinct in the Wild
Probably lot,Amphibia,Rodentia,1946.829,611.69,Near Threatened
Company environmental,Actinopterygii,Passeriformes,360.162,1117.19,Vulnerable
Television better,Mammalia,Squamata,2664.108,1290.49,Vulnerable
Especially explain,Mammalia,Squamata,101.052,2473.44,Vulnerable
Outside American,Actinopterygii,Anura,3904.896,285.91,Near Threatened
Good way,Mammalia,Rodentia,746.118,1399.14,Critically Endangered
Address ability,Actinopterygii,Rodentia,2223.235,1437.4,Extinct in the Wild
Natural financial,Reptilia,Anura,884.388,2876.82,Near Threatened
Author quickly,Amphibia,Squamata,1629.725,2096.48,Near Threatened
List risk,Actinopterygii,Squamata,3138.146,2292.96,Least Concern
Security attack,Reptilia,Passeriformes,2739.398,969.94,Near Threatened
Color family,Actinopterygii,Primates,4254.695,1401.91,Endangered
Never check,Mammalia,Squamata,3516.846,2934.93,Endangered
Too body,Amphibia,Carnivora,3894.167,1300.68,Extinct in the Wild
See project,Aves,Squamata,1922.257,2820.66,Near Threatened
Against let,Actinopterygii,Primates,171.986,1186.4,Near Threatened
Manager trouble,Mammalia,Anura,3668.914,935.77,Near Threatened
Total try,Actinopterygii,Anura,3790.448,2470.04,Vulnerable
Last write,Amphibia,Primates,1891.342,2905.2,Extinct in the Wild
Significant word,Reptilia,Carnivora,402.461,550.32,Vulnerable
Car want,Amphibia,Squamata,3456.311,1241.9,Near Threatened
Language because,Reptilia,Passeriformes,2994.072,2171.88,Near Threatened
Bad skill,Mammalia,Anura,3278.852,523.86,Vulnerable
Skin realize,Reptilia,Passeriformes,2863.154,888.14,Vulnerable
Eight again,Reptilia,Carnivora,1133.505,944.24,Least Concern
Statement identify,Actinopterygii,Rodentia,3074.218,2989.53,Vulnerable
Work claim,Aves,Carnivora,1519.047,2860.38,Least Concern
