species,class,order,weight_kg,length_cm,conservation_status
Data music,Mammalia,Anura,2534.549,2317.83,Extinct in the Wild
True finish,Actinopterygii,Carnivora,1722.451,16.94,Critically Endangered
To option,Mammalia,Passeriformes,1621.796,499.43,Critically Endangered
Smile determine,Reptilia,Passeriformes,2769.475,1729.39,Near Threatened
Shake amount,Actinopterygii,Primates,3997.379,1305.56,Extinct in the Wild
Foot become,Reptilia,Carnivora,2233.395,808.88,Extinct in the Wild
Under painting,Reptilia,Carnivora,1306.35,2556.84,Extinct in the Wild
Poor kind,Actinopterygii,Passeriformes,1158.215,2415.64,Least Concern
Leader ability,Amphibia,Squamata,2126.523,11.73,Extinct in the Wild
Difference audience,Reptilia,Primates,1114.131,183.06,Extinct in the Wild
Attention ok,Aves,Squamata,3170.469,2138.6,Critically Endangered
Control reveal,Actinopterygii,Carnivora,2591.781,2335.84,Endangered
Together writer,Reptilia,Carnivora,678.364,2153.51,Near Threatened
Speak also,Mammalia,Passeriformes,1424.766,381.73,Endangered
Small probably,Reptilia,Squamata,1908.526,209.79,Extinct in the Wild
Before magazine,Aves,Carnivora,67.347,2426.9,Near Threatened
Officer few,Aves,Carnivora,2778.467,2656.23,Least Concern
Hear society,Reptilia,Primates,4414.4,782.39,Near Threatened
Voice sometimes,Mammalia,Rodentia,4712.899,1551.47,Least Concern
Treat actually,Aves,Squamata,536.748,288.64,Critically Endangered
Best interesting,Reptilia,Rodentia,1606.425,549.66,Extinct in the Wild
Claim be,Amphibia,Anura,391.312,2970.27,Critically Endangered
Thank thing,Actinopterygii,Primates,4597.84,1311.83,Vulnerable
Later hotel,Actinopterygii,Primates,2618.926,744.65,Endangered
Commercial man,Amphibia,Anura,1835.364,1648.29,Extinct in the Wild
Here appear,Reptilia,Squamata,1883.586,898.56,Least Concern
What mention,Aves,Rodentia,610.492,932.4,Endangered
Fact education,Reptilia,Primates,769.988,2190.24,Endangered
Business surface,Amphibia,Passeriformes,2758.332,1668.32,Near Threatened
Along finally,Reptilia,Anura,4605.741,2482.75,Vulnerable
Perhaps for,Actinopterygii,Squamata,683.919,2297.77,Least Concern
Commercial within,Amphibia,Primates,883.405,514.63,Critically Endangered
Not small,Mammalia,Rodentia,18.253,505.39,Endangered
Test choose,Aves,Anura,1936.697,186.68,Extinct in the Wild
During old,Aves,Anura,1177.627,151.94,Critically Endangered
Imagine behind,Aves,Carnivora,3466.875,2412.13,Near Threatened
Painting keep,Mammalia,Anura,4144.304,75.05,Extinct in the Wild
Ability center,Aves,Squamata,2680.181,1306.23,Endangered
Two mention,Amphibia,Primates,3511.339,1641.5,Extinct in the Wild
Question me,Reptilia,Carnivora,3835.413,2647.83,Vulnerable
Something bag,Reptilia,Squamata,3311.726,819.14,Critically Endangered
Since physical,Mammalia,Rodentia,1472.876,1713.15,Least Concern
