species,class,order,weight_kg,length_cm,conservation_status
Now hair,Mammalia,Carnivora,2720.5,240.1,Least Concern
Left quickly,Reptilia,Primates,4067.413,876.73,Extinct in the Wild
Power loss,Reptilia,Squamata,361.444,2783.61,Vulnerable
Experience another,Reptilia,Passeriformes,3032.294,613.31,Extinct in the Wild
Suddenly suddenly,Mammalia,Rodentia,4893.189,136.75,Near Threatened
Left point,Reptilia,Carnivora,2913.49,1004.45,Endangered
Down together,Mammalia,Squamata,749.463,1886.13,Critically Endangered
Suggest including,Mammalia,Rodentia,3911.381,1483.37,Least Concern
Lawyer yard,Actinopterygii,Rodentia,2933.195,1560.48,Least Concern
Task nice,Aves,Squamata,2404.943,410.26,Near Threatened
Almost environmental,Amphibia,Squamata,4855.775,760.16,Endangered
Daughter economy,Amphibia,Rodentia,2542.292,2683.51,Endangered
Sort probably,Mammalia,Primates,397.615,1992.65,Near Threatened
Trial mouth,Reptilia,Rodentia,822.901,2099.36,Least Concern
Dog relationship,Aves,Primates,3195.926,2099.3,Critically Endangered
He state,Reptilia,Squamata,2325.671,1369.94,Extinct in the Wild
Federal fund,Mammalia,Passeriformes,4886.942,300.04,Least Concern
Start main,Mammalia,Primates,1926.318,558.7,Endangered
Take visit,Actinopterygii,Passeriformes,1919.738,422.84,Least Concern
Develop provide,Aves,Passeriformes,280.535,1501.67,Endangered
Car save,Mammalia,Carnivora,4385.604,1642.29,Least Concern
Seek any,Mammalia,Primates,3222.371,1738.86,Extinct in the Wild
Usually Democrat,Amphibia,Anura,1854.477,1024.66,Endangered
Democrat back,Reptilia,Squamata,2404.324,1520.35,Vulnerable
Already thus,Amphibia,Anura,1698.668,2978.68,Critically Endangered
Religious market,Aves,Primates,3988.981,2611.97,Vulnerable
Still edge,Actinopterygii,Passeriformes,828.345,739.46,Near Threatened
By glass,Reptilia,Rodentia,1339.295,2648.48,Critically Endangered
Issue ahead,Reptilia,Passeriformes,4215.516,1354.67,Near Threatened
Crime story,Reptilia,Carnivora,801.506,1372.68,Extinct in the Wild
Range hope,Actinopterygii,Passeriformes,2267.623,2224.88,Least Concern
Least rule,Mammalia,Rodentia,2242.335,211.57,Least Concern
Present event,Reptilia,Anura,1971.335,1967.14,Least Concern
Few mind,Amphibia,Anura,1009.073,444.53,Near Threatened
Ready several,Mammalia,Passeriformes,4261.985,2993.62,Near Threatened
Particular artist,Aves,Carnivora,1945.098,1692.7,Near Threatened
Nice occur,Aves,Passeriformes,3514.617,1625.46,Vulnerable
Peace find,Actinopterygii,Rodentia,3331.005,226.96,Extinct in the Wild
Bill single,Mammalia,Carnivora,3428.245,326.94,Vulnerable
