species,class,order,weight_kg,length_cm,conservation_status
Religious loss,Aves,Passeriformes,869.163,2703.76,Least Concern
Event situation,Amphibia,Carnivora,970.63,768.8,Extinct in the Wild
Table option,Actinopterygii,Anura,4236.143,2754.4,Near Threatened
Scientist someone,Aves,Anura,674.076,1558.37,Critically Endangered
Second so,Reptilia,Passeriformes,1485.521,2535.12,Endangered
Hospital my,Actinopterygii,Passeriformes,2654.338,559.48,Near Threatened
Measure adult,Reptilia,Squamata,2463.425,1077.95,Near Threatened
Hotel hear,Amphibia,Carnivora,4396.72,708.51,Vulnerable
Eye would,Mammalia,Anura,3127.403,2029.07,Vulnerable
Wonder clearly,Actinopterygii,Rodentia,763.112,2180.34,Extinct in the Wild
Three deal,Aves,Primates,4276.267,2649.52,Endangered
Make Mrs,Reptilia,Squamata,4168.695,1764.97,Extinct in the Wild
Watch heavy,Actinopterygii,Passeriformes,3587.341,1684.14,Vulnerable
These soon,Mammalia,Anura,3335.786,1664.29,Endangered
Five spend,Amphibia,Passeriformes,892.72,1771.5,Least Concern
News order,Aves,Squamata,4590.346,1833.66,Vulnerable
Leader thank,Amphibia,Rodentia,1259.985,1258.36,Extinct in the Wild
Decade appear,Actinopterygii,Primates,2049.184,1521.54,Near Threatened
Huge place,Amphibia,Anura,1696.889,1669.6,Least Concern
Hotel group,Reptilia,Carnivora,496.156,489.95,Critically Endangered
Read seat,Amphibia,Squamata,2466.366,2249.72,Endangered
Off serve,Reptilia,Squamata,1240.089,798.36,Extinct in the Wild
Both base,Reptilia,Rodentia,1210.473,2317.8,Least Concern
Majority focus,Reptilia,Rodentia,1170.777,2292.83,Extinct in the Wild
Learn decade,Amphibia,Primates,2343.693,1178.65,Vulnerable
Seven occur,Actinopterygii,Anura,3790.943,1712.09,Critically Endangered
Successful play,Reptilia,Anura,4176.026,2127.85,Vulnerable
Soldier affect,Aves,Primates,4254.708,2978.5,Extinct in the Wild
Political management,Actinopterygii,Carnivora,3297.469,232.78,Endangered
Young budget,Actinopterygii,Anura,3504.571,2176.05,Vulnerable
Coach development,Aves,Anura,3758.583,510.48,Endangered
Population trouble,Reptilia,Squamata,4254.633,857.96,Vulnerable
To appear,Reptilia,Passeriformes,3072.771,133.39,Extinct in the Wild
Each off,Reptilia,Carnivora,977.636,2930.56,Near Threatened
Ground become,Amphibia,Passeriformes,3584.314,1005.6,Critically Endangered
Character claim,Aves,Anura,4448.451,2672.84,Extinct in the Wild
Price describe,Actinopterygii,Primates,804.565,369.13,Endangered
Court concern,Actinopterygii,Anura,1435.614,100.86,Near Threatened
Reveal design,Mammalia,Anura,2245.134,1697.73,Least Concern
Something just,Amphibia,Passeriformes,1346.683,657.69,Least Concern
Character attack,Reptilia,Passeriformes,1374.083,1777.87,Least Concern
Manage woman,Mammalia,Primates,809.837,2327.95,Least Concern
Price help,Reptilia,Passeriformes,360.267,1898.63,Endangered
Property will,Amphibia,Primates,4993.284,2746.12,Endangered
Until above,Mammalia,Passeriformes,1254.655,873.62,Vulnerable
Beat try,Amphibia,Carnivora,1264.189,953.83,Extinct in the Wild
Government stock,Aves,Rodentia,4923.533,1474.06,Extinct in the Wild
Entire tree,Aves,Anura,3938.884,2608.26,Critically Endangered
Paper capital,Amphibia,Rodentia,4644.473,2595.98,Endangered
Modern young,Mammalia,Primates,3110.379,1848.58,Least Concern
Blood no,Actinopterygii,Rodentia,1847.773,1966.94,Endangered
Customer generation,Actinopterygii,Squamata,4648.499,861.28,Extinct in the Wild
West nature,Aves,Passeriformes,435.986,2975.13,Vulnerable
Treat box,Amphibia,Primates,139.659,2788.54,Extinct in the Wild
None single,Amphibia,Rodentia,1868.029,749.97,Vulnerable
Research culture,Mammalia,Anura,4991.924,2567.17,Vulnerable
Which through,Mammalia,Anura,1583.249,1944.02,Least Concern
Provide try,Amphibia,Passeriformes,289.155,134.65,Near Threatened
Foreign memory,Reptilia,Squamata,2695.709,933.28,Extinct in the Wild
Street card,Mammalia,Anura,4793.861,2379.95,Near Threatened
Remember lawyer,Mammalia,Carnivora,2099.957,2242.48,Least Concern
Tv Democrat,Actinopterygii,Anura,4858.831,1271.68,Endangered
Including commercial,Amphibia,Squamata,3363.22,1014.66,Critically Endangered
Reveal specific,Reptilia,Carnivora,1277.31,1685.25,Near Threatened
Alone sound,Reptilia,Carnivora,3599.001,1986.41,Near Threatened
Clear even,Reptilia,Rodentia,4358.144,1031.44,Vulnerable
Station leave,Reptilia,Passeriformes,2909.912,53.49,Vulnerable
Nothing issue,Mammalia,Primates,30.976,1796.19,Near Threatened
Certain wonder,Aves,Rodentia,3061.642,1212.84,Critically Endangered
Send leave,Amphibia,Rodentia,4495.031,87.52,Near Threatened
Their raise,Aves,Passeriformes,4631.619,1802.69,Vulnerable
Yes second,Reptilia,Carnivora,947.33,2134.12,Extinct in the Wild
Lawyer billion,Aves,Anura,194.435,1061.77,Vulnerable
Read answer,Reptilia,Primates,4966.902,2849.83,Least Concern
Answer specific,Aves,Squamata,4099.57,1179.55,Critically Endangered
Fly loss,Reptilia,Anura,1717.993,2830.06,Critically Endangered
Bank stock,Aves,Rodentia,1774.356,2164.47,Critically Endangered
Nor break,Actinopterygii,Primates,3217.314,2789.3,Critically Endangered
That position,Reptilia,Squamata,582.259,715.98,Extinct in the Wild
