species,class,order,weight_kg,length_cm,conservation_status
South simply,Reptilia,Anura,2890.446,1970.54,Extinct in the Wild
Involve series,Amphibia,Squamata,3494.389,21.75,Near Threatened
Consumer themselves,Reptilia,Passeriformes,1591.257,544.09,Extinct in the Wild
Let just,Reptilia,Primates,1091.545,57.59,Extinct in the Wild
Other interest,Reptilia,Passeriformes,650.819,2859.96,Critically Endangered
Force success,Amphibia,Anura,2299.448,1526.21,Least Concern
Really start,Actinopterygii,Primates,3073.197,224.71,Vulnerable
Between capital,Amphibia,Carnivora,2432.939,339.43,Endangered
Able still,Aves,Primates,4487.83,2611.99,Critically Endangered
Will top,Amphibia,Rodentia,1166.814,1484.6,Vulnerable
Style source,Amphibia,Carnivora,4390.005,2720.28,Endangered
These research,Aves,Primates,4371.896,2653.72,Least Concern
Would various,Mammalia,Primates,3854.025,2413.66,Vulnerable
Walk pretty,Mammalia,Squamata,3711.914,1431.7,Vulnerable
Town hundred,Mammalia,Anura,3837.226,1096.81,Vulnerable
Bed way,Actinopterygii,Rodentia,4338.748,365.55,Least Concern
College though,Reptilia,Rodentia,1955.168,239.25,Critically Endangered
Senior interest,Aves,Anura,1785.643,2437.66,Least Concern
Same cover,Reptilia,Rodentia,3275.06,1884.3,Endangered
Blue fund,Amphibia,Passeriformes,4419.226,475.07,Endangered
Decade buy,Amphibia,Passeriformes,109.084,2038.99,Vulnerable
Sort party,Reptilia,Squamata,3160.425,2439.41,Critically Endangered
Card body,Mammalia,Primates,1264.206,716.75,Near Threatened
Provide contain,Aves,Anura,4123.338,708.02,Endangered
Somebody add,Reptilia,Passeriformes,3686.828,2073.65,Endangered
Lose child,Reptilia,Squamata,38.062,2728.15,Vulnerable
Benefit world,Reptilia,Carnivora,202.396,2178.06,Vulnerable
Exactly fact,Mammalia,Passeriformes,4775.446,1766.41,Endangered
Ago responsibility,Aves,Rodentia,855.89,504.68,Critically Endangered
Door whom,Amphibia,Squamata,2980.296,1367.39,Extinct in the Wild
Style teacher,Amphibia,Carnivora,2036.253,1429.24,Near Threatened
Politics my,Aves,Carnivora,2967.684,2471.72,Endangered
Seem child,Aves,Carnivora,2093.439,1435.11,Vulnerable
Decide black,Mammalia,Primates,145.589,1959.91,Critically Endangered
Its material,Actinopterygii,Anura,1825.954,441.75,Endangered
Address school,Amphibia,Primates,2039.222,2863.79,Endangered
Final church,Amphibia,Passeriformes,3793.758,425.79,Near Threatened
Hospital anything,Amphibia,Primates,619.785,1527.84,Near Threatened
Send rock,Actinopterygii,Primates,2710.913,776.77,Extinct in the Wild
Take great,Reptilia,Primates,4744.306,1686.69,Least Concern
Up color,Aves,Anura,63.669,1152.96,Vulnerable
Us both,Mammalia,Anura,946.088,1935.35,Vulnerable
Alone respond,Reptilia,Rodentia,4636.637,1791.8,Near Threatened
Friend serve,Aves,Rodentia,4973.301,2779.75,Endangered
Away chair,Reptilia,Passeriformes,2944.488,2182.27,Endangered
Firm exist,Amphibia,Squamata,2060.559,1871.62,Critically Endangered
According federal,Reptilia,Rodentia,2791.036,931.82,Extinct in the Wild
Ball bill,Amphibia,Carnivora,2167.866,917.12,Least Concern
Continue challenge,Actinopterygii,Carnivora,871.73,2657.26,Near Threatened
Lawyer next,Amphibia,Rodentia,3734.615,2576.43,Extinct in the Wild
Ok reason,Aves,Squamata,667.314,2423.93,Critically Endangered
Year type,Aves,Squamata,4395.567,2661.35,Least Concern
Mrs back,Mammalia,Rodentia,2007.56,398.4,Least Concern
Four director,Mammalia,Squamata,109.001,213.04,Critically Endangered
Marriage month,Aves,Carnivora,3519.458,1346.72,Vulnerable
I customer,Reptilia,Anura,4026.393,2129.32,Vulnerable
Friend herself,Amphibia,Squamata,2203.951,808.42,Extinct in the Wild
Analysis truth,Reptilia,Passeriformes,304.844,1237.77,Endangered
Other save,Actinopterygii,Passeriformes,4112.455,615.26,Least Concern
Next ask,Aves,Rodentia,937.139,141.51,Near Threatened
Strong senior,Reptilia,Rodentia,882.918,2212.56,Vulnerable
Dog break,Actinopterygii,Passeriformes,1305.847,2417.65,Least Concern
Ask surface,Reptilia,Squamata,1634.116,2997.29,Near Threatened
Girl degree,Mammalia,Passeriformes,4103.469,217.98,Endangered
Agreement record,Mammalia,Carnivora,233.536,725.19,Critically Endangered
Peace present,Reptilia,Primates,464.329,787.54,Near Threatened
Still improve,Amphibia,Rodentia,407.084,2634.76,Least Concern
Air statement,Amphibia,Carnivora,3791.342,375.39,Near Threatened
Administration task,Mammalia,Anura,3043.896,2007.48,Endangered
Huge various,Actinopterygii,Anura,2896.1,1729.75,Critically Endangered
End everybody,Reptilia,Anura,876.679,2044.1,Vulnerable
Paper only,Actinopterygii,Passeriformes,1767.696,261.99,Extinct in the Wild
Image great,Actinopterygii,Rodentia,1194.666,847.58,Near Threatened
