species,class,order,weight_kg,length_cm,conservation_status
Place thousand,Aves,Passeriformes,3333.278,812.37,Least Concern
Identify score,Reptilia,Passeriformes,4089.494,317.5,Extinct in the Wild
Very white,Actinopterygii,Primates,1439.351,2302.23,Endangered
Be building,Amphibia,Rodentia,2155.912,1615.85,Critically Endangered
Artist structure,Actinopterygii,Carnivora,2375.731,77.09,Extinct in the Wild
Court minute,Aves,Rodentia,3152.93,4.67,Least Concern
Specific physical,Mammalia,Passeriformes,4198.642,2199.18,Near Threatened
Chance store,Actinopterygii,Anura,4918.024,2113.87,Near Threatened
Company enter,Aves,Rodentia,540.373,1722.23,Extinct in the Wild
Within perform,Amphibia,Squamata,3730.201,1794.83,Extinct in the Wild
Yet shake,Reptilia,Carnivora,2404.214,2527.28,Vulnerable
Teach himself,Mammalia,Squamata,4905.53,1463.4,Near Threatened
Subject happy,Aves,Primates,905.629,2723.1,Endangered
Among offer,Amphibia,Primates,4736.433,548.96,Extinct in the Wild
Pay type,Aves,Primates,3281.988,1087.37,Vulnerable
Want everybody,Mammalia,Rodentia,3536.469,2954.15,Critically Endangered
Store claim,Mammalia,Passeriformes,245.376,2800.23,Extinct in the Wild
Organization follow,Amphibia,Passeriformes,2750.752,1439.14,Endangered
Believe soldier,Actinopterygii,Squamata,486.803,2998.46,Extinct in the Wild
Different apply,Mammalia,Squamata,2030.467,1382.2,Extinct in the Wild
Help daughter,Aves,Passeriformes,2120.156,940.83,Least Concern
Series mother,Reptilia,Primates,2986.547,173.66,Endangered
Professional country,Mammalia,Anura,4128.233,1644.66,Critically Endangered
Near finally,Amphibia,Primates,4925.309,1652.83,Extinct in the Wild
Sea practice,Reptilia,Rodentia,3179.874,1076.87,Least Concern
Here face,Mammalia,Passeriformes,4406.191,154.12,Endangered
Option short,Mammalia,Passeriformes,2031.434,2707.2,Near Threatened
Bring particular,Reptilia,Carnivora,2226.73,1858.13,Extinct in the Wild
Ask interesting,Aves,Squamata,2525.848,994.42,Endangered
Second kitchen,Actinopterygii,Passeriformes,2256.379,532.49,Critically Endangered
Voice enter,Mammalia,Carnivora,2580.325,2251.79,Vulnerable
Late play,Amphibia,Carnivora,499.978,632.47,Critically Endangered
Wrong bit,Aves,Passeriformes,914.438,2063.95,Vulnerable
Pass up,Actinopterygii,Anura,1136.028,2897.57,Near Threatened
Suffer share,Aves,Carnivora,1525.993,2633.0,Near Threatened
Agent management,Mammalia,Anura,2665.577,580.07,Vulnerable
Pass though,Actinopterygii,Primates,3477.315,2856.35,Near Threatened
Act lose,Mammalia,Passeriformes,4582.468,1329.79,Critically Endangered
Become discuss,Aves,Primates,2527.886,456.72,Near Threatened
Daughter eat,Mammalia,Squamata,3164.369,401.56,Least Concern
Turn attorney,Reptilia,Passeriformes,2303.721,1086.35,Endangered
People story,Mammalia,Passeriformes,1975.19,165.56,Extinct in the Wild
For hospital,Mammalia,Primates,1286.602,2256.81,Near Threatened
I here,Actinopterygii,Rodentia,92.47,2079.93,Vulnerable
Decide girl,Amphibia,Rodentia,691.597,820.8,Near Threatened
Of cell,Amphibia,Primates,1037.0,2419.71,Endangered
Leg door,Reptilia,Passeriformes,1646.893,2146.65,Vulnerable
Picture big,Aves,Carnivora,445.619,2220.52,Least Concern
Small table,Aves,Passeriformes,1585.18,2473.08,Critically Endangered
Often change,Aves,Anura,4246.437,1918.31,Vulnerable
Center enter,Aves,Anura,2582.641,214.8,Critically Endangered
Tv lose,Actinopterygii,Rodentia,4746.593,488.44,Endangered
Believe themselves,Amphibia,Anura,3183.598,901.76,Near Threatened
Democratic success,Amphibia,Passeriformes,254.926,1019.03,Least Concern
Nearly magazine,Actinopterygii,Rodentia,2876.728,999.36,Endangered
Cell think,Reptilia,Rodentia,4757.849,1772.14,Near Threatened
Develop believe,Aves,Anura,4059.093,1459.36,Least Concern
Star election,Aves,Carnivora,3747.252,991.12,Extinct in the Wild
Feel past,Aves,Rodentia,4851.552,2446.78,Near Threatened
Agency world,Amphibia,Rodentia,477.39,1521.84,Near Threatened
Hotel medical,Actinopterygii,Anura,3381.77,2714.23,Endangered
Care sell,Mammalia,Primates,4379.489,892.01,Critically Endangered
Control everything,Amphibia,Passeriformes,897.61,2716.89,Extinct in the Wild
Science off,Aves,Squamata,3151.045,2929.51,Endangered
Your difference,Actinopterygii,Rodentia,551.079,2468.53,Extinct in the Wild
Agree peace,Actinopterygii,Anura,2447.669,901.42,Critically Endangered
Wish force,Aves,Rodentia,268.246,2233.82,Extinct in the Wild
Evening sit,Reptilia,Passeriformes,2434.449,235.59,Critically Endangered
Late Republican,Actinopterygii,Carnivora,1446.252,2753.37,Vulnerable
Nothing these,Aves,Carnivora,2036.431,2283.93,Endangered
Mission agent,Amphibia,Passeriformes,1798.413,1190.39,Vulnerable
Measure success,Mammalia,Primates,2187.766,1326.12,Vulnerable
Outside turn,Amphibia,Anura,4357.652,2557.53,Vulnerable
Discussion seven,Reptilia,Anura,1363.495,1417.94,Extinct in the Wild
Body several,Mammalia,Anura,2786.524,1253.32,Endangered
Near site,Reptilia,Rodentia,3003.019,936.24,Near Threatened
Beat serve,Actinopterygii,Rodentia,3290.865,841.04,Endangered
Free of,Reptilia,Carnivora,836.746,2241.25,Extinct in the Wild
Time college,Actinopterygii,Passeriformes,2978.853,2504.96,Least Concern
Model fact,Reptilia,Squamata,4458.86,1407.08,Critically Endangered
Entire almost,Aves,Anura,34.471,1882.21,Endangered
Within beyond,Reptilia,Passeriformes,4966.194,2073.43,Near Threatened
Tree surface,Amphibia,Squamata,1663.119,2991.68,Least Concern
Realize teacher,Mammalia,Anura,4195.865,936.51,Vulnerable
Like every,Reptilia,Rodentia,2452.675,1641.3,Least Concern
Where movement,Reptilia,Squamata,613.142,1138.74,Least Concern
Reveal first,Amphibia,Squamata,393.553,2466.69,Near Threatened
Thought far,Amphibia,Squamata,623.897,1288.89,Vulnerable
Expect wind,Amphibia,Squamata,4036.232,2078.68,Vulnerable
Everyone whose,Mammalia,Primates,1339.161,2430.69,Critically Endangered
Early military,Reptilia,Squamata,142.962,2798.6,Vulnerable
Information work,Reptilia,Passeriformes,871.583,1244.51,Extinct in the Wild
Cell hundred,Aves,Squamata,3236.723,1122.65,Extinct in the Wild
Prove despite,Aves,Passeriformes,4610.917,1319.7,Least Concern
Yourself phone,Mammalia,Primates,801.829,931.95,Vulnerable
Hospital how,Reptilia,Passeriformes,4778.061,2642.91,Vulnerable
Happy list,Actinopterygii,Rodentia,1312.08,1905.89,Vulnerable
Skill road,Actinopterygii,Carnivora,4532.643,389.38,Vulnerable
Possible pattern,Amphibia,Primates,364.959,2474.42,Vulnerable
Place financial,Actinopterygii,Rodentia,1636.691,1752.33,Endangered
Range ten,Amphibia,Anura,58.021,1208.81,Near Threatened
Right common,Amphibia,Carnivora,4538.962,1754.94,Vulnerable
Call skill,Mammalia,Squamata,193.635,2333.1,Extinct in the Wild
Land door,Amphibia,Squamata,1423.356,1005.77,Vulnerable
Part life,Amphibia,Primates,991.286,2857.82,Extinct in the Wild
Professional enter,Amphibia,Primates,2258.293,2406.87,Extinct in the Wild
Response it,Actinopterygii,Anura,593.652,408.07,Least Concern
Soon land,Aves,Rodentia,206.102,2949.59,Vulnerable
South attorney,Reptilia,Squamata,3378.543,629.98,Critically Endangered
Such city,Amphibia,Carnivora,687.764,592.45,Endangered
All south,Reptilia,Passeriformes,4834.816,1578.59,Endangered
Audience red,Mammalia,Anura,627.382,178.62,Least Concern
Animal nearly,Reptilia,Squamata,2079.641,1475.5,Endangered
Rock meeting,Aves,Passeriformes,4583.729,1026.3,Critically Endangered
Mind instead,Mammalia,Primates,2132.395,2009.96,Least Concern
Yard cut,Amphibia,Rodentia,999.004,1383.87,Least Concern
Work identify,Actinopterygii,Carnivora,275.393,2127.95,Near Threatened
Ground human,Actinopterygii,Primates,3587.23,217.39,Vulnerable
Site keep,Actinopterygii,Passeriformes,4884.831,2220.49,Near Threatened
Beat today,Aves,Primates,2620.49,1949.79,Extinct in the Wild
Coach agent,Aves,Anura,2473.116,447.71,Vulnerable
