species,class,order,weight_kg,length_cm,conservation_status
Mean class,Amphibia,Squamata,736.214,890.19,Vulnerable
Size mind,Amphibia,Rodentia,471.125,1407.14,Endangered
Develop politics,Amphibia,Anura,1850.596,2914.87,Endangered
Size allow,Reptilia,Anura,3098.526,210.15,Endangered
Use arm,Aves,Primates,338.592,2635.55,Critically Endangered
Second bed,Actinopterygii,Carnivora,3427.607,1346.89,Near Threatened
Environmental shake,Amphibia,Passeriformes,4827.624,1177.27,Endangered
Everybody church,Reptilia,Rodentia,259.153,2789.06,Near Threatened
Approach small,Mammalia,Primates,4926.248,1479.77,Least Concern
Foot develop,Actinopterygii,Squamata,4068.976,1083.93,Least Concern
Direction agent,Aves,Carnivora,2598.814,2273.67,Extinct in the Wild
Artist action,Mammalia,Squamata,3609.818,222.81,Least Concern
Fish hope,Aves,Rodentia,2940.263,2883.68,Extinct in the Wild
Early way,Amphibia,Carnivora,425.553,1956.98,Extinct in the Wild
Wide over,Reptilia,Anura,2124.118,1595.45,Near Threatened
Ask up,Actinopterygii,Primates,5.324,1076.44,Extinct in the Wild
May can,Mammalia,Anura,1561.383,1404.21,Endangered
Do for,Aves,Passeriformes,1339.642,1383.62,Least Concern
Report body,Reptilia,Squamata,3547.221,2861.77,Vulnerable
Able film,Mammalia,Primates,2389.272,165.53,Least Concern
Authority those,Mammalia,Rodentia,3806.763,156.44,Critically Endangered
Happen support,Actinopterygii,Rodentia,3766.627,1526.28,Extinct in the Wild
Page enjoy,Amphibia,Rodentia,1489.795,969.67,Endangered
Stand lose,Amphibia,Primates,382.628,731.35,Near Threatened
Carry window,Mammalia,Rodentia,3759.004,2259.94,Vulnerable
Between ready,Actinopterygii,Passeriformes,2262.147,58.52,Extinct in the Wild
Organization way,Mammalia,Passeriformes,1002.831,714.53,Least Concern
Million former,Mammalia,Anura,4649.249,2081.49,Near Threatened
Decision ahead,Mammalia,Squamata,1468.173,1537.96,Near Threatened
Beautiful well,Reptilia,Anura,1621.418,1638.4,Endangered
Yeah director,Aves,Carnivora,3846.501,1472.1,Near Threatened
Test city,Amphibia,Passeriformes,2699.166,1845.64,Vulnerable
Animal thing,Aves,Primates,2907.769,681.72,Near Threatened
Usually risk,Reptilia,Carnivora,4625.39,559.78,Least Concern
Middle truth,Mammalia,Rodentia,3840.729,2248.88,Near Threatened
Hard truth,Aves,Rodentia,4985.815,2976.56,Endangered
Name discussion,Amphibia,Primates,794.645,319.41,Endangered
After Republican,Amphibia,Passeriformes,3872.19,157.3,Critically Endangered
Spend lot,Aves,Anura,3080.569,1271.44,Critically Endangered
One seem,Mammalia,Anura,79.605,724.62,Least Concern
Son cut,Amphibia,Squamata,138.226,1215.0,Extinct in the Wild
Marriage their,Aves,Carnivora,3932.479,520.91,Vulnerable
Continue myself,Reptilia,Passeriformes,633.328,1485.22,Endangered
Whole wish,Reptilia,Primates,2689.916,766.64,Least Concern
Across she,Reptilia,Anura,4813.22,1529.42,Extinct in the Wild
Beautiful water,Aves,Rodentia,195.887,1255.8,Critically Endangered
Study thousand,Aves,Carnivora,1437.844,137.41,Least Concern
Market democratic,Mammalia,Carnivora,1366.352,1190.35,Vulnerable
Modern interesting,Actinopterygii,Rodentia,481.341,2.29,Least Concern
Economic religious,Amphibia,Passeriformes,4880.311,830.75,Endangered
Heart clearly,Mammalia,Anura,371.038,2859.57,Least Concern
Early consider,Amphibia,Squamata,4072.748,2257.88,Endangered
Just about,Amphibia,Rodentia,30.953,1913.36,Vulnerable
Radio environmental,Aves,Carnivora,1624.897,1535.17,Critically Endangered
Participant whatever,Reptilia,Primates,3943.885,415.8,Vulnerable
Think everybody,Mammalia,Squamata,3274.362,2028.38,Critically Endangered
That instead,Aves,Rodentia,200.671,336.16,Extinct in the Wild
Those force,Reptilia,Squamata,4144.376,2933.35,Endangered
Anyone who,Mammalia,Squamata,4996.616,880.54,Critically Endangered
Already provide,Actinopterygii,Passeriformes,3279.881,2930.61,Extinct in the Wild
Point miss,Amphibia,Rodentia,1568.902,67.68,Critically Endangered
Huge hit,Mammalia,Anura,4017.025,1169.87,Critically Endangered
Any believe,Actinopterygii,Anura,3816.365,197.04,Critically Endangered
Focus politics,Reptilia,Passeriformes,4074.355,1630.28,Critically Endangered
Question be,Amphibia,Squamata,246.05,1731.4,Critically Endangered
Difficult particular,Reptilia,Passeriformes,3035.32,516.67,Near Threatened
Wrong seem,Aves,Passeriformes,254.528,932.41,Extinct in the Wild
Tonight case,Reptilia,Rodentia,4902.367,2803.11,Endangered
Push recent,Reptilia,Passeriformes,1768.963,1088.01,Least Concern
Stage ten,Amphibia,Squamata,2251.754,1949.43,Near Threatened
Center take,Mammalia,Carnivora,4351.235,2141.29,Near Threatened
Speak language,Mammalia,Passeriformes,3836.24,2938.55,Endangered
Name consumer,Actinopterygii,Anura,4712.439,2036.27,Near Threatened
Future budget,Mammalia,Primates,2680.624,1913.51,Extinct in the Wild
Hot page,Reptilia,Rodentia,2616.654,1743.33,Vulnerable
Commercial ability,Amphibia,Carnivora,2364.701,705.17,Endangered
Ability report,Actinopterygii,Carnivora,2044.502,2395.33,Extinct in the Wild
Relationship let,Aves,Passeriformes,4978.32,1956.77,Extinct in the Wild
Design behind,Mammalia,Primates,905.46,1335.54,Critically Endangered
Really race,Mammalia,Squamata,4373.427,1316.02,Near Threatened
Nor here,Amphibia,Anura,162.907,2030.11,Vulnerable
Practice available,Reptilia,Rodentia,685.344,1502.56,Least Concern
Gun property,Reptilia,Passeriformes,2777.966,1223.16,Vulnerable
Edge pressure,Reptilia,Rodentia,3731.225,1859.94,Extinct in the Wild
Fund pattern,Actinopterygii,Rodentia,2570.163,2540.28,Near Threatened
Certain happy,Mammalia,Squamata,659.548,532.97,Endangered
Suddenly reveal,Amphibia,Rodentia,3295.051,1556.8,Critically Endangered
Necessary pay,Actinopterygii,Carnivora,1772.712,510.24,Endangered
Say serve,Actinopterygii,Passeriformes,443.028,1463.07,Critically Endangered
Process trip,Aves,Primates,4759.686,2846.98,Near Threatened
Local evidence,Amphibia,Rodentia,444.925,1187.01,Least Concern
Blood believe,Mammalia,Passeriformes,1883.192,185.23,Vulnerable
Mrs three,Actinopterygii,Anura,3823.798,2326.33,Endangered
Could effect,Mammalia,Anura,1870.618,438.34,Least Concern
Finally third,Mammalia,Rodentia,1175.809,1508.01,Near Threatened
Soldier best,Aves,Passeriformes,4903.785,515.4,Least Concern
Claim town,Amphibia,Anura,3987.296,2117.13,Extinct in the Wild
Might continue,Mammalia,Passeriformes,769.585,169.61,Endangered
Charge spend,Reptilia,Passeriformes,201.458,2223.4,Extinct in the Wild
Customer dark,Mammalia,Primates,327.508,2082.98,Critically Endangered
Protect tough,Aves,Squamata,4808.674,2885.29,Least Concern
She church,Mammalia,Squamata,670.312,2624.16,Endangered
Federal loss,Actinopterygii,Passeriformes,1391.502,1642.06,Near Threatened
Animal though,Amphibia,Rodentia,2784.959,290.67,Extinct in the Wild
College sometimes,Mammalia,Anura,4854.775,1281.48,Critically Endangered
Citizen near,Reptilia,Rodentia,2088.712,1472.22,Near Threatened
But information,Amphibia,Rodentia,4068.062,254.7,Critically Endangered
Window note,Reptilia,Rodentia,3814.924,433.23,Critically Endangered
Main cover,Actinopterygii,Carnivora,4674.181,1171.66,Vulnerable
Tonight indicate,Reptilia,Carnivora,1108.709,2586.05,Critically Endangered
