species,class,order,weight_kg,length_cm,conservation_status
Probably long,Amphibia,Carnivora,4113.711,2060.19,Near Threatened
Enough yet,Reptilia,Passeriformes,1479.108,101.41,Critically Endangered
Card moment,Amphibia,Carnivora,1684.309,666.26,Extinct in the Wild
Home then,Actinopterygii,Squamata,2055.312,110.14,Endangered
Hot least,Amphibia,Anura,3279.642,2739.23,Critically Endangered
Everybody require,Actinopterygii,Squamata,1392.337,1448.66,Near Threatened
Show herself,Amphibia,Primates,4654.908,2552.0,Vulnerable
Air my,Mammalia,Passeriformes,4531.645,2005.14,Extinct in the Wild
Always board,Amphibia,Rodentia,3551.238,2261.76,Vulnerable
Sure show,Mammalia,Passeriformes,4336.913,2813.25,Least Concern
Kid only,Actinopterygii,Carnivora,4256.986,1482.43,Endangered
Cell head,Actinopterygii,Passeriformes,2920.858,2622.87,Near Threatened
Employee door,Aves,Squamata,291.595,2588.02,Critically Endangered
Stop hour,Mammalia,Squamata,4817.47,1619.45,Critically Endangered
Little program,Mammalia,Passeriformes,634.958,2416.48,Vulnerable
Space evidence,Amphibia,Carnivora,2970.215,726.02,Vulnerable
Mention threat,Actinopterygii,Anura,2599.41,2775.57,Vulnerable
Everything establish,Amphibia,Rodentia,1244.734,2542.03,Extinct in the Wild
Describe able,Reptilia,Primates,2281.631,320.14,Critically Endangered
Force upon,Mammalia,Rodentia,68.184,272.59,Near Threatened
Each store,Aves,Carnivora,4455.515,1333.11,Vulnerable
With small,Reptilia,Rodentia,4687.446,559.26,Near Threatened
Accept development,Amphibia,Squamata,1798.32,1748.41,Critically Endangered
Create way,Amphibia,Passeriformes,4294.221,2038.73,Near Threatened
Reach whatever,Amphibia,Passeriformes,3781.057,287.86,Critically Endangered
Walk next,Actinopterygii,Squamata,1550.268,991.04,Critically Endangered
Product newspaper,Actinopterygii,Primates,4624.283,556.93,Critically Endangered
Keep leave,Reptilia,Squamata,3141.816,226.94,Near Threatened
City true,Mammalia,Primates,369.789,2494.42,Endangered
Tax floor,Amphibia,Rodentia,2672.522,646.13,Critically Endangered
Current while,Reptilia,Primates,106.578,2300.22,Endangered
Certain sense,Mammalia,Anura,4843.778,102.73,Vulnerable
Significant lawyer,Aves,Squamata,1476.852,608.07,Endangered
Employee nation,Amphibia,Primates,784.039,778.1,Least Concern
Course situation,Mammalia,Rodentia,619.937,321.82,Vulnerable
Player laugh,Actinopterygii,Rodentia,1988.859,960.58,Extinct in the Wild
Manager though,Aves,Carnivora,1891.824,2838.65,Critically Endangered
Girl newspaper,Mammalia,Squamata,3007.003,2418.29,Extinct in the Wild
Detail study,Actinopterygii,Carnivora,1371.948,2557.97,Vulnerable
Despite look,Actinopterygii,Squamata,4170.569,2798.02,Near Threatened
Happy spring,Mammalia,Rodentia,2064.093,2133.15,Least Concern
Get see,Actinopterygii,Carnivora,2074.186,1171.71,Vulnerable
Film purpose,Reptilia,Anura,4633.731,2597.31,Extinct in the Wild
Pull hot,Actinopterygii,Passeriformes,1752.907,2571.16,Extinct in the Wild
Surface head,Reptilia,Rodentia,4739.425,1562.29,Endangered
Base already,Aves,Passeriformes,1896.533,1385.71,Least Concern
Rest himself,Mammalia,Squamata,871.22,134.37,Critically Endangered
Word sound,Amphibia,Squamata,4424.181,2494.62,Critically Endangered
Scene consumer,Aves,Anura,3590.743,364.7,Endangered
Long kitchen,Aves,Primates,1939.779,117.69,Vulnerable
Natural administration,Amphibia,Anura,2020.184,1945.69,Near Threatened
Experience ask,Actinopterygii,Primates,4517.262,1127.18,Critically Endangered
Human yard,Actinopterygii,Carnivora,3327.154,1841.66,Extinct in the Wild
Spring win,Reptilia,Primates,352.024,1633.5,Critically Endangered
Left daughter,Mammalia,Passeriformes,1172.565,111.42,Endangered
Marriage list,Aves,Primates,274.77,2615.25,Critically Endangered
True present,Reptilia,Carnivora,4365.226,652.54,Least Concern
Discuss also,Actinopterygii,Carnivora,194.188,1339.72,Extinct in the Wild
Yes least,Reptilia,Anura,2135.533,1279.87,Critically Endangered
Quickly state,Actinopterygii,Primates,302.192,1773.07,Critically Endangered
Bag then,Reptilia,Squamata,2630.059,1167.45,Critically Endangered
By artist,Mammalia,Carnivora,2925.168,642.27,Extinct in the Wild
Into start,Actinopterygii,Squamata,3297.872,778.5,Extinct in the Wild
