species,class,order,weight_kg,length_cm,conservation_status
Similar ahead,Actinopterygii,Carnivora,1196.288,371.35,Near Threatened
Education leg,Reptilia,Squamata,1556.804,1233.66,Endangered
High yes,Amphibia,Carnivora,4167.44,33.34,Vulnerable
Recent friend,Amphibia,Rodentia,2783.887,1087.32,Near Threatened
Tax reason,Amphibia,Passeriformes,946.774,1349.42,Least Concern
Available walk,Amphibia,Passeriformes,4250.068,1890.75,Vulnerable
For interview,Amphibia,Passeriformes,3869.468,1542.87,Near Threatened
Get television,Aves,Carnivora,1006.132,1666.25,Near Threatened
Yard floor,Aves,Carnivora,1314.873,2336.13,Least Concern
Begin money,Amphibia,Squamata,3693.746,1337.01,Near Threatened
Create any,Mammalia,Primates,3816.624,1756.04,Endangered
Challenge rest,Actinopterygii,Passeriformes,2441.715,1283.93,Least Concern
Positive begin,Mammalia,Rodentia,894.677,2694.42,Near Threatened
Bad expect,Reptilia,Anura,167.142,707.0,Least Concern
Exactly paper,Aves,Squamata,4998.79,2523.05,Near Threatened
Relationship system,Actinopterygii,Anura,4124.127,335.11,Vulnerable
Century defense,Reptilia,Anura,1944.845,1306.97,Extinct in the Wild
Require poor,Aves,Carnivora,399.773,1721.66,Endangered
Staff develop,Reptilia,Anura,3876.988,2224.68,Endangered
Still avoid,Amphibia,Rodentia,3883.483,2768.65,Least Concern
Yes scientist,Actinopterygii,Primates,3217.372,90.18,Endangered
Quality next,Reptilia,Carnivora,1271.818,2908.06,Extinct in the Wild
From dark,Actinopterygii,Carnivora,373.755,1384.51,Least Concern
Defense rise,Amphibia,Carnivora,4345.166,670.62,Least Concern
Claim strong,Actinopterygii,Passeriformes,3548.299,1241.39,Extinct in the Wild
Pull writer,Mammalia,Carnivora,1340.565,27.47,Vulnerable
Audience care,Actinopterygii,Primates,281.708,888.7,Least Concern
Generation quality,Mammalia,Rodentia,481.169,790.39,Near Threatened
Table she,Aves,Squamata,3541.255,1643.07,Vulnerable
By east,Amphibia,Carnivora,3147.607,314.22,Least Concern
Than poor,Amphibia,Rodentia,4440.285,2727.38,Near Threatened
Return modern,Amphibia,Primates,1545.402,1222.51,Endangered
Add charge,Aves,Primates,527.575,2138.04,Near Threatened
Reality low,Aves,Rodentia,1247.106,307.19,Near Threatened
Our world,Amphibia,Anura,2930.053,2611.94,Endangered
Admit however,Aves,Carnivora,4245.167,514.24,Vulnerable
Window maintain,Aves,Rodentia,4946.109,500.71,Near Threatened
Run five,Reptilia,Passeriformes,787.529,1104.17,Endangered
Expect along,Actinopterygii,Carnivora,1036.798,2220.81,Endangered
Protect thousand,Reptilia,Anura,4252.687,2118.28,Critically Endangered
Tough in,Mammalia,Passeriformes,4200.553,2292.86,Near Threatened
Speak visit,Amphibia,Primates,936.708,41.59,Extinct in the Wild
Behavior improve,Reptilia,Anura,3841.482,1915.07,Extinct in the Wild
Our catch,Amphibia,Passeriformes,2540.905,514.35,Critically Endangered
Spring within,Actinopterygii,Passeriformes,2305.553,842.91,Vulnerable
Together dark,Amphibia,Squamata,480.605,1433.13,Endangered
Newspaper report,Amphibia,Rodentia,1382.379,967.33,Extinct in the Wild
Inside million,Actinopterygii,Squamata,1913.146,2992.05,Near Threatened
Spring total,Reptilia,Anura,2270.432,2162.89,Critically Endangered
Nation store,Mammalia,Passeriformes,3295.055,968.98,Endangered
Back system,Amphibia,Primates,2061.284,2540.39,Critically Endangered
Sea become,Mammalia,Squamata,3716.878,107.01,Least Concern
Bring foot,Actinopterygii,Passeriformes,3005.458,1466.07,Extinct in the Wild
These western,Amphibia,Squamata,1473.217,306.71,Vulnerable
Feeling change,Actinopterygii,Anura,2278.713,1287.6,Extinct in the Wild
Produce site,Amphibia,Anura,3861.883,2070.77,Extinct in the Wild
Decide sea,Mammalia,Passeriformes,487.982,1675.41,Critically Endangered
Growth improve,Aves,Primates,4890.63,2060.9,Vulnerable
Police themselves,Amphibia,Passeriformes,4255.957,198.73,Vulnerable
Much strategy,Actinopterygii,Passeriformes,2984.14,2372.75,Least Concern
Seem often,Mammalia,Primates,4565.654,856.13,Near Threatened
This structure,Actinopterygii,Passeriformes,3218.709,909.32,Vulnerable
Level everything,Actinopterygii,Squamata,1143.699,2448.8,Least Concern
Four establish,Actinopterygii,Anura,3708.223,1489.56,Critically Endangered
Course young,Actinopterygii,Primates,4740.439,639.28,Endangered
From raise,Aves,Carnivora,2219.299,1560.45,Extinct in the Wild
Ask move,Mammalia,Carnivora,4124.8,2371.31,Endangered
Worry right,Amphibia,Anura,4569.04,2599.23,Extinct in the Wild
Difference former,Amphibia,Squamata,4912.837,739.04,Near Threatened
Dog show,Actinopterygii,Squamata,1056.966,2171.07,Critically Endangered
Pattern degree,Aves,Passeriformes,315.698,2229.0,Least Concern
Artist our,Actinopterygii,Passeriformes,2767.208,780.64,Endangered
Bit away,Aves,Squamata,2238.358,750.57,Least Concern
Authority note,Amphibia,Anura,2114.814,130.29,Endangered
Let then,Reptilia,Passeriformes,2662.588,571.59,Vulnerable
Power avoid,Amphibia,Passeriformes,4326.147,1924.08,Critically Endangered
Decision air,Aves,Primates,3810.065,1698.53,Extinct in the Wild
Mention everybody,Aves,Rodentia,2518.394,862.13,Endangered
Bit not,Reptilia,Squamata,2718.054,1781.91,Endangered
Religious news,Amphibia,Carnivora,3032.995,192.66,Critically Endangered
Use technology,Mammalia,Rodentia,535.613,184.51,Vulnerable
Such feeling,Amphibia,Anura,3970.787,295.4,Critically Endangered
Design decide,Actinopterygii,Squamata,3799.675,2972.73,Vulnerable
Message same,Actinopterygii,Rodentia,4051.068,2126.1,Vulnerable
Name should,Aves,Primates,4308.177,1895.24,Near Threatened
Trial seat,Amphibia,Anura,1888.893,2500.01,Least Concern
Quite wide,Mammalia,Carnivora,4028.896,1719.17,Near Threatened
Inside vote,Actinopterygii,Passeriformes,4128.431,2265.47,Least Concern
Difficult happen,Aves,Passeriformes,3955.102,1361.79,Critically Endangered
Much interest,Aves,Carnivora,2913.937,728.85,Endangered
Score film,Aves,Rodentia,1658.023,1389.05,Vulnerable
Use suggest,Actinopterygii,Passeriformes,587.596,1201.21,Critically Endangered
Material course,Amphibia,Squamata,54.916,176.68,Vulnerable
Together capital,Amphibia,Carnivora,1992.726,1372.7,Extinct in the Wild
He pass,Mammalia,Passeriformes,4673.626,258.56,Near Threatened
Point simple,Reptilia,Carnivora,2334.568,2209.41,Endangered
Bad either,Amphibia,Rodentia,4186.946,2108.13,Endangered
Research present,Mammalia,Anura,179.964,1105.68,Vulnerable
Down first,Amphibia,Rodentia,1959.807,456.14,Endangered
Rock throughout,Reptilia,Rodentia,2388.361,1114.83,Least Concern
Address themselves,Reptilia,Passeriformes,1025.524,429.55,Endangered
While everybody,Aves,Rodentia,2279.695,1.47,Extinct in the Wild
Town mean,Reptilia,Passeriformes,3986.207,2227.92,Critically Endangered
Usually international,Aves,Squamata,3479.374,862.18,Vulnerable
School field,Amphibia,Carnivora,1774.938,2408.41,Near Threatened
Necessary oil,Amphibia,Squamata,4509.607,2008.81,Extinct in the Wild
Position science,Actinopterygii,Rodentia,1926.45,1063.71,Vulnerable
Place mother,Aves,Rodentia,355.107,2854.74,Least Concern
Door firm,Mammalia,Squamata,1083.951,355.08,Vulnerable
Suddenly character,Aves,Primates,1724.442,1940.28,Least Concern
Positive day,Reptilia,Rodentia,4372.3,324.54,Vulnerable
Of choose,Reptilia,Anura,222.766,1765.56,Least Concern
Country adult,Reptilia,Anura,1163.868,2254.55,Critically Endangered
Organization he,Mammalia,Carnivora,2922.758,252.85,Critically Endangered
Foreign condition,Actinopterygii,Passeriformes,4865.806,1769.22,Vulnerable
Option every,Reptilia,Rodentia,4283.734,1154.83,Endangered
Far expert,Amphibia,Primates,3347.568,922.68,Least Concern
President pass,Actinopterygii,Primates,2350.075,2893.94,Least Concern
Wide whom,Reptilia,Passeriformes,2995.27,1960.5,Least Concern
Film mention,Mammalia,Carnivora,778.068,123.1,Critically Endangered
Usually appear,Amphibia,Primates,4100.374,1849.83,Critically Endangered
Eye past,Aves,Carnivora,3947.523,557.16,Least Concern
Manager analysis,Actinopterygii,Squamata,484.097,2316.5,Vulnerable
Lay every,Amphibia,Primates,3160.007,1244.37,Near Threatened
Simply end,Amphibia,Squamata,3269.013,1982.54,Critically Endangered
Should consumer,Reptilia,Passeriformes,1250.247,541.89,Near Threatened
Cut two,Amphibia,Carnivora,3190.879,1840.69,Critically Endangered
Newspaper example,Actinopterygii,Rodentia,238.985,2558.35,Extinct in the Wild
Right father,Aves,Squamata,1324.025,1206.83,Vulnerable
Should hair,Reptilia,Squamata,4716.379,574.25,Vulnerable
Dinner include,Actinopterygii,Passeriformes,3817.704,2270.33,Extinct in the Wild
Protect room,Amphibia,Carnivora,2704.061,302.32,Near Threatened
According still,Mammalia,Anura,1930.075,2727.36,Least Concern
Republican true,Actinopterygii,Rodentia,4566.423,2846.4,Extinct in the Wild
Finish may,Reptilia,Rodentia,2418.147,2400.16,Vulnerable
Yes really,Aves,Primates,643.046,755.4,Extinct in the Wild
Same model,Actinopterygii,Carnivora,1887.799,2794.45,Least Concern
Address thought,Reptilia,Anura,2121.143,753.59,Extinct in the Wild
Important language,Mammalia,Primates,3291.944,1190.14,Critically Endangered
Old cost,Reptilia,Passeriformes,2877.881,2455.65,Endangered
Property those,Mammalia,Passeriformes,3190.834,2841.78,Extinct in the Wild
Worry eye,Actinopterygii,Anura,2195.208,1222.12,Near Threatened
Trade case,Aves,Carnivora,3181.483,2461.5,Critically Endangered
Gun professor,Aves,Primates,2673.742,1176.08,Near Threatened
Wide miss,Aves,Anura,1220.672,728.79,Least Concern
Beautiful choice,Amphibia,Primates,850.404,2502.08,Vulnerable
Know shoulder,Mammalia,Rodentia,3321.194,2690.95,Extinct in the Wild
Pull girl,Mammalia,Anura,4790.101,1360.98,Least Concern
Give perhaps,Amphibia,Squamata,2951.006,37.42,Vulnerable
Nice score,Mammalia,Passeriformes,3722.126,489.12,Least Concern
Need save,Actinopterygii,Anura,2840.416,50.4,Endangered
Two worker,Reptilia,Carnivora,4419.911,1391.68,Near Threatened
Husband prepare,Actinopterygii,Anura,3244.176,1207.58,Critically Endangered
Future key,Reptilia,Passeriformes,3019.557,1958.17,Least Concern
Effort few,Aves,Squamata,1478.017,2033.46,Vulnerable
Federal indicate,Actinopterygii,Passeriformes,4018.704,531.41,Near Threatened
Return wife,Aves,Squamata,4927.177,1125.62,Least Concern
Central else,Actinopterygii,Primates,1975.038,298.5,Least Concern
Attack news,Mammalia,Passeriformes,2235.199,632.99,Critically Endangered
Wind process,Mammalia,Squamata,3032.45,985.83,Least Concern
Tonight do,Mammalia,Carnivora,451.496,409.37,Least Concern
Fact away,Amphibia,Primates,4880.572,2633.1,Vulnerable
Big arrive,Actinopterygii,Carnivora,997.595,61.07,Critically Endangered
Day best,Amphibia,Primates,2367.888,471.08,Endangered
Listen position,Amphibia,Squamata,3878.485,500.75,Least Concern
Pull type,Actinopterygii,Primates,1761.388,979.24,Vulnerable
Fear director,Mammalia,Anura,3999.109,903.62,Near Threatened
Say give,Reptilia,Squamata,1807.533,45.22,Least Concern
Buy sport,Amphibia,Rodentia,3282.954,2584.67,Least Concern
Keep present,Reptilia,Rodentia,431.005,2430.05,Vulnerable
Wish decide,Aves,Passeriformes,1080.694,1515.96,Vulnerable
Meeting glass,Aves,Carnivora,1486.404,1691.26,Critically Endangered
Movement why,Reptilia,Anura,3410.708,2400.29,Near Threatened
Else she,Mammalia,Carnivora,786.768,1211.57,Extinct in the Wild
Nearly hold,Amphibia,Primates,2228.945,300.95,Endangered
Official read,Reptilia,Squamata,3966.763,1149.43,Near Threatened
Hour message,Aves,Anura,544.632,906.12,Near Threatened
Become sound,Actinopterygii,Primates,1009.962,602.53,Critically Endangered
Author off,Reptilia,Squamata,4443.572,2140.44,Near Threatened
Really century,Actinopterygii,Squamata,1638.516,1987.24,Near Threatened
Establish himself,Actinopterygii,Rodentia,682.47,495.76,Near Threatened
Sign beautiful,Actinopterygii,Passeriformes,1306.81,1571.67,Endangered
Use sea,Amphibia,Anura,3565.25,1703.7,Endangered
Hotel budget,Amphibia,Carnivora,855.685,1855.98,Vulnerable
Same sport,Actinopterygii,Primates,4165.884,619.91,Extinct in the Wild
Fine plan,Actinopterygii,Rodentia,2737.485,1231.85,Extinct in the Wild
Network effect,Actinopterygii,Rodentia,4011.204,2117.65,Least Concern
Anyone reach,Reptilia,Anura,2523.682,1759.26,Least Concern
Five get,Mammalia,Carnivora,1631.459,1100.54,Vulnerable
President agency,Aves,Anura,401.67,2680.83,Endangered
Area would,Aves,Passeriformes,4951.192,1816.49,Critically Endangered
Well only,Reptilia,Primates,3350.858,1708.72,Near Threatened
Somebody lead,Actinopterygii,Rodentia,3113.164,1130.17,Extinct in the Wild
Effect community,Mammalia,Carnivora,4112.051,14.07,Endangered
Face decision,Amphibia,Carnivora,3560.625,264.68,Near Threatened
Full news,Actinopterygii,Anura,2831.187,2876.57,Critically Endangered
Purpose machine,Mammalia,Rodentia,133.504,1065.2,Critically Endangered
Report energy,Amphibia,Passeriformes,3308.888,1715.82,Endangered
Tough case,Aves,Carnivora,2140.606,2395.05,Critically Endangered
Build after,Actinopterygii,Anura,3477.731,2613.04,Extinct in the Wild
Certain same,Reptilia,Passeriformes,1021.327,1528.39,Near Threatened
For hot,Reptilia,Squamata,2018.836,2965.37,Critically Endangered
Water voice,Amphibia,Primates,3224.589,1312.67,Extinct in the Wild
Bad to,Actinopterygii,Carnivora,2703.03,2083.89,Least Concern
Test hope,Amphibia,Squamata,4297.91,970.11,Least Concern
Us usually,Aves,Passeriformes,3708.41,2087.89,Critically Endangered
Box financial,Actinopterygii,Rodentia,1566.436,1277.7,Endangered
Single with,Actinopterygii,Rodentia,559.576,2492.1,Endangered
Clear gun,Amphibia,Anura,4008.499,2799.29,Extinct in the Wild
Have them,Actinopterygii,Squamata,1835.566,2451.33,Endangered
That list,Amphibia,Squamata,2120.999,522.02,Extinct in the Wild
Old computer,Actinopterygii,Rodentia,1786.46,1241.8,Endangered
