species,class,order,weight_kg,length_cm,conservation_status
News like,Amphibia,Carnivora,2981.757,387.63,Extinct in the Wild
Economy full,Reptilia,Anura,2017.475,2666.25,Vulnerable
Size us,Reptilia,Carnivora,1863.74,1462.34,Near Threatened
Offer different,Amphibia,Passeriformes,2493.937,1672.16,Critically Endangered
Capital child,Mammalia,Squamata,3839.573,1224.87,Vulnerable
Rule again,Actinopterygii,Passeriformes,1712.46,2436.9,Extinct in the Wild
Give hotel,Mammalia,Squamata,3589.627,1862.33,Near Threatened
Officer store,Mammalia,Squamata,1465.374,2603.0,Near Threatened
Civil agree,Actinopterygii,Passeriformes,1851.038,882.23,Extinct in the Wild
Add black,Amphibia,Rodentia,2226.217,1556.19,Vulnerable
Note year,Reptilia,Primates,2415.522,170.82,Least Concern
Challenge view,Mammalia,Primates,486.752,2904.55,Vulnerable
Official suddenly,Reptilia,Carnivora,4687.587,2767.08,Critically Endangered
Hotel teach,Mammalia,Primates,2021.158,2783.63,Critically Endangered
Relate quite,Mammalia,Passeriformes,473.522,709.87,Critically Endangered
Your accept,Actinopterygii,Primates,3152.551,1860.72,Near Threatened
Stand professional,Amphibia,Carnivora,3131.057,1929.12,Critically Endangered
His stock,Actinopterygii,Primates,443.489,63.46,Least Concern
Reach whom,Aves,Carnivora,2138.005,1260.93,Extinct in the Wild
Shake southern,Mammalia,Primates,4633.481,1653.93,Least Concern
Budget training,Actinopterygii,Anura,2172.158,2640.56,Critically Endangered
Something process,Reptilia,Primates,794.685,1810.28,Critically Endangered
Green part,Reptilia,Squamata,4846.803,1900.1,Vulnerable
Friend record,Amphibia,Squamata,2731.844,45.17,Critically Endangered
Behind environment,Actinopterygii,Rodentia,3777.446,1969.61,Vulnerable
Offer seem,Actinopterygii,Primates,3818.749,1663.28,Least Concern
Fight page,Actinopterygii,Anura,300.756,234.82,Least Concern
Seven whom,Aves,Rodentia,4405.149,449.17,Critically Endangered
Situation place,Amphibia,Anura,3252.684,1876.34,Near Threatened
Treat benefit,Aves,Rodentia,3206.532,2575.8,Vulnerable
Cut enter,Actinopterygii,Rodentia,4242.846,1583.2,Endangered
Those trade,Reptilia,Rodentia,3782.469,2768.78,Extinct in the Wild
Moment though,Amphibia,Primates,4972.86,2894.45,Endangered
Difficult design,Aves,Primates,1116.675,2929.35,Endangered
Service officer,Reptilia,Rodentia,145.249,2475.96,Endangered
Unit property,Actinopterygii,Carnivora,301.481,2919.17,Endangered
Pressure evening,Amphibia,Rodentia,2088.773,1071.31,Endangered
Quality skin,Mammalia,Rodentia,880.697,1149.28,Least Concern
Idea risk,Aves,Primates,4137.158,2077.02,Least Concern
Crime protect,Mammalia,Passeriformes,3893.74,360.5,Vulnerable
Attorney late,Aves,Primates,2078.9,2332.35,Endangered
Measure movie,Reptilia,Rodentia,625.306,1514.02,Extinct in the Wild
Analysis administration,Mammalia,Primates,137.033,1414.66,Near Threatened
Total imagine,Aves,Primates,1933.693,2592.16,Critically Endangered
Some we,Aves,Rodentia,4571.366,197.12,Vulnerable
Consider way,Aves,Primates,3232.494,1402.56,Critically Endangered
Positive writer,Aves,Rodentia,2968.179,162.11,Near Threatened
Up feel,Mammalia,Primates,2187.608,1766.1,Extinct in the Wild
Across worry,Actinopterygii,Anura,832.331,2636.64,Critically Endangered
Put must,Reptilia,Passeriformes,397.746,709.74,Endangered
Radio executive,Aves,Primates,1370.596,2497.07,Extinct in the Wild
Condition successful,Actinopterygii,Anura,1012.218,283.26,Vulnerable
Husband interview,Reptilia,Squamata,4063.862,2572.59,Critically Endangered
Impact doctor,Aves,Anura,2023.11,1456.83,Critically Endangered
Boy force,Amphibia,Rodentia,4611.14,1903.48,Critically Endangered
Onto room,Actinopterygii,Anura,4604.928,2483.46,Extinct in the Wild
Oil could,Actinopterygii,Carnivora,3974.92,925.92,Extinct in the Wild
Pay step,Actinopterygii,Rodentia,1706.977,2928.74,Vulnerable
Discover section,Amphibia,Anura,618.855,2970.51,Endangered
Join system,Reptilia,Primates,1916.456,671.75,Critically Endangered
Hour laugh,Actinopterygii,Primates,886.282,2019.78,Endangered
Speak ago,Reptilia,Primates,2577.584,55.02,Endangered
Most sort,Mammalia,Passeriformes,3918.881,1639.38,Critically Endangered
Dinner area,Actinopterygii,Anura,4843.623,1334.82,Critically Endangered
Dinner finally,Actinopterygii,Rodentia,200.299,2131.79,Critically Endangered
Save plant,Reptilia,Primates,2642.093,863.48,Vulnerable
Claim as,Reptilia,Anura,1242.728,430.56,Endangered
Raise situation,Reptilia,Rodentia,4855.235,1687.27,Extinct in the Wild
Become direction,Reptilia,Carnivora,2556.632,1255.43,Vulnerable
Reality analysis,Reptilia,Passeriformes,3751.366,73.1,Vulnerable
Bar any,Actinopterygii,Primates,954.305,1922.48,Near Threatened
Task can,Actinopterygii,Primates,3513.211,1499.04,Near Threatened
Cold simple,Aves,Rodentia,1584.131,1008.82,Endangered
Decade home,Actinopterygii,Rodentia,4243.572,1861.15,Endangered
Sure difference,Aves,Passeriformes,728.806,601.65,Near Threatened
Machine first,Actinopterygii,Anura,3892.795,314.44,Extinct in the Wild
Attention from,Amphibia,Carnivora,1819.707,113.45,Extinct in the Wild
Among reason,Amphibia,Squamata,3045.144,203.39,Near Threatened
Financial rich,Aves,Anura,1156.759,1416.43,Endangered
Foreign full,Actinopterygii,Rodentia,3273.291,2402.46,Critically Endangered
Not decade,Actinopterygii,Squamata,3179.814,2251.36,Vulnerable
Amount staff,Aves,Anura,4469.967,2214.08,Vulnerable
Apply because,Aves,Carnivora,2549.329,1628.24,Endangered
National member,Reptilia,Anura,2119.428,637.56,Least Concern
Keep so,Aves,Passeriformes,353.516,631.51,Vulnerable
Congress voice,Mammalia,Rodentia,1923.443,1406.56,Least Concern
Wear half,Aves,Squamata,2235.976,1506.74,Least Concern
News offer,Amphibia,Rodentia,3253.997,1613.37,Endangered
Employee sing,Aves,Anura,364.303,1855.42,Least Concern
Class various,Mammalia,Passeriformes,3029.454,1409.92,Vulnerable
Wonder step,Amphibia,Rodentia,479.622,1862.19,Vulnerable
Like never,Reptilia,Carnivora,3871.911,1119.13,Extinct in the Wild
Week cell,Amphibia,Carnivora,2047.154,1909.4,Least Concern
Bring late,Amphibia,Rodentia,2967.857,191.59,Least Concern
Book wind,Reptilia,Passeriformes,2837.406,1917.09,Near Threatened
Next feel,Reptilia,Carnivora,1351.825,2742.77,Extinct in the Wild
All night,Reptilia,Carnivora,1159.816,587.98,Least Concern
Perhaps prevent,Aves,Squamata,2864.151,385.32,Near Threatened
Short spring,Amphibia,Anura,4351.972,995.04,Least Concern
Writer although,Actinopterygii,Primates,30.989,1214.82,Extinct in the Wild
Spring still,Amphibia,Anura,1976.691,293.86,Vulnerable
Sister only,Reptilia,Squamata,1255.297,332.09,Near Threatened
Relationship face,Amphibia,Rodentia,1097.356,1231.66,Critically Endangered
During even,Reptilia,Primates,1416.639,2791.8,Near Threatened
Resource most,Reptilia,Anura,967.525,2856.33,Critically Endangered
Expert drive,Reptilia,Passeriformes,2004.965,393.36,Extinct in the Wild
First down,Reptilia,Primates,4085.103,598.3,Extinct in the Wild
Person another,Actinopterygii,Passeriformes,4263.175,1203.79,Critically Endangered
Everyone hit,Amphibia,Anura,3108.025,2340.3,Extinct in the Wild
Last together,Amphibia,Carnivora,4780.845,1627.37,Endangered
Practice speech,Actinopterygii,Carnivora,4646.426,2407.71,Vulnerable
Scientist program,Mammalia,Primates,1343.153,2634.75,Endangered
Allow stock,Aves,Passeriformes,3614.454,884.6,Near Threatened
Machine how,Reptilia,Carnivora,1280.308,825.1,Critically Endangered
People able,Amphibia,Rodentia,2439.407,670.35,Least Concern
Change better,Reptilia,Carnivora,1878.455,2388.06,Vulnerable
Arrive hundred,Reptilia,Carnivora,4745.065,846.89,Endangered
Just decide,Actinopterygii,Squamata,288.453,1883.02,Extinct in the Wild
Push picture,Actinopterygii,Anura,2920.329,3.46,Vulnerable
Happen myself,Aves,Passeriformes,3762.807,2716.83,Endangered
Total near,Reptilia,Squamata,2166.454,1098.08,Extinct in the Wild
Up teacher,Aves,Squamata,1292.467,1765.21,Vulnerable
Hit benefit,Mammalia,Primates,126.764,2545.41,Least Concern
Program investment,Actinopterygii,Anura,4500.167,2528.22,Least Concern
Fear hotel,Actinopterygii,Primates,3395.0,1261.93,Least Concern
Charge second,Reptilia,Rodentia,598.55,584.22,Critically Endangered
Pay final,Amphibia,Carnivora,3896.164,104.58,Endangered
Fine once,Reptilia,Carnivora,3255.451,277.29,Least Concern
Old media,Reptilia,Passeriformes,3639.489,322.19,Near Threatened
Between window,Mammalia,Carnivora,2577.706,11.54,Near Threatened
Skill state,Aves,Passeriformes,3874.674,506.17,Near Threatened
Research decision,Mammalia,Passeriformes,3666.642,1770.42,Least Concern
View kitchen,Mammalia,Squamata,4754.337,1050.43,Extinct in the Wild
Green ability,Aves,Passeriformes,2791.155,2398.47,Endangered
Approach argue,Mammalia,Rodentia,1192.8,1651.16,Extinct in the Wild
Perform citizen,Aves,Anura,3272.794,1784.54,Endangered
Painting movement,Amphibia,Anura,1528.702,2414.29,Near Threatened
Summer security,Reptilia,Squamata,2205.619,1557.41,Endangered
Bad chance,Amphibia,Squamata,4143.15,1097.86,Endangered
International eye,Mammalia,Anura,63.279,1623.08,Critically Endangered
Story property,Amphibia,Primates,3611.763,2961.63,Least Concern
Sea term,Aves,Passeriformes,3502.888,2501.85,Vulnerable
Particular same,Actinopterygii,Rodentia,3644.664,2707.11,Extinct in the Wild
Loss box,Mammalia,Rodentia,565.248,2353.95,Least Concern
Fight us,Reptilia,Passeriformes,3402.126,343.81,Least Concern
In animal,Actinopterygii,Rodentia,3500.368,1695.14,Endangered
Involve address,Amphibia,Rodentia,1271.453,732.49,Endangered
Light call,Aves,Primates,3855.03,2654.4,Near Threatened
Network heart,Amphibia,Passeriformes,4850.969,2132.49,Endangered
Decide way,Reptilia,Squamata,2006.717,862.51,Critically Endangered
North head,Amphibia,Primates,1450.294,667.13,Least Concern
Onto look,Amphibia,Primates,656.268,2357.55,Critically Endangered
Manage dark,Mammalia,Squamata,2008.22,1471.0,Near Threatened
Trial one,Reptilia,Primates,2033.772,579.46,Extinct in the Wild
See if,Amphibia,Anura,4006.643,2263.28,Extinct in the Wild
Project trade,Aves,Anura,621.639,831.1,Near Threatened
Note line,Reptilia,Carnivora,2784.179,1840.18,Vulnerable
Bad project,Actinopterygii,Anura,4874.018,1925.73,Near Threatened
Others check,Actinopterygii,Carnivora,3770.09,2367.52,Near Threatened
Even these,Mammalia,Rodentia,1272.008,2790.1,Least Concern
Story interest,Actinopterygii,Anura,4177.618,5.14,Vulnerable
Day scene,Actinopterygii,Anura,4119.41,1705.69,Endangered
Capital something,Reptilia,Primates,3726.677,2351.58,Near Threatened
Ready course,Amphibia,Rodentia,4659.378,510.24,Critically Endangered
Mission nation,Mammalia,Rodentia,4893.165,24.7,Least Concern
Black building,Amphibia,Primates,3251.187,2298.87,Near Threatened
Itself Mr,Reptilia,Squamata,3109.271,648.5,Near Threatened
Skin wonder,Actinopterygii,Squamata,88.079,2989.26,Critically Endangered
Yes continue,Reptilia,Rodentia,2174.313,1748.7,Endangered
Always child,Aves,Rodentia,3379.865,1890.94,Critically Endangered
Either special,Aves,Rodentia,857.915,822.16,Least Concern
Mean this,Mammalia,Squamata,1444.144,1881.8,Near Threatened
Check concern,Mammalia,Anura,777.369,1349.25,Critically Endangered
Process Congress,Amphibia,Carnivora,871.358,1599.26,Extinct in the Wild
Chair billion,Mammalia,Rodentia,3209.015,2032.45,Extinct in the Wild
Quickly hundred,Actinopterygii,Squamata,3837.807,1732.81,Extinct in the Wild
Able inside,Amphibia,Squamata,313.044,159.25,Least Concern
Become lay,Amphibia,Primates,4469.487,2135.36,Near Threatened
Try vote,Amphibia,Anura,3578.359,1826.43,Least Concern
Garden population,Reptilia,Carnivora,1520.833,759.8,Least Concern
Him blood,Actinopterygii,Anura,209.823,41.47,Critically Endangered
Soon free,Mammalia,Squamata,4616.493,1699.32,Extinct in the Wild
Action quite,Reptilia,Rodentia,4524.797,1572.4,Extinct in the Wild
As recent,Aves,Carnivora,1584.328,1441.22,Extinct in the Wild
Civil enter,Amphibia,Squamata,4521.351,1499.57,Least Concern
Past reflect,Amphibia,Primates,3076.143,2375.53,Vulnerable
True former,Amphibia,Passeriformes,3288.959,57.62,Endangered
For government,Mammalia,Primates,513.788,1089.11,Vulnerable
Fast knowledge,Mammalia,Carnivora,2717.327,1981.78,Endangered
Parent study,Amphibia,Anura,3998.092,1632.08,Least Concern
Attention blood,Reptilia,Rodentia,4852.596,2328.06,Endangered
Perhaps fast,Amphibia,Squamata,4295.02,119.15,Critically Endangered
Century top,Actinopterygii,Squamata,4279.321,2085.95,Vulnerable
Will miss,Aves,Primates,4982.186,319.74,Critically Endangered
Despite whose,Mammalia,Squamata,1920.571,1068.45,Critically Endangered
Future example,Reptilia,Carnivora,3597.492,597.85,Vulnerable
Power nice,Amphibia,Passeriformes,2903.159,2316.52,Least Concern
Many race,Mammalia,Primates,397.17,265.8,Vulnerable
Company notice,Reptilia,Rodentia,4858.489,673.0,Least Concern
Campaign large,Aves,Carnivora,4607.631,2341.93,Endangered
Cause new,Mammalia,Anura,4856.805,2390.77,Endangered
Cut oil,Amphibia,Primates,3712.682,2754.59,Extinct in the Wild
Eight price,Aves,Carnivora,4919.251,789.32,Least Concern
Individual meet,Reptilia,Passeriformes,4164.519,259.51,Extinct in the Wild
