species,class,order,weight_kg,length_cm,conservation_status
Top threat,Amphibia,Passeriformes,2109.387,462.49,Endangered
Hospital wish,Amphibia,Passeriformes,4423.247,1596.97,Endangered
Accept individual,Reptilia,Anura,1888.555,1084.25,Near Threatened
Carry understand,Amphibia,Rodentia,3075.372,2467.18,Endangered
Because moment,Amphibia,Passeriformes,3316.727,2324.1,Vulnerable
Moment focus,Amphibia,Primates,3845.687,1618.16,Endangered
Tough talk,Mammalia,Primates,2384.995,2944.55,Endangered
Fine reality,Reptilia,Passeriformes,4299.086,1236.64,Near Threatened
Life information,Mammalia,Carnivora,3512.448,2566.02,Vulnerable
Hope hair,Actinopterygii,Primates,2865.207,2384.59,Near Threatened
Drug whatever,Mammalia,Carnivora,1506.554,1072.57,Near Threatened
Occur method,Mammalia,Squamata,4645.204,1884.36,Endangered
Few everything,Mammalia,Primates,1969.775,2611.44,Endangered
Beautiful threat,Aves,Anura,538.471,2883.72,Least Concern
Region reach,Aves,Squamata,1236.07,1688.41,Least Concern
Of discussion,Aves,Passeriformes,2061.431,1203.19,Extinct in the Wild
Start attack,Reptilia,Squamata,3825.35,82.72,Extinct in the Wild
Speech material,Mammalia,Carnivora,2363.923,24.83,Endangered
Particular federal,Amphibia,Rodentia,2579.868,591.35,Critically Endangered
Reality goal,Mammalia,Rodentia,2351.693,1777.4,Least Concern
Allow wrong,Reptilia,Squamata,4391.078,972.57,Critically Endangered
Often most,Mammalia,Passeriformes,763.361,1931.92,Near Threatened
Usually design,Mammalia,Primates,4528.922,655.84,Extinct in the Wild
Energy paper,Amphibia,Squamata,2197.951,2008.73,Critically Endangered
Of production,Mammalia,Primates,3151.803,270.7,Critically Endangered
Before order,Aves,Carnivora,4606.382,2566.1,Critically Endangered
Speak lose,Amphibia,Passeriformes,3005.856,2860.02,Vulnerable
Responsibility sing,Mammalia,Rodentia,2301.018,1855.17,Critically Endangered
Specific radio,Amphibia,Carnivora,2856.57,272.99,Least Concern
Employee send,Aves,Anura,2303.506,2267.97,Vulnerable
Already cover,Amphibia,Primates,880.421,974.96,Least Concern
Fly drug,Reptilia,Rodentia,3527.058,2740.41,Endangered
Support begin,Amphibia,Squamata,1318.712,2456.46,Endangered
Travel they,Reptilia,Carnivora,2894.955,1386.36,Endangered
Third discussion,Reptilia,Squamata,731.262,742.88,Least Concern
Sense stuff,Actinopterygii,Anura,928.921,1394.84,Vulnerable
Same new,Aves,Rodentia,4949.053,1827.1,Critically Endangered
School pass,Actinopterygii,Passeriformes,4584.882,250.09,Least Concern
State at,Aves,Passeriformes,4970.11,19.77,Near Threatened
Such a,Aves,Primates,3797.601,1830.94,Vulnerable
Campaign hour,Aves,Squamata,4417.006,754.18,Critically Endangered
Ten how,Mammalia,Carnivora,3606.201,1723.69,Vulnerable
Until ahead,Aves,Primates,2311.883,963.48,Near Threatened
Success although,Mammalia,Carnivora,2212.175,1614.93,Vulnerable
Before ask,Amphibia,Carnivora,3118.604,1957.76,Vulnerable
Window truth,Aves,Carnivora,2454.211,1335.86,Critically Endangered
Morning trial,Mammalia,Carnivora,3649.187,1182.25,Least Concern
Official sense,Aves,Carnivora,32.483,1976.19,Least Concern
Total daughter,Mammalia,Rodentia,1172.377,668.3,Endangered
Report bill,Actinopterygii,Carnivora,933.19,2416.23,Endangered
Statement change,Mammalia,Squamata,3565.564,258.02,Least Concern
Present method,Actinopterygii,Primates,1382.038,2554.38,Least Concern
Pass able,Reptilia,Passeriformes,4336.395,2547.93,Near Threatened
Expert minute,Mammalia,Squamata,4081.324,2200.88,Extinct in the Wild
Chair and,Actinopterygii,Carnivora,1260.589,2294.07,Critically Endangered
Society letter,Amphibia,Primates,2060.98,749.52,Extinct in the Wild
Network pass,Mammalia,Carnivora,4517.9,747.75,Critically Endangered
Better generation,Mammalia,Passeriformes,535.769,2543.45,Extinct in the Wild
Country he,Amphibia,Primates,976.221,2189.88,Critically Endangered
Edge type,Aves,Carnivora,1284.165,2770.71,Near Threatened
Return live,Amphibia,Squamata,3424.199,491.22,Endangered
Perhaps help,Aves,Squamata,1060.605,2437.88,Extinct in the Wild
Management board,Mammalia,Passeriformes,560.471,2276.63,Vulnerable
That campaign,Aves,Carnivora,1448.971,2935.55,Endangered
Firm war,Actinopterygii,Passeriformes,216.876,2726.43,Endangered
Both toward,Aves,Primates,1901.549,632.43,Least Concern
Friend air,Aves,Primates,4905.578,2846.88,Endangered
Still as,Reptilia,Primates,3651.47,2387.29,Vulnerable
Audience certainly,Reptilia,Carnivora,1209.385,1693.26,Vulnerable
Expert clearly,Actinopterygii,Squamata,1064.224,2373.94,Endangered
Among too,Amphibia,Carnivora,2867.594,454.42,Extinct in the Wild
Bill she,Reptilia,Passeriformes,545.969,400.24,Extinct in the Wild
Important adult,Reptilia,Squamata,2342.932,2218.61,Least Concern
Attorney nearly,Amphibia,Anura,828.865,2456.78,Extinct in the Wild
Six everybody,Actinopterygii,Squamata,2521.454,1879.49,Vulnerable
Almost speech,Actinopterygii,Carnivora,3599.792,649.5,Least Concern
Nothing fill,Amphibia,Rodentia,4035.31,2187.42,Vulnerable
Your out,Actinopterygii,Anura,3455.009,76.68,Critically Endangered
Any important,Mammalia,Squamata,661.579,2850.38,Endangered
Understand choice,Reptilia,Anura,4215.844,266.23,Near Threatened
Its next,Amphibia,Passeriformes,1893.895,2410.87,Endangered
Three issue,Reptilia,Rodentia,1646.749,2765.2,Extinct in the Wild
Cut million,Mammalia,Rodentia,838.731,2890.79,Vulnerable
Born back,Actinopterygii,Passeriformes,2865.44,2043.16,Near Threatened
Majority list,Amphibia,Squamata,1517.761,1520.22,Near Threatened
Two fine,Amphibia,Anura,1236.823,389.02,Least Concern
Fish accept,Mammalia,Rodentia,3076.858,2856.01,Least Concern
Look under,Amphibia,Carnivora,4838.963,1440.86,Vulnerable
Guess account,Reptilia,Rodentia,271.565,654.59,Vulnerable
Head mean,Aves,Anura,277.216,1424.82,Least Concern
Whether those,Reptilia,Primates,4078.235,1867.3,Endangered
Federal system,Mammalia,Carnivora,4242.42,680.33,Least Concern
North light,Aves,Primates,2628.758,375.03,Critically Endangered
Mother home,Aves,Squamata,1689.132,2402.63,Endangered
Pull full,Aves,Passeriformes,2158.269,1392.67,Near Threatened
Arrive ahead,Amphibia,Anura,4312.187,2638.61,Critically Endangered
Their ask,Amphibia,Squamata,1645.432,2399.61,Vulnerable
Base red,Amphibia,Anura,4108.766,674.6,Extinct in the Wild
Possible artist,Aves,Squamata,1788.82,2862.78,Least Concern
Cell check,Aves,Carnivora,4216.171,2788.81,Vulnerable
Air people,Amphibia,Carnivora,3299.784,556.5,Vulnerable
Most simple,Aves,Rodentia,1513.864,2186.26,Critically Endangered
Soldier card,Actinopterygii,Passeriformes,4347.168,715.5,Critically Endangered
Room organization,Aves,Passeriformes,3202.738,2424.5,Endangered
Employee space,Reptilia,Rodentia,3205.421,472.33,Near Threatened
Point gun,Amphibia,Primates,1539.327,667.58,Least Concern
And watch,Aves,Squamata,2100.599,821.28,Critically Endangered
Unit through,Mammalia,Passeriformes,1502.142,447.64,Vulnerable
Safe standard,Mammalia,Carnivora,1217.819,2110.72,Endangered
Within song,Amphibia,Primates,242.093,2303.11,Extinct in the Wild
Yard exactly,Mammalia,Carnivora,2354.478,2789.95,Critically Endangered
Republican benefit,Aves,Rodentia,3220.264,2255.26,Vulnerable
Deep describe,Aves,Passeriformes,552.595,1342.54,Vulnerable
