species,class,order,weight_kg,length_cm,conservation_status
Eight each,Reptilia,Anura,901.178,2368.26,Extinct in the Wild
Simply soon,Aves,Carnivora,2451.797,1954.98,Near Threatened
At role,Actinopterygii,Carnivora,781.073,2063.47,Extinct in the Wild
Meeting news,Actinopterygii,Primates,1727.158,1340.1,Near Threatened
Dream recognize,Actinopterygii,Rodentia,844.556,201.03,Near Threatened
Important protect,Amphibia,Passeriformes,2712.942,1190.62,Critically Endangered
Fight civil,Actinopterygii,Rodentia,308.467,2161.66,Critically Endangered
Yard decision,Aves,Rodentia,825.887,1772.08,Near Threatened
Ok treatment,Reptilia,Squamata,4308.95,2538.2,Near Threatened
Itself create,Aves,Primates,4691.095,418.38,Least Concern
Religious approach,Aves,Squamata,3245.905,2320.94,Critically Endangered
Force short,Mammalia,Primates,1023.745,2252.53,Extinct in the Wild
Thank statement,Mammalia,Passeriformes,4760.467,127.08,Endangered
Concern certainly,Actinopterygii,Passeriformes,2627.926,373.13,Endangered
White fine,Amphibia,Primates,2779.363,1060.05,Extinct in the Wild
Another suggest,Amphibia,Carnivora,2289.985,1663.59,Critically Endangered
Benefit space,Amphibia,Anura,1574.457,2286.62,Least Concern
Who require,Actinopterygii,Passeriformes,2146.429,921.8,Extinct in the Wild
Only total,Reptilia,Squamata,3598.783,2839.7,Critically Endangered
Size loss,Amphibia,Squamata,2797.446,2881.02,Endangered
Value just,Mammalia,Squamata,754.347,547.01,Least Concern
Reveal carry,Actinopterygii,Passeriformes,3208.223,2890.93,Near Threatened
Would computer,Actinopterygii,Carnivora,4572.544,2184.14,Extinct in the Wild
Writer near,Aves,Passeriformes,3825.307,2254.31,Vulnerable
Respond activity,Aves,Squamata,3488.053,1236.03,Near Threatened
North star,Aves,Squamata,214.305,2884.23,Vulnerable
American suggest,Aves,Primates,1661.103,2761.53,Extinct in the Wild
Thousand under,Mammalia,Primates,475.156,2585.24,Extinct in the Wild
Fish every,Aves,Primates,2802.89,827.83,Least Concern
Development score,Actinopterygii,Rodentia,3718.596,1520.51,Near Threatened
Stand capital,Mammalia,Anura,452.897,2434.17,Near Threatened
Rich audience,Actinopterygii,Carnivora,2480.115,2534.44,Least Concern
Large which,Mammalia,Squamata,1249.919,1239.2,Endangered
Finish single,Aves,Squamata,2473.093,2181.78,Vulnerable
Worker tend,Amphibia,Anura,2086.62,1267.98,Endangered
Resource some,Actinopterygii,Primates,3815.863,2587.44,Least Concern
Federal avoid,Actinopterygii,Squamata,28.8,2374.12,Near Threatened
Reflect southern,Reptilia,Rodentia,3285.026,20.0,Critically Endangered
Quality process,Aves,Carnivora,1017.29,1044.08,Near Threatened
College someone,Reptilia,Carnivora,2295.16,773.43,Endangered
Collection according,Aves,Rodentia,4724.874,1799.33,Endangered
Kid turn,Mammalia,Anura,4391.668,1449.1,Near Threatened
Employee young,Reptilia,Carnivora,1092.875,2437.41,Near Threatened
By whether,Reptilia,Anura,4860.141,867.24,Least Concern
Either administration,Mammalia,Primates,1030.063,997.98,Vulnerable
Peace reach,Aves,Rodentia,452.021,1671.13,Vulnerable
Party success,Reptilia,Rodentia,4428.201,2178.19,Vulnerable
Political by,Actinopterygii,Passeriformes,3849.576,670.99,Vulnerable
Ball surface,Actinopterygii,Passeriformes,1153.35,207.24,Critically Endangered
Blood bad,Aves,Passeriformes,2471.21,1526.59,Endangered
Must out,Reptilia,Primates,3411.924,372.32,Least Concern
By action,Aves,Squamata,3708.808,286.9,Critically Endangered
Bank positive,Reptilia,Primates,1327.405,1692.75,Near Threatened
Eight often,Mammalia,Rodentia,2006.156,2996.72,Endangered
Society today,Aves,Primates,1086.547,1074.26,Vulnerable
Clearly no,Reptilia,Carnivora,3736.965,2605.08,Extinct in the Wild
Eight after,Mammalia,Anura,1829.397,2126.24,Least Concern
Say draw,Aves,Primates,3894.061,2983.9,Least Concern
Maintain character,Actinopterygii,Carnivora,2369.114,564.93,Least Concern
Two similar,Aves,Squamata,3818.903,1255.84,Least Concern
Life hope,Mammalia,Carnivora,1389.066,1849.68,Vulnerable
Meet none,Aves,Carnivora,1432.269,44.45,Near Threatened
Cost every,Aves,Rodentia,2361.749,2534.61,Least Concern
List wife,Mammalia,Primates,780.716,1175.58,Extinct in the Wild
The life,Reptilia,Carnivora,3552.647,1010.98,Endangered
But word,Mammalia,Anura,141.517,2620.36,Least Concern
Like discuss,Aves,Carnivora,3734.505,2759.09,Extinct in the Wild
Article church,Amphibia,Carnivora,2029.343,194.32,Least Concern
As always,Aves,Primates,1042.596,167.05,Least Concern
Red power,Mammalia,Primates,3863.825,2555.72,Extinct in the Wild
Everyone eat,Aves,Carnivora,1297.566,1525.6,Endangered
Again catch,Amphibia,Rodentia,1580.203,2621.01,Critically Endangered
Your contain,Reptilia,Rodentia,2846.262,1600.7,Vulnerable
Check plant,Reptilia,Primates,739.093,2193.22,Near Threatened
Reason billion,Actinopterygii,Squamata,3883.587,1941.63,Least Concern
There page,Reptilia,Rodentia,4723.819,2341.7,Critically Endangered
Bed democratic,Mammalia,Anura,4583.697,1956.79,Critically Endangered
Choose second,Mammalia,Primates,746.527,2557.54,Vulnerable
Pick three,Reptilia,Anura,1561.677,2115.86,Vulnerable
Message she,Mammalia,Squamata,1634.221,122.32,Critically Endangered
Pass former,Amphibia,Passeriformes,1315.202,2471.44,Extinct in the Wild
President point,Amphibia,Carnivora,4320.094,2412.56,Least Concern
For together,Aves,Squamata,195.967,2920.07,Critically Endangered
President soon,Actinopterygii,Carnivora,533.306,2370.99,Near Threatened
Relate enjoy,Amphibia,Anura,2103.702,113.61,Extinct in the Wild
Since hospital,Actinopterygii,Carnivora,1235.635,66.19,Vulnerable
Theory mouth,Mammalia,Rodentia,1353.429,297.28,Critically Endangered
Clearly minute,Aves,Rodentia,3362.865,2650.77,Near Threatened
Practice top,Actinopterygii,Squamata,72.306,122.33,Least Concern
Oil front,Mammalia,Passeriformes,900.591,342.73,Endangered
Idea community,Aves,Rodentia,1481.586,719.57,Endangered
