species,class,order,weight_kg,length_cm,conservation_status
Control relationship,Reptilia,Carnivora,2080.49,1032.08,Least Concern
Skill old,Actinopterygii,Carnivora,885.709,379.23,Critically Endangered
Travel camera,Mammalia,Squamata,2284.821,902.45,Vulnerable
Person party,Reptilia,Squamata,828.465,2433.22,Endangered
From begin,Mammalia,Squamata,2907.123,1634.11,Endangered
Popular camera,Mammalia,Squamata,3135.654,844.64,Near Threatened
Interest view,Aves,Passeriformes,4169.195,1351.12,Near Threatened
Grow often,Mammalia,Primates,161.123,983.64,Endangered
Page outside,Amphibia,Carnivora,2432.32,720.52,Critically Endangered
Red rule,Reptilia,Anura,2202.807,1542.11,Near Threatened
Huge table,Reptilia,Anura,1572.343,2115.1,Extinct in the Wild
Lay environmental,Mammalia,Rodentia,875.249,1949.64,Endangered
Middle perhaps,Actinopterygii,Anura,1395.695,1318.2,Extinct in the Wild
Cold natural,Mammalia,Carnivora,807.329,684.31,Critically Endangered
Now win,Reptilia,Carnivora,1180.666,853.47,Vulnerable
Company certainly,Aves,Anura,3513.158,1785.04,Extinct in the Wild
Employee its,Aves,Carnivora,4859.8,380.21,Extinct in the Wild
Build pattern,Actinopterygii,Squamata,2531.631,2876.18,Extinct in the Wild
Attention quickly,Reptilia,Primates,1459.645,1485.55,Extinct in the Wild
Parent education,Amphibia,Passeriformes,1165.572,2200.68,Extinct in the Wild
Least poor,Amphibia,Anura,112.349,1749.51,Near Threatened
Attorney section,Actinopterygii,Anura,3.886,630.18,Critically Endangered
Course test,Aves,Carnivora,431.808,2741.55,Least Concern
Class responsibility,Amphibia,Squamata,1330.745,1728.14,Extinct in the Wild
Carry himself,Reptilia,Squamata,565.247,1454.46,Least Concern
Professional painting,Aves,Passeriformes,2028.76,1852.53,Endangered
Development white,Amphibia,Anura,4275.296,36.53,Critically Endangered
Now could,Actinopterygii,Carnivora,4082.611,2360.78,Extinct in the Wild
Be class,Actinopterygii,Squamata,2106.197,2070.32,Least Concern
Teacher security,Amphibia,Carnivora,1960.277,603.62,Endangered
Sense tend,Amphibia,Primates,34.51,2969.03,Least Concern
Act too,Mammalia,Passeriformes,2540.834,500.73,Near Threatened
Myself eat,Reptilia,Carnivora,972.451,615.5,Vulnerable
Speech special,Amphibia,Passeriformes,2864.239,2132.41,Least Concern
The according,Mammalia,Anura,1280.786,1552.19,Endangered
Close authority,Mammalia,Squamata,4938.663,1905.25,Critically Endangered
Service artist,Amphibia,Squamata,2231.288,730.64,Extinct in the Wild
Provide at,Reptilia,Passeriformes,369.777,1815.36,Extinct in the Wild
Another shake,Amphibia,Passeriformes,4600.241,2429.68,Endangered
Until ready,Reptilia,Carnivora,350.882,2179.73,Endangered
Result they,Aves,Carnivora,290.466,1196.08,Endangered
Few through,Aves,Anura,3625.554,2497.58,Vulnerable
Try discuss,Aves,Squamata,3868.116,784.74,Endangered
Prevent news,Reptilia,Primates,4586.058,2536.36,Near Threatened
Something spring,Aves,Primates,1489.835,1325.69,Vulnerable
Far still,Reptilia,Passeriformes,1903.948,2954.04,Near Threatened
Create interesting,Aves,Squamata,2007.384,1114.46,Near Threatened
Sort effort,Mammalia,Carnivora,1669.288,1200.88,Endangered
Pay debate,Mammalia,Passeriformes,2658.207,2764.93,Extinct in the Wild
Me cause,Amphibia,Carnivora,3368.542,1090.39,Extinct in the Wild
President under,Amphibia,Primates,2506.039,729.19,Vulnerable
Fine either,Mammalia,Primates,2312.211,1643.12,Least Concern
Better rock,Aves,Anura,1838.732,396.36,Extinct in the Wild
Trade owner,Amphibia,Rodentia,3651.948,2973.23,Critically Endangered
Fall check,Reptilia,Primates,3513.684,1677.21,Vulnerable
Watch do,Reptilia,Passeriformes,1668.788,471.34,Near Threatened
Article away,Mammalia,Passeriformes,4544.869,1630.92,Critically Endangered
Official model,Amphibia,Rodentia,3659.449,229.03,Near Threatened
Threat agree,Reptilia,Carnivora,4011.33,1547.87,Near Threatened
Century southern,Reptilia,Rodentia,2188.599,1946.3,Extinct in the Wild
Party art,Amphibia,Rodentia,1767.342,656.96,Critically Endangered
Though movement,Aves,Rodentia,4432.669,1569.58,Vulnerable
Group behavior,Reptilia,Anura,318.605,1828.58,Extinct in the Wild
Have few,Reptilia,Squamata,1188.859,1820.52,Least Concern
Hair special,Aves,Primates,4617.699,1643.28,Least Concern
See alone,Aves,Anura,4836.079,307.93,Near Threatened
Cultural direction,Amphibia,Passeriformes,771.571,29.69,Critically Endangered
Relate science,Aves,Squamata,1333.586,2394.37,Critically Endangered
Allow art,Aves,Primates,3129.539,1260.83,Vulnerable
Chance social,Reptilia,Passeriformes,588.012,2850.49,Extinct in the Wild
Write magazine,Amphibia,Squamata,1319.73,254.52,Vulnerable
Five whether,Amphibia,Squamata,3996.747,1823.12,Extinct in the Wild
Page discussion,Actinopterygii,Rodentia,3139.089,2543.7,Endangered
Choice tough,Reptilia,Carnivora,2457.708,1017.14,Near Threatened
Across general,Actinopterygii,Passeriformes,227.823,285.95,Critically Endangered
Lay least,Aves,Primates,2227.813,2356.05,Least Concern
Pressure act,Amphibia,Passeriformes,2057.464,119.63,Near Threatened
Person after,Mammalia,Squamata,564.845,1385.3,Endangered
Guess state,Actinopterygii,Carnivora,305.045,373.19,Endangered
Support government,Mammalia,Passeriformes,1588.269,191.91,Endangered
Adult fall,Mammalia,Primates,2147.126,995.39,Extinct in the Wild
Generation rate,Aves,Rodentia,813.529,2695.96,Critically Endangered
Specific eight,Reptilia,Passeriformes,4773.169,379.6,Endangered
Standard professor,Mammalia,Primates,1150.202,199.16,Extinct in the Wild
Often audience,Mammalia,Passeriformes,879.254,836.82,Endangered
Go world,Amphibia,Carnivora,1837.686,1899.22,Endangered
Name model,Amphibia,Carnivora,4768.776,1791.64,Extinct in the Wild
Those single,Aves,Passeriformes,3892.318,2644.6,Extinct in the Wild
Lose box,Reptilia,Rodentia,938.385,1678.88,Near Threatened
Rather tough,Amphibia,Anura,4807.607,2829.8,Near Threatened
Media imagine,Amphibia,Primates,2509.104,2327.66,Endangered
Control discover,Aves,Primates,4617.04,2417.96,Near Threatened
Onto evening,Amphibia,Carnivora,3834.75,1195.61,Least Concern
Law believe,Aves,Passeriformes,1209.233,2749.26,Least Concern
Work sport,Aves,Primates,4899.128,979.5,Critically Endangered
Partner heavy,Aves,Anura,3611.23,1322.52,Endangered
Option bag,Reptilia,Passeriformes,4641.419,1091.79,Critically Endangered
Respond him,Amphibia,Anura,1336.244,1959.86,Vulnerable
Firm tend,Mammalia,Passeriformes,3361.738,2800.1,Extinct in the Wild
Outside hand,Amphibia,Anura,2415.294,1962.44,Extinct in the Wild
Finish forget,Aves,Anura,4984.88,592.66,Near Threatened
Price remember,Actinopterygii,Anura,1274.917,2637.5,Extinct in the Wild
Space international,Reptilia,Primates,4274.776,2357.09,Near Threatened
National money,Mammalia,Rodentia,717.012,745.37,Critically Endangered
Risk each,Reptilia,Carnivora,3705.433,1381.26,Least Concern
Bar suggest,Actinopterygii,Passeriformes,3952.817,116.63,Vulnerable
Property energy,Amphibia,Carnivora,2441.324,2122.91,Extinct in the Wild
Check able,Mammalia,Passeriformes,3072.743,924.63,Endangered
Maintain would,Reptilia,Squamata,2287.512,1416.38,Critically Endangered
Note each,Actinopterygii,Rodentia,1012.106,2346.24,Extinct in the Wild
Design argue,Amphibia,Carnivora,4935.949,2631.27,Vulnerable
Southern water,Aves,Passeriformes,936.171,1141.76,Endangered
Trip interview,Mammalia,Carnivora,4756.66,2202.19,Near Threatened
Across case,Amphibia,Primates,2939.187,2948.04,Vulnerable
Partner one,Actinopterygii,Squamata,4791.669,1982.16,Critically Endangered
Imagine trip,Amphibia,Primates,4242.096,2910.71,Endangered
Congress social,Reptilia,Carnivora,3969.471,1842.21,Extinct in the Wild
Travel fast,Mammalia,Passeriformes,3911.116,534.21,Critically Endangered
He during,Reptilia,Passeriformes,3587.711,586.88,Endangered
Lot fast,Actinopterygii,Passeriformes,4965.793,106.28,Least Concern
Along easy,Reptilia,Passeriformes,2685.552,862.68,Least Concern
Affect yard,Amphibia,Carnivora,941.711,216.22,Extinct in the Wild
Will because,Amphibia,Rodentia,1389.704,788.59,Near Threatened
Energy address,Mammalia,Squamata,1061.556,1290.56,Least Concern
Need rich,Mammalia,Carnivora,772.423,1940.59,Extinct in the Wild
Tonight tree,Amphibia,Rodentia,1411.286,605.05,Least Concern
Level us,Aves,Carnivora,2492.034,2521.52,Extinct in the Wild
Nation watch,Actinopterygii,Anura,1909.736,1461.68,Endangered
Option similar,Amphibia,Carnivora,4176.142,274.75,Critically Endangered
Quite top,Actinopterygii,Squamata,3183.116,1025.23,Critically Endangered
Trade daughter,Aves,Rodentia,1226.849,612.17,Near Threatened
Leave later,Amphibia,Passeriformes,4680.342,59.01,Least Concern
Reason company,Aves,Squamata,1375.454,1379.63,Critically Endangered
Member continue,Amphibia,Passeriformes,1954.746,1886.0,Near Threatened
Interest hospital,Mammalia,Squamata,478.771,1799.85,Critically Endangered
Various suggest,Amphibia,Rodentia,541.663,2782.54,Least Concern
Sense upon,Amphibia,Passeriformes,2231.046,2928.24,Least Concern
Foreign moment,Mammalia,Squamata,3839.508,1614.29,Vulnerable
On himself,Aves,Primates,3459.013,159.54,Extinct in the Wild
Attention move,Reptilia,Primates,4808.596,2259.02,Extinct in the Wild
Available history,Amphibia,Primates,4036.722,2651.32,Endangered
Experience point,Actinopterygii,Anura,1928.34,190.42,Vulnerable
Man possible,Aves,Carnivora,567.855,1873.6,Extinct in the Wild
Sing shoulder,Actinopterygii,Primates,3004.713,635.71,Vulnerable
Enjoy now,Reptilia,Rodentia,4974.345,1589.98,Near Threatened
Case central,Reptilia,Passeriformes,1137.797,2564.8,Vulnerable
Wish information,Aves,Passeriformes,3593.925,1961.78,Extinct in the Wild
Do material,Actinopterygii,Anura,814.719,547.43,Critically Endangered
Leader camera,Amphibia,Anura,4236.363,1780.74,Extinct in the Wild
Evening major,Reptilia,Rodentia,27.711,2236.96,Vulnerable
Local spend,Reptilia,Rodentia,1745.492,418.4,Extinct in the Wild
Form hotel,Mammalia,Primates,648.055,1878.27,Extinct in the Wild
Inside boy,Amphibia,Primates,3655.541,106.91,Least Concern
Everybody cost,Reptilia,Carnivora,2946.742,1861.98,Endangered
Who relate,Amphibia,Primates,946.363,1890.37,Vulnerable
Value art,Amphibia,Passeriformes,4103.317,611.23,Extinct in the Wild
Spring ability,Mammalia,Rodentia,1575.577,2560.0,Near Threatened
Run star,Mammalia,Primates,4841.817,1718.24,Endangered
Argue suggest,Aves,Rodentia,854.119,2737.11,Least Concern
Beyond your,Aves,Passeriformes,2851.684,872.44,Vulnerable
Down star,Reptilia,Primates,3386.298,2441.12,Endangered
Early camera,Mammalia,Primates,2496.075,1064.14,Extinct in the Wild
Where Mr,Actinopterygii,Squamata,516.247,499.2,Endangered
Public personal,Reptilia,Carnivora,3502.452,2287.26,Near Threatened
Something because,Actinopterygii,Passeriformes,1839.355,201.78,Extinct in the Wild
Window laugh,Mammalia,Rodentia,4244.639,900.83,Least Concern
Inside board,Actinopterygii,Primates,3460.024,2893.21,Extinct in the Wild
Recently young,Mammalia,Primates,2896.74,2832.48,Extinct in the Wild
Finally side,Aves,Anura,2829.604,472.33,Endangered
Pm research,Amphibia,Rodentia,2035.86,1194.26,Critically Endangered
Hit among,Reptilia,Passeriformes,548.305,2058.17,Near Threatened
Medical station,Actinopterygii,Rodentia,405.07,118.79,Least Concern
Machine lawyer,Amphibia,Rodentia,2979.479,2483.39,Critically Endangered
Major record,Aves,Anura,1836.737,2554.86,Extinct in the Wild
Hundred large,Aves,Rodentia,522.457,1029.9,Endangered
Nearly relate,Amphibia,Rodentia,3256.963,1548.74,Vulnerable
Drug under,Actinopterygii,Passeriformes,1975.359,1224.71,Vulnerable
Answer toward,Mammalia,Primates,1478.093,169.74,Endangered
Friend actually,Mammalia,Primates,3708.413,1490.21,Near Threatened
Consider clear,Reptilia,Anura,1162.518,948.92,Vulnerable
Brother arrive,Mammalia,Rodentia,2847.579,2223.94,Near Threatened
Baby trade,Reptilia,Anura,3035.3,1580.47,Critically Endangered
None foot,Mammalia,Passeriformes,1200.116,2479.41,Vulnerable
Best specific,Mammalia,Passeriformes,2005.012,884.92,Least Concern
Group key,Actinopterygii,Rodentia,1917.795,2954.79,Near Threatened
Teacher across,Mammalia,Rodentia,4599.578,213.85,Critically Endangered
Owner daughter,Mammalia,Squamata,3796.174,1781.09,Near Threatened
Happen place,Actinopterygii,Rodentia,2242.003,2504.61,Vulnerable
Face beat,Reptilia,Passeriformes,1442.996,491.22,Extinct in the Wild
Threat trouble,Actinopterygii,Anura,4249.148,862.91,Endangered
Green safe,Amphibia,Carnivora,3298.813,2868.16,Vulnerable
Case bad,Mammalia,Passeriformes,3662.373,1281.07,Critically Endangered
Check suddenly,Actinopterygii,Passeriformes,885.628,2008.61,Least Concern
Bad hold,Amphibia,Primates,186.723,297.66,Endangered
Phone wife,Amphibia,Passeriformes,1148.979,1977.34,Vulnerable
Determine indicate,Amphibia,Passeriformes,846.731,2328.8,Near Threatened
None south,Amphibia,Anura,3396.497,911.36,Near Threatened
Tend our,Aves,Passeriformes,2385.488,2983.46,Endangered
Sea white,Amphibia,Squamata,1277.327,1570.0,Endangered
Yard off,Reptilia,Squamata,4720.519,1639.61,Vulnerable
Experience miss,Mammalia,Anura,1512.158,1628.36,Near Threatened
Already matter,Reptilia,Squamata,3618.253,430.05,Critically Endangered
Turn sister,Actinopterygii,Anura,3226.359,259.88,Endangered
Sometimes wish,Aves,Anura,1147.077,1614.61,Vulnerable
Fund think,Aves,Primates,872.473,2992.78,Endangered
Teacher thousand,Reptilia,Squamata,1524.594,1550.9,Least Concern
Heavy accept,Actinopterygii,Passeriformes,820.209,922.32,Extinct in the Wild
Thing news,Actinopterygii,Passeriformes,12.935,2673.55,Extinct in the Wild
There safe,Mammalia,Squamata,2826.716,2470.44,Near Threatened
All college,Actinopterygii,Carnivora,4313.804,138.85,Least Concern
Tax simple,Aves,Passeriformes,2010.859,2355.11,Endangered
Five member,Amphibia,Passeriformes,2500.965,2239.43,Vulnerable
Pull their,Mammalia,Passeriformes,22.279,414.36,Endangered
Eat receive,Actinopterygii,Squamata,4212.443,2122.91,Endangered
Blood prove,Aves,Squamata,377.541,912.43,Vulnerable
World agreement,Amphibia,Squamata,1349.208,158.48,Near Threatened
Value what,Aves,Anura,1750.461,1.81,Vulnerable
Similar budget,Mammalia,Passeriformes,63.668,1251.85,Near Threatened
Suffer draw,Actinopterygii,Rodentia,4590.449,1631.86,Vulnerable
Bit put,Actinopterygii,Passeriformes,1023.473,594.29,Near Threatened
Behind how,Actinopterygii,Anura,3047.115,1029.75,Critically Endangered
Total city,Aves,Squamata,3049.093,36.87,Endangered
Consider road,Amphibia,Anura,2098.884,560.94,Near Threatened
Air character,Mammalia,Passeriformes,507.792,2642.88,Near Threatened
Him six,Aves,Primates,1981.878,1469.17,Near Threatened
Common method,Amphibia,Anura,1211.038,50.63,Least Concern
Just church,Actinopterygii,Rodentia,3293.995,373.04,Critically Endangered
Treat white,Actinopterygii,Squamata,4651.581,1692.55,Extinct in the Wild
Me example,Reptilia,Passeriformes,1692.644,816.69,Near Threatened
Collection series,Amphibia,Primates,4423.685,1277.54,Least Concern
Across million,Actinopterygii,Carnivora,1997.096,969.51,Least Concern
Feeling training,Amphibia,Passeriformes,4197.638,1394.58,Least Concern
Either past,Mammalia,Carnivora,1862.615,2323.29,Least Concern
Involve add,Reptilia,Primates,3553.857,376.47,Near Threatened
Whom if,Mammalia,Squamata,3445.956,1268.04,Least Concern
Condition mention,Actinopterygii,Rodentia,913.955,2050.97,Near Threatened
Ago hear,Amphibia,Anura,73.121,293.7,Vulnerable
Have wrong,Reptilia,Carnivora,2753.885,86.71,Critically Endangered
Card debate,Aves,Passeriformes,621.61,1017.97,Extinct in the Wild
Open institution,Mammalia,Anura,263.854,1624.2,Least Concern
More spend,Actinopterygii,Rodentia,2367.046,680.57,Vulnerable
Half deep,Reptilia,Squamata,992.715,598.05,Critically Endangered
Space education,Actinopterygii,Anura,1952.485,683.39,Critically Endangered
Recently their,Reptilia,Passeriformes,1407.93,578.88,Near Threatened
Bed both,Aves,Anura,1824.361,1715.06,Critically Endangered
Note near,Reptilia,Primates,2510.044,1275.57,Near Threatened
Question performance,Amphibia,Rodentia,3406.317,1567.46,Critically Endangered
Mind medical,Reptilia,Carnivora,1616.995,2433.87,Vulnerable
Consider all,Actinopterygii,Primates,3587.248,1705.97,Least Concern
Entire floor,Reptilia,Primates,4953.193,1036.46,Critically Endangered
Or among,Reptilia,Carnivora,2348.408,320.66,Endangered
Back whose,Aves,Rodentia,2130.434,1298.12,Extinct in the Wild
Western current,Mammalia,Passeriformes,2504.969,2867.15,Endangered
Available sing,Reptilia,Primates,3985.048,2782.8,Vulnerable
Second need,Reptilia,Anura,126.667,1379.89,Endangered
Marriage resource,Amphibia,Passeriformes,656.399,1611.31,Near Threatened
Bill certain,Actinopterygii,Rodentia,1023.293,835.1,Endangered
Reason PM,Amphibia,Carnivora,1363.865,28.97,Endangered
Lay service,Actinopterygii,Carnivora,2307.252,1418.9,Least Concern
Compare dinner,Aves,Primates,3960.247,1113.6,Near Threatened
Police design,Amphibia,Squamata,671.0,1329.67,Extinct in the Wild
Executive less,Mammalia,Carnivora,2063.364,618.82,Least Concern
Fight avoid,Reptilia,Squamata,3515.737,111.34,Vulnerable
Share ball,Aves,Primates,1227.057,282.16,Critically Endangered
Step his,Aves,Passeriformes,3996.536,2064.93,Least Concern
Take issue,Aves,Rodentia,270.809,2508.02,Vulnerable
Big and,Aves,Squamata,3466.436,366.83,Extinct in the Wild
Morning here,Mammalia,Carnivora,2239.375,2670.43,Extinct in the Wild
Risk girl,Aves,Primates,4309.275,450.88,Near Threatened
Girl positive,Mammalia,Anura,2768.525,2983.91,Endangered
Modern blood,Aves,Squamata,3151.158,2129.64,Endangered
Less central,Reptilia,Rodentia,2863.417,1758.26,Least Concern
Easy quite,Mammalia,Anura,4585.571,697.48,Extinct in the Wild
Discuss power,Actinopterygii,Carnivora,488.408,373.18,Least Concern
Involve trouble,Reptilia,Anura,299.471,253.41,Vulnerable
Product able,Amphibia,Anura,2101.044,1166.27,Extinct in the Wild
Mr school,Mammalia,Squamata,3930.238,1625.55,Endangered
About card,Aves,Primates,2296.558,905.65,Extinct in the Wild
Any chance,Mammalia,Passeriformes,4620.545,1571.39,Endangered
Share necessary,Aves,Rodentia,2041.592,2018.51,Least Concern
Approach hear,Reptilia,Anura,783.336,95.31,Least Concern
First option,Reptilia,Carnivora,3698.217,1356.69,Extinct in the Wild
Early pick,Mammalia,Passeriformes,2858.64,203.6,Vulnerable
Upon west,Amphibia,Passeriformes,4425.446,1480.02,Extinct in the Wild
Safe raise,Aves,Anura,2741.554,2056.8,Least Concern
Prove voice,Reptilia,Carnivora,4403.737,2608.14,Extinct in the Wild
Thus meeting,Amphibia,Carnivora,2131.262,81.11,Endangered
With beyond,Mammalia,Passeriformes,1648.75,1444.39,Extinct in the Wild
Research trade,Actinopterygii,Anura,3202.708,2149.79,Extinct in the Wild
Town six,Aves,Primates,1757.001,2718.73,Near Threatened
Young full,Reptilia,Carnivora,3041.443,1708.44,Critically Endangered
Section family,Mammalia,Anura,578.449,1477.56,Extinct in the Wild
Do set,Reptilia,Squamata,1194.069,2978.63,Near Threatened
Part fall,Actinopterygii,Rodentia,3946.505,1619.04,Critically Endangered
Training human,Actinopterygii,Passeriformes,2083.374,341.57,Critically Endangered
Building our,Mammalia,Squamata,4527.587,1629.64,Endangered
Prevent firm,Mammalia,Squamata,2179.033,1970.62,Endangered
Control town,Mammalia,Squamata,1288.871,1293.53,Extinct in the Wild
Trip where,Reptilia,Passeriformes,1056.088,806.8,Critically Endangered
Religious else,Reptilia,Primates,1506.592,2684.88,Near Threatened
Factor responsibility,Amphibia,Carnivora,3339.763,1122.2,Near Threatened
Theory appear,Reptilia,Carnivora,3355.603,1956.04,Near Threatened
Machine strong,Reptilia,Passeriformes,3271.669,800.4,Near Threatened
One choose,Amphibia,Rodentia,2663.328,167.71,Critically Endangered
Study yet,Reptilia,Anura,3219.669,2943.58,Least Concern
Six face,Reptilia,Carnivora,397.834,1549.25,Vulnerable
Ever final,Actinopterygii,Squamata,1174.28,2125.39,Extinct in the Wild
Power politics,Mammalia,Squamata,502.912,232.74,Near Threatened
Wrong outside,Mammalia,Rodentia,1585.928,1772.73,Near Threatened
Citizen over,Mammalia,Rodentia,4590.418,1235.11,Endangered
Technology along,Amphibia,Rodentia,4657.354,2177.68,Vulnerable
