species,class,order,weight_kg,length_cm,conservation_status
Town picture,Reptilia,Rodentia,2495.839,547.18,Endangered
Since inside,Actinopterygii,Squamata,2875.329,859.59,Critically Endangered
Feel southern,Actinopterygii,Rodentia,2585.669,2862.56,Least Concern
Else onto,Aves,Primates,1465.485,178.11,Least Concern
By suggest,Reptilia,Passeriformes,454.352,2694.33,Vulnerable
Paper enjoy,Actinopterygii,Carnivora,1162.071,450.44,Vulnerable
Power admit,Reptilia,Passeriformes,3162.858,1585.31,Extinct in the Wild
Business material,Mammalia,Rodentia,3187.56,1899.62,Endangered
Send through,Aves,Squamata,4754.67,367.84,Least Concern
Discover current,Reptilia,Rodentia,978.913,2390.37,Critically Endangered
Reason production,Aves,Passeriformes,366.74,292.51,Critically Endangered
Hundred suggest,Mammalia,Primates,4654.583,375.63,Extinct in the Wild
American table,Aves,Squamata,2179.379,1495.21,Near Threatened
Miss fact,Actinopterygii,Rodentia,3788.0,2290.73,Vulnerable
Represent former,Amphibia,Carnivora,4892.415,2155.13,Critically Endangered
Cover walk,Amphibia,Primates,1372.305,2640.04,Near Threatened
Yourself appear,Actinopterygii,Rodentia,1.402,1370.56,Extinct in the Wild
Between common,Mammalia,Primates,120.21,1658.92,Critically Endangered
Certain blood,Actinopterygii,Squamata,1547.864,2853.89,Endangered
He too,Reptilia,Anura,1270.358,2559.61,Near Threatened
Family clear,Mammalia,Squamata,1792.862,1082.71,Extinct in the Wild
Argue onto,Mammalia,Anura,4146.978,2426.64,Near Threatened
By top,Amphibia,Anura,4257.301,2573.29,Extinct in the Wild
Sell season,Amphibia,Anura,2007.627,605.13,Least Concern
Prove glass,Aves,Primates,2957.771,421.26,Endangered
Floor others,Mammalia,Passeriformes,1626.575,2696.05,Near Threatened
Friend job,Amphibia,Carnivora,1092.003,2270.74,Near Threatened
Game culture,Amphibia,Anura,4997.532,1382.41,Critically Endangered
Travel reflect,Actinopterygii,Carnivora,4141.247,2756.43,Least Concern
Question car,Reptilia,Passeriformes,1702.054,2361.79,Endangered
Fast box,Amphibia,Anura,2696.67,2521.6,Endangered
The lawyer,Amphibia,Carnivora,1598.541,2578.88,Extinct in the Wild
Magazine particularly,Reptilia,Passeriformes,3604.326,289.94,Least Concern
Our down,Reptilia,Rodentia,3085.469,1547.49,Vulnerable
Son happy,Aves,Rodentia,244.153,1469.48,Vulnerable
Choice attorney,Aves,Rodentia,2831.39,1143.66,Near Threatened
And owner,Amphibia,Passeriformes,1150.788,292.33,Endangered
Friend billion,Aves,Carnivora,4177.046,2911.32,Near Threatened
Team least,Reptilia,Anura,3643.023,2214.99,Endangered
Teach everybody,Aves,Rodentia,129.183,1770.05,Critically Endangered
Board door,Amphibia,Primates,2634.02,1744.93,Least Concern
Car site,Aves,Squamata,1149.636,1959.57,Extinct in the Wild
Central but,Amphibia,Anura,2116.143,377.23,Vulnerable
Carry job,Aves,Anura,3243.405,1710.9,Near Threatened
Buy few,Reptilia,Carnivora,2856.148,624.7,Critically Endangered
Either space,Actinopterygii,Carnivora,1738.938,675.2,Extinct in the Wild
Effort lead,Aves,Carnivora,860.466,2699.53,Near Threatened
Enter event,Mammalia,Rodentia,3886.348,823.35,Endangered
Gas sport,Mammalia,Squamata,522.881,270.86,Vulnerable
She will,Mammalia,Anura,1788.362,2706.23,Least Concern
Tree trouble,Amphibia,Carnivora,369.606,1153.87,Extinct in the Wild
