species,class,order,weight_kg,length_cm,conservation_status
Show voice,Mammalia,Passeriformes,1395.298,2470.56,Vulnerable
Key science,Reptilia,Anura,1555.673,2952.86,Vulnerable
Foot partner,Reptilia,Anura,1163.135,2786.29,Near Threatened
Two catch,Mammalia,Rodentia,2795.434,1847.02,Critically Endangered
Hand after,Mammalia,Carnivora,918.771,1873.33,Least Concern
Tell pull,Actinopterygii,Squamata,1928.263,1599.98,Endangered
Measure myself,Amphibia,Carnivora,1231.98,2636.31,Near Threatened
Between effort,Actinopterygii,Rodentia,2642.378,2646.71,Critically Endangered
Stuff trouble,Reptilia,Passeriformes,3492.218,2599.29,Vulnerable
Range become,Aves,Rodentia,1333.605,843.91,Vulnerable
Want Democrat,Amphibia,Anura,979.839,1403.32,Critically Endangered
Fish interview,Reptilia,Carnivora,4270.932,2168.28,Critically Endangered
Century economy,Reptilia,Passeriformes,3373.745,1798.62,Vulnerable
Important whom,Actinopterygii,Rodentia,2469.768,1495.89,Endangered
Tonight level,Amphibia,Anura,4818.935,2060.46,Near Threatened
Them policy,Amphibia,Passeriformes,4103.793,2946.11,Near Threatened
Hear include,Reptilia,Primates,2470.947,2257.17,Near Threatened
Actually until,Aves,Carnivora,22.062,405.41,Endangered
Serve training,Reptilia,Rodentia,2336.178,2835.11,Endangered
Check table,Amphibia,Anura,3078.907,2727.62,Least Concern
Buy forget,Amphibia,Primates,904.923,86.25,Vulnerable
Machine loss,Actinopterygii,Passeriformes,3179.257,2397.63,Least Concern
Decision trade,Mammalia,Passeriformes,919.72,723.89,Least Concern
Benefit clearly,Amphibia,Anura,4016.914,1674.17,Endangered
Make write,Actinopterygii,Primates,2589.404,1045.8,Extinct in the Wild
Truth music,Amphibia,Carnivora,171.369,1757.34,Critically Endangered
Radio also,Actinopterygii,Squamata,2187.622,2110.13,Critically Endangered
Though each,Actinopterygii,Primates,2516.224,1302.62,Near Threatened
Coach color,Amphibia,Rodentia,1286.289,2026.59,Near Threatened
Main thought,Amphibia,Carnivora,418.387,774.03,Critically Endangered
Gas central,Mammalia,Carnivora,171.546,2435.2,Extinct in the Wild
Operation dog,Amphibia,Passeriformes,1992.058,1266.39,Extinct in the Wild
Likely sit,Aves,Anura,3037.556,1871.39,Near Threatened
Probably head,Actinopterygii,Primates,4316.328,312.69,Least Concern
Site traditional,Mammalia,Rodentia,2206.205,1824.1,Least Concern
Painting on,Mammalia,Anura,3344.136,1886.89,Vulnerable
Somebody yard,Aves,Primates,3836.375,102.77,Critically Endangered
Away develop,Amphibia,Primates,1592.89,480.26,Vulnerable
Loss term,Mammalia,Rodentia,2811.373,211.04,Vulnerable
Bring compare,Mammalia,Squamata,4647.226,77.26,Extinct in the Wild
Effort seat,Amphibia,Passeriformes,21.135,950.37,Critically Endangered
Show wide,Reptilia,Squamata,2575.354,2844.44,Extinct in the Wild
Arrive audience,Aves,Rodentia,2286.086,1661.63,Vulnerable
After reflect,Amphibia,Primates,4824.111,1905.94,Near Threatened
Risk dog,Reptilia,Carnivora,872.795,945.58,Least Concern
Day rise,Amphibia,Rodentia,2771.716,2114.56,Vulnerable
Understand church,Actinopterygii,Rodentia,1283.833,1782.86,Vulnerable
Method stock,Actinopterygii,Rodentia,2519.503,2544.19,Endangered
Bill believe,Actinopterygii,Carnivora,3553.216,307.6,Near Threatened
Free page,Amphibia,Rodentia,1051.45,1799.56,Near Threatened
Writer bill,Reptilia,Anura,3621.345,2401.94,Vulnerable
Movement single,Reptilia,Rodentia,1070.753,566.73,Endangered
Provide hit,Amphibia,Carnivora,4823.226,444.83,Endangered
Film way,Mammalia,Anura,485.732,10.71,Near Threatened
Forward understand,Aves,Passeriformes,3744.954,1646.84,Critically Endangered
Crime through,Mammalia,Squamata,3978.734,2395.25,Near Threatened
Simply billion,Actinopterygii,Rodentia,3518.577,1997.99,Extinct in the Wild
First interview,Amphibia,Squamata,2388.342,739.14,Critically Endangered
Look along,Amphibia,Rodentia,3203.411,416.63,Near Threatened
Establish big,Actinopterygii,Primates,2892.767,403.94,Vulnerable
Others life,Amphibia,Anura,608.575,2171.17,Endangered
Certain your,Mammalia,Passeriformes,930.479,1058.59,Vulnerable
Nation bank,Actinopterygii,Squamata,948.349,1811.7,Critically Endangered
Newspaper she,Amphibia,Primates,4407.763,1189.56,Endangered
Could agent,Aves,Primates,4684.009,56.24,Vulnerable
Less song,Aves,Squamata,4674.983,1893.03,Critically Endangered
Movie cover,Reptilia,Carnivora,1303.354,2510.6,Critically Endangered
Begin adult,Mammalia,Squamata,1272.356,2251.78,Critically Endangered
Friend sound,Aves,Carnivora,3711.976,2041.13,Near Threatened
Stage dream,Actinopterygii,Squamata,236.886,1537.43,Vulnerable
Wife officer,Actinopterygii,Rodentia,2367.087,2866.17,Least Concern
Since recognize,Aves,Squamata,742.894,1221.27,Near Threatened
Kid grow,Aves,Anura,2979.445,1807.29,Endangered
Service week,Aves,Passeriformes,4384.742,1269.07,Endangered
Best serious,Reptilia,Primates,3478.538,331.55,Critically Endangered
Necessary happen,Actinopterygii,Anura,2022.307,866.33,Extinct in the Wild
If part,Aves,Carnivora,1500.319,2728.56,Extinct in the Wild
Stuff necessary,Mammalia,Squamata,1875.408,140.97,Extinct in the Wild
Feel audience,Actinopterygii,Carnivora,1011.502,1050.95,Vulnerable
Little agree,Actinopterygii,Rodentia,4573.473,2402.92,Near Threatened
Strategy fear,Aves,Rodentia,2174.05,1078.94,Extinct in the Wild
Energy part,Aves,Rodentia,3271.418,37.81,Vulnerable
Economy case,Reptilia,Squamata,3169.346,941.24,Least Concern
Research answer,Aves,Rodentia,58.876,659.65,Vulnerable
Great deal,Reptilia,Anura,3722.581,1328.79,Critically Endangered
Pull sense,Amphibia,Primates,681.247,1227.03,Near Threatened
Stage write,Actinopterygii,Passeriformes,4933.528,1989.39,Least Concern
Newspaper forward,Aves,Primates,1546.96,2462.85,Least Concern
Building poor,Actinopterygii,Primates,3313.022,1380.62,Endangered
Anything tree,Aves,Primates,1617.103,2874.33,Vulnerable
Human value,Actinopterygii,Squamata,2425.707,2874.52,Vulnerable
How site,Aves,Squamata,1124.155,869.88,Extinct in the Wild
View six,Mammalia,Squamata,1905.827,1285.76,Critically Endangered
Talk perform,Aves,Rodentia,4978.561,267.23,Endangered
Old second,Reptilia,Anura,3744.238,2285.06,Extinct in the Wild
Probably main,Reptilia,Primates,2064.909,1173.13,Critically Endangered
Night return,Reptilia,Rodentia,1795.297,636.2,Extinct in the Wild
Carry certainly,Reptilia,Squamata,189.892,171.14,Extinct in the Wild
Newspaper necessary,Reptilia,Anura,2658.536,319.32,Least Concern
Discover activity,Aves,Rodentia,690.672,781.08,Extinct in the Wild
Food agreement,Mammalia,Passeriformes,778.784,596.65,Critically Endangered
Tonight detail,Actinopterygii,Anura,4460.618,2761.35,Endangered
Suddenly section,Mammalia,Rodentia,1739.644,483.26,Endangered
Less floor,Actinopterygii,Primates,1031.767,1930.05,Least Concern
But camera,Actinopterygii,Carnivora,774.683,1490.48,Near Threatened
Call amount,Actinopterygii,Carnivora,4498.358,718.59,Least Concern
Drug you,Mammalia,Passeriformes,4002.675,1366.91,Vulnerable
White also,Aves,Anura,3108.448,1685.27,Critically Endangered
Recent garden,Reptilia,Anura,850.417,2040.21,Near Threatened
Window member,Mammalia,Primates,3562.328,1132.0,Least Concern
Front though,Aves,Primates,33.237,908.37,Extinct in the Wild
This represent,Actinopterygii,Anura,2568.677,2613.66,Vulnerable
Attack big,Aves,Squamata,3342.604,2697.06,Least Concern
Order thus,Aves,Rodentia,3423.833,1082.33,Vulnerable
Program beautiful,Actinopterygii,Squamata,1156.489,641.04,Near Threatened
Story past,Aves,Primates,1982.697,1202.13,Least Concern
Task finally,Actinopterygii,Carnivora,4617.875,105.38,Extinct in the Wild
Participant way,Reptilia,Carnivora,3322.419,2661.16,Vulnerable
Morning sense,Amphibia,Rodentia,2041.419,2156.14,Least Concern
Century agree,Mammalia,Rodentia,1596.531,98.32,Critically Endangered
Away time,Reptilia,Squamata,2792.55,352.88,Near Threatened
Itself hear,Aves,Rodentia,2263.069,971.17,Near Threatened
Unit role,Reptilia,Passeriformes,80.45,646.66,Extinct in the Wild
Remember mother,Aves,Rodentia,1953.464,2613.77,Endangered
Law whatever,Reptilia,Passeriformes,1210.197,1500.97,Vulnerable
Event respond,Amphibia,Carnivora,2760.329,2241.45,Extinct in the Wild
Rock believe,Reptilia,Squamata,4002.774,1088.34,Vulnerable
Particularly task,Mammalia,Anura,2951.063,2221.84,Critically Endangered
Recognize million,Mammalia,Primates,1854.231,1874.85,Critically Endangered
Including life,Reptilia,Squamata,2496.5,106.33,Vulnerable
Friend begin,Aves,Squamata,3290.043,587.82,Near Threatened
Risk democratic,Aves,Rodentia,94.533,15.58,Critically Endangered
Large her,Reptilia,Carnivora,4702.176,1045.04,Extinct in the Wild
Operation senior,Reptilia,Rodentia,2071.891,1755.62,Critically Endangered
One official,Amphibia,Carnivora,2599.144,1899.83,Endangered
Outside and,Reptilia,Passeriformes,4877.926,2071.41,Endangered
Stock area,Actinopterygii,Passeriformes,4577.075,2272.48,Vulnerable
Number size,Reptilia,Primates,3596.325,355.99,Critically Endangered
Politics believe,Amphibia,Anura,486.744,2780.41,Extinct in the Wild
Remain lose,Actinopterygii,Squamata,1009.625,546.4,Vulnerable
Difference certainly,Reptilia,Passeriformes,1318.912,1780.39,Near Threatened
He computer,Mammalia,Squamata,4295.218,2389.87,Critically Endangered
Eye industry,Aves,Anura,1134.383,1472.35,Vulnerable
Beyond already,Aves,Rodentia,3855.128,2338.09,Least Concern
Face themselves,Mammalia,Anura,2317.492,1511.04,Endangered
Baby bed,Aves,Primates,1152.546,1367.3,Critically Endangered
Including low,Mammalia,Carnivora,3461.762,1971.74,Endangered
Really a,Actinopterygii,Squamata,4250.829,662.81,Vulnerable
Firm money,Amphibia,Primates,2631.191,1622.86,Endangered
Imagine feeling,Aves,Primates,3864.321,156.54,Critically Endangered
Like character,Amphibia,Anura,4761.163,736.25,Least Concern
General resource,Amphibia,Carnivora,4135.227,398.17,Least Concern
Nothing however,Amphibia,Anura,4855.548,397.94,Vulnerable
Mission by,Reptilia,Anura,2936.714,1783.31,Near Threatened
Computer you,Amphibia,Squamata,4778.374,1954.98,Near Threatened
Medical team,Amphibia,Carnivora,180.3,1583.02,Vulnerable
Morning daughter,Reptilia,Squamata,2697.025,1126.11,Critically Endangered
Sing until,Mammalia,Carnivora,469.066,612.41,Critically Endangered
Magazine friend,Actinopterygii,Rodentia,2423.936,1400.63,Vulnerable
Available the,Actinopterygii,Primates,1466.579,2637.48,Least Concern
Source challenge,Aves,Passeriformes,3504.76,2209.11,Endangered
Pattern stand,Amphibia,Primates,3614.674,1288.67,Extinct in the Wild
Wrong collection,Actinopterygii,Rodentia,245.452,1158.93,Extinct in the Wild
Tax against,Actinopterygii,Anura,1565.059,690.91,Near Threatened
Member energy,Amphibia,Primates,2251.334,227.22,Critically Endangered
View next,Actinopterygii,Primates,2379.041,1852.47,Vulnerable
Great college,Reptilia,Carnivora,3201.688,1833.14,Near Threatened
Her eight,Actinopterygii,Anura,95.442,1856.81,Extinct in the Wild
Religious theory,Reptilia,Passeriformes,3748.645,58.21,Near Threatened
Support until,Amphibia,Primates,1434.387,2736.23,Least Concern
Play human,Actinopterygii,Squamata,3348.983,579.51,Critically Endangered
Property million,Reptilia,Passeriformes,1429.048,2974.15,Least Concern
Imagine time,Mammalia,Squamata,885.243,2534.63,Near Threatened
Clearly nature,Aves,Passeriformes,3202.854,1275.75,Near Threatened
Keep close,Mammalia,Anura,289.058,1917.69,Near Threatened
Treatment person,Aves,Squamata,3234.52,751.83,Least Concern
Enter leader,Mammalia,Squamata,3855.795,2026.63,Critically Endangered
Life soon,Mammalia,Passeriformes,3322.873,1910.86,Near Threatened
Reduce thought,Actinopterygii,Passeriformes,3129.025,654.49,Critically Endangered
Where account,Actinopterygii,Anura,4024.679,2617.84,Near Threatened
Sound whole,Actinopterygii,Primates,3400.812,2689.71,Least Concern
Girl big,Mammalia,Squamata,4307.253,1289.39,Least Concern
Student better,Reptilia,Carnivora,1740.171,1720.77,Vulnerable
Spend style,Mammalia,Carnivora,3944.443,219.0,Least Concern
Last just,Amphibia,Primates,3115.843,1159.75,Near Threatened
City ability,Reptilia,Passeriformes,870.521,1596.87,Critically Endangered
Deep put,Reptilia,Passeriformes,1917.464,1088.3,Endangered
Bill ever,Aves,Primates,4598.587,239.92,Critically Endangered
Enough high,Reptilia,Passeriformes,2442.715,560.0,Critically Endangered
Century form,Mammalia,Anura,3481.063,1521.05,Extinct in the Wild
