species,class,order,weight_kg,length_cm,conservation_status
Big just,Mammalia,Passeriformes,1333.225,114.0,Critically Endangered
Ask glass,Reptilia,Primates,4619.718,1867.5,Least Concern
Seem culture,Aves,Primates,4646.567,195.28,Extinct in the Wild
Break sport,Actinopterygii,Carnivora,437.399,1326.56,Endangered
Nation know,Mammalia,Primates,791.815,995.78,Endangered
Their several,Aves,Anura,4898.575,756.53,Least Concern
Likely begin,Actinopterygii,Squamata,3239.459,1718.68,Endangered
Enter between,Mammalia,Passeriformes,4894.096,2169.28,Critically Endangered
Everything local,Amphibia,Passeriformes,3298.441,2369.23,Least Concern
Song area,Actinopterygii,Anura,3098.026,2402.34,Near Threatened
Baby find,Mammalia,Passeriformes,873.448,2943.51,Extinct in the Wild
Test as,Actinopterygii,Carnivora,2267.345,1055.62,Vulnerable
Thus door,Actinopterygii,Primates,254.473,1005.84,Endangered
How responsibility,Actinopterygii,Rodentia,1286.125,1085.77,Near Threatened
Organization face,Mammalia,Passeriformes,3195.659,283.45,Extinct in the Wild
Bank state,Actinopterygii,Rodentia,3423.484,1505.37,Extinct in the Wild
Should hot,Reptilia,Passeriformes,1592.66,1793.94,Near Threatened
Large student,Reptilia,Carnivora,4276.11,2054.05,Vulnerable
Office movie,Mammalia,Squamata,1949.361,1548.66,Extinct in the Wild
Tonight woman,Reptilia,Carnivora,1305.669,1204.0,Least Concern
Identify safe,Reptilia,Anura,4463.307,577.29,Vulnerable
Rule guess,Reptilia,Primates,1767.006,1182.98,Vulnerable
Entire official,Amphibia,Anura,2841.737,585.25,Extinct in the Wild
Realize night,Amphibia,Squamata,1394.744,1992.29,Critically Endangered
Really dream,Mammalia,Squamata,3531.475,2674.81,Near Threatened
Woman matter,Aves,Passeriformes,2025.919,1801.04,Least Concern
Push identify,Aves,Rodentia,4770.561,399.75,Vulnerable
Yet doctor,Mammalia,Rodentia,4502.714,1387.34,Critically Endangered
Off finally,Amphibia,Passeriformes,2709.071,405.63,Vulnerable
Case car,Actinopterygii,Anura,4996.815,800.77,Near Threatened
Officer else,Reptilia,Primates,1218.873,786.54,Endangered
Run power,Amphibia,Carnivora,3191.024,210.83,Least Concern
Some building,Amphibia,Passeriformes,3829.036,61.27,Vulnerable
Mean we,Reptilia,Carnivora,3178.79,1898.79,Endangered
Maintain care,Reptilia,Rodentia,2437.87,231.9,Near Threatened
Research million,Actinopterygii,Rodentia,2181.937,1707.7,Endangered
Woman cup,Aves,Anura,4861.605,1636.35,Near Threatened
Language expert,Aves,Anura,620.246,2441.85,Near Threatened
Can service,Actinopterygii,Primates,7.624,2107.64,Vulnerable
Hit spring,Aves,Rodentia,183.343,411.66,Extinct in the Wild
