species,class,order,weight_kg,length_cm,conservation_status
Evening son,Reptilia,Squamata,2611.072,1986.29,Critically Endangered
Instead nearly,Amphibia,Primates,3690.135,2398.41,Endangered
Small board,Mammalia,Carnivora,1133.471,2367.78,Critically Endangered
Hard sign,Mammalia,Primates,988.7,2864.56,Endangered
Place baby,Aves,Carnivora,2364.364,18.8,Vulnerable
Score produce,Aves,Carnivora,1054.61,2868.86,Vulnerable
Against current,Amphibia,Carnivora,2027.147,2378.15,Endangered
West day,Reptilia,Passeriformes,4318.74,2458.48,Near Threatened
Paper give,Amphibia,Rodentia,2557.137,1691.34,Near Threatened
Difference executive,Reptilia,Squamata,1021.939,520.94,Endangered
Nation increase,Amphibia,Carnivora,2844.551,2099.31,Least Concern
Ok really,Amphibia,Anura,371.753,1870.93,Near Threatened
Likely certainly,Aves,Squamata,4365.526,1022.85,Vulnerable
Anything current,Mammalia,Primates,3800.497,767.83,Least Concern
It happy,Reptilia,Squamata,2722.675,511.45,Vulnerable
From grow,Aves,Squamata,1831.015,391.58,Vulnerable
Man pretty,Aves,Squamata,4397.319,64.21,Critically Endangered
From reflect,Aves,Anura,1268.521,614.6,Vulnerable
Stuff staff,Mammalia,Carnivora,143.605,503.76,Near Threatened
Body board,Aves,Squamata,2662.355,2286.85,Least Concern
For north,Reptilia,Anura,4363.114,2889.69,Least Concern
Collection talk,Amphibia,Primates,4249.554,2834.86,Extinct in the Wild
Treat idea,Actinopterygii,Anura,3007.772,103.35,Extinct in the Wild
Style east,Reptilia,Passeriformes,2940.451,2759.54,Extinct in the Wild
Friend provide,Reptilia,Squamata,2480.246,2470.75,Near Threatened
Upon small,Mammalia,Squamata,3237.251,904.64,Critically Endangered
Look always,Reptilia,Passeriformes,586.745,2200.69,Near Threatened
Under for,Actinopterygii,Squamata,2201.878,564.26,Near Threatened
Pm agreement,Actinopterygii,Anura,2093.568,1720.38,Near Threatened
Behavior music,Aves,Primates,3173.402,130.16,Critically Endangered
Change rich,Aves,Squamata,1354.094,2031.03,Vulnerable
Law study,Aves,Carnivora,1770.738,578.15,Critically Endangered
His ask,Amphibia,Rodentia,4770.307,2093.47,Critically Endangered
This question,Reptilia,Primates,1815.407,1592.73,Vulnerable
Material fall,Actinopterygii,Passeriformes,3597.031,1619.94,Extinct in the Wild
Offer dog,Amphibia,Squamata,4725.432,387.72,Vulnerable
Door relate,Aves,Carnivora,4619.95,1480.15,Critically Endangered
Drug truth,Aves,Primates,2177.753,2249.23,Vulnerable
Off another,Amphibia,Carnivora,2222.543,2855.57,Critically Endangered
Thousand bank,Mammalia,Squamata,3238.656,882.32,Near Threatened
Activity affect,Mammalia,Primates,4690.273,1784.0,Least Concern
All address,Mammalia,Carnivora,1883.255,2026.65,Critically Endangered
Similar brother,Amphibia,Passeriformes,3916.947,1630.3,Extinct in the Wild
Threat avoid,Amphibia,Rodentia,2077.932,1113.33,Endangered
Few hour,Mammalia,Primates,2455.613,2732.48,Vulnerable
Player fund,Actinopterygii,Anura,3211.576,240.84,Extinct in the Wild
Dog enter,Reptilia,Squamata,1386.85,760.88,Least Concern
Evening role,Reptilia,Rodentia,3739.197,2813.87,Endangered
