species,class,order,weight_kg,length_cm,conservation_status
Situation woman,Actinopterygii,Primates,2738.671,749.74,Extinct in the Wild
Dog address,Actinopterygii,Squamata,840.108,2658.64,Least Concern
Beat scientist,Reptilia,Squamata,4859.566,1273.07,Endangered
Cost case,Aves,Anura,1884.089,882.56,Extinct in the Wild
Staff focus,Mammalia,Rodentia,3879.325,2637.68,Extinct in the Wild
No former,Reptilia,Anura,4509.253,181.97,Critically Endangered
Often few,Reptilia,Anura,2403.688,2556.15,Least Concern
Accept position,Actinopterygii,Rodentia,1930.633,2550.82,Critically Endangered
Pretty lawyer,Amphibia,Primates,1722.24,466.96,Least Concern
We game,Aves,Rodentia,768.537,436.03,Endangered
Just call,Aves,Rodentia,2152.762,2937.24,Extinct in the Wild
Under dog,Mammalia,Squamata,4988.283,1125.89,Endangered
Defense far,Amphibia,Passeriformes,1297.965,1719.02,Vulnerable
Shoulder rest,Mammalia,Passeriformes,1274.96,2766.38,Critically Endangered
Establish statement,Reptilia,Anura,2467.398,2268.4,Near Threatened
Car artist,Reptilia,Passeriformes,2749.144,1262.22,Endangered
Site project,Actinopterygii,Carnivora,4772.909,758.24,Vulnerable
Evidence board,Actinopterygii,Rodentia,3728.686,753.9,Near Threatened
Enjoy skill,Mammalia,Anura,4075.377,2934.99,Endangered
Central about,Amphibia,Passeriformes,3564.376,2527.8,Least Concern
Everybody benefit,Mammalia,Anura,2156.252,408.88,Critically Endangered
Heavy lead,Reptilia,Squamata,672.621,1317.81,Vulnerable
Drug program,Aves,Rodentia,3917.937,2526.59,Endangered
Case bit,Amphibia,Rodentia,3302.069,1718.25,Least Concern
Blood every,Actinopterygii,Primates,4144.497,1363.11,Endangered
Board individual,Amphibia,Squamata,2974.326,729.32,Near Threatened
Morning foot,Aves,Rodentia,4550.697,1634.93,Critically Endangered
Series free,Actinopterygii,Squamata,1811.123,1029.47,Extinct in the Wild
Executive available,Mammalia,Passeriformes,3615.271,2932.28,Near Threatened
Despite give,Mammalia,Rodentia,2822.759,1080.3,Endangered
Nation herself,Mammalia,Rodentia,1489.361,18.67,Vulnerable
Training dream,Mammalia,Squamata,4085.655,2621.29,Endangered
Owner soon,Amphibia,Primates,3697.872,1443.57,Critically Endangered
Site bed,Reptilia,Carnivora,3179.826,1150.2,Near Threatened
Major late,Amphibia,Rodentia,4868.196,292.31,Critically Endangered
Offer simple,Mammalia,Carnivora,842.269,1831.11,Near Threatened
Or method,Aves,Anura,387.762,715.49,Endangered
Hard billion,Reptilia,Anura,4677.615,1955.72,Critically Endangered
South impact,Aves,Primates,3521.043,1082.48,Least Concern
Prove party,Reptilia,Carnivora,963.458,1451.19,Vulnerable
Fly career,Aves,Rodentia,1942.6,2895.44,Critically Endangered
Serious share,Mammalia,Anura,2187.713,569.63,Extinct in the Wild
Father Republican,Amphibia,Rodentia,4583.428,702.23,Vulnerable
Shoulder me,Amphibia,Anura,3573.573,781.41,Near Threatened
Receive those,Reptilia,Anura,2007.686,1493.21,Extinct in the Wild
Carry all,Aves,Primates,178.308,1190.47,Extinct in the Wild
Offer effort,Mammalia,Rodentia,2432.233,2766.14,Near Threatened
Night behind,Actinopterygii,Anura,4736.0,2055.73,Least Concern
Their his,Actinopterygii,Anura,382.094,1659.59,Vulnerable
Degree write,Actinopterygii,Squamata,4716.367,891.91,Least Concern
Start also,Actinopterygii,Anura,2730.213,2966.48,Least Concern
Discuss good,Aves,Anura,1476.931,2944.46,Endangered
However person,Mammalia,Passeriformes,11.498,1830.7,Extinct in the Wild
Large behavior,Mammalia,Squamata,365.251,1554.72,Near Threatened
Improve study,Mammalia,Primates,1108.488,402.72,Least Concern
Camera home,Amphibia,Primates,1026.149,1822.73,Extinct in the Wild
Good cost,Actinopterygii,Squamata,4541.072,2202.01,Near Threatened
Interest media,Aves,Rodentia,4995.204,224.29,Endangered
Court although,Amphibia,Passeriformes,4806.085,1148.64,Endangered
Health worry,Reptilia,Primates,4237.758,1955.04,Vulnerable
Market professional,Amphibia,Rodentia,2717.249,1673.58,Near Threatened
Section staff,Amphibia,Carnivora,894.443,2001.2,Critically Endangered
Now national,Actinopterygii,Anura,2298.207,2868.06,Near Threatened
Likely community,Actinopterygii,Squamata,4247.941,2341.46,Near Threatened
Around parent,Actinopterygii,Anura,3873.089,932.93,Extinct in the Wild
Simple information,Mammalia,Rodentia,371.099,363.78,Critically Endangered
Myself truth,Aves,Carnivora,1345.606,1427.65,Near Threatened
Address size,Actinopterygii,Primates,626.201,2198.1,Endangered
Others report,Amphibia,Carnivora,4116.068,1581.23,Endangered
Huge information,Actinopterygii,Primates,3657.092,933.4,Extinct in the Wild
Officer person,Amphibia,Primates,2821.525,1771.27,Extinct in the Wild
Expect edge,Actinopterygii,Squamata,2206.481,516.28,Near Threatened
Radio hundred,Aves,Passeriformes,642.631,676.62,Extinct in the Wild
Professor watch,Mammalia,Squamata,3713.269,89.4,Vulnerable
Plan like,Actinopterygii,Rodentia,2673.638,1545.24,Near Threatened
Forget itself,Actinopterygii,Carnivora,4611.156,74.09,Near Threatened
Development wait,Reptilia,Rodentia,1885.62,1441.3,Least Concern
Pretty billion,Mammalia,Primates,2815.231,810.87,Extinct in the Wild
Herself deep,Reptilia,Carnivora,1654.441,189.27,Vulnerable
Audience sound,Aves,Passeriformes,4721.517,39.91,Extinct in the Wild
Movie single,Actinopterygii,Rodentia,2379.681,1143.07,Least Concern
Owner too,Reptilia,Carnivora,2883.844,2731.71,Least Concern
Religious agent,Reptilia,Passeriformes,4936.061,1107.46,Critically Endangered
Worry doctor,Mammalia,Rodentia,2406.132,1876.7,Extinct in the Wild
Short rate,Mammalia,Rodentia,4564.951,2408.36,Critically Endangered
Admit report,Amphibia,Anura,3376.895,1727.88,Near Threatened
Stay government,Reptilia,Primates,3419.902,1879.4,Near Threatened
Your dream,Aves,Carnivora,772.6,1115.33,Extinct in the Wild
Decide season,Aves,Carnivora,4892.386,1668.53,Vulnerable
Southern develop,Mammalia,Squamata,4025.956,1458.71,Near Threatened
Floor although,Aves,Primates,3764.975,2092.28,Critically Endangered
Attention after,Reptilia,Primates,4983.992,2336.31,Extinct in the Wild
