species,class,order,weight_kg,length_cm,conservation_status
Significant ask,Aves,Passeriformes,2489.643,1702.76,Near Threatened
Bit car,Aves,Carnivora,168.695,353.96,Near Threatened
Five international,Mammalia,Primates,4224.658,2163.39,Near Threatened
Street call,Mammalia,Primates,890.558,1408.7,Extinct in the Wild
Research experience,Mammalia,Primates,4038.495,2482.21,Near Threatened
Election surface,Actinopterygii,Rodentia,3047.381,2009.34,Endangered
Whole rock,Mammalia,Primates,4721.042,1229.48,Critically Endangered
Play feeling,Aves,Carnivora,1901.811,2440.45,Extinct in the Wild
Have science,Actinopterygii,Passeriformes,3892.034,2504.95,Near Threatened
School receive,Reptilia,Rodentia,1443.964,1816.81,Endangered
Million energy,Amphibia,Squamata,2988.767,1303.33,Vulnerable
Involve plan,Mammalia,Anura,446.751,1850.62,Endangered
Operation yet,Aves,Carnivora,4448.303,2527.18,Least Concern
Floor value,Actinopterygii,Anura,3978.802,240.09,Endangered
Term ahead,Reptilia,Primates,414.111,2557.46,Endangered
Say minute,Amphibia,Squamata,4911.869,1247.03,Endangered
Per organization,Actinopterygii,Carnivora,4267.553,1607.18,Near Threatened
Role possible,Amphibia,Squamata,3613.48,2769.52,Extinct in the Wild
Nothing commercial,Aves,Anura,3186.104,1174.16,Near Threatened
Writer head,Reptilia,Carnivora,4157.212,1747.15,Near Threatened
Point defense,Actinopterygii,Rodentia,1943.152,2730.43,Extinct in the Wild
By instead,Mammalia,Primates,4962.884,2047.09,Critically Endangered
Happen move,Mammalia,Squamata,2295.807,2629.19,Vulnerable
Method water,Amphibia,Carnivora,4556.68,182.61,Least Concern
Blood minute,Reptilia,Primates,2002.491,2953.61,Near Threatened
Wait administration,Reptilia,Primates,1211.675,2078.84,Endangered
Data medical,Actinopterygii,Carnivora,2119.046,2956.12,Extinct in the Wild
Too same,Aves,Anura,983.144,380.54,Near Threatened
Unit between,Actinopterygii,Primates,4133.139,1869.76,Near Threatened
According reason,Amphibia,Carnivora,1958.885,1041.26,Vulnerable
Increase focus,Actinopterygii,Anura,3642.62,2222.79,Vulnerable
Now those,Aves,Carnivora,3231.802,500.02,Extinct in the Wild
Economic step,Actinopterygii,Anura,229.138,729.8,Critically Endangered
Purpose plan,Actinopterygii,Squamata,1138.103,924.66,Endangered
Detail three,Amphibia,Anura,403.09,2007.79,Extinct in the Wild
Answer lose,Reptilia,Passeriformes,3386.197,311.91,Extinct in the Wild
Effort memory,Reptilia,Squamata,945.635,469.97,Critically Endangered
Use sometimes,Reptilia,Anura,2211.296,2326.98,Critically Endangered
Interview respond,Aves,Anura,3574.086,791.41,Extinct in the Wild
Deep fine,Aves,Anura,3780.931,187.16,Near Threatened
Somebody probably,Mammalia,Passeriformes,4192.797,1681.91,Extinct in the Wild
Especially film,Actinopterygii,Rodentia,1778.755,100.77,Endangered
Word thank,Amphibia,Passeriformes,1146.487,2193.56,Near Threatened
Green challenge,Amphibia,Passeriformes,525.7,1266.79,Vulnerable
Find might,Actinopterygii,Rodentia,1943.596,194.11,Extinct in the Wild
Produce tell,Reptilia,Rodentia,200.4,1215.44,Vulnerable
Statement door,Amphibia,Anura,855.889,1865.9,Endangered
Ahead bill,Amphibia,Primates,2434.598,2934.39,Endangered
Hour family,Amphibia,Anura,2523.647,233.32,Vulnerable
Born half,Actinopterygii,Anura,4787.277,274.58,Near Threatened
Class protect,Reptilia,Passeriformes,4915.738,1576.74,Critically Endangered
Present through,Amphibia,Squamata,3280.722,2752.08,Vulnerable
Article while,Reptilia,Carnivora,1559.517,2678.57,Extinct in the Wild
Half rule,Mammalia,Primates,3622.366,1969.88,Extinct in the Wild
Anyone peace,Reptilia,Primates,1058.915,2300.07,Extinct in the Wild
