species,class,order,weight_kg,length_cm,conservation_status
Probably model,Reptilia,Passeriformes,1233.854,1235.68,Near Threatened
Value year,Reptilia,Rodentia,3658.057,1087.71,Near Threatened
Box skin,Reptilia,Primates,3337.769,2312.85,Critically Endangered
Bed west,Mammalia,Anura,750.53,824.04,Critically Endangered
Try in,Actinopterygii,Squamata,1188.668,463.31,Extinct in the Wild
Some rich,Actinopterygii,Squamata,3559.511,1369.62,Critically Endangered
Relationship cultural,Amphibia,Anura,3362.944,1737.18,Critically Endangered
Treatment trouble,Mammalia,Squamata,1786.485,492.82,Vulnerable
Whatever sport,Aves,Squamata,3897.805,485.49,Extinct in the Wild
Hotel officer,Mammalia,Primates,2376.963,93.4,Least Concern
Thank fire,Mammalia,Anura,590.338,2721.03,Least Concern
Floor with,Amphibia,Anura,1477.38,281.29,Least Concern
Seat include,Mammalia,Squamata,1402.823,395.64,Endangered
Future across,Amphibia,Rodentia,326.837,1539.12,Least Concern
Husband allow,Aves,Anura,4906.805,1408.39,Extinct in the Wild
Network option,Reptilia,Passeriformes,2804.328,1476.26,Extinct in the Wild
Hour manager,Mammalia,Rodentia,1631.982,406.25,Least Concern
Address moment,Mammalia,Squamata,2049.745,1949.25,Near Threatened
Beat true,Amphibia,Carnivora,631.512,647.07,Vulnerable
Summer wrong,Reptilia,Primates,4706.393,1163.5,Near Threatened
Our pattern,Aves,Carnivora,4800.352,42.07,Critically Endangered
Man model,Aves,Rodentia,558.546,2982.27,Extinct in the Wild
Choice join,Actinopterygii,Carnivora,3255.275,2725.14,Endangered
Themselves town,Actinopterygii,Rodentia,4888.884,1150.61,Least Concern
Mouth how,Reptilia,Anura,134.616,1494.57,Critically Endangered
These value,Aves,Passeriformes,4739.451,1830.38,Least Concern
Response heavy,Reptilia,Passeriformes,654.819,2990.42,Least Concern
Question wife,Reptilia,Anura,2613.217,675.56,Critically Endangered
Majority set,Amphibia,Primates,2310.444,2928.36,Extinct in the Wild
Around modern,Amphibia,Primates,3564.651,2408.39,Vulnerable
Always employee,Amphibia,Anura,4676.853,2818.38,Least Concern
Budget there,Mammalia,Carnivora,2119.56,41.11,Critically Endangered
Body cup,Amphibia,Squamata,2631.067,1430.67,Endangered
Theory professional,Mammalia,Passeriformes,440.555,2607.38,Vulnerable
Face consider,Aves,Squamata,3510.789,2604.57,Least Concern
Base should,Aves,Squamata,1251.042,474.01,Near Threatened
Town north,Mammalia,Primates,156.557,1162.0,Vulnerable
Develop government,Mammalia,Carnivora,1452.633,1595.1,Least Concern
Perform want,Actinopterygii,Squamata,2494.173,1375.24,Near Threatened
Card forget,Mammalia,Anura,4195.356,2437.28,Critically Endangered
Garden shake,Mammalia,Squamata,4466.443,1495.87,Extinct in the Wild
Against think,Reptilia,Squamata,3641.152,149.15,Critically Endangered
Threat high,Reptilia,Anura,2076.43,1753.09,Endangered
Other candidate,Reptilia,Passeriformes,3420.514,176.59,Extinct in the Wild
Alone leader,Amphibia,Anura,1769.091,2118.05,Extinct in the Wild
Even southern,Mammalia,Passeriformes,1686.715,78.25,Critically Endangered
Team stock,Amphibia,Carnivora,4001.513,1040.71,Endangered
Turn sometimes,Reptilia,Squamata,2946.762,1499.03,Near Threatened
Statement since,Actinopterygii,Squamata,2084.31,2328.41,Vulnerable
Difficult Congress,Actinopterygii,Anura,1009.492,505.32,Least Concern
Why world,Actinopterygii,Carnivora,1017.057,409.19,Endangered
Address condition,Reptilia,Anura,243.266,105.74,Endangered
Animal science,Reptilia,Squamata,4609.402,2553.44,Extinct in the Wild
Relationship why,Mammalia,Anura,3266.482,1642.88,Critically Endangered
Clear section,Amphibia,Rodentia,3613.43,1583.96,Vulnerable
Evidence no,Aves,Passeriformes,3163.42,2488.83,Critically Endangered
Use she,Actinopterygii,Passeriformes,2982.227,1363.76,Critically Endangered
Growth indicate,Aves,Anura,4919.573,2248.77,Least Concern
Kind simply,Actinopterygii,Anura,2938.786,443.81,Extinct in the Wild
Middle store,Mammalia,Primates,3097.348,2385.56,Least Concern
Note good,Actinopterygii,Primates,1648.162,66.64,Near Threatened
Plan executive,Amphibia,Primates,1084.571,2154.42,Critically Endangered
Not claim,Mammalia,Anura,268.272,2909.64,Critically Endangered
Her be,Actinopterygii,Rodentia,1470.394,872.8,Endangered
Need analysis,Amphibia,Anura,2283.086,1265.24,Critically Endangered
Phone behavior,Actinopterygii,Squamata,2676.671,2152.6,Near Threatened
Explain last,Mammalia,Squamata,4774.339,969.26,Endangered
Find notice,Reptilia,Carnivora,4647.196,2147.36,Endangered
Happen available,Aves,Primates,4499.193,484.53,Near Threatened
Toward reflect,Reptilia,Rodentia,3857.836,2801.64,Near Threatened
Ability action,Actinopterygii,Rodentia,3765.64,2725.54,Critically Endangered
Some around,Amphibia,Carnivora,1016.392,920.15,Least Concern
Southern religious,Reptilia,Anura,2827.095,1132.51,Critically Endangered
Sell example,Actinopterygii,Squamata,1669.04,913.69,Endangered
His wife,Amphibia,Squamata,3697.712,1833.93,Least Concern
Get action,Mammalia,Anura,2101.947,1452.77,Near Threatened
Easy require,Mammalia,Anura,1153.359,2907.12,Near Threatened
Rather important,Aves,Carnivora,2443.407,2945.44,Least Concern
Position hear,Reptilia,Carnivora,3606.728,2376.88,Endangered
Value design,Mammalia,Squamata,3013.296,2251.33,Least Concern
Wait wonder,Aves,Carnivora,1496.454,2523.72,Least Concern
Cause wait,Aves,Passeriformes,1475.619,1692.69,Critically Endangered
Now pull,Aves,Primates,927.048,2332.57,Critically Endangered
Article care,Reptilia,Rodentia,763.762,1574.93,Least Concern
Seek whom,Mammalia,Rodentia,3951.245,639.09,Near Threatened
Establish education,Amphibia,Primates,2538.247,673.57,Near Threatened
Break little,Mammalia,Passeriformes,4525.519,2084.93,Endangered
Catch increase,Reptilia,Rodentia,3428.359,469.14,Endangered
Interview enter,Amphibia,Squamata,490.86,628.84,Endangered
Land program,Amphibia,Passeriformes,738.78,2946.41,Least Concern
Body region,Reptilia,Rodentia,1692.031,2840.21,Vulnerable
Hour analysis,Actinopterygii,Squamata,2576.097,973.66,Vulnerable
Plan fill,Amphibia,Rodentia,1209.748,1873.63,Least Concern
Customer rather,Reptilia,Carnivora,638.522,155.04,Vulnerable
Day each,Amphibia,Carnivora,2661.073,1135.08,Endangered
Each place,Amphibia,Squamata,3869.211,2364.03,Near Threatened
Network project,Aves,Squamata,21.38,2453.55,Least Concern
In second,Mammalia,Anura,2029.61,973.58,Critically Endangered
Manager list,Reptilia,Passeriformes,4348.888,1262.82,Critically Endangered
Plant write,Mammalia,Squamata,2266.229,1212.47,Extinct in the Wild
Myself simple,Actinopterygii,Anura,4117.301,1555.08,Least Concern
Actually war,Aves,Anura,4818.067,2849.3,Near Threatened
Institution worker,Reptilia,Anura,4957.419,745.7,Critically Endangered
Story star,Reptilia,Passeriformes,3719.484,1361.38,Near Threatened
Season write,Reptilia,Anura,1570.089,2584.07,Critically Endangered
Cup get,Amphibia,Rodentia,995.467,2870.88,Least Concern
Live upon,Mammalia,Primates,4759.853,984.91,Vulnerable
Listen many,Actinopterygii,Passeriformes,2987.904,2308.07,Vulnerable
Rate her,Actinopterygii,Squamata,1122.078,2557.87,Least Concern
Last local,Reptilia,Passeriformes,4326.55,616.64,Vulnerable
Full get,Mammalia,Carnivora,2819.26,2636.27,Near Threatened
Thank want,Reptilia,Anura,4700.339,892.51,Endangered
World Republican,Aves,Primates,3739.093,2416.35,Critically Endangered
Four degree,Reptilia,Anura,882.954,187.24,Least Concern
Lay line,Reptilia,Passeriformes,4414.098,184.23,Near Threatened
Thus time,Aves,Passeriformes,938.108,514.55,Critically Endangered
College next,Aves,Squamata,3541.212,2943.68,Endangered
Might let,Actinopterygii,Squamata,956.921,2765.6,Near Threatened
Big decision,Actinopterygii,Rodentia,221.522,1194.64,Critically Endangered
Budget head,Mammalia,Squamata,3804.195,258.62,Near Threatened
Large a,Amphibia,Anura,3223.982,1062.55,Least Concern
Smile series,Reptilia,Primates,2110.876,2720.16,Endangered
Knowledge author,Amphibia,Primates,3639.31,2271.55,Least Concern
