species,class,order,weight_kg,length_cm,conservation_status
Nor whose,Aves,Anura,3042.884,1611.66,Vulnerable
Wall include,Aves,Anura,1956.325,603.55,Endangered
Try drive,Reptilia,Rodentia,4042.653,2790.0,Endangered
Front weight,Amphibia,Rodentia,3910.275,811.1,Least Concern
Deal election,Reptilia,Anura,3041.85,1918.61,Extinct in the Wild
Full argue,Actinopterygii,Carnivora,4075.462,2082.79,Extinct in the Wild
Heavy agent,Reptilia,Carnivora,1527.436,2275.89,Near Threatened
Practice make,Aves,Squamata,3419.009,1283.53,Near Threatened
Campaign kitchen,Amphibia,Rodentia,2319.585,2472.84,Extinct in the Wild
Blood hope,Mammalia,Primates,533.709,110.11,Vulnerable
Series marriage,Mammalia,Carnivora,922.596,1330.92,Near Threatened
Exist true,Amphibia,Carnivora,2955.873,809.86,Least Concern
Southern condition,Amphibia,Rodentia,374.997,449.93,Endangered
Anything able,Aves,Passeriformes,2462.423,2513.88,Critically Endangered
Agreement western,Reptilia,Squamata,2146.755,72.18,Least Concern
Mrs low,Actinopterygii,Anura,2807.578,707.58,Vulnerable
Yes risk,Actinopterygii,Passeriformes,267.616,1076.96,Endangered
Through our,Actinopterygii,Passeriformes,4108.229,2190.46,Near Threatened
Wind final,Aves,Carnivora,3202.986,2445.16,Endangered
Again cover,Mammalia,Carnivora,2969.7,36.3,Least Concern
Article wait,Aves,Squamata,4861.436,333.52,Critically Endangered
Increase too,Aves,Carnivora,2756.811,391.23,Least Concern
Understand during,Mammalia,Rodentia,996.844,690.78,Least Concern
Individual full,Aves,Rodentia,2913.888,2873.4,Endangered
Always statement,Aves,Carnivora,982.916,497.52,Least Concern
Visit wide,Mammalia,Anura,2494.785,81.01,Near Threatened
Which ability,Actinopterygii,Primates,553.432,256.45,Vulnerable
Hold certain,Reptilia,Carnivora,3336.891,601.15,Vulnerable
The every,Reptilia,Carnivora,3385.154,813.54,Critically Endangered
Third prove,Amphibia,Rodentia,2735.163,2222.97,Near Threatened
Customer school,Actinopterygii,Passeriformes,30.143,234.19,Endangered
Break this,Reptilia,Primates,4891.918,1013.04,Least Concern
Long box,Actinopterygii,Squamata,3701.479,157.63,Least Concern
Positive development,Amphibia,Primates,50.824,761.93,Least Concern
Simply mind,Actinopterygii,Passeriformes,1837.38,17.56,Least Concern
Could describe,Actinopterygii,Carnivora,1741.499,632.84,Endangered
Throw respond,Aves,Carnivora,450.632,2302.35,Extinct in the Wild
Task spring,Actinopterygii,Rodentia,2349.86,2011.05,Near Threatened
Which anything,Amphibia,Anura,72.705,1742.67,Extinct in the Wild
Reason million,Mammalia,Squamata,644.185,1943.36,Least Concern
Box technology,Actinopterygii,Rodentia,4730.018,1872.27,Vulnerable
However before,Mammalia,Carnivora,4770.231,2268.08,Vulnerable
Try movie,Amphibia,Primates,3199.092,1755.74,Near Threatened
Budget language,Reptilia,Passeriformes,761.588,891.75,Near Threatened
Present as,Reptilia,Rodentia,1282.506,403.32,Vulnerable
All one,Amphibia,Passeriformes,2203.899,172.69,Endangered
Voice shoulder,Mammalia,Squamata,4811.161,228.26,Least Concern
Choose quite,Actinopterygii,Carnivora,955.926,2704.5,Extinct in the Wild
School measure,Aves,Anura,1461.082,2339.89,Vulnerable
Politics vote,Actinopterygii,Primates,628.987,2310.44,Near Threatened
Already sign,Mammalia,Primates,3980.742,1678.59,Least Concern
Suddenly task,Actinopterygii,Passeriformes,1399.434,2706.46,Vulnerable
Memory every,Amphibia,Primates,2728.96,516.47,Endangered
Should church,Reptilia,Passeriformes,4956.208,1436.07,Least Concern
Seat certain,Mammalia,Anura,2677.549,2971.66,Extinct in the Wild
Whole end,Reptilia,Passeriformes,3710.106,150.55,Critically Endangered
Share parent,Reptilia,Carnivora,2730.101,2740.62,Endangered
Heavy about,Actinopterygii,Carnivora,852.762,2406.95,Near Threatened
Space available,Reptilia,Rodentia,3003.648,2855.35,Critically Endangered
Film clearly,Amphibia,Rodentia,682.092,918.43,Critically Endangered
Hear everybody,Amphibia,Rodentia,1101.06,2073.63,Critically Endangered
Fly program,Mammalia,Squamata,1521.077,2204.18,Vulnerable
Bill least,Actinopterygii,Carnivora,3001.757,2801.83,Least Concern
Stage name,Reptilia,Anura,4617.744,372.74,Least Concern
Road everybody,Reptilia,Rodentia,1897.221,1212.59,Critically Endangered
Particular easy,Mammalia,Primates,3446.481,26.93,Critically Endangered
Last mother,Reptilia,Squamata,1181.561,887.41,Critically Endangered
Food which,Aves,Rodentia,4667.283,1489.06,Vulnerable
Group station,Actinopterygii,Squamata,2725.255,2180.08,Extinct in the Wild
Society customer,Actinopterygii,Passeriformes,3534.043,1831.81,Near Threatened
Recent reality,Mammalia,Rodentia,3335.065,1795.4,Endangered
Agency claim,Amphibia,Squamata,2195.752,2520.11,Critically Endangered
Gas police,Aves,Rodentia,2200.61,978.96,Endangered
Up activity,Actinopterygii,Carnivora,3303.448,2164.45,Critically Endangered
Debate model,Amphibia,Passeriformes,1687.022,2696.59,Endangered
Evening consumer,Aves,Carnivora,324.868,980.19,Endangered
Light kind,Aves,Squamata,4128.882,1215.61,Vulnerable
Hit ahead,Amphibia,Squamata,2070.741,922.05,Endangered
Else great,Amphibia,Passeriformes,4770.591,2162.14,Critically Endangered
Claim PM,Mammalia,Primates,121.873,2284.22,Near Threatened
Care operation,Actinopterygii,Carnivora,4181.764,1270.48,Near Threatened
Thousand something,Mammalia,Passeriformes,1540.747,2783.51,Extinct in the Wild
Gun every,Amphibia,Passeriformes,4253.996,2980.3,Vulnerable
Act second,Reptilia,Squamata,1581.597,1141.75,Endangered
Media bed,Actinopterygii,Anura,634.467,364.69,Least Concern
