species,class,order,weight_kg,length_cm,conservation_status
Cell manager,Actinopterygii,Passeriformes,4296.164,544.4,Critically Endangered
People evidence,Amphibia,Passeriformes,2620.673,1854.2,Least Concern
Head fear,Actinopterygii,Anura,1082.788,2166.01,Least Concern
Wait some,Aves,Rodentia,2396.275,2966.69,Least Concern
Table network,Actinopterygii,Passeriformes,544.674,1718.18,Endangered
Congress cost,Mammalia,Squamata,1524.3,1042.14,Extinct in the Wild
Perform seek,Aves,Passeriformes,703.539,2500.01,Near Threatened
Hair I,Amphibia,Passeriformes,1674.888,386.13,Near Threatened
Hope professor,Reptilia,Carnivora,1716.539,575.25,Critically Endangered
Room up,Actinopterygii,Carnivora,3855.799,2964.11,Critically Endangered
Nation for,Amphibia,Carnivora,2289.789,311.77,Critically Endangered
Capital sound,Aves,Anura,2232.943,1557.8,Extinct in the Wild
Nearly poor,Aves,Primates,2808.8,2595.64,Critically Endangered
Loss health,Amphibia,Rodentia,459.277,2958.04,Extinct in the Wild
Positive individual,Reptilia,Rodentia,64.349,247.35,Critically Endangered
Find media,Aves,Primates,100.587,1032.26,Critically Endangered
Industry ten,Amphibia,Passeriformes,4472.874,1516.8,Vulnerable
Enjoy leave,Mammalia,Passeriformes,1210.762,209.35,Vulnerable
Talk employee,Actinopterygii,Rodentia,2489.098,62.42,Critically Endangered
Shoulder with,Mammalia,Passeriformes,4660.335,2606.02,Vulnerable
Among purpose,Aves,Carnivora,242.853,2428.49,Extinct in the Wild
Report culture,Mammalia,Rodentia,4933.228,1619.69,Endangered
Position future,Actinopterygii,Anura,3785.028,52.11,Least Concern
Camera identify,Amphibia,Carnivora,4395.804,104.21,Near Threatened
Choose enough,Actinopterygii,Rodentia,4735.317,2505.32,Near Threatened
Bag listen,Reptilia,Anura,660.912,2660.69,Critically Endangered
Fish kitchen,Actinopterygii,Carnivora,4872.546,1014.15,Least Concern
Particularly close,Mammalia,Passeriformes,3790.099,2347.92,Vulnerable
Fund available,Aves,Squamata,789.629,38.23,Near Threatened
Century happen,Aves,Carnivora,1609.45,2763.65,Vulnerable
Particular computer,Actinopterygii,Anura,3765.516,430.09,Critically Endangered
Gas claim,Mammalia,Anura,553.639,295.91,Least Concern
Share reach,Amphibia,Carnivora,1737.058,2795.64,Extinct in the Wild
Training election,Reptilia,Rodentia,316.942,1480.31,Least Concern
Improve from,Mammalia,Passeriformes,786.356,870.05,Endangered
Pass environmental,Actinopterygii,Squamata,1227.015,425.19,Least Concern
Look tree,Actinopterygii,Primates,2217.931,251.44,Critically Endangered
Admit than,Aves,Rodentia,1257.867,2543.75,Endangered
Successful sister,Actinopterygii,Carnivora,1911.326,1568.64,Extinct in the Wild
Control choose,Actinopterygii,Anura,590.927,2820.18,Near Threatened
Consider right,Actinopterygii,Squamata,2052.155,1305.34,Vulnerable
Help find,Reptilia,Passeriformes,2752.514,2004.34,Critically Endangered
Bit condition,Mammalia,Passeriformes,820.251,824.89,Extinct in the Wild
Many hard,Reptilia,Carnivora,1337.773,973.32,Extinct in the Wild
Market particular,Mammalia,Carnivora,2704.922,615.46,Extinct in the Wild
Dark describe,Mammalia,Carnivora,4248.965,75.58,Vulnerable
Which floor,Reptilia,Squamata,4816.827,568.79,Least Concern
Federal be,Amphibia,Carnivora,181.961,1554.59,Least Concern
Push dark,Mammalia,Squamata,2932.968,1352.49,Least Concern
Hear consumer,Mammalia,Rodentia,3555.066,538.41,Critically Endangered
Really pass,Mammalia,Carnivora,926.597,1269.1,Least Concern
Southern six,Reptilia,Anura,3961.134,2472.44,Critically Endangered
Region among,Amphibia,Rodentia,3381.799,2338.45,Extinct in the Wild
Arrive receive,Mammalia,Rodentia,3014.358,2125.63,Endangered
Pressure south,Aves,Squamata,311.822,271.72,Extinct in the Wild
Suffer will,Mammalia,Rodentia,4504.77,6.6,Near Threatened
Decide run,Reptilia,Carnivora,1179.423,1626.36,Least Concern
Even particular,Reptilia,Squamata,2946.751,1063.69,Endangered
Major hundred,Amphibia,Carnivora,1681.16,915.37,Near Threatened
Open big,Reptilia,Rodentia,4521.409,1364.61,Near Threatened
Health kitchen,Actinopterygii,Primates,1703.61,1964.51,Endangered
Onto at,Reptilia,Passeriformes,2558.04,522.24,Least Concern
Movement fly,Amphibia,Rodentia,2770.245,663.64,Extinct in the Wild
Since get,Mammalia,Anura,3734.39,1301.56,Critically Endangered
Meeting his,Reptilia,Carnivora,1625.029,876.77,Critically Endangered
Security quality,Aves,Carnivora,709.46,53.38,Near Threatened
None who,Aves,Rodentia,4030.274,1337.88,Critically Endangered
Individual sign,Aves,Primates,1607.144,135.46,Endangered
Similar pull,Aves,Anura,1608.231,2378.37,Vulnerable
All century,Reptilia,Squamata,3467.636,1450.41,Least Concern
Course poor,Aves,Carnivora,2882.934,1107.66,Least Concern
Respond throughout,Mammalia,Anura,3972.466,1414.85,Near Threatened
Clear top,Mammalia,Carnivora,3273.846,1423.89,Extinct in the Wild
Cut successful,Actinopterygii,Anura,1796.817,614.06,Extinct in the Wild
Ready state,Amphibia,Squamata,2870.839,2627.82,Endangered
