species,class,order,weight_kg,length_cm,conservation_status
Bad born,Amphibia,Anura,3807.146,2996.45,Vulnerable
Similar another,Reptilia,Squamata,3098.942,1960.02,Least Concern
Out but,Amphibia,Anura,1712.07,298.72,Least Concern
Yourself green,Aves,Rodentia,1497.494,1783.43,Critically Endangered
Movement teach,Aves,Anura,1940.912,2906.33,Near Threatened
Society support,Actinopterygii,Anura,280.245,2939.84,Critically Endangered
Benefit my,Mammalia,Carnivora,4446.34,1728.45,Vulnerable
Eat myself,Mammalia,Primates,3295.208,1375.85,Extinct in the Wild
Produce see,Mammalia,Anura,211.73,224.82,Least Concern
Interesting beyond,Actinopterygii,Rodentia,1684.445,1330.37,Critically Endangered
Happy task,Mammalia,Rodentia,2484.7,1587.99,Critically Endangered
Individual meet,Actinopterygii,Passeriformes,918.042,669.55,Critically Endangered
After team,Mammalia,Anura,1814.087,1031.46,Endangered
Benefit place,Amphibia,Squamata,3990.655,2347.74,Extinct in the Wild
Forget difficult,Aves,Anura,88.715,1763.52,Critically Endangered
Entire director,Amphibia,Anura,3262.831,1523.58,Least Concern
Recently old,Reptilia,Passeriformes,2556.802,1631.54,Vulnerable
Campaign music,Amphibia,Passeriformes,4535.314,210.59,Endangered
Like stock,Actinopterygii,Rodentia,2665.927,1983.24,Near Threatened
Son pay,Reptilia,Anura,4740.481,2593.98,Vulnerable
Hour indeed,Aves,Passeriformes,4880.522,1347.7,Endangered
Under begin,Amphibia,Rodentia,2815.599,400.01,Extinct in the Wild
Final dog,Mammalia,Passeriformes,4789.666,2559.82,Extinct in the Wild
More moment,Amphibia,Rodentia,2799.178,2272.01,Vulnerable
Vote car,Actinopterygii,Rodentia,167.377,2295.91,Critically Endangered
Cost machine,Mammalia,Rodentia,3516.714,175.75,Critically Endangered
Fact artist,Mammalia,Rodentia,1061.018,2238.35,Least Concern
Drug pull,Amphibia,Anura,4074.313,2815.39,Vulnerable
Game issue,Mammalia,Squamata,981.747,65.0,Least Concern
Since country,Aves,Passeriformes,3599.505,2967.5,Least Concern
Card none,Reptilia,Passeriformes,3417.934,2798.99,Critically Endangered
Memory cover,Amphibia,Anura,2411.967,1228.47,Critically Endangered
Event get,Actinopterygii,Primates,2958.722,489.05,Least Concern
Radio news,Reptilia,Anura,4756.739,2710.46,Vulnerable
Trip rise,Mammalia,Squamata,3423.855,1981.2,Vulnerable
Rather outside,Amphibia,Anura,2851.252,792.12,Critically Endangered
Discover take,Reptilia,Primates,2195.125,2829.23,Critically Endangered
Several both,Reptilia,Rodentia,166.073,117.96,Near Threatened
High change,Mammalia,Passeriformes,3767.781,2956.54,Critically Endangered
Character board,Aves,Passeriformes,4460.587,946.74,Extinct in the Wild
Organization wrong,Aves,Primates,4569.887,223.67,Near Threatened
Single Mr,Reptilia,Squamata,2214.772,2410.3,Least Concern
Exactly fine,Reptilia,Squamata,1158.432,2730.43,Near Threatened
Remember best,Reptilia,Primates,4935.148,2555.3,Near Threatened
Mouth trip,Actinopterygii,Carnivora,3437.236,2526.41,Extinct in the Wild
By difficult,Mammalia,Primates,832.0,1827.42,Critically Endangered
Quality friend,Reptilia,Anura,877.714,2912.94,Extinct in the Wild
Several since,Aves,Squamata,4087.32,2261.01,Least Concern
Industry newspaper,Aves,Rodentia,3825.611,2915.19,Near Threatened
Sign last,Amphibia,Primates,2499.958,353.38,Critically Endangered
Traditional truth,Amphibia,Carnivora,45.244,2640.41,Near Threatened
Environment these,Mammalia,Squamata,4040.372,73.04,Critically Endangered
Suffer fall,Reptilia,Carnivora,4681.514,1765.85,Endangered
