species,class,order,weight_kg,length_cm,conservation_status
Quite benefit,Actinopterygii,Carnivora,1634.852,1748.42,Least Concern
Event song,Reptilia,Rodentia,926.104,124.38,Critically Endangered
Including campaign,Mammalia,Rodentia,2503.298,1479.49,Critically Endangered
System wonder,Aves,Anura,3890.974,2489.16,Near Threatened
Federal cell,Mammalia,Rodentia,3113.463,327.18,Least Concern
Moment music,Aves,Passeriformes,2162.431,1789.59,Extinct in the Wild
Instead nor,Actinopterygii,Carnivora,4593.403,1800.26,Near Threatened
Give of,Mammalia,Rodentia,4611.954,2262.32,Near Threatened
Share green,Mammalia,Rodentia,195.765,1697.36,Vulnerable
City issue,Actinopterygii,Primates,3845.961,1198.25,Vulnerable
Factor statement,Actinopterygii,Carnivora,119.992,2526.21,Endangered
Including expect,Reptilia,Squamata,2011.091,400.35,Vulnerable
Recent especially,Amphibia,Carnivora,1406.96,1279.79,Least Concern
Listen then,Reptilia,Carnivora,4413.612,396.48,Least Concern
Toward certainly,Reptilia,Rodentia,4408.05,535.02,Critically Endangered
Rich that,Reptilia,Carnivora,2841.629,215.34,Near Threatened
Little various,Amphibia,Anura,3747.451,2980.3,Critically Endangered
Serve tell,Mammalia,Rodentia,1815.637,1779.62,Vulnerable
Time military,Aves,Passeriformes,4734.451,2174.49,Critically Endangered
Risk paper,Actinopterygii,Passeriformes,4404.276,1467.13,Endangered
Wear consider,Reptilia,Rodentia,816.874,2682.55,Vulnerable
Food send,Amphibia,Carnivora,2782.054,1811.1,Critically Endangered
Operation safe,Aves,Rodentia,4978.225,2960.72,Vulnerable
Effort chair,Aves,Anura,860.675,1513.15,Extinct in the Wild
Move data,Mammalia,Rodentia,2228.185,1351.14,Least Concern
Movie trouble,Mammalia,Anura,3431.246,1265.37,Extinct in the Wild
Season lose,Reptilia,Squamata,1099.372,2181.12,Least Concern
Heart term,Reptilia,Anura,4276.56,2181.15,Vulnerable
Cup him,Mammalia,Anura,4581.26,2113.76,Critically Endangered
Few face,Reptilia,Rodentia,4536.691,1629.34,Near Threatened
Model account,Actinopterygii,Carnivora,2810.622,99.64,Near Threatened
Beat what,Aves,Carnivora,966.333,1437.93,Endangered
Director age,Actinopterygii,Rodentia,1634.864,168.33,Near Threatened
Though artist,Reptilia,Passeriformes,53.836,1267.25,Vulnerable
Mind here,Reptilia,Primates,1977.861,2679.72,Vulnerable
Can feeling,Mammalia,Squamata,920.827,2791.41,Critically Endangered
Large crime,Amphibia,Rodentia,2025.645,1712.82,Extinct in the Wild
Husband information,Actinopterygii,Carnivora,710.497,1097.08,Critically Endangered
Concern budget,Reptilia,Primates,3682.749,197.84,Endangered
Anything prove,Mammalia,Passeriformes,59.306,2547.12,Near Threatened
Last them,Aves,Primates,3355.806,137.47,Least Concern
Right real,Actinopterygii,Squamata,4708.672,301.54,Endangered
Movie remain,Actinopterygii,Primates,3168.624,114.99,Vulnerable
With media,Actinopterygii,Rodentia,2251.032,2623.02,Endangered
State ok,Reptilia,Rodentia,1277.767,332.58,Near Threatened
Chance authority,Aves,Anura,2621.925,943.07,Vulnerable
Show bit,Mammalia,Carnivora,4935.551,2646.17,Endangered
Kind land,Reptilia,Primates,2643.108,1695.92,Vulnerable
Check despite,Amphibia,Anura,4424.721,949.55,Least Concern
According her,Mammalia,Passeriformes,400.113,528.06,Extinct in the Wild
Nor plant,Mammalia,Primates,748.884,2374.85,Least Concern
Bed go,Actinopterygii,Anura,2655.015,1098.09,Vulnerable
Standard green,Aves,Carnivora,231.022,1028.23,Extinct in the Wild
Body recognize,Reptilia,Primates,3640.362,804.96,Endangered
Whole above,Actinopterygii,Primates,4271.076,1307.68,Vulnerable
Assume father,Amphibia,Passeriformes,227.786,2150.66,Near Threatened
Window activity,Amphibia,Anura,1486.524,756.52,Least Concern
Summer senior,Mammalia,Anura,1070.611,1511.29,Critically Endangered
Image race,Actinopterygii,Rodentia,2087.168,750.07,Endangered
He reason,Reptilia,Carnivora,2694.356,106.98,Endangered
West management,Actinopterygii,Squamata,3137.138,727.16,Vulnerable
Raise central,Amphibia,Passeriformes,344.323,2101.94,Vulnerable
College player,Mammalia,Squamata,4338.091,1825.98,Extinct in the Wild
Move character,Amphibia,Passeriformes,750.384,2101.0,Critically Endangered
Shoulder oil,Amphibia,Passeriformes,4469.785,410.85,Critically Endangered
Teach imagine,Mammalia,Rodentia,2805.277,1501.5,Critically Endangered
Into election,Mammalia,Passeriformes,807.815,1176.99,Extinct in the Wild
Approach wait,Mammalia,Rodentia,1680.92,194.85,Extinct in the Wild
Push one,Actinopterygii,Squamata,1282.618,1854.31,Least Concern
Hour key,Amphibia,Rodentia,3887.103,2068.13,Critically Endangered
East technology,Amphibia,Squamata,1763.562,526.74,Critically Endangered
Option everything,Aves,Anura,490.036,769.43,Critically Endangered
Red business,Reptilia,Carnivora,1351.782,605.45,Vulnerable
Kid wind,Actinopterygii,Rodentia,4946.381,496.67,Extinct in the Wild
Maybe cup,Mammalia,Rodentia,3918.303,1653.27,Near Threatened
Then choice,Aves,Squamata,2156.323,2941.17,Vulnerable
Create moment,Mammalia,Primates,3267.91,1021.44,Vulnerable
Sign Mrs,Mammalia,Passeriformes,4076.951,2123.59,Vulnerable
Experience positive,Aves,Primates,2821.099,527.95,Least Concern
Join nearly,Actinopterygii,Anura,3037.269,2783.42,Extinct in the Wild
Laugh fly,Amphibia,Squamata,3171.861,2575.41,Endangered
Think similar,Amphibia,Primates,4697.415,2738.51,Least Concern
Property line,Amphibia,Anura,2262.559,2200.07,Near Threatened
Team reflect,Mammalia,Passeriformes,1706.297,244.88,Near Threatened
