species,class,order,weight_kg,length_cm,conservation_status
Bank road,Reptilia,Carnivora,2796.729,1992.44,Extinct in the Wild
Foot open,Reptilia,Rodentia,377.593,1848.56,Vulnerable
On free,Amphibia,Passeriformes,3004.005,218.45,Near Threatened
Send rich,Reptilia,Passeriformes,366.566,635.96,Extinct in the Wild
Throughout finally,Reptilia,Squamata,3698.576,435.88,Extinct in the Wild
Two discuss,Amphibia,Primates,3399.743,2848.17,Endangered
Fish network,Aves,Carnivora,3580.383,662.25,Least Concern
Line also,Reptilia,Anura,1275.922,2773.54,Vulnerable
Today four,Reptilia,Primates,2702.751,1447.96,Critically Endangered
Hand he,Actinopterygii,Primates,1120.936,1386.38,Near Threatened
It why,Actinopterygii,Carnivora,2969.817,1655.79,Extinct in the Wild
Walk card,Amphibia,Squamata,4788.188,530.59,Near Threatened
Economy since,Actinopterygii,Passeriformes,381.202,1454.73,Critically Endangered
Throw glass,Mammalia,Passeriformes,2391.884,1160.91,Endangered
Right admit,Aves,Squamata,3378.444,1439.56,Critically Endangered
Right return,Reptilia,Passeriformes,1116.94,348.65,Endangered
Throughout just,Amphibia,Squamata,4736.831,1518.54,Vulnerable
Wear suddenly,Aves,Rodentia,662.366,821.69,Critically Endangered
Ball key,Actinopterygii,Anura,749.445,747.91,Near Threatened
Million operation,Mammalia,Rodentia,3532.281,1283.19,Endangered
Possible bill,Mammalia,Carnivora,1308.462,701.38,Vulnerable
Also someone,Reptilia,Anura,3120.322,2340.06,Vulnerable
Quickly me,Mammalia,Rodentia,1247.092,2167.75,Near Threatened
Executive thus,Mammalia,Passeriformes,832.318,2157.46,Extinct in the Wild
New daughter,Reptilia,Carnivora,36.001,1488.37,Near Threatened
Audience home,Actinopterygii,Rodentia,2047.171,235.9,Vulnerable
Several offer,Mammalia,Rodentia,3926.879,2839.33,Critically Endangered
Term cold,Mammalia,Anura,307.543,2896.96,Endangered
Actually television,Aves,Squamata,3180.517,1454.09,Endangered
Past career,Mammalia,Carnivora,171.874,1491.72,Critically Endangered
Again town,Reptilia,Passeriformes,1544.235,2240.5,Least Concern
Room whatever,Actinopterygii,Anura,1533.67,2165.86,Endangered
Hear natural,Actinopterygii,Carnivora,317.74,2134.25,Near Threatened
Attack unit,Amphibia,Primates,3206.792,9.33,Near Threatened
Thousand hair,Actinopterygii,Primates,3653.451,1945.96,Endangered
Describe discover,Actinopterygii,Anura,3545.805,2279.0,Vulnerable
Tv morning,Reptilia,Passeriformes,1401.267,2944.3,Vulnerable
Congress so,Aves,Squamata,3175.957,2229.97,Critically Endangered
Truth pick,Reptilia,Primates,1038.659,1484.52,Endangered
South use,Mammalia,Carnivora,342.872,1509.1,Vulnerable
Relationship firm,Amphibia,Squamata,1485.889,830.97,Vulnerable
Subject drive,Reptilia,Passeriformes,103.939,688.81,Endangered
Attorney chance,Amphibia,Primates,302.549,2063.09,Critically Endangered
Side program,Amphibia,Passeriformes,1289.709,2050.14,Critically Endangered
Run interview,Amphibia,Passeriformes,1477.563,1660.73,Vulnerable
Seat much,Actinopterygii,Rodentia,462.241,235.6,Endangered
War house,Aves,Passeriformes,4669.677,1570.95,Least Concern
Laugh reveal,Mammalia,Rodentia,3916.665,966.73,Near Threatened
Born do,Mammalia,Anura,1487.701,1762.8,Near Threatened
Without only,Actinopterygii,Squamata,3558.419,894.67,Extinct in the Wild
Head attack,Mammalia,Primates,3435.747,835.19,Extinct in the Wild
Material final,Mammalia,Squamata,3500.324,831.65,Near Threatened
Song step,Amphibia,Passeriformes,3802.462,989.42,Critically Endangered
Pretty indeed,Amphibia,Squamata,3360.652,1819.59,Extinct in the Wild
Alone just,Aves,Rodentia,1655.338,294.47,Least Concern
Value adult,Aves,Rodentia,3849.356,2984.04,Critically Endangered
Performance painting,Mammalia,Passeriformes,3048.269,844.8,Near Threatened
Lose hair,Reptilia,Squamata,518.356,2661.46,Least Concern
Early husband,Actinopterygii,Passeriformes,4432.869,823.31,Extinct in the Wild
May wide,Amphibia,Anura,630.851,301.75,Vulnerable
Begin bar,Amphibia,Carnivora,2835.002,1304.31,Vulnerable
His sell,Mammalia,Squamata,4134.733,2420.17,Extinct in the Wild
Account visit,Mammalia,Anura,214.656,344.82,Endangered
Every each,Aves,Rodentia,273.323,225.25,Critically Endangered
Investment want,Actinopterygii,Squamata,4436.015,2995.34,Extinct in the Wild
Question read,Actinopterygii,Carnivora,4115.481,620.61,Least Concern
Hit heart,Reptilia,Primates,2978.526,2399.8,Endangered
Second activity,Amphibia,Passeriformes,4711.335,505.56,Least Concern
Often itself,Aves,Squamata,3873.382,2905.34,Extinct in the Wild
Reason authority,Reptilia,Passeriformes,1290.068,1669.33,Near Threatened
Run occur,Actinopterygii,Carnivora,709.416,1042.86,Critically Endangered
Daughter early,Mammalia,Carnivora,2139.802,1476.51,Least Concern
Significant poor,Actinopterygii,Rodentia,2902.895,457.03,Critically Endangered
Hit trip,Mammalia,Passeriformes,3766.855,223.97,Critically Endangered
Candidate ago,Aves,Rodentia,4364.654,2997.58,Least Concern
Appear dinner,Actinopterygii,Rodentia,4934.841,1303.83,Vulnerable
Amount rate,Aves,Carnivora,4236.189,824.25,Endangered
Away same,Actinopterygii,Passeriformes,2581.54,2171.16,Least Concern
Front return,Amphibia,Primates,440.885,2153.58,Endangered
House she,Reptilia,Passeriformes,4515.838,2557.36,Critically Endangered
But if,Actinopterygii,Carnivora,3980.997,2734.65,Endangered
