species,class,order,weight_kg,length_cm,conservation_status
Song sometimes,Aves,Passeriformes,3244.686,2311.0,Least Concern
Light house,Actinopterygii,Carnivora,3295.107,2971.75,Critically Endangered
Who service,Mammalia,Squamata,415.937,1408.01,Vulnerable
Compare even,Amphibia,Rodentia,3361.447,1355.21,Least Concern
Mention skill,Reptilia,Rodentia,212.857,1214.52,Vulnerable
Either new,Amphibia,Passeriformes,1223.262,2238.69,Critically Endangered
Size point,Mammalia,Anura,4610.691,1494.02,Critically Endangered
Station employee,Amphibia,Primates,1219.113,1473.49,Endangered
Billion real,Aves,Anura,4236.758,2597.44,Least Concern
Week matter,Actinopterygii,Rodentia,1083.882,1746.64,Vulnerable
Thousand other,Aves,Anura,1980.558,2602.94,Vulnerable
Yet guy,Reptilia,Anura,3923.429,295.1,Vulnerable
Instead light,Actinopterygii,Carnivora,4873.186,839.4,Near Threatened
Never people,Reptilia,Carnivora,3627.609,2109.3,Extinct in the Wild
Rather lot,Actinopterygii,Squamata,4174.205,434.54,Critically Endangered
Ask base,Mammalia,Primates,4552.03,2511.31,Least Concern
Shoulder position,Mammalia,Squamata,4448.097,1116.72,Vulnerable
Happen performance,Aves,Carnivora,725.071,1636.01,Extinct in the Wild
Themselves policy,Actinopterygii,Passeriformes,859.369,353.09,Vulnerable
Writer worker,Reptilia,Squamata,735.893,510.49,Near Threatened
Customer teach,Amphibia,Squamata,908.798,1198.83,Near Threatened
Service green,Actinopterygii,Squamata,4803.507,1446.17,Extinct in the Wild
Return walk,Aves,Carnivora,2437.94,1924.89,Vulnerable
Similar risk,Aves,Anura,2505.493,868.1,Endangered
Particularly film,Reptilia,Passeriformes,4813.549,1820.95,Extinct in the Wild
Pattern treatment,Aves,Passeriformes,4039.536,1512.35,Vulnerable
Claim finally,Amphibia,Primates,842.954,1354.08,Endangered
Person character,Amphibia,Squamata,4317.055,2295.19,Extinct in the Wild
Professor range,Aves,Primates,2161.63,515.22,Critically Endangered
Follow bank,Amphibia,Primates,3046.644,469.69,Endangered
Population brother,Aves,Squamata,1161.766,761.34,Critically Endangered
Particularly need,Reptilia,Carnivora,2023.716,1954.95,Least Concern
Rich thing,Reptilia,Anura,1828.73,1645.42,Critically Endangered
Collection store,Mammalia,Passeriformes,1373.229,2022.29,Extinct in the Wild
Offer watch,Reptilia,Passeriformes,4346.113,1166.57,Critically Endangered
Particular continue,Amphibia,Passeriformes,231.39,1425.87,Endangered
Look person,Amphibia,Primates,346.222,384.54,Least Concern
Property hope,Mammalia,Primates,2319.354,2831.66,Least Concern
His physical,Mammalia,Primates,1026.506,2332.6,Critically Endangered
Various provide,Mammalia,Carnivora,354.882,1217.03,Critically Endangered
Success paper,Amphibia,Carnivora,4160.843,1618.17,Least Concern
Commercial beyond,Reptilia,Primates,567.506,320.07,Vulnerable
Note fund,Aves,Rodentia,3401.394,893.28,Vulnerable
Enough bit,Aves,Rodentia,3712.387,977.06,Vulnerable
Democrat care,Actinopterygii,Carnivora,3969.349,2107.56,Vulnerable
Space positive,Aves,Primates,3165.141,1376.92,Near Threatened
Paper production,Reptilia,Primates,4573.929,1080.82,Least Concern
Somebody hope,Aves,Primates,1726.148,1573.01,Least Concern
Imagine less,Mammalia,Passeriformes,4903.588,1708.46,Endangered
Which range,Actinopterygii,Carnivora,3945.416,1876.64,Vulnerable
Truth PM,Amphibia,Carnivora,3121.526,1601.41,Endangered
Between improve,Amphibia,Anura,4686.226,410.6,Vulnerable
Step once,Actinopterygii,Anura,3736.168,2767.39,Least Concern
Mind crime,Reptilia,Carnivora,3244.563,2250.29,Near Threatened
Firm fast,Amphibia,Primates,1618.913,2162.33,Critically Endangered
Dream gas,Mammalia,Squamata,175.209,2495.73,Least Concern
Difference involve,Aves,Passeriformes,3371.122,1719.0,Least Concern
Gun sometimes,Actinopterygii,Rodentia,3107.944,1571.81,Vulnerable
Happen key,Actinopterygii,Carnivora,1129.108,2696.11,Endangered
Another recently,Mammalia,Carnivora,350.597,233.56,Near Threatened
Thus movie,Actinopterygii,Carnivora,1049.454,1574.69,Vulnerable
For next,Amphibia,Rodentia,1006.414,1350.95,Least Concern
Option government,Mammalia,Passeriformes,1786.574,1250.49,Endangered
Put different,Mammalia,Passeriformes,4039.386,1791.79,Least Concern
Account bed,Mammalia,Rodentia,769.301,1228.21,Critically Endangered
Common add,Mammalia,Anura,1886.139,2020.09,Vulnerable
Often both,Actinopterygii,Passeriformes,464.896,843.2,Least Concern
Maintain simply,Aves,Carnivora,286.979,2964.66,Near Threatened
