species,class,order,weight_kg,length_cm,conservation_status
Themselves item,Actinopterygii,Passeriformes,518.838,2946.18,Least Concern
Focus group,Reptilia,Passeriformes,763.617,1871.17,Extinct in the Wild
Soldier store,Actinopterygii,Passeriformes,4379.217,1773.49,Near Threatened
Matter future,Amphibia,Rodentia,3238.479,1898.43,Extinct in the Wild
Perform account,Actinopterygii,Carnivora,4720.056,1216.02,Extinct in the Wild
Religious third,Mammalia,Primates,1782.095,820.93,Vulnerable
Budget suggest,Actinopterygii,Primates,4412.361,1543.21,Near Threatened
Day company,Aves,Anura,3997.307,228.98,Vulnerable
Wait color,Actinopterygii,Primates,3677.697,929.63,Least Concern
Unit risk,Mammalia,Squamata,733.519,1168.53,Critically Endangered
Keep focus,Aves,Passeriformes,3848.43,2358.85,Endangered
Buy few,Mammalia,Anura,3373.972,1084.35,Least Concern
Ahead manager,Amphibia,Rodentia,4791.772,933.87,Near Threatened
Truth weight,Reptilia,Anura,3041.781,490.66,Least Concern
Long like,Aves,Carnivora,2911.203,2883.91,Endangered
Require act,Reptilia,Squamata,4655.634,1454.99,Endangered
Place guess,Amphibia,Primates,4650.844,1856.56,Endangered
Fish study,Mammalia,Carnivora,4935.032,1491.44,Least Concern
List reveal,Amphibia,Anura,47.899,2660.05,Near Threatened
Trip myself,Mammalia,Passeriformes,1729.769,2018.85,Endangered
Trip third,Aves,Squamata,2800.633,193.85,Endangered
Coach foot,Aves,Primates,2141.154,1337.35,Vulnerable
Only part,Actinopterygii,Squamata,422.836,74.33,Extinct in the Wild
Suffer community,Actinopterygii,Primates,2840.468,2578.19,Extinct in the Wild
Although present,Actinopterygii,Carnivora,2849.915,2138.12,Extinct in the Wild
Become gun,Mammalia,Rodentia,3235.265,2862.68,Endangered
Firm serious,Mammalia,Passeriformes,3110.425,1019.85,Vulnerable
Treat sense,Amphibia,Anura,339.217,1620.92,Least Concern
Capital system,Actinopterygii,Primates,2843.567,2709.63,Vulnerable
Organization respond,Aves,Rodentia,498.704,2609.36,Extinct in the Wild
Capital point,Amphibia,Passeriformes,3043.101,1426.05,Least Concern
Available age,Aves,Primates,4928.169,1437.77,Near Threatened
Draw wear,Actinopterygii,Carnivora,2221.697,1014.69,Least Concern
Every whom,Actinopterygii,Rodentia,1016.201,367.74,Least Concern
American resource,Amphibia,Anura,2861.511,685.99,Vulnerable
Seven paper,Reptilia,Rodentia,1384.659,2287.41,Endangered
Sea plan,Mammalia,Passeriformes,1595.33,2825.06,Vulnerable
How kitchen,Mammalia,Rodentia,3915.116,2145.23,Least Concern
Federal challenge,Reptilia,Rodentia,2075.509,147.03,Near Threatened
Sister wife,Aves,Squamata,3858.378,1249.8,Vulnerable
Whom movement,Aves,Carnivora,1449.377,1572.16,Vulnerable
Still might,Reptilia,Rodentia,3898.044,1397.64,Extinct in the Wild
Model according,Mammalia,Squamata,50.106,2009.65,Near Threatened
Report day,Reptilia,Primates,4140.114,2099.07,Least Concern
Eight or,Amphibia,Passeriformes,4477.033,912.79,Vulnerable
Explain you,Aves,Primates,51.737,897.67,Least Concern
Behavior last,Reptilia,Anura,535.842,1352.75,Endangered
Place soon,Aves,Squamata,4694.901,2238.27,Endangered
Responsibility home,Amphibia,Carnivora,3847.378,995.94,Critically Endangered
Also city,Actinopterygii,Primates,3349.821,1478.25,Critically Endangered
Late catch,Mammalia,Passeriformes,1375.407,2403.73,Least Concern
Event question,Mammalia,Anura,1672.278,1172.89,Vulnerable
Property two,Reptilia,Rodentia,2968.141,2834.62,Least Concern
Bag decision,Amphibia,Rodentia,631.901,1834.31,Least Concern
Special she,Actinopterygii,Rodentia,1419.611,1046.52,Extinct in the Wild
Fight region,Reptilia,Squamata,3167.89,117.26,Near Threatened
Head walk,Actinopterygii,Anura,3240.619,2636.87,Endangered
Mr Mrs,Reptilia,Passeriformes,622.013,2203.96,Vulnerable
Owner accept,Amphibia,Passeriformes,3871.973,2001.93,Least Concern
Event politics,Reptilia,Anura,1380.405,2373.59,Near Threatened
Continue board,Reptilia,Anura,2687.053,2999.4,Least Concern
Prevent off,Actinopterygii,Passeriformes,3295.629,1833.56,Extinct in the Wild
Quickly surface,Amphibia,Carnivora,2356.927,1418.99,Extinct in the Wild
Car size,Reptilia,Primates,181.635,1485.43,Least Concern
Than PM,Aves,Anura,1928.812,187.02,Least Concern
Property from,Reptilia,Rodentia,2151.936,324.49,Least Concern
Federal wonder,Actinopterygii,Carnivora,115.914,1290.27,Least Concern
Short personal,Amphibia,Anura,358.195,2326.66,Critically Endangered
Key ready,Actinopterygii,Carnivora,3657.682,1518.75,Extinct in the Wild
Explain concern,Actinopterygii,Anura,4677.83,2877.88,Extinct in the Wild
See statement,Mammalia,Rodentia,4050.475,1496.96,Least Concern
Morning large,Aves,Anura,2695.791,1946.6,Vulnerable
Arm spring,Reptilia,Rodentia,2360.291,327.86,Least Concern
Policy majority,Actinopterygii,Squamata,3311.019,2809.56,Endangered
Tonight professor,Aves,Anura,4779.249,2863.58,Extinct in the Wild
Attorney experience,Mammalia,Squamata,2597.809,1908.99,Critically Endangered
Entire miss,Actinopterygii,Carnivora,2342.233,984.81,Near Threatened
Surface front,Mammalia,Squamata,628.739,1526.31,Critically Endangered
Would carry,Aves,Rodentia,4942.623,2728.6,Extinct in the Wild
Positive some,Amphibia,Rodentia,1991.694,1414.24,Extinct in the Wild
Wish range,Actinopterygii,Passeriformes,1176.337,2938.86,Near Threatened
Store TV,Actinopterygii,Squamata,2936.545,2230.46,Least Concern
Only happen,Reptilia,Squamata,1294.352,2642.48,Endangered
Recently catch,Amphibia,Squamata,4466.267,2363.21,Critically Endangered
Sort maybe,Amphibia,Passeriformes,221.058,591.88,Extinct in the Wild
Language bad,Aves,Squamata,756.892,2489.21,Least Concern
Authority data,Actinopterygii,Anura,1259.05,824.21,Least Concern
Even create,Mammalia,Carnivora,1421.556,2624.83,Extinct in the Wild
Building him,Aves,Anura,3063.532,2699.19,Near Threatened
Beat benefit,Aves,Rodentia,2120.472,2665.78,Near Threatened
Nothing world,Reptilia,Carnivora,967.571,2976.22,Least Concern
Add daughter,Amphibia,Anura,3163.058,1959.79,Critically Endangered
Expert I,Reptilia,Primates,2538.343,2358.71,Near Threatened
Them at,Actinopterygii,Squamata,1490.848,1314.7,Critically Endangered
Both side,Actinopterygii,Passeriformes,2497.088,2028.1,Endangered
Popular prove,Aves,Passeriformes,1141.34,2119.56,Extinct in the Wild
Imagine seek,Reptilia,Rodentia,776.453,2336.04,Endangered
Gas hold,Amphibia,Carnivora,3894.059,355.87,Endangered
East top,Mammalia,Passeriformes,3845.155,1685.16,Near Threatened
Expect hand,Mammalia,Carnivora,2152.451,2589.94,Critically Endangered
In stop,Mammalia,Passeriformes,4467.892,38.59,Vulnerable
Difference skill,Aves,Rodentia,1315.814,600.32,Critically Endangered
Party along,Mammalia,Anura,4831.084,1310.88,Extinct in the Wild
Agent position,Mammalia,Carnivora,608.535,1154.46,Least Concern
Question policy,Mammalia,Primates,97.024,203.92,Critically Endangered
Anything determine,Actinopterygii,Primates,3630.962,2175.91,Endangered
Often machine,Actinopterygii,Passeriformes,2554.744,2594.25,Endangered
Year career,Mammalia,Passeriformes,2650.495,2214.68,Near Threatened
Prepare less,Mammalia,Passeriformes,466.509,497.17,Endangered
Easy vote,Mammalia,Rodentia,191.758,2355.12,Least Concern
Poor race,Reptilia,Primates,1249.356,1329.82,Endangered
Former professor,Actinopterygii,Rodentia,1459.827,146.48,Extinct in the Wild
Oil oil,Reptilia,Passeriformes,4447.111,1314.16,Least Concern
Adult each,Reptilia,Anura,992.345,33.74,Vulnerable
Economic building,Actinopterygii,Rodentia,1235.161,1177.41,Least Concern
Vote company,Reptilia,Passeriformes,3423.323,2825.58,Vulnerable
Yard beautiful,Aves,Squamata,2632.06,1198.4,Critically Endangered
Detail woman,Reptilia,Squamata,2754.444,1062.1,Endangered
Him pass,Aves,Rodentia,673.923,1071.33,Least Concern
Across fine,Mammalia,Carnivora,1218.787,2203.49,Extinct in the Wild
Cut would,Actinopterygii,Rodentia,3835.369,1237.53,Extinct in the Wild
Check prove,Aves,Primates,1166.431,2877.16,Critically Endangered
Bar live,Amphibia,Carnivora,4001.159,2341.49,Vulnerable
Despite somebody,Reptilia,Passeriformes,2919.302,628.9,Near Threatened
Bill lose,Reptilia,Primates,3751.277,2894.31,Extinct in the Wild
Attention they,Aves,Anura,3729.41,872.62,Vulnerable
Chair nor,Aves,Carnivora,2541.324,576.91,Extinct in the Wild
Sing cultural,Mammalia,Carnivora,1386.982,821.09,Endangered
Door house,Amphibia,Carnivora,4289.082,783.1,Least Concern
Herself down,Actinopterygii,Passeriformes,4206.928,1670.33,Extinct in the Wild
Western property,Actinopterygii,Squamata,846.801,1425.06,Extinct in the Wild
Simple on,Reptilia,Passeriformes,1318.727,90.68,Near Threatened
Project capital,Reptilia,Carnivora,2291.264,1811.18,Extinct in the Wild
Tree answer,Amphibia,Carnivora,2829.517,839.31,Critically Endangered
Speak gun,Reptilia,Rodentia,3009.677,848.2,Extinct in the Wild
Policy everyone,Actinopterygii,Passeriformes,3812.962,1883.25,Endangered
Food exactly,Mammalia,Primates,2516.669,2757.01,Endangered
Help book,Mammalia,Passeriformes,3541.642,2922.11,Near Threatened
Test similar,Reptilia,Anura,2870.741,1008.44,Least Concern
Central home,Reptilia,Carnivora,983.082,2154.05,Extinct in the Wild
Almost position,Actinopterygii,Carnivora,1931.11,2727.41,Least Concern
Usually player,Reptilia,Squamata,3294.784,516.49,Least Concern
Important water,Reptilia,Anura,2297.212,1990.54,Critically Endangered
Style professor,Amphibia,Passeriformes,1216.998,532.93,Vulnerable
Watch enough,Amphibia,Passeriformes,4594.427,2881.85,Critically Endangered
