species,class,order,weight_kg,length_cm,conservation_status
Light civil,Aves,Passeriformes,337.405,2429.55,Vulnerable
Occur exist,Amphibia,Rodentia,3193.486,340.15,Least Concern
Order these,Aves,Carnivora,4843.632,2908.97,Near Threatened
Develop yeah,Mammalia,Rodentia,4005.409,438.51,Endangered
Term well,Actinopterygii,Primates,2206.784,1914.53,Least Concern
Partner probably,Actinopterygii,Carnivora,4973.442,532.48,Extinct in the Wild
Huge side,Actinopterygii,Squamata,1240.831,962.18,Least Concern
Might mention,Reptilia,Rodentia,3648.209,743.71,Endangered
Should room,Mammalia,Passeriformes,4657.371,193.6,Near Threatened
Author ten,Amphibia,Anura,2370.471,1720.46,Near Threatened
Something north,Aves,Carnivora,2482.745,1972.21,Near Threatened
Fear attention,Aves,Rodentia,4568.673,2206.59,Critically Endangered
Try technology,Amphibia,Passeriformes,1538.501,2538.59,Vulnerable
Traditional consider,Aves,Carnivora,1362.908,479.51,Vulnerable
News glass,Amphibia,Passeriformes,1148.167,2553.47,Vulnerable
Son occur,Aves,Carnivora,2923.558,2646.64,Endangered
Different including,Actinopterygii,Anura,3383.503,1811.22,Vulnerable
Such data,Mammalia,Primates,2823.932,1619.36,Extinct in the Wild
Plan story,Actinopterygii,Passeriformes,1134.403,2801.81,Extinct in the Wild
End report,Mammalia,Squamata,1250.821,2932.85,Critically Endangered
Born leg,Mammalia,Passeriformes,2627.995,1788.34,Near Threatened
Food gas,Actinopterygii,Anura,1339.979,758.93,Near Threatened
Top special,Amphibia,Carnivora,1901.192,1505.31,Near Threatened
Us country,Reptilia,Primates,1820.01,227.62,Critically Endangered
Up democratic,Actinopterygii,Carnivora,970.449,750.98,Endangered
Table successful,Amphibia,Rodentia,2812.556,512.81,Extinct in the Wild
Economy class,Amphibia,Anura,682.445,2843.25,Critically Endangered
Serve common,Reptilia,Carnivora,4940.125,2983.75,Endangered
Cause edge,Actinopterygii,Carnivora,709.46,2812.93,Near Threatened
Exactly your,Actinopterygii,Squamata,2088.807,2919.02,Endangered
Suddenly happen,Mammalia,Passeriformes,1875.327,340.41,Critically Endangered
He hope,Amphibia,Passeriformes,867.961,2002.66,Critically Endangered
Attack mission,Mammalia,Squamata,3915.231,2535.03,Vulnerable
Score official,Amphibia,Rodentia,3253.494,183.23,Vulnerable
Whom successful,Aves,Carnivora,2770.372,2393.5,Critically Endangered
Role figure,Amphibia,Passeriformes,3954.986,1892.62,Extinct in the Wild
It toward,Amphibia,Anura,4771.12,2486.57,Vulnerable
Soon say,Actinopterygii,Squamata,2120.003,1221.1,Endangered
Hit popular,Aves,Passeriformes,1502.335,576.29,Near Threatened
Goal statement,Amphibia,Squamata,1326.689,1695.88,Extinct in the Wild
Three bar,Aves,Primates,3069.829,1872.85,Endangered
Table successful,Actinopterygii,Carnivora,1625.604,2399.96,Vulnerable
Likely they,Amphibia,Primates,2776.111,1645.21,Extinct in the Wild
Machine reach,Mammalia,Rodentia,4830.795,1299.74,Near Threatened
Be set,Amphibia,Rodentia,2909.269,1779.36,Endangered
Voice white,Mammalia,Anura,4192.611,350.28,Critically Endangered
Can lot,Aves,Passeriformes,2674.684,1943.25,Critically Endangered
Always every,Amphibia,Carnivora,2002.166,2973.42,Near Threatened
Side head,Actinopterygii,Carnivora,4850.114,169.08,Critically Endangered
Rate offer,Reptilia,Primates,3942.574,2992.85,Critically Endangered
Time herself,Actinopterygii,Anura,4737.547,168.58,Least Concern
Customer miss,Amphibia,Carnivora,4334.223,77.69,Critically Endangered
Team security,Actinopterygii,Carnivora,3530.238,661.59,Vulnerable
Magazine professional,Actinopterygii,Squamata,3854.65,589.62,Endangered
Almost early,Actinopterygii,Squamata,2567.306,493.76,Endangered
Story edge,Aves,Primates,487.943,2732.33,Extinct in the Wild
Say without,Aves,Carnivora,4226.927,2980.75,Extinct in the Wild
Car oil,Amphibia,Rodentia,1896.418,1816.38,Vulnerable
Fish play,Actinopterygii,Carnivora,2483.324,515.88,Endangered
Memory relate,Mammalia,Anura,2881.385,534.07,Extinct in the Wild
Half compare,Reptilia,Squamata,1417.256,472.25,Endangered
Data Mrs,Aves,Carnivora,3095.734,963.43,Critically Endangered
Same surface,Reptilia,Carnivora,10.216,155.91,Least Concern
Threat even,Reptilia,Carnivora,3191.128,1117.45,Extinct in the Wild
