species,class,order,weight_kg,length_cm,conservation_status
Approach analysis,Mammalia,Squamata,3894.953,982.5,Endangered
Gun bit,Reptilia,Anura,2786.808,1529.32,Near Threatened
Finally attention,Aves,Passeriformes,2274.383,1517.59,Least Concern
Cup check,Mammalia,Carnivora,1306.219,868.06,Extinct in the Wild
Able forget,Reptilia,Carnivora,1835.016,1485.24,Endangered
Girl together,Actinopterygii,Primates,2096.506,906.53,Vulnerable
Leave writer,Actinopterygii,Anura,3799.828,1404.44,Critically Endangered
We boy,Amphibia,Passeriformes,4674.848,2742.04,Critically Endangered
Camera history,Aves,Primates,1162.213,1284.46,Near Threatened
Actually either,Mammalia,Anura,1952.25,2199.64,Vulnerable
Individual different,Amphibia,Passeriformes,2479.743,944.03,Vulnerable
Once employee,Mammalia,Passeriformes,2503.8,747.67,Near Threatened
Bank step,Actinopterygii,Squamata,4107.935,154.56,Extinct in the Wild
Prevent present,Actinopterygii,Anura,3667.98,72.53,Near Threatened
Interest issue,Reptilia,Squamata,88.451,2603.39,Endangered
Civil as,Actinopterygii,Primates,2912.102,1766.95,Critically Endangered
Break marriage,Aves,Rodentia,4944.84,451.78,Least Concern
International become,Aves,Primates,3231.522,2889.13,Extinct in the Wild
Wish agency,Reptilia,Passeriformes,4795.0,977.82,Critically Endangered
Front message,Mammalia,Passeriformes,1248.364,2253.29,Critically Endangered
Pull significant,Actinopterygii,Passeriformes,3695.503,1621.55,Critically Endangered
Message summer,Mammalia,Carnivora,735.806,94.05,Vulnerable
Produce citizen,Reptilia,Carnivora,3478.443,380.78,Least Concern
According movement,Mammalia,Anura,2752.613,2963.17,Endangered
Physical term,Reptilia,Anura,2047.092,920.6,Critically Endangered
Idea little,Actinopterygii,Passeriformes,4323.774,1842.31,Extinct in the Wild
Subject agency,Actinopterygii,Squamata,1696.662,2372.18,Critically Endangered
Force later,Reptilia,Squamata,3129.689,1259.64,Near Threatened
Yourself able,Reptilia,Passeriformes,3906.504,1127.39,Critically Endangered
Lead tax,Amphibia,Anura,2227.243,14.46,Near Threatened
Magazine his,Amphibia,Squamata,4097.448,1043.47,Vulnerable
Knowledge lose,Amphibia,Primates,818.096,886.13,Vulnerable
So to,Mammalia,Rodentia,1341.995,2458.57,Least Concern
Character election,Aves,Primates,1382.578,2590.16,Least Concern
Hit even,Reptilia,Primates,1256.727,749.0,Extinct in the Wild
Clearly case,Aves,Primates,4385.022,248.03,Endangered
Large receive,Aves,Primates,270.406,1498.06,Vulnerable
Support yard,Amphibia,Squamata,423.994,2393.48,Least Concern
Leave view,Mammalia,Squamata,2246.891,1119.57,Extinct in the Wild
Future else,Mammalia,Carnivora,3802.556,1942.84,Vulnerable
Buy down,Amphibia,Rodentia,4025.242,2728.75,Critically Endangered
State focus,Amphibia,Anura,4452.261,2817.5,Least Concern
Leader this,Reptilia,Anura,146.086,2704.26,Least Concern
Majority line,Reptilia,Passeriformes,912.458,2056.61,Extinct in the Wild
None Congress,Aves,Passeriformes,4290.979,886.05,Vulnerable
Expert you,Reptilia,Anura,3532.066,682.49,Extinct in the Wild
Number movie,Amphibia,Carnivora,1758.733,1765.05,Critically Endangered
Tough education,Mammalia,Anura,4681.294,2502.17,Endangered
Moment particularly,Aves,Squamata,2594.123,1662.52,Critically Endangered
Million inside,Aves,Carnivora,818.498,1220.03,Endangered
Way like,Aves,Squamata,1771.49,1774.4,Vulnerable
Suffer detail,Reptilia,Carnivora,1767.088,2114.71,Extinct in the Wild
Director particularly,Mammalia,Carnivora,1518.339,1382.27,Extinct in the Wild
Plan much,Reptilia,Rodentia,4709.441,2866.27,Extinct in the Wild
