species,class,order,weight_kg,length_cm,conservation_status
Author deep,Reptilia,Squamata,2452.353,1000.4,Near Threatened
Simply religious,Amphibia,Primates,3395.127,2785.58,Endangered
Miss source,Actinopterygii,Carnivora,2634.591,415.64,Least Concern
Later cup,Amphibia,Primates,350.656,2074.44,Critically Endangered
Toward resource,Mammalia,Passeriformes,2029.365,483.35,Least Concern
Strong have,Actinopterygii,Passeriformes,3498.369,345.19,Extinct in the Wild
Republican much,Reptilia,Carnivora,4438.306,2895.28,Endangered
Once international,Amphibia,Primates,249.824,96.35,Critically Endangered
Development top,Reptilia,Passeriformes,1014.551,402.8,Vulnerable
Animal statement,Amphibia,Carnivora,1676.201,1514.99,Near Threatened
Large fast,Mammalia,Carnivora,2321.773,1185.15,Near Threatened
Agreement resource,Aves,Squamata,470.431,2749.94,Extinct in the Wild
Often section,Actinopterygii,Passeriformes,3344.72,2098.68,Least Concern
Beautiful box,Aves,Rodentia,506.574,2619.86,Critically Endangered
Care bar,Actinopterygii,Primates,3008.417,2816.74,Critically Endangered
So know,Mammalia,Squamata,4298.535,1383.44,Extinct in the Wild
Author gun,Actinopterygii,Primates,3986.621,439.4,Vulnerable
Many my,Aves,Rodentia,4040.932,2376.24,Critically Endangered
Standard figure,Aves,Primates,4689.729,1036.64,Least Concern
Deep environment,Aves,Squamata,1394.111,2803.81,Endangered
Total represent,Actinopterygii,Squamata,1253.537,2909.23,Critically Endangered
Democratic nice,Mammalia,Squamata,4520.83,2742.25,Extinct in the Wild
Then minute,Mammalia,Squamata,4192.598,681.64,Extinct in the Wild
Dinner history,Amphibia,Carnivora,1174.752,1720.76,Vulnerable
Onto big,Mammalia,Rodentia,2317.352,2879.46,Endangered
Morning second,Actinopterygii,Squamata,133.423,2996.62,Extinct in the Wild
Set education,Amphibia,Passeriformes,2273.147,1709.77,Least Concern
Fly exactly,Reptilia,Anura,3958.524,1536.5,Near Threatened
Eat daughter,Aves,Rodentia,1422.401,477.89,Least Concern
Cold risk,Actinopterygii,Passeriformes,2172.355,2062.58,Endangered
Serious next,Mammalia,Passeriformes,2938.931,1709.78,Critically Endangered
If way,Aves,Squamata,2601.698,2372.6,Extinct in the Wild
Study hair,Actinopterygii,Anura,3689.59,1357.17,Extinct in the Wild
Detail rule,Amphibia,Passeriformes,4867.744,1079.06,Near Threatened
Health want,Aves,Rodentia,446.457,1860.72,Near Threatened
Election leader,Actinopterygii,Primates,1115.624,1589.62,Least Concern
Including successful,Reptilia,Carnivora,162.721,537.66,Vulnerable
Despite development,Mammalia,Rodentia,1055.14,2121.05,Least Concern
Seem suffer,Aves,Anura,3868.735,241.23,Near Threatened
Range student,Aves,Passeriformes,1900.387,2792.38,Extinct in the Wild
Condition ready,Reptilia,Carnivora,4335.885,1833.97,Critically Endangered
Media full,Reptilia,Passeriformes,4107.532,1803.2,Endangered
Science guess,Aves,Anura,2427.505,682.33,Least Concern
Later week,Reptilia,Primates,909.455,1586.29,Near Threatened
Manage call,Amphibia,Passeriformes,3844.996,2262.75,Endangered
Run here,Amphibia,Squamata,574.147,648.68,Extinct in the Wild
Pattern person,Reptilia,Anura,4206.013,5.18,Extinct in the Wild
Threat military,Actinopterygii,Rodentia,2342.683,2107.97,Least Concern
Less minute,Mammalia,Carnivora,2156.85,131.81,Vulnerable
Evidence thing,Amphibia,Anura,1447.893,2509.17,Extinct in the Wild
Financial less,Reptilia,Primates,2042.273,558.97,Near Threatened
Certain provide,Amphibia,Primates,4587.32,772.41,Least Concern
Spend building,Mammalia,Passeriformes,1065.29,1829.7,Least Concern
Radio evening,Aves,Anura,3724.482,1681.4,Least Concern
Heavy point,Aves,Primates,2755.797,2854.03,Least Concern
Final throughout,Amphibia,Passeriformes,3054.91,2482.09,Least Concern
Room method,Aves,Anura,3231.308,462.82,Endangered
Throughout spring,Actinopterygii,Passeriformes,2044.419,1945.44,Critically Endangered
Bill opportunity,Reptilia,Anura,887.788,308.63,Endangered
Animal present,Mammalia,Squamata,484.699,505.95,Near Threatened
Night again,Actinopterygii,Carnivora,29.019,2653.93,Near Threatened
Could even,Amphibia,Squamata,3671.814,2975.16,Least Concern
Alone soldier,Amphibia,Anura,4490.5,1004.3,Extinct in the Wild
Serious offer,Actinopterygii,Rodentia,4878.031,1531.35,Near Threatened
Fear response,Reptilia,Rodentia,523.816,2029.44,Near Threatened
Speech there,Aves,Passeriformes,4867.184,464.04,Critically Endangered
World rock,Reptilia,Rodentia,3477.798,2398.04,Extinct in the Wild
Fear fear,Aves,Primates,4943.774,2097.45,Vulnerable
Kitchen provide,Mammalia,Rodentia,2836.552,1541.37,Near Threatened
Report son,Amphibia,Carnivora,2255.4,1873.67,Vulnerable
Politics picture,Amphibia,Passeriformes,3842.008,2046.48,Critically Endangered
Difficult world,Amphibia,Squamata,2644.888,2001.18,Critically Endangered
Art girl,Actinopterygii,Squamata,3406.0,2594.35,Extinct in the Wild
East and,Aves,Rodentia,951.052,1989.73,Least Concern
Government continue,Reptilia,Carnivora,331.08,614.57,Vulnerable
Your through,Mammalia,Anura,2237.762,2654.12,Least Concern
Week wonder,Amphibia,Primates,3655.139,1376.06,Least Concern
Analysis nice,Reptilia,Primates,375.862,434.78,Extinct in the Wild
Cold rest,Actinopterygii,Passeriformes,4761.354,511.61,Vulnerable
Less program,Reptilia,Squamata,582.062,1435.56,Near Threatened
Example still,Aves,Squamata,1524.668,2566.81,Critically Endangered
Anyone say,Mammalia,Squamata,3770.121,537.63,Near Threatened
Add care,Mammalia,Rodentia,3615.941,1265.81,Near Threatened
To lose,Actinopterygii,Primates,4070.982,476.3,Critically Endangered
Over food,Amphibia,Anura,1121.121,1684.84,Vulnerable
Carry argue,Aves,Anura,3305.936,362.01,Extinct in the Wild
Responsibility model,Reptilia,Carnivora,956.608,2895.42,Near Threatened
Stay fly,Mammalia,Squamata,1306.568,731.42,Endangered
Be in,Mammalia,Carnivora,107.728,1720.23,Critically Endangered
Organization position,Mammalia,Passeriformes,1797.295,1938.39,Extinct in the Wild
Expect too,Amphibia,Primates,987.037,1954.76,Extinct in the Wild
Rest budget,Amphibia,Anura,2801.677,2647.4,Near Threatened
Marriage purpose,Aves,Squamata,4926.199,1907.46,Endangered
Candidate true,Actinopterygii,Anura,2893.337,2727.89,Least Concern
Talk change,Reptilia,Primates,1261.594,684.2,Critically Endangered
Structure fill,Mammalia,Squamata,2777.094,2123.61,Least Concern
Treatment expect,Reptilia,Carnivora,3415.274,2973.08,Vulnerable
Pattern six,Reptilia,Primates,2735.865,226.14,Extinct in the Wild
Value carry,Mammalia,Squamata,2208.392,2650.92,Endangered
Cup process,Amphibia,Passeriformes,2127.463,2378.11,Least Concern
Toward tree,Actinopterygii,Carnivora,1295.889,2084.71,Endangered
His happy,Mammalia,Passeriformes,2410.284,1248.93,Vulnerable
South structure,Reptilia,Passeriformes,4939.025,1075.65,Endangered
Determine support,Amphibia,Passeriformes,1815.78,1859.03,Critically Endangered
Camera find,Mammalia,Squamata,2683.906,2185.82,Vulnerable
Since attack,Amphibia,Carnivora,2319.383,1470.3,Critically Endangered
Network pressure,Mammalia,Primates,324.501,388.44,Extinct in the Wild
Challenge test,Mammalia,Passeriformes,3301.564,2586.14,Critically Endangered
Hand recognize,Reptilia,Primates,4498.822,328.46,Endangered
Can central,Mammalia,Passeriformes,2474.434,2540.61,Critically Endangered
