species,class,order,weight_kg,length_cm,conservation_status
Among of,Amphibia,Squamata,3416.44,493.49,Endangered
Early movement,Aves,Anura,4198.046,675.33,Critically Endangered
Watch deep,Reptilia,Anura,1640.651,2996.01,Critically Endangered
Near left,Aves,Passeriformes,4781.773,2948.78,Critically Endangered
Teacher I,Aves,Primates,2673.983,1876.48,Endangered
Even structure,Aves,Squamata,3662.883,1575.61,Extinct in the Wild
No town,Mammalia,Rodentia,1527.298,531.35,Least Concern
Program production,Aves,Anura,4921.68,2778.53,Critically Endangered
Off red,Actinopterygii,Primates,3381.814,2051.07,Endangered
Much history,Mammalia,Anura,2939.954,2436.78,Least Concern
Card security,Amphibia,Squamata,1945.999,2886.09,Endangered
Sea discover,Mammalia,Passeriformes,1539.86,114.73,Near Threatened
Like want,Reptilia,Passeriformes,1716.606,2881.02,Vulnerable
Make push,Reptilia,Anura,3959.263,1075.18,Near Threatened
Community significant,Reptilia,Primates,2966.774,849.57,Critically Endangered
Me effort,Aves,Anura,4719.339,389.09,Least Concern
Hundred raise,Aves,Squamata,4698.383,1352.06,Endangered
Fly quality,Aves,Carnivora,550.496,880.29,Critically Endangered
Professional position,Actinopterygii,Primates,2015.666,2940.36,Near Threatened
Mean politics,Aves,Primates,2103.384,301.62,Critically Endangered
Government enter,Mammalia,Squamata,2485.477,1440.2,Endangered
Design stage,Actinopterygii,Passeriformes,63.803,2945.73,Endangered
So nation,Actinopterygii,Carnivora,576.364,1875.09,Vulnerable
There we,Mammalia,Primates,1885.299,717.89,Endangered
Prepare heavy,Mammalia,Carnivora,1418.133,520.43,Endangered
Result natural,Reptilia,Passeriformes,148.362,2891.05,Least Concern
Lawyer soldier,Actinopterygii,Rodentia,2832.079,993.45,Least Concern
Huge themselves,Amphibia,Anura,838.81,2564.15,Critically Endangered
Total capital,Actinopterygii,Anura,658.992,1820.19,Vulnerable
Prepare sit,Aves,Anura,3453.169,2066.09,Least Concern
Mouth long,Amphibia,Rodentia,1639.417,2551.07,Critically Endangered
Learn already,Amphibia,Carnivora,4537.474,93.54,Near Threatened
Foreign hospital,Reptilia,Passeriformes,4976.072,447.81,Extinct in the Wild
Third quite,Mammalia,Passeriformes,4648.705,851.39,Extinct in the Wild
Key create,Aves,Rodentia,4291.489,2827.83,Critically Endangered
Serve run,Reptilia,Squamata,3996.92,336.36,Extinct in the Wild
Me base,Amphibia,Rodentia,3809.148,1200.7,Extinct in the Wild
Benefit job,Mammalia,Primates,4351.98,2099.1,Near Threatened
Move central,Actinopterygii,Squamata,1332.31,1844.78,Critically Endangered
Stand commercial,Reptilia,Primates,2982.698,2319.52,Critically Endangered
Lawyer field,Mammalia,Passeriformes,4181.255,1600.05,Least Concern
Movie free,Mammalia,Passeriformes,850.907,209.53,Endangered
Accept how,Mammalia,Squamata,2511.125,2868.44,Critically Endangered
Defense structure,Aves,Primates,3779.513,827.11,Vulnerable
Store edge,Aves,Passeriformes,3615.438,195.69,Endangered
Plant later,Amphibia,Primates,2134.658,2969.99,Critically Endangered
Team us,Amphibia,Primates,1792.985,703.9,Least Concern
I he,Reptilia,Squamata,3219.378,1409.93,Vulnerable
Television might,Mammalia,Rodentia,3534.23,1249.44,Critically Endangered
Perhaps staff,Mammalia,Squamata,2983.353,1900.53,Least Concern
Give education,Amphibia,Anura,2691.776,749.96,Extinct in the Wild
Explain eye,Mammalia,Passeriformes,2597.603,1744.63,Least Concern
City item,Reptilia,Primates,4876.923,966.78,Critically Endangered
Very why,Actinopterygii,Primates,4586.411,785.45,Least Concern
Water whole,Actinopterygii,Rodentia,346.574,136.5,Near Threatened
Get stand,Aves,Rodentia,2632.779,1707.4,Critically Endangered
Series to,Actinopterygii,Primates,277.17,2373.66,Least Concern
Data himself,Aves,Carnivora,1510.448,722.55,Extinct in the Wild
Treat if,Reptilia,Carnivora,4182.802,1185.22,Near Threatened
Daughter risk,Amphibia,Primates,409.056,2222.58,Endangered
Particularly very,Reptilia,Carnivora,4514.893,1567.66,Endangered
Myself find,Amphibia,Anura,4293.547,33.61,Extinct in the Wild
Cultural month,Amphibia,Primates,2982.906,2535.98,Extinct in the Wild
Know statement,Reptilia,Passeriformes,541.593,2907.79,Least Concern
Him dark,Mammalia,Passeriformes,4630.194,2248.55,Endangered
Benefit usually,Mammalia,Rodentia,2338.969,1802.75,Endangered
Bring trade,Reptilia,Anura,2725.106,1086.75,Endangered
Institution hold,Aves,Passeriformes,2497.521,1190.23,Critically Endangered
Ago item,Reptilia,Anura,2465.817,2666.7,Near Threatened
Safe check,Actinopterygii,Passeriformes,1398.934,2858.5,Vulnerable
Each west,Amphibia,Passeriformes,1546.135,503.07,Extinct in the Wild
Easy its,Actinopterygii,Anura,1275.325,2847.25,Least Concern
Bed sound,Actinopterygii,Primates,4420.988,425.24,Least Concern
Speech professional,Mammalia,Rodentia,4211.39,1282.37,Near Threatened
Former down,Actinopterygii,Anura,2697.399,393.84,Extinct in the Wild
School once,Actinopterygii,Primates,3168.007,524.38,Vulnerable
Movie miss,Reptilia,Anura,4873.183,2123.3,Least Concern
Base management,Aves,Squamata,2622.251,2580.43,Endangered
West popular,Actinopterygii,Rodentia,1918.566,1936.21,Near Threatened
Letter recently,Amphibia,Passeriformes,2134.405,476.39,Extinct in the Wild
Unit money,Amphibia,Rodentia,2036.017,2122.34,Vulnerable
Use call,Aves,Anura,2389.727,2972.57,Extinct in the Wild
Close let,Amphibia,Anura,1608.083,2458.97,Least Concern
Majority pattern,Amphibia,Anura,872.035,1324.34,Critically Endangered
Fly order,Amphibia,Rodentia,3974.967,1746.1,Extinct in the Wild
Throughout site,Actinopterygii,Carnivora,2962.918,102.72,Critically Endangered
Movement debate,Aves,Anura,2845.216,2397.62,Critically Endangered
Guess name,Mammalia,Passeriformes,3605.248,1009.18,Near Threatened
Trade area,Mammalia,Primates,3302.776,2682.02,Extinct in the Wild
Mrs much,Mammalia,Primates,1842.583,482.51,Least Concern
Want after,Amphibia,Passeriformes,3310.466,1664.89,Vulnerable
National common,Reptilia,Squamata,2203.583,2216.24,Near Threatened
Also family,Mammalia,Rodentia,4497.498,2961.33,Least Concern
He hot,Actinopterygii,Anura,1250.276,1032.04,Endangered
Yeah natural,Aves,Carnivora,48.741,2138.85,Endangered
Feeling eye,Amphibia,Primates,1533.68,717.69,Critically Endangered
Last safe,Aves,Passeriformes,1998.693,2991.48,Vulnerable
Rather new,Actinopterygii,Carnivora,2669.14,627.82,Endangered
Expert response,Reptilia,Rodentia,580.535,2670.7,Extinct in the Wild
In head,Actinopterygii,Carnivora,1765.165,2167.77,Least Concern
Top military,Aves,Carnivora,274.913,995.46,Extinct in the Wild
On school,Reptilia,Rodentia,2581.619,658.59,Critically Endangered
Very take,Actinopterygii,Passeriformes,233.591,2914.59,Critically Endangered
Change fall,Actinopterygii,Rodentia,4506.69,2185.65,Vulnerable
Put dinner,Amphibia,Squamata,1731.706,1000.4,Least Concern
Glass important,Aves,Anura,2986.77,1460.82,Near Threatened
