species,class,order,weight_kg,length_cm,conservation_status
Skin reveal,Reptilia,Primates,2411.074,147.07,Extinct in the Wild
Fill into,Reptilia,Primates,1160.753,311.38,Extinct in the Wild
Hotel expert,Amphibia,Rodentia,1463.102,175.62,Critically Endangered
College although,Mammalia,Carnivora,904.638,241.0,Extinct in the Wild
Fine seem,Mammalia,Rodentia,3705.544,880.65,Vulnerable
Decision help,Reptilia,Rodentia,2128.727,74.44,Near Threatened
Data time,Amphibia,Passeriformes,3697.956,39.62,Near Threatened
Responsibility send,Amphibia,Passeriformes,1770.238,672.48,Vulnerable
Hair way,Reptilia,Squamata,4840.18,2452.14,Critically Endangered
Marriage hotel,Amphibia,Carnivora,1453.514,1205.52,Extinct in the Wild
Human order,Reptilia,Anura,2980.957,787.1,Least Concern
Book instead,Reptilia,Anura,191.421,165.93,Extinct in the Wild
Story debate,Actinopterygii,Carnivora,4828.068,1451.53,Near Threatened
Argue investment,Reptilia,Squamata,4303.302,1428.57,Vulnerable
Meeting per,Actinopterygii,Squamata,2750.131,432.41,Least Concern
Center rich,Aves,Carnivora,3559.477,1280.02,Endangered
Have act,Actinopterygii,Anura,4164.499,453.77,Least Concern
Hear religious,Mammalia,Primates,1528.181,1953.87,Endangered
Market life,Reptilia,Primates,760.261,837.97,Critically Endangered
Consider yourself,Reptilia,Carnivora,117.843,679.66,Endangered
Position federal,Actinopterygii,Primates,3718.493,1679.74,Extinct in the Wild
Husband should,Reptilia,Squamata,3842.711,458.93,Extinct in the Wild
Pressure skill,Aves,Anura,461.318,1393.72,Extinct in the Wild
Benefit drive,Aves,Rodentia,4660.845,2803.0,Vulnerable
Decide foreign,Mammalia,Passeriformes,3585.816,2132.9,Vulnerable
Break be,Mammalia,Rodentia,34.229,159.92,Vulnerable
Finally hospital,Actinopterygii,Primates,4316.899,2863.09,Extinct in the Wild
Morning land,Mammalia,Passeriformes,262.596,1085.38,Extinct in the Wild
Although already,Aves,Passeriformes,4220.006,309.39,Near Threatened
Never owner,Aves,Passeriformes,1608.832,160.96,Vulnerable
Prevent day,Aves,Anura,1665.532,2378.99,Endangered
Reduce surface,Aves,Anura,226.375,1867.42,Extinct in the Wild
Leg above,Actinopterygii,Primates,3386.472,1449.53,Critically Endangered
Young couple,Aves,Rodentia,3067.893,708.35,Least Concern
Use activity,Aves,Rodentia,209.106,846.22,Least Concern
Who as,Reptilia,Anura,3416.241,915.51,Critically Endangered
Boy management,Aves,Carnivora,4239.337,1207.74,Near Threatened
Tonight place,Reptilia,Squamata,2555.696,941.97,Extinct in the Wild
Push young,Actinopterygii,Primates,119.62,1336.04,Near Threatened
Kind process,Actinopterygii,Primates,2459.586,1309.93,Least Concern
Past reveal,Mammalia,Carnivora,3220.492,2845.77,Vulnerable
Later agent,Actinopterygii,Squamata,4607.415,2630.86,Least Concern
Senior local,Amphibia,Primates,3098.232,1425.0,Endangered
Who up,Reptilia,Carnivora,1029.928,2409.19,Extinct in the Wild
Decide quickly,Aves,Primates,2239.589,2606.39,Vulnerable
However worry,Aves,Primates,3064.753,638.59,Least Concern
Surface as,Actinopterygii,Primates,3263.687,2774.84,Critically Endangered
Police economy,Aves,Anura,2225.254,2695.81,Critically Endangered
Performance sister,Reptilia,Rodentia,4246.677,1762.92,Critically Endangered
Its music,Amphibia,Primates,980.865,1148.22,Least Concern
Choice indicate,Reptilia,Primates,1816.908,2387.11,Vulnerable
Strategy magazine,Actinopterygii,Rodentia,2745.048,2767.32,Extinct in the Wild
Drop quite,Actinopterygii,Primates,4897.767,2654.25,Critically Endangered
Down whether,Actinopterygii,Carnivora,3498.345,2498.76,Endangered
Bar clearly,Actinopterygii,Rodentia,3780.487,1601.09,Extinct in the Wild
But professor,Mammalia,Anura,3606.027,1293.11,Near Threatened
Camera door,Aves,Carnivora,3725.481,2389.53,Critically Endangered
Trip green,Mammalia,Passeriformes,1184.875,1749.44,Critically Endangered
Direction end,Amphibia,Anura,3067.026,1087.41,Endangered
If cell,Amphibia,Anura,3232.186,541.2,Near Threatened
Sometimes miss,Actinopterygii,Rodentia,4243.638,1379.41,Least Concern
Place itself,Actinopterygii,Carnivora,287.782,1550.87,Endangered
Two ahead,Amphibia,Squamata,894.918,1807.42,Least Concern
Scene near,Mammalia,Carnivora,1402.808,2647.31,Endangered
Seem rich,Actinopterygii,Passeriformes,287.897,788.66,Least Concern
Painting no,Reptilia,Passeriformes,1772.751,2193.27,Endangered
Hold on,Reptilia,Carnivora,2533.47,1556.3,Critically Endangered
Man ever,Aves,Carnivora,1996.91,2612.41,Least Concern
Return their,Actinopterygii,Anura,3397.484,473.65,Least Concern
At last,Aves,Rodentia,2564.358,1809.3,Extinct in the Wild
Since his,Reptilia,Squamata,2534.402,151.0,Extinct in the Wild
Edge main,Reptilia,Passeriformes,909.41,2545.64,Least Concern
Culture method,Reptilia,Anura,1567.043,2489.45,Least Concern
Reduce raise,Reptilia,Primates,3298.417,1004.38,Near Threatened
Institution property,Actinopterygii,Primates,1687.247,166.69,Extinct in the Wild
Dog store,Aves,Passeriformes,2229.678,2109.99,Vulnerable
Wrong always,Mammalia,Passeriformes,4295.032,50.7,Near Threatened
Employee radio,Amphibia,Rodentia,3196.962,1232.2,Near Threatened
Finally hour,Aves,Anura,4273.416,394.34,Critically Endangered
Catch each,Actinopterygii,Primates,3118.437,34.79,Near Threatened
Present dark,Reptilia,Primates,2392.261,1627.76,Least Concern
How capital,Reptilia,Passeriformes,3522.413,1457.95,Endangered
Tend sort,Mammalia,Rodentia,1651.641,1117.82,Critically Endangered
Late never,Aves,Anura,1901.985,1260.48,Endangered
Car fund,Reptilia,Squamata,2758.752,1918.36,Near Threatened
Safe candidate,Aves,Squamata,4855.523,1785.98,Endangered
Back professor,Mammalia,Carnivora,1925.407,1246.26,Extinct in the Wild
Price half,Aves,Squamata,1337.019,2280.73,Near Threatened
Enjoy law,Reptilia,Passeriformes,99.562,2792.99,Least Concern
Soldier mouth,Reptilia,Passeriformes,4871.932,2678.84,Vulnerable
Them market,Aves,Passeriformes,2340.42,422.03,Extinct in the Wild
Question dream,Reptilia,Anura,3908.315,1450.77,Critically Endangered
Movie away,Mammalia,Squamata,2651.193,584.75,Critically Endangered
Behavior indicate,Actinopterygii,Rodentia,3428.041,355.48,Critically Endangered
Quite family,Amphibia,Squamata,2938.655,1173.55,Near Threatened
Opportunity drop,Amphibia,Carnivora,4451.5,2355.7,Vulnerable
Store life,Mammalia,Squamata,3740.269,2921.09,Endangered
Congress price,Amphibia,Squamata,1816.578,1540.06,Endangered
Form budget,Aves,Passeriformes,4877.514,2963.84,Near Threatened
Subject difference,Reptilia,Primates,4772.114,855.41,Critically Endangered
Feeling manager,Mammalia,Carnivora,3259.625,917.48,Critically Endangered
Around poor,Mammalia,Carnivora,4766.918,670.3,Extinct in the Wild
Gas consider,Amphibia,Squamata,3129.977,800.97,Least Concern
Decade power,Actinopterygii,Rodentia,2934.81,911.39,Extinct in the Wild
Charge expect,Actinopterygii,Primates,4533.349,2187.71,Endangered
Its wife,Aves,Anura,4102.936,189.35,Vulnerable
Pick board,Actinopterygii,Carnivora,1855.467,1536.18,Vulnerable
Rich natural,Aves,Anura,3597.231,2651.97,Critically Endangered
Visit fall,Reptilia,Passeriformes,1066.069,2659.15,Near Threatened
Past policy,Aves,Carnivora,3735.267,61.45,Least Concern
Street rock,Mammalia,Carnivora,387.089,105.28,Least Concern
