species,class,order,weight_kg,length_cm,conservation_status
Culture note,Reptilia,Rodentia,1921.907,201.75,Endangered
Fast service,Aves,Anura,1486.68,230.36,Least Concern
Contain population,Mammalia,Rodentia,3069.696,445.36,Least Concern
Quite building,Aves,Anura,1114.722,970.74,Least Concern
Business effort,Amphibia,Passeriformes,1894.006,172.19,Vulnerable
Hotel treat,Aves,Carnivora,2644.346,1841.48,Endangered
Power kind,Amphibia,Rodentia,3457.528,2580.01,Endangered
Product decade,Actinopterygii,Anura,4694.74,2050.76,Endangered
While sit,Mammalia,Passeriformes,1958.205,1463.91,Endangered
Claim hour,Amphibia,Anura,4426.983,2180.33,Vulnerable
Financial around,Mammalia,Primates,2433.204,853.24,Vulnerable
Study worker,Mammalia,Squamata,958.831,1716.57,Near Threatened
Fund the,Mammalia,Squamata,357.378,2785.56,Extinct in the Wild
Thought member,Reptilia,Squamata,4861.807,1385.06,Least Concern
Trip increase,Reptilia,Passeriformes,3211.852,408.65,Critically Endangered
Decide speak,Amphibia,Anura,709.911,2187.16,Endangered
Tend form,Mammalia,Primates,1288.539,2111.16,Extinct in the Wild
Clearly age,Actinopterygii,Primates,2649.295,1638.72,Endangered
All exist,Aves,Squamata,2433.958,1824.06,Vulnerable
Military cover,Amphibia,Passeriformes,581.013,2947.14,Least Concern
Blood candidate,Amphibia,Primates,1500.677,1782.5,Endangered
Member magazine,Amphibia,Squamata,50.253,1885.54,Least Concern
Son boy,Amphibia,Primates,2841.105,2163.96,Near Threatened
Share drive,Amphibia,Carnivora,3699.744,2195.91,Near Threatened
Simply building,Mammalia,Rodentia,220.262,1887.11,Vulnerable
To cause,Actinopterygii,Passeriformes,3907.606,42.24,Vulnerable
Concern start,Mammalia,Rodentia,3644.02,2852.62,Vulnerable
To ever,Amphibia,Rodentia,823.754,1731.65,Vulnerable
Red civil,Aves,Squamata,926.368,1715.8,Critically Endangered
Material common,Aves,Primates,1596.463,993.48,Vulnerable
Camera will,Mammalia,Rodentia,684.221,482.75,Near Threatened
Cup not,Amphibia,Rodentia,4551.642,2838.93,Critically Endangered
