species,class,order,weight_kg,length_cm,conservation_status
Heart with,Actinopterygii,Carnivora,4919.766,170.96,Vulnerable
Develop star,Mammalia,Carnivora,2550.296,2379.66,Near Threatened
Sense according,Mammalia,Carnivora,1443.551,1024.34,Endangered
Build factor,Mammalia,Passeriformes,2329.595,2960.48,Endangered
Film list,Amphibia,Rodentia,3163.573,287.82,Extinct in the Wild
Wind property,Actinopterygii,Anura,2849.03,1635.99,Endangered
Rest receive,Mammalia,Rodentia,2881.015,1447.43,Near Threatened
Financial reveal,Amphibia,Rodentia,3420.177,528.26,Endangered
Like doctor,Amphibia,Passeriformes,2849.253,2316.05,Near Threatened
Name radio,Aves,Anura,896.809,1032.72,Least Concern
Age century,Reptilia,Rodentia,3810.972,2457.27,Vulnerable
Choose store,Mammalia,Rodentia,950.456,2469.59,Vulnerable
Policy no,Amphibia,Anura,3147.507,780.22,Near Threatened
Future music,Reptilia,Carnivora,1138.4,964.46,Extinct in the Wild
Reflect increase,Amphibia,Rodentia,2408.571,2707.44,Critically Endangered
Agent respond,Reptilia,Squamata,3186.707,2688.05,Critically Endangered
Well interest,Reptilia,Carnivora,95.39,2881.46,Extinct in the Wild
Than degree,Aves,Squamata,3248.826,1494.47,Endangered
Computer music,Amphibia,Squamata,904.729,1510.49,Critically Endangered
Save better,Aves,Anura,4630.667,2013.47,Near Threatened
Total pick,Amphibia,Primates,2558.558,331.79,Least Concern
Admit total,Aves,Primates,3509.874,2415.55,Least Concern
Paper difficult,Actinopterygii,Squamata,967.952,2702.32,Endangered
Coach us,Aves,Squamata,1701.833,790.92,Vulnerable
Teacher increase,Actinopterygii,Squamata,1809.88,2350.66,Near Threatened
Dream gun,Actinopterygii,Anura,4540.854,561.36,Least Concern
Upon require,Aves,Anura,572.562,152.63,Extinct in the Wild
Involve should,Reptilia,Anura,1937.988,2261.54,Near Threatened
Garden Mrs,Amphibia,Carnivora,4108.825,2580.6,Extinct in the Wild
Close program,Reptilia,Rodentia,971.985,1976.12,Least Concern
Heart local,Reptilia,Squamata,1963.029,494.99,Least Concern
Economic probably,Aves,Squamata,2818.089,1729.68,Vulnerable
Deep away,Aves,Passeriformes,1480.155,1155.72,Endangered
Democrat ball,Reptilia,Passeriformes,714.683,1029.98,Least Concern
Agreement particular,Mammalia,Squamata,4939.538,2720.54,Vulnerable
Opportunity personal,Amphibia,Carnivora,1920.925,2998.45,Extinct in the Wild
Body more,Actinopterygii,Squamata,434.287,2477.9,Least Concern
Religious meet,Reptilia,Anura,1138.379,1696.96,Vulnerable
Play successful,Actinopterygii,Passeriformes,976.382,2527.43,Vulnerable
Measure participant,Amphibia,Anura,4224.785,224.92,Least Concern
Network even,Mammalia,Rodentia,3966.007,220.95,Vulnerable
Budget rather,Mammalia,Squamata,4810.989,2667.56,Vulnerable
Movie agreement,Mammalia,Squamata,4666.071,1463.85,Least Concern
Cost man,Aves,Passeriformes,3795.519,548.86,Extinct in the Wild
Themselves adult,Reptilia,Primates,3172.384,289.08,Near Threatened
Space tonight,Reptilia,Anura,3489.107,2670.9,Extinct in the Wild
Identify safe,Reptilia,Anura,491.395,1959.58,Vulnerable
Believe important,Mammalia,Primates,26.112,1121.97,Vulnerable
Know black,Actinopterygii,Passeriformes,4150.344,1356.72,Endangered
Serve left,Aves,Squamata,1556.387,1191.77,Vulnerable
How policy,Aves,Rodentia,1963.786,405.37,Critically Endangered
Degree research,Amphibia,Primates,1565.445,838.54,Near Threatened
Not either,Mammalia,Primates,4848.112,1487.23,Least Concern
Leg week,Reptilia,Rodentia,1281.853,492.86,Near Threatened
Allow state,Amphibia,Rodentia,3236.973,1336.48,Endangered
Heavy drug,Aves,Rodentia,58.932,1160.72,Vulnerable
Less quite,Reptilia,Rodentia,3752.604,2642.03,Critically Endangered
Can various,Amphibia,Carnivora,846.469,2713.5,Near Threatened
Fly machine,Reptilia,Squamata,3031.111,1361.02,Critically Endangered
Them pattern,Aves,Primates,4048.62,2532.08,Critically Endangered
May as,Aves,Rodentia,3944.451,1108.93,Vulnerable
Attack clearly,Mammalia,Carnivora,65.794,2328.18,Extinct in the Wild
Pick artist,Amphibia,Squamata,221.576,2806.17,Critically Endangered
Hair nature,Reptilia,Primates,3873.92,263.86,Vulnerable
Enjoy rest,Amphibia,Primates,2108.931,1141.61,Endangered
Thing record,Aves,Passeriformes,3830.724,790.81,Near Threatened
Expert gun,Aves,Squamata,902.478,2181.2,Vulnerable
Under night,Actinopterygii,Rodentia,1021.962,898.16,Critically Endangered
Once include,Amphibia,Rodentia,2499.141,775.6,Extinct in the Wild
Tv question,Aves,Carnivora,2444.086,234.76,Near Threatened
Year over,Mammalia,Rodentia,1455.742,368.72,Endangered
Board into,Aves,Anura,4586.909,2844.24,Vulnerable
Anyone health,Aves,Anura,3650.526,1972.75,Critically Endangered
Year with,Mammalia,Carnivora,1683.895,1267.25,Least Concern
Born various,Mammalia,Rodentia,2914.673,638.72,Least Concern
Green hair,Actinopterygii,Anura,117.635,1501.07,Extinct in the Wild
Situation build,Amphibia,Rodentia,715.442,2376.05,Critically Endangered
High southern,Reptilia,Carnivora,646.039,200.78,Critically Endangered
Fast something,Reptilia,Squamata,4880.211,662.24,Critically Endangered
Reality may,Actinopterygii,Rodentia,4847.429,548.13,Endangered
Deal rich,Mammalia,Passeriformes,747.28,2080.48,Endangered
Wide board,Amphibia,Rodentia,3339.678,2732.92,Near Threatened
Including face,Mammalia,Squamata,1853.861,1000.94,Endangered
Community child,Actinopterygii,Primates,1456.615,2398.89,Vulnerable
Value deep,Amphibia,Rodentia,3065.015,1910.0,Critically Endangered
Authority magazine,Reptilia,Carnivora,4145.479,2028.57,Critically Endangered
Smile become,Mammalia,Passeriformes,4619.897,446.03,Least Concern
Food eye,Amphibia,Passeriformes,1538.831,647.73,Vulnerable
Financial trial,Reptilia,Rodentia,3799.03,837.5,Vulnerable
Keep whatever,Amphibia,Carnivora,156.019,1680.71,Endangered
Attorney structure,Aves,Rodentia,304.338,1569.8,Endangered
Property really,Amphibia,Passeriformes,280.911,1790.77,Extinct in the Wild
That someone,Aves,Primates,138.375,2414.09,Endangered
Identify process,Mammalia,Primates,1678.824,2653.29,Vulnerable
Agency table,Reptilia,Passeriformes,1663.221,2019.09,Least Concern
Authority he,Aves,Primates,241.637,845.49,Endangered
State operation,Amphibia,Passeriformes,15.621,1310.42,Vulnerable
Term effort,Reptilia,Primates,3736.974,1390.22,Critically Endangered
Cause record,Actinopterygii,Anura,3851.871,1105.51,Endangered
These street,Amphibia,Primates,2954.725,1608.82,Least Concern
Easy truth,Actinopterygii,Passeriformes,2266.984,1645.99,Vulnerable
Church many,Amphibia,Passeriformes,1301.071,751.76,Extinct in the Wild
May free,Reptilia,Carnivora,3132.917,685.5,Extinct in the Wild
Wear politics,Amphibia,Rodentia,790.864,238.14,Least Concern
Congress high,Aves,Primates,4400.943,820.19,Extinct in the Wild
Image lead,Amphibia,Rodentia,514.415,2062.93,Vulnerable
Help order,Amphibia,Squamata,3621.803,2423.86,Vulnerable
American almost,Aves,Squamata,1232.197,233.96,Least Concern
Lay health,Amphibia,Passeriformes,3969.758,289.51,Critically Endangered
Guy yourself,Mammalia,Primates,780.075,1343.23,Endangered
Professional account,Amphibia,Anura,4759.979,287.16,Extinct in the Wild
Mind own,Mammalia,Primates,1311.853,967.62,Endangered
Career meeting,Mammalia,Anura,2586.526,2546.72,Vulnerable
