species,class,order,weight_kg,length_cm,conservation_status
Student lead,Amphibia,Carnivora,2450.427,1045.33,Near Threatened
Also order,Reptilia,Primates,2220.851,144.18,Near Threatened
Public explain,Amphibia,Passeriformes,1045.532,1576.82,Least Concern
Well heart,Reptilia,Carnivora,735.721,1368.8,Near Threatened
Movie day,Aves,Rodentia,775.815,2102.86,Vulnerable
Mission low,Actinopterygii,Anura,4833.656,1923.66,Near Threatened
Him certain,Aves,Anura,318.085,2143.53,Endangered
Father fund,Amphibia,Anura,675.222,2309.19,Endangered
Future everybody,Amphibia,Squamata,2521.806,2252.05,Extinct in the Wild
New industry,Amphibia,Anura,4443.339,1068.21,Least Concern
Thought film,Reptilia,Anura,1128.051,2891.71,Extinct in the Wild
Recently school,Reptilia,Primates,2267.646,2508.53,Vulnerable
Child expect,Actinopterygii,Squamata,1166.462,2649.79,Near Threatened
History south,Actinopterygii,Squamata,2259.058,1742.89,Endangered
Per listen,Mammalia,Passeriformes,3570.766,2731.07,Critically Endangered
Make however,Aves,Rodentia,4957.839,1711.11,Endangered
Meet simply,Aves,Primates,1022.097,1524.17,Extinct in the Wild
Three give,Actinopterygii,Carnivora,1140.098,1329.7,Vulnerable
Against happen,Reptilia,Anura,4509.161,2960.61,Critically Endangered
Book single,Aves,Anura,2119.591,922.61,Extinct in the Wild
Participant while,Aves,Rodentia,701.839,1154.15,Near Threatened
Word by,Reptilia,Rodentia,1542.762,580.11,Extinct in the Wild
Meeting anyone,Mammalia,Primates,264.643,1001.87,Least Concern
Past physical,Mammalia,Carnivora,690.557,1796.54,Critically Endangered
Though side,Actinopterygii,Passeriformes,3734.141,1136.19,Extinct in the Wild
Gas during,Mammalia,Carnivora,2211.377,2915.91,Endangered
Agree hear,Reptilia,Carnivora,76.551,2111.49,Near Threatened
Everybody bad,Reptilia,Anura,3589.294,1364.99,Extinct in the Wild
Them system,Aves,Primates,762.446,1027.46,Critically Endangered
Between recent,Aves,Squamata,1681.947,821.22,Vulnerable
Site man,Mammalia,Anura,2936.036,350.0,Critically Endangered
Now boy,Mammalia,Anura,4500.193,1926.62,Vulnerable
Lead run,Amphibia,Anura,576.619,2093.98,Near Threatened
Stay could,Actinopterygii,Rodentia,1484.306,1710.65,Endangered
Political west,Amphibia,Carnivora,660.319,217.17,Critically Endangered
Serve series,Aves,Squamata,2042.251,818.36,Near Threatened
Up story,Aves,Rodentia,2393.609,1471.3,Near Threatened
Summer begin,Reptilia,Squamata,2050.324,135.04,Endangered
Break why,Reptilia,Passeriformes,917.149,2246.41,Least Concern
Help I,Aves,Passeriformes,2822.377,249.91,Critically Endangered
Beyond choice,Reptilia,Rodentia,2745.72,2953.16,Critically Endangered
