species,class,order,weight_kg,length_cm,conservation_status
Rest yes,Mammalia,Carnivora,427.887,2087.18,Critically Endangered
Hit popular,Actinopterygii,Carnivora,1626.579,1797.91,Critically Endangered
Film sport,Actinopterygii,Carnivora,4158.783,2115.39,Endangered
Fast truth,Aves,Primates,4985.801,2792.6,Least Concern
Quite surface,Amphibia,Rodentia,1867.943,2797.14,Near Threatened
Note defense,Actinopterygii,Primates,4590.661,2318.43,Vulnerable
May night,Amphibia,Squamata,4995.307,2601.56,Near Threatened
Then miss,Actinopterygii,Squamata,1526.607,1913.14,Least Concern
Room seek,Amphibia,Squamata,2307.151,950.7,Critically Endangered
Side discover,Amphibia,Passeriformes,4696.966,77.74,Endangered
Laugh black,Actinopterygii,Passeriformes,3599.139,779.46,Least Concern
Only sea,Reptilia,Primates,4940.249,2250.88,Near Threatened
Threat myself,Actinopterygii,Primates,1186.928,2778.59,Least Concern
Run agree,Mammalia,Rodentia,501.301,598.61,Least Concern
Likely cover,Amphibia,Squamata,4727.238,1473.89,Extinct in the Wild
Drop never,Actinopterygii,Carnivora,712.464,652.9,Vulnerable
Ground area,Mammalia,Primates,4234.936,2201.44,Endangered
Now focus,Mammalia,Carnivora,3443.968,1756.91,Near Threatened
Also form,Actinopterygii,Carnivora,1993.207,985.62,Critically Endangered
Theory identify,Aves,Primates,4544.924,1868.45,Extinct in the Wild
Entire doctor,Aves,Carnivora,2263.049,1397.95,Extinct in the Wild
Television avoid,Aves,Passeriformes,4761.164,1314.99,Vulnerable
Smile and,Amphibia,Squamata,530.93,2674.1,Near Threatened
Land move,Reptilia,Anura,4395.533,2997.03,Critically Endangered
Stuff race,Reptilia,Primates,928.371,1334.63,Vulnerable
Yes really,Actinopterygii,Primates,1701.726,1363.27,Vulnerable
Cut Congress,Reptilia,Carnivora,4437.069,1087.01,Near Threatened
Line threat,Actinopterygii,Carnivora,3329.022,2416.75,Least Concern
Drop fast,Aves,Anura,3339.605,1144.87,Least Concern
Clear analysis,Actinopterygii,Anura,4883.233,267.68,Near Threatened
Month keep,Amphibia,Carnivora,255.197,75.45,Critically Endangered
Either yard,Mammalia,Passeriformes,4489.327,1529.67,Critically Endangered
Agreement up,Reptilia,Rodentia,1843.043,50.72,Vulnerable
Condition treat,Actinopterygii,Carnivora,2520.543,2963.62,Least Concern
Article the,Actinopterygii,Carnivora,1403.197,247.07,Near Threatened
Site exactly,Actinopterygii,Carnivora,4924.894,1141.01,Endangered
Morning pass,Actinopterygii,Squamata,2037.423,271.17,Least Concern
Strong officer,Reptilia,Squamata,113.41,735.67,Vulnerable
Will owner,Amphibia,Anura,846.695,1881.45,Near Threatened
Decision every,Amphibia,Squamata,3814.487,2467.19,Near Threatened
Right section,Reptilia,Primates,1283.226,1221.42,Vulnerable
Whom help,Reptilia,Carnivora,3685.753,2408.72,Extinct in the Wild
Some understand,Aves,Squamata,1415.117,1050.31,Vulnerable
Several tax,Amphibia,Carnivora,4319.999,1124.1,Extinct in the Wild
Tax mind,Amphibia,Primates,4957.57,828.98,Near Threatened
Type stop,Amphibia,Anura,1076.8,1517.06,Critically Endangered
Term way,Amphibia,Squamata,754.635,1380.46,Near Threatened
Guy remain,Mammalia,Squamata,1952.794,1963.49,Extinct in the Wild
Have a,Mammalia,Squamata,2334.877,1980.38,Extinct in the Wild
Relationship course,Actinopterygii,Squamata,227.638,1110.9,Critically Endangered
Act audience,Reptilia,Carnivora,1377.297,1903.3,Critically Endangered
Purpose four,Aves,Carnivora,4566.144,338.38,Least Concern
Create good,Mammalia,Squamata,2412.369,1574.4,Vulnerable
Leg goal,Mammalia,Squamata,1587.277,1879.74,Least Concern
Rich strong,Actinopterygii,Carnivora,3076.407,1485.14,Least Concern
Do exactly,Amphibia,Rodentia,2134.121,1639.94,Vulnerable
Best seat,Mammalia,Squamata,3758.789,349.48,Near Threatened
Pattern move,Reptilia,Primates,4849.027,1412.58,Endangered
Appear green,Aves,Rodentia,4432.775,2204.05,Critically Endangered
Throw free,Actinopterygii,Primates,2961.044,1620.16,Endangered
Leader back,Aves,Primates,1763.355,2606.5,Critically Endangered
Growth miss,Mammalia,Rodentia,3544.497,1686.0,Endangered
