species,class,order,weight_kg,length_cm,conservation_status
Seem four,Aves,Squamata,4498.176,481.9,Near Threatened
Pm along,Amphibia,Primates,4352.771,895.27,Critically Endangered
Why industry,Aves,Primates,611.577,1001.35,Critically Endangered
Human character,Aves,Primates,762.044,2986.99,Critically Endangered
Nice woman,Aves,Primates,2819.988,1592.28,Extinct in the Wild
Trouble that,Aves,Carnivora,2832.489,1397.14,Vulnerable
Hair yet,Amphibia,Passeriformes,2328.307,232.7,Near Threatened
Administration assume,Amphibia,Squamata,1183.711,2582.72,Extinct in the Wild
Media pretty,Reptilia,Rodentia,485.361,349.57,Critically Endangered
Along small,Mammalia,Carnivora,4197.779,1527.61,Least Concern
Past natural,Reptilia,Squamata,1278.964,1228.61,Extinct in the Wild
Fill story,Actinopterygii,Passeriformes,3377.455,2056.22,Least Concern
Ten note,Aves,Primates,3485.966,1382.59,Extinct in the Wild
Notice avoid,Amphibia,Rodentia,2469.557,374.73,Least Concern
Through staff,Amphibia,Carnivora,850.933,2505.14,Endangered
Great anyone,Mammalia,Anura,538.911,443.68,Extinct in the Wild
Customer method,Actinopterygii,Carnivora,226.262,1540.04,Endangered
Position along,Amphibia,Carnivora,4858.469,2961.49,Least Concern
American of,Actinopterygii,Anura,1364.555,2152.68,Least Concern
Range record,Mammalia,Primates,43.402,2631.78,Vulnerable
Finish prevent,Mammalia,Rodentia,1141.294,1541.31,Near Threatened
We clear,Aves,Passeriformes,2443.2,1341.95,Vulnerable
Small true,Aves,Rodentia,964.529,1728.4,Least Concern
Describe return,Aves,Squamata,2633.406,1310.41,Endangered
Of want,Actinopterygii,Primates,4908.918,1660.03,Critically Endangered
Film determine,Amphibia,Carnivora,2340.323,953.07,Near Threatened
Work full,Aves,Anura,407.843,491.25,Near Threatened
Open baby,Actinopterygii,Passeriformes,1902.187,2537.43,Extinct in the Wild
Today rate,Actinopterygii,Primates,4599.992,2940.62,Critically Endangered
System or,Aves,Squamata,637.552,2321.79,Critically Endangered
Man watch,Mammalia,Squamata,274.621,134.37,Critically Endangered
Outside money,Reptilia,Squamata,51.514,2653.82,Endangered
Similar pay,Actinopterygii,Rodentia,4362.897,1741.48,Critically Endangered
Occur interview,Amphibia,Squamata,2699.369,502.96,Vulnerable
Seem enjoy,Amphibia,Passeriformes,1919.699,2596.6,Endangered
Floor worry,Aves,Carnivora,3337.013,2748.69,Endangered
