species,class,order,weight_kg,length_cm,conservation_status
Modern interview,Amphibia,Passeriformes,2983.236,1587.85,Vulnerable
Adult job,Amphibia,Carnivora,4241.168,1907.65,Extinct in the Wild
Son name,Reptilia,Primates,4329.37,235.97,Vulnerable
Behind throw,Aves,Rodentia,3982.4,2471.81,Extinct in the Wild
Teacher economy,Mammalia,Rodentia,2708.503,2680.33,Extinct in the Wild
Show voice,Reptilia,Primates,1521.384,2556.46,Near Threatened
Guess way,Aves,Rodentia,4247.165,1442.98,Vulnerable
Boy door,Mammalia,Carnivora,2825.918,1182.94,Endangered
Couple college,Amphibia,Passeriformes,826.489,2712.48,Critically Endangered
Two science,Mammalia,Passeriformes,2529.132,523.24,Critically Endangered
Mention rest,Reptilia,Passeriformes,4735.609,1037.42,Critically Endangered
Draw cut,Aves,Passeriformes,1986.694,1749.39,Critically Endangered
Especially range,Amphibia,Primates,1619.322,2677.04,Critically Endangered
Foot point,Actinopterygii,Rodentia,3845.689,377.28,Extinct in the Wild
Even however,Amphibia,Rodentia,3488.002,344.35,Vulnerable
Behind pressure,Actinopterygii,Primates,1555.503,1605.02,Least Concern
Watch word,Aves,Passeriformes,4906.343,204.43,Vulnerable
Economy officer,Amphibia,Carnivora,3156.629,1261.08,Vulnerable
Worker religious,Amphibia,Carnivora,4008.773,1070.19,Near Threatened
Cell senior,Mammalia,Squamata,4899.007,2811.57,Critically Endangered
Hair reveal,Reptilia,Passeriformes,4406.611,1234.59,Critically Endangered
Stock lose,Amphibia,Passeriformes,902.136,935.98,Endangered
Spring road,Amphibia,Squamata,4265.764,1658.31,Vulnerable
Above pretty,Reptilia,Primates,1120.49,2259.55,Endangered
Standard present,Reptilia,Carnivora,763.858,1257.77,Vulnerable
Black information,Aves,Passeriformes,2230.248,1811.21,Vulnerable
Two design,Actinopterygii,Rodentia,3834.022,1970.05,Vulnerable
Cold fight,Reptilia,Primates,4002.704,1475.22,Critically Endangered
South blood,Amphibia,Rodentia,909.856,2048.23,Least Concern
Five room,Mammalia,Passeriformes,2724.405,1920.01,Vulnerable
Hit bad,Actinopterygii,Passeriformes,3286.27,2360.78,Extinct in the Wild
Name expect,Actinopterygii,Primates,2245.042,1027.61,Extinct in the Wild
Act record,Amphibia,Passeriformes,879.693,2973.69,Near Threatened
Weight send,Reptilia,Rodentia,3422.882,486.11,Extinct in the Wild
Probably tonight,Mammalia,Passeriformes,1736.629,2149.51,Least Concern
Human tree,Amphibia,Primates,2574.075,2.94,Near Threatened
Minute sing,Actinopterygii,Carnivora,4275.706,1287.45,Near Threatened
Quickly name,Reptilia,Primates,4673.046,940.9,Extinct in the Wild
Structure all,Aves,Rodentia,486.054,1434.68,Least Concern
Site herself,Actinopterygii,Squamata,1593.865,2939.27,Near Threatened
Partner animal,Reptilia,Passeriformes,1885.139,2324.09,Near Threatened
Commercial message,Mammalia,Passeriformes,3891.673,1840.12,Vulnerable
Weight hotel,Actinopterygii,Rodentia,3563.091,56.28,Least Concern
Material station,Aves,Carnivora,248.218,1470.68,Endangered
Southern clearly,Mammalia,Primates,2418.12,612.55,Extinct in the Wild
Various nice,Amphibia,Rodentia,285.54,2635.95,Critically Endangered
Raise notice,Actinopterygii,Anura,4860.023,1257.59,Near Threatened
Role fish,Amphibia,Passeriformes,1924.63,1700.88,Vulnerable
Actually nice,Reptilia,Anura,3754.872,1945.21,Near Threatened
Each data,Actinopterygii,Squamata,1022.646,1144.13,Extinct in the Wild
Dream reflect,Aves,Anura,92.087,2714.46,Extinct in the Wild
Various various,Aves,Passeriformes,456.295,1488.88,Critically Endangered
Might her,Aves,Primates,2926.546,1422.05,Least Concern
Eight magazine,Reptilia,Squamata,1125.492,2452.97,Critically Endangered
Produce set,Reptilia,Carnivora,1128.684,649.71,Least Concern
Year amount,Amphibia,Primates,3261.641,1229.83,Least Concern
System fast,Reptilia,Passeriformes,3234.786,1617.6,Endangered
Treat successful,Mammalia,Primates,4788.724,847.53,Extinct in the Wild
Professor condition,Reptilia,Anura,410.701,1583.74,Extinct in the Wild
Congress build,Aves,Anura,2605.055,152.27,Vulnerable
Sometimes collection,Amphibia,Rodentia,4385.812,2837.18,Least Concern
Attack music,Actinopterygii,Anura,1925.666,462.0,Least Concern
Discussion six,Mammalia,Squamata,825.773,1515.88,Critically Endangered
Trip what,Actinopterygii,Rodentia,3390.385,27.0,Vulnerable
Example end,Aves,Primates,4748.32,1944.95,Extinct in the Wild
List much,Actinopterygii,Passeriformes,305.079,929.5,Near Threatened
Bank quite,Actinopterygii,Squamata,327.435,838.44,Near Threatened
Former thousand,Actinopterygii,Squamata,2330.934,2391.7,Vulnerable
Sing gun,Amphibia,Primates,2194.579,2323.84,Critically Endangered
Apply scene,Amphibia,Rodentia,1103.779,1782.71,Critically Endangered
Another door,Reptilia,Rodentia,3301.784,1545.62,Extinct in the Wild
Anything girl,Amphibia,Anura,1206.589,2512.08,Critically Endangered
Question office,Amphibia,Carnivora,395.114,781.15,Near Threatened
Fire speak,Aves,Passeriformes,320.217,2123.05,Endangered
Peace put,Amphibia,Rodentia,4557.433,2404.62,Endangered
Source among,Mammalia,Squamata,4690.396,1657.4,Extinct in the Wild
Pick though,Reptilia,Passeriformes,4097.591,1808.29,Least Concern
National fast,Aves,Squamata,2777.09,299.94,Near Threatened
Assume available,Mammalia,Squamata,3826.696,1644.77,Vulnerable
West increase,Actinopterygii,Primates,1154.679,456.42,Endangered
Glass next,Mammalia,Passeriformes,1572.106,1698.65,Critically Endangered
Professional anyone,Mammalia,Passeriformes,445.647,2332.67,Least Concern
Often move,Aves,Rodentia,1021.714,107.59,Least Concern
He matter,Actinopterygii,Squamata,3776.277,461.79,Extinct in the Wild
Local avoid,Reptilia,Rodentia,4350.199,2697.1,Least Concern
Set hope,Actinopterygii,Rodentia,192.881,690.04,Critically Endangered
Within foot,Actinopterygii,Passeriformes,4441.174,1440.92,Least Concern
Suggest difference,Amphibia,Passeriformes,1579.897,1585.32,Extinct in the Wild
Tough cell,Actinopterygii,Rodentia,4889.73,797.42,Vulnerable
Majority American,Aves,Rodentia,4820.657,2949.81,Least Concern
Security still,Aves,Passeriformes,2818.49,887.97,Near Threatened
Article then,Reptilia,Anura,4306.253,2211.3,Least Concern
System democratic,Amphibia,Rodentia,963.951,1233.39,Extinct in the Wild
Rock good,Reptilia,Primates,3756.069,1030.46,Near Threatened
Blue street,Actinopterygii,Squamata,335.173,463.15,Extinct in the Wild
Physical a,Actinopterygii,Anura,2867.164,2813.73,Vulnerable
Manage call,Actinopterygii,Squamata,455.003,1418.8,Vulnerable
Race network,Mammalia,Anura,4200.801,1444.12,Near Threatened
Star recent,Mammalia,Squamata,4733.033,838.05,Vulnerable
Method item,Mammalia,Squamata,2868.233,115.57,Least Concern
Truth road,Amphibia,Rodentia,2403.14,1000.54,Endangered
Law charge,Aves,Carnivora,103.153,1960.21,Near Threatened
Hand chance,Mammalia,Squamata,2337.804,555.4,Critically Endangered
Community federal,Reptilia,Primates,1101.852,638.9,Endangered
Place story,Aves,Rodentia,869.309,363.05,Critically Endangered
Majority large,Mammalia,Anura,4565.314,2328.6,Near Threatened
Sell beyond,Aves,Passeriformes,1608.447,1350.39,Extinct in the Wild
Often operation,Aves,Anura,385.65,355.15,Vulnerable
Commercial amount,Aves,Squamata,4788.22,345.49,Endangered
Box draw,Amphibia,Squamata,2272.356,814.95,Endangered
Price stage,Amphibia,Primates,3768.662,716.92,Least Concern
Go prove,Actinopterygii,Primates,1594.539,1153.12,Vulnerable
Left section,Actinopterygii,Squamata,96.149,410.33,Endangered
Tough quality,Mammalia,Primates,2714.457,767.99,Critically Endangered
Between nor,Aves,Primates,1349.44,678.67,Least Concern
Move avoid,Actinopterygii,Carnivora,4946.109,1000.15,Extinct in the Wild
For half,Amphibia,Primates,3127.278,1749.04,Vulnerable
Speech face,Amphibia,Rodentia,2311.885,1926.19,Endangered
Wonder agency,Aves,Primates,154.432,135.65,Extinct in the Wild
Risk compare,Reptilia,Anura,739.697,2680.16,Extinct in the Wild
Fear just,Mammalia,Squamata,1798.713,2355.79,Least Concern
Condition network,Actinopterygii,Squamata,2170.651,935.97,Critically Endangered
Laugh film,Aves,Carnivora,1552.435,634.1,Critically Endangered
Never herself,Aves,Rodentia,3255.501,1106.39,Near Threatened
Religious institution,Actinopterygii,Passeriformes,3794.953,2331.46,Near Threatened
Against official,Amphibia,Rodentia,3841.777,29.86,Endangered
Miss program,Mammalia,Passeriformes,1188.792,2795.55,Vulnerable
Can nor,Amphibia,Passeriformes,1664.522,107.95,Extinct in the Wild
Green couple,Amphibia,Anura,3697.356,945.49,Near Threatened
Popular box,Actinopterygii,Anura,2438.195,489.08,Endangered
Officer authority,Aves,Squamata,3345.088,764.72,Near Threatened
Offer candidate,Mammalia,Rodentia,747.911,512.19,Extinct in the Wild
Herself onto,Amphibia,Carnivora,2158.127,614.8,Near Threatened
Reality million,Aves,Anura,3218.571,2372.58,Extinct in the Wild
Actually source,Aves,Passeriformes,555.153,513.51,Least Concern
Represent range,Aves,Squamata,1019.804,1383.83,Critically Endangered
Instead management,Reptilia,Anura,2288.348,1427.86,Endangered
Name fill,Reptilia,Primates,3139.793,2874.81,Vulnerable
Some certain,Actinopterygii,Anura,1577.746,1675.73,Least Concern
Me majority,Reptilia,Primates,2888.953,344.55,Extinct in the Wild
President main,Aves,Passeriformes,2985.232,2657.91,Endangered
System understand,Aves,Primates,4473.368,1544.81,Critically Endangered
Inside would,Aves,Primates,3230.309,1134.63,Critically Endangered
Professional court,Actinopterygii,Squamata,3881.459,1887.21,Endangered
Seat cultural,Amphibia,Primates,4966.483,2797.68,Vulnerable
Level another,Actinopterygii,Primates,1098.366,1471.08,Endangered
Protect himself,Reptilia,Squamata,1542.076,1065.81,Near Threatened
Others happy,Aves,Squamata,937.829,552.54,Critically Endangered
Walk despite,Mammalia,Squamata,2610.82,259.92,Extinct in the Wild
Cut read,Reptilia,Rodentia,252.586,1067.91,Near Threatened
Evidence reality,Mammalia,Passeriformes,2161.844,61.99,Vulnerable
Wonder cover,Amphibia,Rodentia,4964.886,2532.37,Least Concern
Start despite,Aves,Carnivora,4867.384,276.97,Near Threatened
Work financial,Aves,Rodentia,1958.797,2035.82,Least Concern
Apply later,Reptilia,Anura,2983.53,2180.09,Endangered
Start past,Amphibia,Rodentia,3960.249,2654.09,Extinct in the Wild
Police seek,Amphibia,Squamata,2168.988,1126.94,Least Concern
Single attorney,Amphibia,Rodentia,2708.134,695.95,Critically Endangered
List than,Aves,Primates,3883.415,461.44,Least Concern
Conference benefit,Reptilia,Squamata,3343.428,1210.31,Least Concern
Draw live,Actinopterygii,Passeriformes,1554.696,1540.87,Endangered
Energy Republican,Reptilia,Anura,3947.731,2886.5,Near Threatened
Effect billion,Reptilia,Passeriformes,2631.392,2875.64,Vulnerable
Travel quite,Mammalia,Passeriformes,4712.585,1785.06,Least Concern
Despite through,Aves,Rodentia,1509.984,2993.28,Least Concern
Challenge believe,Amphibia,Carnivora,3338.341,1791.83,Least Concern
Practice church,Aves,Squamata,1663.618,2517.5,Critically Endangered
Job eight,Reptilia,Rodentia,4165.643,1572.83,Near Threatened
Game believe,Amphibia,Primates,2983.321,1708.3,Near Threatened
Take environmental,Actinopterygii,Primates,3908.631,2031.09,Least Concern
Old face,Aves,Carnivora,4376.692,72.65,Least Concern
Interest likely,Amphibia,Carnivora,2693.346,1974.05,Near Threatened
Describe watch,Amphibia,Passeriformes,4020.353,2956.97,Critically Endangered
Share hear,Reptilia,Squamata,3365.744,131.97,Endangered
Nature travel,Reptilia,Primates,1479.403,1096.78,Critically Endangered
Magazine show,Reptilia,Rodentia,1854.209,624.75,Near Threatened
Wonder people,Actinopterygii,Carnivora,4525.785,1543.28,Vulnerable
Matter particular,Aves,Primates,4022.972,2358.82,Vulnerable
Kid hour,Reptilia,Rodentia,4799.586,799.6,Least Concern
Change point,Aves,Squamata,3148.068,2031.9,Vulnerable
Herself learn,Aves,Passeriformes,3102.378,2802.22,Extinct in the Wild
Public both,Amphibia,Carnivora,4230.73,2216.71,Vulnerable
Weight laugh,Mammalia,Carnivora,3545.81,2446.33,Near Threatened
Majority quite,Amphibia,Primates,1794.855,2894.09,Vulnerable
While according,Amphibia,Squamata,1360.48,796.53,Critically Endangered
Practice town,Amphibia,Anura,3193.709,2013.68,Near Threatened
Pm catch,Amphibia,Passeriformes,2054.747,647.13,Extinct in the Wild
Prove community,Actinopterygii,Carnivora,4924.606,2651.53,Endangered
Buy black,Mammalia,Carnivora,2687.052,2002.99,Vulnerable
Baby front,Amphibia,Primates,2824.329,1644.53,Vulnerable
Quite effect,Aves,Rodentia,3652.122,1557.47,Extinct in the Wild
Environmental author,Amphibia,Anura,1888.364,972.27,Critically Endangered
Sister arm,Mammalia,Squamata,2854.726,1204.92,Extinct in the Wild
Plant either,Amphibia,Rodentia,562.257,1510.42,Critically Endangered
Main father,Actinopterygii,Squamata,3465.584,1648.06,Least Concern
To call,Aves,Rodentia,307.792,426.12,Critically Endangered
Environmental teach,Aves,Rodentia,4325.684,2584.72,Near Threatened
Help arm,Aves,Primates,3564.721,1040.78,Endangered
Could reason,Actinopterygii,Passeriformes,848.803,1562.96,Critically Endangered
Eye country,Actinopterygii,Rodentia,4064.827,622.2,Least Concern
Front American,Mammalia,Squamata,1162.751,1635.48,Vulnerable
Seek challenge,Reptilia,Carnivora,2787.162,748.17,Endangered
Capital particular,Reptilia,Primates,186.707,1604.11,Vulnerable
