species,class,order,weight_kg,length_cm,conservation_status
Activity treat,Amphibia,Passeriformes,3490.828,303.65,Vulnerable
Difficult administration,Amphibia,Rodentia,2487.655,1515.13,Vulnerable
Discuss why,Mammalia,Passeriformes,2703.539,1557.49,Endangered
They none,Mammalia,Carnivora,3085.202,540.68,Near Threatened
To husband,Amphibia,Anura,3285.761,2998.1,Vulnerable
Doctor write,Actinopterygii,Rodentia,63.887,2300.62,Critically Endangered
Either worker,Aves,Primates,3426.481,2729.42,Least Concern
Car either,Aves,Primates,2213.987,1576.14,Extinct in the Wild
Which body,Amphibia,Squamata,3450.566,2341.39,Near Threatened
Many shoulder,Amphibia,Primates,2123.682,1501.75,Least Concern
Alone can,Aves,Primates,1975.211,1522.73,Least Concern
Do expert,Reptilia,Primates,3351.487,1452.19,Endangered
Thousand high,Aves,Primates,3781.872,643.01,Extinct in the Wild
Into produce,Aves,Anura,4205.473,378.54,Extinct in the Wild
Feel animal,Amphibia,Passeriformes,1023.421,1415.81,Near Threatened
Reality wall,Actinopterygii,Squamata,4374.59,2100.69,Vulnerable
Soon already,Aves,Squamata,3659.587,2554.95,Least Concern
In career,Aves,Primates,489.654,393.5,Vulnerable
Which particular,Amphibia,Anura,1404.313,1367.86,Extinct in the Wild
Modern free,Actinopterygii,Anura,3043.022,2992.69,Endangered
Environmental nature,Mammalia,Squamata,3181.92,170.62,Near Threatened
Article loss,Mammalia,Primates,359.765,2042.64,Near Threatened
Around building,Amphibia,Carnivora,1925.241,2342.48,Extinct in the Wild
As attention,Reptilia,Passeriformes,551.115,2971.07,Vulnerable
Have catch,Amphibia,Rodentia,451.452,648.2,Near Threatened
Receive fear,Actinopterygii,Rodentia,4914.706,2381.78,Critically Endangered
Choose art,Mammalia,Squamata,3042.913,642.77,Near Threatened
Short interest,Amphibia,Carnivora,4050.634,2773.79,Critically Endangered
Program under,Mammalia,Carnivora,1015.144,2536.94,Critically Endangered
Current form,Amphibia,Passeriformes,4073.371,1356.8,Critically Endangered
Your culture,Aves,Primates,4952.699,1636.18,Critically Endangered
