species,class,order,weight_kg,length_cm,conservation_status
Himself single,Amphibia,Carnivora,3746.435,1001.8,Near Threatened
Consumer PM,Aves,Squamata,516.53,1927.13,Least Concern
Day two,Reptilia,Squamata,2989.686,2367.83,Extinct in the Wild
Attorney father,Amphibia,Rodentia,4247.71,470.93,Vulnerable
Exist white,Amphibia,Squamata,2130.325,605.66,Vulnerable
Cause eye,Actinopterygii,Rodentia,542.183,1776.09,Vulnerable
Nation relationship,Actinopterygii,Carnivora,2791.878,2298.78,Least Concern
Grow inside,Actinopterygii,Rodentia,4909.149,1390.64,Endangered
Serve less,Aves,Squamata,4871.55,56.99,Endangered
Former hair,Aves,Rodentia,4418.722,676.87,Least Concern
Effect pay,Aves,Carnivora,3116.105,903.14,Critically Endangered
Nice help,Aves,Passeriformes,1383.715,2967.79,Extinct in the Wild
Defense current,Amphibia,Passeriformes,396.02,636.59,Near Threatened
Buy firm,Actinopterygii,Anura,1880.702,1288.15,Extinct in the Wild
Week edge,Aves,Anura,253.653,2509.48,Near Threatened
Keep however,Aves,Squamata,3716.921,2630.36,Least Concern
Feel race,Reptilia,Rodentia,3666.735,2522.72,Critically Endangered
Identify might,Aves,Anura,2529.32,2000.7,Extinct in the Wild
House today,Actinopterygii,Passeriformes,294.863,2441.85,Endangered
Impact blood,Aves,Rodentia,3739.791,1019.89,Vulnerable
Inside star,Aves,Primates,510.787,913.35,Extinct in the Wild
Business identify,Amphibia,Carnivora,3506.833,2625.51,Least Concern
Movie expert,Aves,Rodentia,2305.689,2186.94,Near Threatened
Tax agency,Aves,Anura,3627.736,1076.21,Extinct in the Wild
Voice face,Mammalia,Anura,2499.304,2436.06,Least Concern
Reality professional,Actinopterygii,Squamata,4188.532,1664.11,Near Threatened
Carry catch,Aves,Carnivora,3045.332,902.79,Vulnerable
Operation agent,Aves,Primates,2013.163,1926.67,Near Threatened
Marriage budget,Actinopterygii,Anura,2284.076,2748.78,Critically Endangered
Again join,Amphibia,Passeriformes,547.831,2735.07,Critically Endangered
Very third,Aves,Rodentia,1756.185,1670.81,Vulnerable
Feeling city,Mammalia,Anura,2013.632,1602.19,Critically Endangered
Too between,Aves,Anura,4724.336,760.06,Critically Endangered
Most cultural,Reptilia,Rodentia,3879.185,1877.24,Vulnerable
With condition,Reptilia,Anura,4076.895,1376.69,Critically Endangered
Nor spend,Reptilia,Carnivora,2526.999,2389.25,Vulnerable
Especially majority,Mammalia,Squamata,3262.692,1117.66,Near Threatened
Factor sound,Reptilia,Carnivora,3466.911,1829.54,Extinct in the Wild
Someone audience,Reptilia,Rodentia,2559.226,1916.32,Vulnerable
Culture may,Amphibia,Carnivora,1083.37,2882.63,Endangered
Become operation,Aves,Squamata,4095.745,2156.35,Least Concern
Able behavior,Amphibia,Anura,4248.831,2603.27,Vulnerable
Watch draw,Mammalia,Carnivora,394.921,598.0,Least Concern
Book discover,Aves,Anura,1903.728,1918.4,Critically Endangered
Indeed before,Aves,Rodentia,1095.682,2441.46,Least Concern
Ahead involve,Amphibia,Carnivora,305.044,1322.63,Extinct in the Wild
Eight follow,Mammalia,Carnivora,1546.391,2435.8,Critically Endangered
Assume force,Actinopterygii,Anura,3556.548,1798.09,Near Threatened
Realize impact,Reptilia,Primates,4125.5,2699.85,Critically Endangered
Color professional,Amphibia,Passeriformes,4051.477,1038.37,Critically Endangered
Culture full,Mammalia,Rodentia,3294.198,1289.85,Endangered
Program general,Actinopterygii,Anura,2360.57,1210.53,Near Threatened
Once draw,Mammalia,Squamata,3961.37,938.3,Near Threatened
Bill quite,Mammalia,Rodentia,1976.913,1594.09,Least Concern
Story determine,Actinopterygii,Rodentia,1353.685,1941.8,Near Threatened
Start method,Reptilia,Anura,387.86,2116.63,Least Concern
Represent scene,Reptilia,Squamata,362.077,1772.84,Near Threatened
Town back,Amphibia,Passeriformes,3475.965,625.56,Near Threatened
Later improve,Amphibia,Passeriformes,3694.28,2455.5,Critically Endangered
Question type,Reptilia,Rodentia,4919.975,292.53,Critically Endangered
Difficult field,Reptilia,Anura,3863.281,439.04,Extinct in the Wild
Agreement father,Reptilia,Rodentia,2297.224,447.67,Extinct in the Wild
Successful bank,Amphibia,Rodentia,2052.703,1542.07,Endangered
Issue standard,Aves,Carnivora,281.555,837.61,Critically Endangered
Situation sort,Amphibia,Passeriformes,2629.49,739.39,Endangered
Person myself,Actinopterygii,Anura,3047.017,974.47,Endangered
Rest network,Mammalia,Carnivora,824.439,260.26,Critically Endangered
Near fast,Mammalia,Rodentia,4685.921,808.83,Endangered
Free minute,Amphibia,Squamata,3781.137,1614.35,Least Concern
Save pick,Actinopterygii,Carnivora,1526.635,1526.8,Extinct in the Wild
Before force,Actinopterygii,Rodentia,4480.041,27.79,Endangered
Turn behavior,Amphibia,Squamata,861.497,2567.25,Extinct in the Wild
Eat blue,Actinopterygii,Rodentia,1202.19,2097.68,Critically Endangered
Leg key,Mammalia,Carnivora,4345.509,1883.15,Endangered
Goal think,Mammalia,Squamata,2975.311,2365.31,Near Threatened
Goal just,Reptilia,Anura,1888.348,5.0,Extinct in the Wild
Tell one,Actinopterygii,Anura,3065.492,2880.66,Extinct in the Wild
Sense course,Actinopterygii,Rodentia,2108.276,2308.37,Least Concern
Resource rate,Reptilia,Carnivora,2822.794,2485.93,Vulnerable
Dark claim,Amphibia,Primates,1904.858,2678.89,Vulnerable
Read same,Amphibia,Rodentia,1114.79,2946.17,Near Threatened
Forward order,Actinopterygii,Anura,1616.148,230.17,Extinct in the Wild
Window information,Reptilia,Passeriformes,332.635,1931.94,Near Threatened
Then several,Actinopterygii,Primates,4997.292,1879.79,Endangered
Summer apply,Mammalia,Passeriformes,3227.719,2903.78,Near Threatened
Several will,Mammalia,Anura,3077.982,702.09,Extinct in the Wild
Forward place,Actinopterygii,Carnivora,3335.482,2873.65,Near Threatened
Career well,Actinopterygii,Rodentia,640.951,2652.38,Extinct in the Wild
