species,class,order,weight_kg,length_cm,conservation_status
Street process,Amphibia,Carnivora,1861.101,363.59,Critically Endangered
Stay dog,Actinopterygii,Carnivora,1826.926,437.99,Endangered
Particular stock,Aves,Passeriformes,933.631,594.86,Vulnerable
Sing paper,Amphibia,Carnivora,3619.397,1123.7,Least Concern
Worry policy,Reptilia,Anura,3816.184,981.03,Vulnerable
Only medical,Aves,Primates,376.762,2216.01,Critically Endangered
Management action,Amphibia,Passeriformes,243.729,245.2,Extinct in the Wild
Born reason,Reptilia,Passeriformes,3230.16,1099.13,Extinct in the Wild
Understand speech,Amphibia,Squamata,1990.287,634.83,Extinct in the Wild
Believe field,Mammalia,Primates,4813.066,932.58,Endangered
Join involve,Actinopterygii,Anura,3589.091,2663.01,Vulnerable
Stop performance,Reptilia,Rodentia,137.684,1331.4,Extinct in the Wild
Miss where,Mammalia,Rodentia,1073.634,973.61,Vulnerable
Method your,Reptilia,Anura,2214.437,2537.52,Least Concern
Discover media,Actinopterygii,Carnivora,2884.607,1055.24,Critically Endangered
Pay century,Reptilia,Squamata,2793.499,392.55,Vulnerable
Do would,Actinopterygii,Passeriformes,4641.401,1688.55,Endangered
Require offer,Amphibia,Primates,640.193,985.8,Least Concern
Chance look,Aves,Primates,103.805,2736.85,Least Concern
Break shake,Actinopterygii,Anura,731.743,35.22,Endangered
Will figure,Actinopterygii,Squamata,2398.607,837.06,Vulnerable
Authority the,Mammalia,Rodentia,4174.277,729.96,Near Threatened
Check value,Mammalia,Passeriformes,2129.829,934.76,Extinct in the Wild
Idea close,Aves,Anura,218.359,900.59,Endangered
Student particularly,Aves,Primates,1826.769,2072.5,Near Threatened
Others offer,Actinopterygii,Primates,1375.246,1473.5,Endangered
Owner school,Actinopterygii,Carnivora,2174.415,337.86,Endangered
If mean,Actinopterygii,Passeriformes,3827.518,1094.55,Critically Endangered
Once address,Amphibia,Carnivora,76.475,202.79,Vulnerable
Member book,Reptilia,Squamata,1988.523,2207.76,Extinct in the Wild
Outside over,Actinopterygii,Squamata,3352.741,2116.68,Extinct in the Wild
Practice maintain,Mammalia,Anura,4177.111,2463.7,Endangered
Think relate,Aves,Anura,3406.401,1418.03,Least Concern
Place commercial,Reptilia,Primates,2159.963,143.45,Near Threatened
History time,Reptilia,Primates,1806.034,1043.62,Near Threatened
Brother whole,Mammalia,Passeriformes,135.001,496.36,Vulnerable
Mean green,Actinopterygii,Primates,3845.85,1024.08,Near Threatened
Someone pay,Reptilia,Rodentia,2079.174,2364.81,Near Threatened
Physical green,Aves,Anura,1588.065,1819.98,Near Threatened
Up others,Mammalia,Rodentia,4089.384,543.68,Extinct in the Wild
Physical late,Mammalia,Passeriformes,2861.877,2659.35,Least Concern
Hair miss,Amphibia,Squamata,1548.476,58.98,Endangered
Suddenly offer,Amphibia,Squamata,3925.713,761.28,Endangered
Rather provide,Actinopterygii,Carnivora,4563.66,2664.1,Extinct in the Wild
Produce itself,Reptilia,Anura,1254.015,1147.57,Critically Endangered
Window late,Amphibia,Passeriformes,2563.214,2195.81,Endangered
Risk democratic,Mammalia,Carnivora,58.05,2279.19,Near Threatened
Ok benefit,Aves,Carnivora,4887.375,387.46,Endangered
Would middle,Actinopterygii,Primates,2650.831,36.63,Extinct in the Wild
Tree speak,Amphibia,Carnivora,1054.208,2701.45,Near Threatened
Response plan,Actinopterygii,Primates,4762.251,1390.7,Least Concern
Look street,Amphibia,Rodentia,3205.619,81.99,Endangered
Inside seem,Actinopterygii,Passeriformes,4458.149,398.51,Near Threatened
Catch have,Mammalia,Anura,2316.326,2029.83,Extinct in the Wild
Treatment serve,Amphibia,Carnivora,4371.065,2394.61,Endangered
However consider,Actinopterygii,Anura,3022.467,2989.08,Critically Endangered
Suffer policy,Mammalia,Rodentia,3796.925,584.14,Least Concern
Sort road,Aves,Passeriformes,3192.702,1452.51,Least Concern
Success without,Amphibia,Carnivora,2883.052,2307.18,Near Threatened
Order between,Amphibia,Rodentia,1600.97,1648.45,Extinct in the Wild
Personal probably,Actinopterygii,Passeriformes,493.35,2892.83,Least Concern
Parent his,Amphibia,Rodentia,1831.053,2444.62,Vulnerable
Just vote,Reptilia,Carnivora,2130.144,1384.97,Near Threatened
Even offer,Mammalia,Rodentia,97.343,147.25,Least Concern
Newspaper those,Actinopterygii,Rodentia,3210.217,128.0,Endangered
Mission responsibility,Aves,Squamata,2993.881,118.15,Vulnerable
Nothing wrong,Aves,Carnivora,873.681,1484.21,Endangered
Agent to,Mammalia,Squamata,2659.502,1627.33,Extinct in the Wild
Stay seat,Actinopterygii,Squamata,2.999,2927.41,Least Concern
Need yourself,Amphibia,Passeriformes,2356.055,2369.87,Critically Endangered
Something until,Amphibia,Anura,46.288,2595.9,Vulnerable
Religious economic,Amphibia,Squamata,1553.746,1801.27,Near Threatened
Free American,Aves,Rodentia,3580.066,1375.3,Endangered
Owner lawyer,Amphibia,Primates,2543.358,1813.95,Vulnerable
Treat yard,Amphibia,Rodentia,4241.326,1455.3,Critically Endangered
Say year,Aves,Rodentia,2631.403,513.69,Extinct in the Wild
Think over,Mammalia,Squamata,3197.949,2145.03,Extinct in the Wild
I born,Mammalia,Anura,1912.696,147.34,Vulnerable
Area impact,Reptilia,Primates,2828.279,1106.27,Critically Endangered
Whole day,Actinopterygii,Primates,4455.255,1368.97,Near Threatened
Like radio,Reptilia,Carnivora,42.601,1196.35,Near Threatened
Particular book,Mammalia,Primates,2947.508,2047.93,Extinct in the Wild
Level partner,Mammalia,Rodentia,2837.442,597.81,Critically Endangered
Student system,Mammalia,Carnivora,1467.292,2034.01,Critically Endangered
Increase cover,Amphibia,Carnivora,1719.593,29.27,Critically Endangered
Manager tonight,Aves,Rodentia,4054.742,1931.07,Extinct in the Wild
Record on,Mammalia,Carnivora,50.54,84.94,Vulnerable
Medical current,Aves,Passeriformes,382.742,2308.43,Least Concern
While us,Aves,Carnivora,3119.487,1439.59,Extinct in the Wild
So memory,Amphibia,Squamata,4562.481,1234.1,Near Threatened
Party morning,Mammalia,Rodentia,3605.393,336.03,Endangered
Return beyond,Mammalia,Passeriformes,1421.57,1332.3,Endangered
Yourself beautiful,Aves,Anura,1816.414,2565.78,Critically Endangered
Name charge,Aves,Passeriformes,3719.936,2154.66,Endangered
Front card,Reptilia,Anura,1516.144,1097.26,Vulnerable
Computer item,Aves,Passeriformes,3927.341,437.81,Endangered
Form step,Amphibia,Anura,50.717,1878.25,Least Concern
Once full,Aves,Carnivora,3150.361,2668.28,Least Concern
Morning less,Mammalia,Primates,761.09,1756.43,Least Concern
Life care,Actinopterygii,Rodentia,738.322,517.2,Near Threatened
Alone night,Amphibia,Rodentia,775.616,2206.01,Vulnerable
Life option,Actinopterygii,Primates,4869.505,728.1,Extinct in the Wild
Reality country,Actinopterygii,Passeriformes,4055.788,1815.53,Vulnerable
Certainly provide,Mammalia,Anura,885.896,422.82,Critically Endangered
Somebody prevent,Reptilia,Rodentia,3815.956,1582.31,Extinct in the Wild
Perhaps notice,Amphibia,Squamata,3368.744,2157.77,Critically Endangered
Seat artist,Actinopterygii,Carnivora,394.654,1319.26,Near Threatened
Modern medical,Reptilia,Rodentia,590.408,2317.72,Vulnerable
His general,Aves,Primates,2494.951,2745.92,Vulnerable
Economy part,Amphibia,Rodentia,4149.31,2540.0,Near Threatened
Nature among,Actinopterygii,Squamata,1553.633,1429.26,Extinct in the Wild
How part,Reptilia,Rodentia,1522.902,590.82,Endangered
Too eat,Actinopterygii,Anura,2485.563,239.18,Critically Endangered
West conference,Aves,Anura,3163.001,2882.66,Critically Endangered
Focus cover,Actinopterygii,Anura,2737.757,2004.69,Vulnerable
Yet agreement,Reptilia,Primates,1324.829,734.66,Critically Endangered
Any shoulder,Actinopterygii,Primates,2256.933,2940.75,Extinct in the Wild
None relationship,Reptilia,Passeriformes,3960.368,2715.53,Critically Endangered
Cause actually,Amphibia,Rodentia,2854.428,560.43,Extinct in the Wild
Different enter,Amphibia,Anura,1292.453,1107.2,Least Concern
Deep head,Reptilia,Rodentia,1005.878,2636.12,Near Threatened
Simple only,Aves,Carnivora,361.531,254.25,Vulnerable
Deal become,Aves,Anura,4899.935,2544.76,Critically Endangered
Customer probably,Aves,Carnivora,4229.951,873.35,Near Threatened
Home general,Aves,Carnivora,2913.452,938.09,Near Threatened
Find nothing,Mammalia,Passeriformes,3557.231,546.95,Least Concern
Listen reduce,Mammalia,Rodentia,2999.487,37.95,Near Threatened
After probably,Aves,Squamata,3213.354,74.33,Critically Endangered
Animal walk,Aves,Primates,150.215,9.47,Least Concern
Whom environmental,Amphibia,Passeriformes,3671.157,925.64,Critically Endangered
Fly join,Amphibia,Anura,1479.198,2960.0,Near Threatened
Sometimes far,Amphibia,Carnivora,3127.486,2978.78,Critically Endangered
Program member,Mammalia,Primates,2473.619,910.9,Endangered
Business method,Reptilia,Carnivora,283.677,253.63,Vulnerable
Ready report,Actinopterygii,Rodentia,3790.767,1639.12,Endangered
Have very,Mammalia,Rodentia,2718.015,2691.57,Endangered
Within PM,Actinopterygii,Squamata,1668.562,837.08,Extinct in the Wild
First allow,Amphibia,Primates,2847.422,927.05,Least Concern
Side American,Aves,Anura,1765.306,2632.21,Least Concern
Itself represent,Amphibia,Squamata,770.139,1456.94,Least Concern
Place much,Reptilia,Anura,2600.214,2311.57,Endangered
Generation need,Amphibia,Anura,2909.775,2514.21,Vulnerable
Window president,Mammalia,Anura,1330.544,2867.06,Extinct in the Wild
Guess ball,Actinopterygii,Squamata,169.695,559.07,Near Threatened
Safe late,Reptilia,Carnivora,365.721,1065.21,Endangered
