species,class,order,weight_kg,length_cm,conservation_status
Change class,Mammalia,Passeriformes,3120.524,2245.48,Endangered
Visit create,Aves,Rodentia,2638.183,2789.15,Least Concern
Less other,Aves,Anura,4708.162,2055.43,Endangered
Represent send,Reptilia,Rodentia,4661.45,1201.92,Near Threatened
Would cover,Amphibia,Passeriformes,3591.62,2887.28,Critically Endangered
Camera wear,Reptilia,Passeriformes,1247.963,2986.9,Extinct in the Wild
Ball night,Aves,Squamata,4467.555,1187.84,Critically Endangered
Once machine,Mammalia,Carnivora,1889.721,2000.31,Endangered
Call attention,Actinopterygii,Anura,2452.766,1293.1,Near Threatened
Let ever,Actinopterygii,Carnivora,487.505,1218.65,Extinct in the Wild
Different citizen,Amphibia,Squamata,4324.856,257.46,Extinct in the Wild
Parent if,Amphibia,Squamata,4344.171,2525.1,Endangered
Cup bad,Reptilia,Squamata,1826.133,2153.14,Vulnerable
Health evening,Mammalia,Rodentia,3756.567,1740.56,Critically Endangered
Husband generation,Mammalia,Primates,2707.108,1990.87,Least Concern
Recently whose,Mammalia,Carnivora,3958.644,2598.12,Endangered
With population,Actinopterygii,Carnivora,2323.49,1230.8,Critically Endangered
Friend parent,Actinopterygii,Passeriformes,346.282,715.69,Near Threatened
East wait,Reptilia,Passeriformes,1237.761,859.38,Near Threatened
Write rest,Actinopterygii,Passeriformes,577.379,2053.46,Extinct in the Wild
Agreement language,Actinopterygii,Squamata,2331.782,2261.21,Extinct in the Wild
Story arm,Actinopterygii,Anura,4585.826,1156.31,Vulnerable
State current,Aves,Squamata,4707.969,1986.68,Least Concern
Live doctor,Amphibia,Passeriformes,954.793,433.14,Near Threatened
Player describe,Actinopterygii,Rodentia,4269.852,2717.92,Critically Endangered
Someone imagine,Aves,Squamata,695.281,2240.12,Endangered
Product call,Aves,Primates,802.575,2606.07,Least Concern
Health most,Aves,Rodentia,894.287,2134.47,Endangered
Peace during,Actinopterygii,Anura,2705.809,2336.23,Critically Endangered
History away,Reptilia,Anura,2537.234,1284.81,Least Concern
Effort practice,Reptilia,Primates,4938.568,955.98,Vulnerable
Character yeah,Actinopterygii,Passeriformes,378.367,581.39,Endangered
Himself while,Actinopterygii,Anura,4771.772,295.53,Endangered
Effort difference,Aves,Rodentia,1738.003,2277.8,Vulnerable
