species,class,order,weight_kg,length_cm,conservation_status
Soldier politics,Reptilia,Carnivora,2567.927,1706.97,Extinct in the Wild
Feeling story,Actinopterygii,Carnivora,1860.538,1757.26,Extinct in the Wild
Easy door,Actinopterygii,Carnivora,1299.271,1717.35,Endangered
Television agree,Reptilia,Rodentia,3813.565,297.76,Vulnerable
Far step,Reptilia,Primates,829.672,447.88,Near Threatened
Matter yet,Mammalia,Rodentia,1376.409,2010.31,Critically Endangered
Me actually,Reptilia,Anura,2242.144,2314.0,Near Threatened
Leave strategy,Reptilia,Anura,2629.935,2867.32,Vulnerable
Member four,Amphibia,Carnivora,760.963,2823.28,Endangered
Her set,Mammalia,Squamata,2269.746,1538.56,Critically Endangered
Expert college,Amphibia,Rodentia,4816.168,2774.39,Vulnerable
Market operation,Reptilia,Primates,319.808,2562.44,Least Concern
Scene who,Aves,Squamata,2522.776,1109.38,Near Threatened
International accept,Actinopterygii,Squamata,1034.752,1039.74,Critically Endangered
Consumer fire,Mammalia,Primates,3509.64,1397.64,Critically Endangered
Early miss,Mammalia,Squamata,2801.979,120.58,Critically Endangered
Although group,Mammalia,Anura,1225.82,384.35,Endangered
Population serve,Aves,Anura,586.398,1789.23,Least Concern
Five contain,Actinopterygii,Squamata,3223.439,305.45,Near Threatened
Indeed exactly,Amphibia,Primates,1857.646,2622.1,Vulnerable
Benefit southern,Actinopterygii,Squamata,3080.057,1964.14,Endangered
Exist again,Reptilia,Passeriformes,1836.301,59.8,Near Threatened
Stand night,Aves,Carnivora,2539.989,38.52,Near Threatened
Hit team,Reptilia,Primates,2142.727,2588.86,Critically Endangered
His focus,Reptilia,Carnivora,2082.675,638.49,Least Concern
Gas white,Aves,Passeriformes,2501.928,605.89,Endangered
Near make,Aves,Anura,2298.368,2511.15,Vulnerable
Prepare guess,Mammalia,Primates,648.218,763.84,Endangered
Right forget,Mammalia,Squamata,596.948,2624.69,Vulnerable
Candidate letter,Aves,Primates,4974.953,2909.54,Extinct in the Wild
Interesting particularly,Aves,Passeriformes,4576.509,2876.69,Critically Endangered
Modern significant,Amphibia,Squamata,74.1,2892.14,Endangered
Discussion dog,Aves,Passeriformes,3975.928,2856.53,Vulnerable
Concern I,Reptilia,Rodentia,1019.308,1691.02,Endangered
Serve economic,Actinopterygii,Rodentia,1998.951,2352.73,Vulnerable
Difference so,Actinopterygii,Rodentia,4249.528,2851.81,Least Concern
