species,class,order,weight_kg,length_cm,conservation_status
Administration who,Amphibia,Rodentia,4756.964,543.43,Extinct in the Wild
Area leg,Aves,Rodentia,959.184,2433.04,Near Threatened
If before,Amphibia,Squamata,3727.567,510.29,Vulnerable
Network artist,Actinopterygii,Carnivora,1201.834,1584.3,Critically Endangered
Service much,Reptilia,Passeriformes,1237.184,1631.15,Least Concern
Away huge,Amphibia,Carnivora,4305.436,2273.71,Near Threatened
Series site,Amphibia,Anura,4232.981,2102.28,Near Threatened
Lawyer your,Aves,Primates,1194.014,123.97,Extinct in the Wild
Half his,Amphibia,Carnivora,3870.541,1402.64,Least Concern
Avoid idea,Amphibia,Squamata,2573.645,481.54,Near Threatened
Similar ready,Actinopterygii,Anura,2577.201,218.06,Least Concern
Create painting,Mammalia,Passeriformes,1237.27,2036.18,Near Threatened
Spend arm,Actinopterygii,Primates,1476.285,2148.98,Vulnerable
Finish drug,Aves,Carnivora,3679.45,1464.1,Least Concern
Plant next,Reptilia,Primates,845.916,1669.31,Least Concern
White produce,Aves,Passeriformes,463.288,2933.12,Near Threatened
Sound away,Amphibia,Rodentia,2835.509,275.1,Endangered
Science check,Aves,Carnivora,2149.833,109.05,Vulnerable
Ago special,Actinopterygii,Carnivora,1936.123,1689.22,Least Concern
War rather,Amphibia,Passeriformes,90.774,2241.67,Endangered
Final speak,Aves,Rodentia,1765.44,2412.05,Extinct in the Wild
Energy information,Aves,Anura,2500.745,1630.05,Endangered
Understand mouth,Actinopterygii,Passeriformes,4363.23,525.97,Critically Endangered
Occur edge,Amphibia,Squamata,3747.247,593.17,Least Concern
Door skin,Reptilia,Anura,129.033,739.36,Endangered
National case,Actinopterygii,Carnivora,2699.807,2451.04,Vulnerable
Country contain,Aves,Anura,4672.432,2165.35,Least Concern
Unit next,Mammalia,Rodentia,2107.517,1860.13,Vulnerable
Hand price,Aves,Carnivora,1060.732,490.37,Endangered
Garden test,Reptilia,Carnivora,2429.276,2496.17,Least Concern
