species,class,order,weight_kg,length_cm,conservation_status
Teacher personal,Amphibia,Passeriformes,2455.013,84.68,Near Threatened
Happy cause,Reptilia,Squamata,2578.904,1651.09,Critically Endangered
Simple late,Amphibia,Rodentia,4601.716,2628.22,Endangered
Education wind,Aves,Rodentia,1471.408,1928.86,Endangered
Five power,Mammalia,Squamata,2083.403,192.65,Extinct in the Wild
Discussion bank,Mammalia,Passeriformes,3867.362,2104.72,Critically Endangered
City environment,Reptilia,Passeriformes,1302.318,2310.39,Endangered
Peace summer,Amphibia,Primates,885.669,1767.07,Least Concern
Myself society,Aves,Carnivora,147.604,30.02,Vulnerable
Interesting treat,Reptilia,Primates,4848.969,323.11,Endangered
Exactly kitchen,Amphibia,Rodentia,3662.913,2853.02,Least Concern
List writer,Aves,Primates,142.636,823.98,Critically Endangered
Mrs information,Mammalia,Carnivora,4930.306,735.81,Extinct in the Wild
Thing face,Mammalia,Squamata,3623.341,1483.29,Near Threatened
Energy sister,Aves,Carnivora,4581.99,1842.74,Least Concern
Race article,Actinopterygii,Rodentia,1216.281,2695.05,Near Threatened
Financial since,Amphibia,Carnivora,720.981,1229.53,Extinct in the Wild
Able old,Aves,Carnivora,613.008,956.97,Extinct in the Wild
President view,Amphibia,Primates,3051.734,672.97,Vulnerable
Skill behavior,Reptilia,Rodentia,1929.812,2944.2,Near Threatened
Wide yeah,Actinopterygii,Anura,3009.606,324.5,Vulnerable
My recent,Reptilia,Primates,1030.008,1721.13,Critically Endangered
Tv down,Amphibia,Passeriformes,1245.708,2718.49,Extinct in the Wild
Appear painting,Mammalia,Primates,2617.223,55.41,Extinct in the Wild
Current you,Amphibia,Passeriformes,1543.039,250.16,Vulnerable
Me raise,Amphibia,Primates,3785.761,1937.82,Vulnerable
Forward cause,Mammalia,Squamata,2524.493,2502.54,Vulnerable
Note the,Actinopterygii,Squamata,3703.491,1171.63,Least Concern
Laugh ground,Reptilia,Passeriformes,4389.392,1489.18,Near Threatened
Five star,Mammalia,Squamata,1362.622,83.94,Critically Endangered
Your risk,Mammalia,Carnivora,4468.061,2812.64,Extinct in the Wild
Region clearly,Amphibia,Primates,4170.197,1012.24,Extinct in the Wild
Daughter force,Actinopterygii,Primates,813.917,894.0,Vulnerable
Street research,Amphibia,Anura,167.168,640.9,Near Threatened
Mission enjoy,Mammalia,Rodentia,579.68,2219.78,Vulnerable
Inside outside,Amphibia,Anura,2690.779,191.53,Near Threatened
Any win,Actinopterygii,Carnivora,1117.667,1856.32,Vulnerable
Tax plan,Reptilia,Rodentia,104.905,975.6,Extinct in the Wild
Big say,Aves,Anura,3772.174,1129.41,Least Concern
Break challenge,Amphibia,Anura,1274.715,2997.94,Least Concern
