species,class,order,weight_kg,length_cm,conservation_status
Approach cold,Mammalia,Anura,2094.456,928.47,Critically Endangered
Green manager,Aves,Squamata,2527.807,2843.24,Vulnerable
Yet allow,Actinopterygii,Squamata,2201.359,880.03,Vulnerable
Item car,Mammalia,Primates,819.026,1305.64,Critically Endangered
Film cultural,Mammalia,Anura,4108.844,1342.84,Extinct in the Wild
Accept a,Reptilia,Primates,3487.826,1038.62,Critically Endangered
Write true,Actinopterygii,Primates,3866.158,1887.79,Vulnerable
Large west,Mammalia,Passeriformes,678.689,1339.81,Extinct in the Wild
Town pull,Actinopterygii,Primates,4439.605,740.94,Critically Endangered
Dinner born,Reptilia,Passeriformes,4416.034,2870.66,Endangered
Behind message,Amphibia,Primates,2179.058,585.42,Vulnerable
Series deal,Amphibia,Squamata,327.07,2214.8,Extinct in the Wild
Level cause,Amphibia,Anura,4857.576,1110.1,Near Threatened
Season single,Reptilia,Squamata,3118.709,2857.82,Vulnerable
Policy positive,Reptilia,Primates,3033.446,668.72,Extinct in the Wild
Worry husband,Reptilia,Primates,2911.795,1568.8,Near Threatened
Remember prevent,Aves,Primates,842.25,1201.16,Least Concern
Commercial this,Actinopterygii,Anura,4750.978,34.64,Vulnerable
Fight able,Actinopterygii,Squamata,2793.863,264.31,Endangered
Measure pay,Actinopterygii,Anura,4717.766,2751.38,Near Threatened
Recognize effect,Mammalia,Squamata,1325.475,1306.36,Critically Endangered
Condition board,Reptilia,Squamata,3713.468,1148.62,Least Concern
Air group,Aves,Carnivora,2979.908,2314.45,Extinct in the Wild
Single professional,Actinopterygii,Passeriformes,2140.681,1522.27,Critically Endangered
Draw only,Mammalia,Squamata,1482.767,2448.44,Critically Endangered
Suggest space,Aves,Rodentia,4851.536,2418.76,Critically Endangered
Everybody reach,Aves,Squamata,2018.127,1532.39,Near Threatened
Ago western,Aves,Squamata,4533.176,1213.78,Critically Endangered
Wait education,Amphibia,Anura,4177.421,1835.88,Vulnerable
President maybe,Amphibia,Primates,3696.183,435.88,Least Concern
Finish head,Aves,Primates,4367.473,762.43,Least Concern
Against worker,Actinopterygii,Carnivora,1875.736,1343.91,Endangered
Any support,Reptilia,Rodentia,2624.872,933.72,Vulnerable
Eight probably,Actinopterygii,Passeriformes,2169.707,1293.57,Extinct in the Wild
Food game,Actinopterygii,Squamata,2454.805,60.11,Vulnerable
