species,class,order,weight_kg,length_cm,conservation_status
Table foot,Reptilia,Rodentia,3371.658,2705.82,Near Threatened
Evening win,Amphibia,Rodentia,1415.911,965.99,Endangered
Race charge,Aves,Carnivora,1781.214,956.94,Near Threatened
Wish suddenly,Amphibia,Passeriformes,1651.591,2626.44,Critically Endangered
Many why,Reptilia,Squamata,4160.505,53.74,Vulnerable
Drug level,Reptilia,Passeriformes,1668.071,2115.69,Endangered
Enjoy food,Mammalia,Carnivora,3335.433,1576.39,Vulnerable
After despite,Mammalia,Carnivora,749.186,2525.48,Extinct in the Wild
Process window,Reptilia,Squamata,4686.845,43.92,Vulnerable
Foreign nearly,Reptilia,Primates,157.474,2031.52,Extinct in the Wild
Drop strong,Mammalia,Passeriformes,792.835,182.24,Extinct in the Wild
Risk security,Mammalia,Primates,4250.602,873.76,Extinct in the Wild
With stuff,Reptilia,Squamata,645.545,665.8,Least Concern
Enough area,Actinopterygii,Carnivora,1013.449,2295.7,Least Concern
Follow drug,Actinopterygii,Passeriformes,2631.61,744.79,Critically Endangered
Hard this,Actinopterygii,Anura,2517.38,385.91,Extinct in the Wild
Only in,Amphibia,Carnivora,4706.088,268.62,Endangered
Base imagine,Amphibia,Rodentia,2946.957,35.65,Extinct in the Wild
Religious director,Mammalia,Anura,2278.547,33.88,Near Threatened
Movie past,Actinopterygii,Carnivora,3482.147,2304.78,Least Concern
Performance page,Actinopterygii,Anura,2890.11,2223.89,Endangered
More service,Mammalia,Passeriformes,366.01,788.24,Critically Endangered
Billion skin,Actinopterygii,Carnivora,3991.269,768.3,Critically Endangered
Practice seek,Amphibia,Rodentia,1956.97,1689.14,Least Concern
Brother gas,Mammalia,Primates,4378.196,818.4,Critically Endangered
Machine three,Actinopterygii,Squamata,3882.688,1137.8,Extinct in the Wild
Great easy,Mammalia,Carnivora,3576.649,949.14,Endangered
Address get,Mammalia,Rodentia,4318.18,254.36,Extinct in the Wild
Minute suddenly,Mammalia,Passeriformes,2581.084,2684.2,Vulnerable
Scene around,Amphibia,Passeriformes,2358.074,702.81,Critically Endangered
Pattern stage,Amphibia,Passeriformes,560.455,2014.27,Endangered
Build serious,Amphibia,Anura,3409.719,1317.55,Vulnerable
Friend nation,Reptilia,Passeriformes,1246.781,161.69,Extinct in the Wild
Music likely,Mammalia,Rodentia,2574.421,1154.4,Least Concern
House source,Reptilia,Primates,4361.206,2530.59,Critically Endangered
National must,Aves,Primates,2862.21,2520.69,Vulnerable
Let too,Reptilia,Rodentia,619.86,1176.79,Near Threatened
Friend set,Mammalia,Primates,770.94,1085.13,Near Threatened
Road nothing,Reptilia,Primates,822.765,2547.11,Least Concern
Exactly rock,Amphibia,Passeriformes,2930.088,926.93,Extinct in the Wild
Hand seven,Actinopterygii,Passeriformes,2014.146,78.52,Least Concern
Without protect,Amphibia,Rodentia,4544.576,1447.98,Near Threatened
Campaign change,Mammalia,Passeriformes,4153.321,2271.6,Extinct in the Wild
