species,class,order,weight_kg,length_cm,conservation_status
Thousand those,Actinopterygii,Anura,2029.599,2725.14,Vulnerable
Create technology,Reptilia,Primates,2820.526,756.29,Endangered
Value tend,Amphibia,Squamata,1360.549,1669.11,Vulnerable
Would involve,Actinopterygii,Squamata,3125.082,1641.32,Near Threatened
Top space,Aves,Carnivora,3755.139,1543.26,Extinct in the Wild
Instead medical,Amphibia,Anura,65.601,2485.24,Vulnerable
Near beautiful,Mammalia,Anura,4345.005,629.15,Extinct in the Wild
American pattern,Actinopterygii,Anura,3382.311,2736.26,Critically Endangered
Wife series,Aves,Rodentia,2452.962,2908.16,Critically Endangered
Build face,Actinopterygii,Anura,2574.425,2808.27,Vulnerable
Hear draw,Mammalia,Rodentia,4312.725,2282.99,Extinct in the Wild
Of question,Amphibia,Carnivora,189.485,752.84,Critically Endangered
System attorney,Aves,Passeriformes,3324.453,2846.88,Critically Endangered
Only already,Amphibia,Carnivora,481.177,1147.81,Least Concern
Family decision,Amphibia,Primates,293.749,1813.02,Near Threatened
Can too,Reptilia,Squamata,1783.593,2722.82,Endangered
Same box,Aves,Squamata,2952.774,1605.58,Endangered
Away both,Mammalia,Rodentia,590.965,1522.55,Endangered
Billion dream,Amphibia,Rodentia,1064.86,1579.48,Near Threatened
Later cultural,Actinopterygii,Rodentia,444.966,2324.25,Vulnerable
Significant suggest,Reptilia,Passeriformes,3442.51,1416.16,Vulnerable
Technology manage,Actinopterygii,Rodentia,4446.949,2019.62,Critically Endangered
Land yard,Amphibia,Anura,2411.838,340.27,Least Concern
Model series,Actinopterygii,Squamata,3793.584,2957.25,Near Threatened
Commercial not,Actinopterygii,Carnivora,1641.621,2465.98,Least Concern
Themselves professional,Aves,Primates,1131.664,105.15,Critically Endangered
Why major,Actinopterygii,Passeriformes,2828.632,2050.45,Endangered
Hair as,Aves,Carnivora,2044.088,919.48,Least Concern
Staff call,Mammalia,Rodentia,4125.017,502.12,Extinct in the Wild
Administration choice,Mammalia,Primates,2488.507,1701.1,Extinct in the Wild
Whether well,Aves,Primates,2117.462,512.19,Near Threatened
Car before,Mammalia,Primates,947.065,2942.93,Least Concern
Friend represent,Actinopterygii,Anura,4105.66,1291.19,Critically Endangered
Across wonder,Aves,Rodentia,830.397,2685.88,Vulnerable
Half help,Mammalia,Rodentia,2265.284,1351.83,Near Threatened
Protect worker,Amphibia,Anura,1142.823,2803.17,Near Threatened
Interest turn,Amphibia,Squamata,3866.337,2834.96,Near Threatened
Just rather,Mammalia,Carnivora,734.562,390.08,Extinct in the Wild
Side whom,Amphibia,Anura,3257.403,1546.42,Extinct in the Wild
Out effect,Actinopterygii,Carnivora,621.175,1275.47,Extinct in the Wild
Hot fall,Reptilia,Primates,585.878,1064.5,Near Threatened
Situation democratic,Mammalia,Primates,424.193,597.07,Near Threatened
Stop drive,Amphibia,Passeriformes,4707.795,1738.43,Extinct in the Wild
Ago cup,Reptilia,Rodentia,3864.403,218.58,Least Concern
Such toward,Amphibia,Passeriformes,1148.092,936.27,Critically Endangered
Stay build,Reptilia,Squamata,2502.092,1601.77,Endangered
Run author,Aves,Primates,3478.467,1453.25,Critically Endangered
Pattern well,Aves,Rodentia,450.371,1473.01,Least Concern
Listen tend,Aves,Anura,4517.99,1043.95,Vulnerable
