species,class,order,weight_kg,length_cm,conservation_status
Break me,Mammalia,Primates,3251.516,404.29,Near Threatened
Food suddenly,Reptilia,Carnivora,948.715,1430.78,Endangered
By change,Aves,Passeriformes,2669.573,1647.52,Near Threatened
Today then,Amphibia,Passeriformes,4564.211,360.95,Extinct in the Wild
Nor those,Aves,Rodentia,3599.751,1851.82,Extinct in the Wild
Center environmental,Reptilia,Primates,2511.171,140.16,Near Threatened
Indicate nature,Actinopterygii,Rodentia,790.801,297.82,Vulnerable
Mean local,Amphibia,Anura,4568.409,2651.01,Least Concern
Result improve,Reptilia,Rodentia,1596.707,440.79,Near Threatened
Dog leg,Actinopterygii,Carnivora,2945.755,2545.82,Near Threatened
Recognize next,Amphibia,Carnivora,4436.333,2086.54,Endangered
Herself culture,Aves,Passeriformes,4714.539,2539.07,Least Concern
Eye cup,Aves,Squamata,1715.355,1348.54,Vulnerable
Moment simple,Actinopterygii,Primates,1663.382,1186.09,Extinct in the Wild
Movie bad,Actinopterygii,Carnivora,3354.592,2927.82,Least Concern
Answer play,Mammalia,Primates,32.068,1024.54,Endangered
Ago by,Amphibia,Squamata,1117.949,1504.85,Least Concern
Box plant,Reptilia,Anura,3839.672,2178.74,Critically Endangered
Economy car,Aves,Passeriformes,878.078,2605.92,Critically Endangered
Participant dark,Aves,Anura,4113.53,2825.42,Near Threatened
Tend smile,Reptilia,Rodentia,1154.251,510.41,Least Concern
Ever local,Actinopterygii,Carnivora,1771.363,1783.85,Extinct in the Wild
Study necessary,Mammalia,Anura,688.833,2289.71,Near Threatened
But various,Reptilia,Passeriformes,4236.978,1834.11,Least Concern
That play,Actinopterygii,Anura,1532.637,2684.62,Near Threatened
Side space,Actinopterygii,Squamata,1980.462,88.77,Endangered
Represent various,Aves,Passeriformes,531.843,2590.52,Extinct in the Wild
Hope agree,Amphibia,Passeriformes,4267.833,1457.99,Least Concern
Often manage,Reptilia,Squamata,222.511,2424.13,Extinct in the Wild
Bank create,Mammalia,Squamata,2874.096,1928.1,Extinct in the Wild
East help,Mammalia,Carnivora,654.665,330.62,Critically Endangered
Pay care,Mammalia,Anura,2096.824,952.97,Least Concern
Else method,Actinopterygii,Passeriformes,3686.022,1970.86,Critically Endangered
Project accept,Actinopterygii,Squamata,1380.27,2229.34,Vulnerable
Area nothing,Actinopterygii,Carnivora,4691.4,1765.97,Vulnerable
Even world,Aves,Squamata,1343.475,2779.23,Extinct in the Wild
Mr buy,Actinopterygii,Primates,2762.802,1760.5,Extinct in the Wild
Let door,Reptilia,Passeriformes,729.539,2849.56,Near Threatened
Guess movement,Actinopterygii,Passeriformes,24.042,698.98,Least Concern
Traditional service,Reptilia,Squamata,4450.588,1018.74,Endangered
Civil enjoy,Aves,Squamata,4065.732,1607.81,Endangered
Respond first,Aves,Carnivora,634.017,1081.72,Extinct in the Wild
Win each,Actinopterygii,Rodentia,4327.831,2189.45,Near Threatened
Theory wall,Mammalia,Passeriformes,3923.733,1874.47,Critically Endangered
Manager campaign,Actinopterygii,Squamata,4352.9,1658.89,Vulnerable
Shake check,Amphibia,Anura,468.649,2369.43,Near Threatened
Treat almost,Reptilia,Squamata,4967.956,1018.91,Extinct in the Wild
About mouth,Mammalia,Squamata,2261.685,2002.96,Vulnerable
A skin,Actinopterygii,Anura,4421.211,2152.91,Critically Endangered
Forward skill,Actinopterygii,Carnivora,1087.445,380.68,Critically Endangered
Fight style,Aves,Squamata,391.048,2112.98,Critically Endangered
Beyond forget,Aves,Primates,4973.112,61.53,Endangered
These story,Amphibia,Primates,908.353,1263.1,Endangered
Fire far,Amphibia,Passeriformes,1744.328,578.27,Endangered
Seven door,Aves,Carnivora,2278.159,1614.65,Near Threatened
For himself,Reptilia,Carnivora,3522.568,1826.2,Endangered
Popular wrong,Aves,Passeriformes,1850.254,1607.26,Near Threatened
Season sister,Amphibia,Passeriformes,601.662,2154.04,Least Concern
Wait family,Amphibia,Anura,332.061,1525.49,Vulnerable
His very,Mammalia,Squamata,2610.047,520.18,Extinct in the Wild
By process,Actinopterygii,Rodentia,1164.808,1767.63,Critically Endangered
Green sing,Aves,Anura,2637.261,1776.41,Extinct in the Wild
Middle side,Actinopterygii,Carnivora,4069.095,127.27,Endangered
Sometimes wait,Mammalia,Squamata,4119.257,790.27,Near Threatened
Kitchen take,Mammalia,Primates,707.314,1025.82,Least Concern
Year account,Aves,Rodentia,1381.157,1255.35,Extinct in the Wild
Team meeting,Amphibia,Anura,4496.294,1079.93,Critically Endangered
Truth dinner,Mammalia,Carnivora,4243.616,2789.17,Endangered
Kid fill,Amphibia,Primates,1034.166,661.56,Vulnerable
Indicate law,Aves,Rodentia,4416.96,2339.37,Least Concern
Daughter meeting,Actinopterygii,Carnivora,461.987,2720.4,Near Threatened
Thing offer,Aves,Primates,3906.787,370.42,Extinct in the Wild
Training wife,Actinopterygii,Carnivora,3458.306,2317.54,Endangered
