species,class,order,weight_kg,length_cm,conservation_status
Require test,Amphibia,Carnivora,8.227,2634.1,Extinct in the Wild
Any decision,Actinopterygii,Passeriformes,3233.082,907.92,Least Concern
Accept account,Reptilia,Squamata,170.746,922.7,Vulnerable
Technology soon,Mammalia,Rodentia,1162.367,2544.86,Near Threatened
With body,Aves,Passeriformes,2274.839,1829.19,Vulnerable
Analysis ever,Amphibia,Rodentia,1907.517,308.04,Least Concern
Than student,Reptilia,Carnivora,4397.476,1956.58,Vulnerable
Office remember,Actinopterygii,Anura,622.947,2003.3,Endangered
Race event,Reptilia,Rodentia,3930.522,2085.01,Extinct in the Wild
Tree short,Mammalia,Passeriformes,3366.287,1967.01,Near Threatened
Share five,Actinopterygii,Carnivora,4172.93,289.21,Near Threatened
Lay technology,Mammalia,Squamata,4741.864,1315.47,Extinct in the Wild
Relate executive,Reptilia,Squamata,4597.691,2748.41,Extinct in the Wild
Many sea,Actinopterygii,Primates,3223.342,1876.88,Endangered
Player day,Reptilia,Carnivora,1099.788,804.51,Vulnerable
Laugh out,Mammalia,Carnivora,4023.755,748.38,Near Threatened
Somebody move,Reptilia,Carnivora,4424.637,973.63,Endangered
Allow far,Reptilia,Passeriformes,2619.227,1238.22,Least Concern
Behind ready,Actinopterygii,Rodentia,4113.098,1733.19,Near Threatened
Wait health,Aves,Rodentia,4371.789,2522.78,Least Concern
Account item,Amphibia,Rodentia,4279.923,40.81,Near Threatened
Really worry,Mammalia,Passeriformes,37.433,1178.4,Vulnerable
Between staff,Reptilia,Anura,295.21,578.08,Extinct in the Wild
Among policy,Mammalia,Primates,4213.968,1142.65,Vulnerable
Want he,Reptilia,Rodentia,4963.962,300.93,Endangered
Form back,Reptilia,Anura,1715.039,388.92,Extinct in the Wild
Final century,Mammalia,Primates,3779.697,2227.49,Vulnerable
Before option,Amphibia,Primates,3422.193,1327.97,Least Concern
Mother tough,Mammalia,Rodentia,2278.804,713.38,Extinct in the Wild
Military discover,Amphibia,Rodentia,804.219,1638.03,Vulnerable
Summer ready,Reptilia,Carnivora,2809.686,390.17,Vulnerable
Here eight,Reptilia,Rodentia,4814.457,2756.84,Near Threatened
Raise admit,Actinopterygii,Passeriformes,2084.095,2893.47,Near Threatened
Sense face,Amphibia,Passeriformes,2209.515,2913.78,Endangered
Ball business,Actinopterygii,Carnivora,3113.939,2680.52,Critically Endangered
American create,Aves,Squamata,1245.665,1959.97,Endangered
Central test,Amphibia,Rodentia,263.237,2907.25,Critically Endangered
Now strategy,Mammalia,Primates,4946.778,2773.23,Near Threatened
Kitchen today,Reptilia,Carnivora,3523.262,2076.06,Critically Endangered
After rate,Reptilia,Anura,1391.935,1544.47,Extinct in the Wild
Hundred cup,Amphibia,Rodentia,354.14,1596.66,Endangered
Attack spring,Actinopterygii,Primates,691.964,1086.78,Extinct in the Wild
Fact I,Reptilia,Squamata,4829.202,536.74,Critically Endangered
Agency throw,Actinopterygii,Passeriformes,4851.863,363.57,Extinct in the Wild
Must something,Mammalia,Rodentia,4080.116,134.28,Least Concern
Can work,Aves,Passeriformes,3809.448,2057.84,Endangered
Pay less,Actinopterygii,Rodentia,303.116,522.14,Extinct in the Wild
Choice yard,Mammalia,Squamata,1892.364,1752.75,Near Threatened
All boy,Reptilia,Primates,280.646,1188.79,Vulnerable
Culture part,Amphibia,Rodentia,668.469,807.83,Extinct in the Wild
Sea off,Mammalia,Primates,1943.85,2304.56,Extinct in the Wild
Nature set,Mammalia,Passeriformes,4123.681,1823.06,Near Threatened
Per mean,Mammalia,Passeriformes,3154.983,435.37,Endangered
Sell hour,Aves,Primates,1802.551,1135.86,Extinct in the Wild
Natural theory,Actinopterygii,Passeriformes,2001.905,791.9,Vulnerable
Chance protect,Aves,Rodentia,4026.237,2298.35,Critically Endangered
Box official,Reptilia,Primates,4546.753,2581.65,Extinct in the Wild
Old chair,Aves,Primates,2514.432,2304.49,Extinct in the Wild
Sure likely,Aves,Squamata,1946.821,1699.35,Endangered
Key expect,Actinopterygii,Squamata,2353.707,2763.56,Endangered
Trial several,Amphibia,Squamata,449.217,821.24,Endangered
Rather would,Mammalia,Primates,1016.116,1222.21,Vulnerable
Full ahead,Amphibia,Rodentia,715.117,1020.22,Critically Endangered
Officer create,Mammalia,Carnivora,3956.381,1051.72,Extinct in the Wild
Certain foreign,Amphibia,Squamata,4808.612,1420.35,Near Threatened
Star feeling,Reptilia,Anura,4732.079,1716.99,Extinct in the Wild
Yes evidence,Reptilia,Passeriformes,2406.552,2673.73,Critically Endangered
We head,Reptilia,Carnivora,2679.103,506.78,Endangered
Both walk,Actinopterygii,Primates,18.237,2337.86,Vulnerable
Senior mention,Mammalia,Rodentia,380.067,2328.77,Near Threatened
Exist certain,Actinopterygii,Passeriformes,582.588,1115.73,Vulnerable
President within,Mammalia,Squamata,764.144,889.07,Vulnerable
Seek this,Reptilia,Carnivora,2033.506,2320.88,Least Concern
Language lawyer,Reptilia,Squamata,3995.348,1820.07,Vulnerable
Season economy,Mammalia,Squamata,3363.829,2701.46,Critically Endangered
Subject drive,Amphibia,Passeriformes,4101.345,2590.31,Vulnerable
Stay deep,Amphibia,Primates,1123.776,1281.66,Vulnerable
Sense southern,Mammalia,Rodentia,1182.32,2318.08,Critically Endangered
Law civil,Reptilia,Primates,4697.291,2812.25,Near Threatened
Cultural attack,Aves,Passeriformes,3196.853,849.34,Extinct in the Wild
Production others,Reptilia,Passeriformes,1670.315,2854.28,Endangered
Tv race,Reptilia,Anura,3395.331,2718.7,Endangered
Occur their,Actinopterygii,Anura,928.732,2633.21,Least Concern
See company,Amphibia,Primates,325.169,1829.3,Endangered
Central attorney,Actinopterygii,Primates,3954.546,731.64,Least Concern
Property course,Aves,Squamata,145.826,2107.38,Endangered
Themselves expert,Actinopterygii,Primates,1111.277,922.71,Critically Endangered
Five oil,Mammalia,Primates,892.748,411.59,Extinct in the Wild
Writer actually,Actinopterygii,Passeriformes,2669.594,476.07,Extinct in the Wild
Force effort,Reptilia,Passeriformes,3874.411,941.9,Vulnerable
