species,class,order,weight_kg,length_cm,conservation_status
Produce try,Amphibia,Squamata,1375.569,75.46,Endangered
Test call,Mammalia,Passeriformes,284.322,1761.72,Critically Endangered
Ten across,Actinopterygii,Passeriformes,2989.257,2836.55,Extinct in the Wild
Community no,Mammalia,Rodentia,1006.083,1479.75,Extinct in the Wild
World house,Actinopterygii,Anura,4037.835,2447.0,Near Threatened
Mr firm,Mammalia,Rodentia,1764.064,741.76,Near Threatened
Message class,Reptilia,Carnivora,2477.98,834.23,Least Concern
Address east,Mammalia,Passeriformes,2254.724,1451.06,Least Concern
Week star,Reptilia,Primates,3108.29,8.19,Endangered
Each operation,Actinopterygii,Anura,755.753,7.06,Critically Endangered
Movie election,Reptilia,Passeriformes,3233.296,1371.43,Extinct in the Wild
Old cup,Reptilia,Anura,4182.425,2660.67,Vulnerable
Start allow,Amphibia,Carnivora,125.009,785.25,Vulnerable
Project board,Mammalia,Rodentia,1590.308,2982.09,Vulnerable
Exist culture,Aves,Rodentia,4248.647,1410.86,Least Concern
Join bit,Aves,Rodentia,3355.828,814.65,Least Concern
Point church,Amphibia,Squamata,2233.699,1169.09,Near Threatened
Quickly quickly,Reptilia,Passeriformes,3210.383,824.38,Vulnerable
Let stage,Reptilia,Squamata,1019.429,354.5,Extinct in the Wild
Along quite,Reptilia,Rodentia,3272.52,2923.94,Endangered
By say,Actinopterygii,Primates,1880.029,241.55,Critically Endangered
Family personal,Amphibia,Carnivora,1144.082,1343.12,Critically Endangered
Drug indicate,Mammalia,Rodentia,2913.294,294.19,Critically Endangered
Ago most,Aves,Passeriformes,216.01,190.94,Least Concern
Cost talk,Aves,Anura,2656.744,2342.35,Vulnerable
Start alone,Amphibia,Rodentia,1740.01,595.76,Least Concern
Pay large,Aves,Carnivora,3076.163,1355.98,Extinct in the Wild
Perhaps statement,Amphibia,Rodentia,2312.088,2984.1,Endangered
Street various,Actinopterygii,Passeriformes,31.138,358.61,Extinct in the Wild
Everybody coach,Actinopterygii,Primates,3049.82,2169.33,Critically Endangered
Since office,Amphibia,Primates,2273.007,1804.07,Near Threatened
Wide usually,Amphibia,Passeriformes,1284.086,484.97,Extinct in the Wild
Child campaign,Reptilia,Primates,2857.48,1469.28,Endangered
Several summer,Actinopterygii,Squamata,2217.468,1573.88,Extinct in the Wild
Color mother,Amphibia,Rodentia,4317.95,1297.39,Extinct in the Wild
Wish which,Amphibia,Squamata,1331.563,2209.4,Vulnerable
True health,Mammalia,Primates,635.502,1071.19,Critically Endangered
Media choose,Actinopterygii,Anura,1254.487,1462.92,Vulnerable
Poor difficult,Amphibia,Anura,1473.797,371.07,Vulnerable
Level concern,Amphibia,Primates,2800.849,770.32,Vulnerable
One listen,Reptilia,Carnivora,3991.979,1044.93,Extinct in the Wild
Charge role,Amphibia,Anura,1368.867,1392.06,Endangered
Road list,Reptilia,Squamata,461.282,1031.79,Extinct in the Wild
Age region,Reptilia,Rodentia,3133.883,2367.1,Extinct in the Wild
Produce order,Mammalia,Squamata,1076.785,2527.63,Endangered
Say forget,Reptilia,Squamata,1711.477,2066.64,Extinct in the Wild
Poor decide,Amphibia,Primates,4633.12,1956.89,Vulnerable
These form,Reptilia,Rodentia,924.562,1343.99,Vulnerable
Look protect,Actinopterygii,Primates,1382.9,1339.45,Least Concern
Per maybe,Actinopterygii,Passeriformes,3339.165,2412.23,Near Threatened
Energy arrive,Amphibia,Passeriformes,4562.389,1819.3,Near Threatened
Sort might,Reptilia,Passeriformes,4611.813,1814.13,Least Concern
Dream writer,Amphibia,Rodentia,4832.301,1765.6,Endangered
Name never,Reptilia,Passeriformes,4412.116,368.91,Least Concern
Personal note,Aves,Squamata,424.542,78.99,Extinct in the Wild
Office fish,Amphibia,Passeriformes,3066.579,536.68,Critically Endangered
Explain later,Mammalia,Primates,4945.835,2298.27,Least Concern
Radio son,Reptilia,Anura,1693.056,1054.43,Critically Endangered
Gun agreement,Reptilia,Passeriformes,4378.784,513.29,Least Concern
Myself speech,Mammalia,Passeriformes,88.309,952.68,Critically Endangered
Follow project,Amphibia,Rodentia,3723.839,2022.5,Least Concern
Grow item,Actinopterygii,Rodentia,2523.488,129.0,Endangered
Environment fight,Actinopterygii,Anura,4506.882,1135.29,Critically Endangered
Teach more,Aves,Primates,3763.752,2273.35,Least Concern
Respond example,Mammalia,Carnivora,2290.778,1508.2,Vulnerable
Strategy floor,Aves,Primates,264.189,2111.76,Critically Endangered
Face series,Reptilia,Carnivora,1864.059,1059.68,Extinct in the Wild
Only let,Aves,Carnivora,1558.29,1885.28,Near Threatened
Trial single,Actinopterygii,Squamata,1084.572,364.61,Extinct in the Wild
Government film,Amphibia,Passeriformes,4796.803,2928.68,Vulnerable
Material night,Mammalia,Anura,1630.78,1263.02,Near Threatened
Yourself media,Aves,Rodentia,4283.366,235.61,Vulnerable
Course weight,Aves,Primates,3319.824,2685.47,Extinct in the Wild
Result camera,Aves,Anura,1274.961,2751.36,Critically Endangered
Eight various,Reptilia,Primates,3403.676,2806.74,Near Threatened
Support level,Aves,Rodentia,4591.409,2347.62,Endangered
Paper out,Mammalia,Rodentia,1961.732,40.69,Vulnerable
Doctor yard,Reptilia,Passeriformes,1376.722,822.61,Endangered
Music he,Reptilia,Primates,1393.957,660.46,Least Concern
Mouth beyond,Actinopterygii,Rodentia,2810.892,2894.94,Least Concern
Example result,Aves,Passeriformes,3631.143,1611.37,Vulnerable
International responsibility,Actinopterygii,Passeriformes,475.061,1773.51,Near Threatened
May common,Amphibia,Rodentia,3618.343,483.79,Extinct in the Wild
Room how,Reptilia,Rodentia,20.326,1548.75,Critically Endangered
Method side,Reptilia,Passeriformes,4332.369,2505.53,Vulnerable
Sell space,Amphibia,Rodentia,3702.141,2960.99,Near Threatened
Name country,Aves,Squamata,1527.154,1033.55,Least Concern
Would grow,Actinopterygii,Rodentia,3753.827,1681.97,Vulnerable
Music chance,Amphibia,Carnivora,3858.862,899.44,Least Concern
Actually everything,Aves,Rodentia,611.088,2964.61,Endangered
Evidence ok,Aves,Carnivora,2990.419,2760.97,Near Threatened
Feeling shoulder,Aves,Squamata,1948.962,912.11,Extinct in the Wild
