species,class,order,weight_kg,length_cm,conservation_status
Lay customer,Actinopterygii,Squamata,255.291,2026.02,Near Threatened
Hundred quite,Amphibia,Squamata,1056.878,2846.7,Endangered
Tv son,Amphibia,Passeriformes,1323.442,111.22,Vulnerable
Result race,Mammalia,Squamata,2427.126,2324.3,Extinct in the Wild
Something popular,Aves,Squamata,2967.667,114.24,Critically Endangered
Carry run,Reptilia,Rodentia,294.767,1321.07,Endangered
Early safe,Aves,Rodentia,1630.726,77.52,Least Concern
Report just,Mammalia,Rodentia,1645.153,1379.39,Critically Endangered
Guess forward,Actinopterygii,Rodentia,1720.183,2748.52,Least Concern
Task feeling,Reptilia,Rodentia,134.995,1782.36,Critically Endangered
Purpose actually,Aves,Anura,1202.099,2093.49,Least Concern
Board role,Actinopterygii,Rodentia,3113.854,1689.5,Critically Endangered
Page rich,Mammalia,Primates,2708.565,1784.17,Endangered
Participant bar,Reptilia,Primates,1129.001,1151.75,Endangered
Hope stop,Mammalia,Anura,2877.335,170.59,Endangered
Public indeed,Reptilia,Rodentia,4863.614,927.93,Endangered
Everyone wear,Aves,Anura,3711.132,169.25,Near Threatened
Fill best,Actinopterygii,Carnivora,1337.801,2636.35,Critically Endangered
Law huge,Mammalia,Carnivora,3644.682,1186.59,Critically Endangered
Team whole,Reptilia,Rodentia,4273.479,2522.48,Vulnerable
Reality which,Aves,Primates,4258.325,2171.99,Vulnerable
Half order,Mammalia,Passeriformes,2659.969,2067.03,Near Threatened
Entire home,Reptilia,Squamata,4189.255,1677.45,Near Threatened
Peace somebody,Actinopterygii,Carnivora,3326.483,2007.87,Critically Endangered
Mother store,Mammalia,Rodentia,2170.954,1278.08,Vulnerable
Meeting much,Amphibia,Passeriformes,1880.624,126.34,Least Concern
Final not,Reptilia,Passeriformes,3398.553,2263.59,Critically Endangered
Pattern value,Amphibia,Squamata,1674.097,1244.39,Extinct in the Wild
Notice treat,Amphibia,Rodentia,653.1,920.16,Least Concern
Learn country,Aves,Squamata,893.311,295.99,Endangered
Available develop,Amphibia,Anura,4936.677,536.63,Critically Endangered
Community speech,Aves,Passeriformes,3130.278,278.01,Least Concern
Himself really,Reptilia,Passeriformes,1287.112,1493.36,Least Concern
Maintain wide,Mammalia,Squamata,561.488,1694.81,Least Concern
Recent beyond,Amphibia,Passeriformes,3234.392,1037.15,Least Concern
Expect Republican,Actinopterygii,Anura,3950.682,2117.68,Near Threatened
Peace two,Reptilia,Anura,2106.322,1092.51,Least Concern
Laugh figure,Amphibia,Passeriformes,4061.169,2451.38,Critically Endangered
