species,class,order,weight_kg,length_cm,conservation_status
Also section,Aves,Squamata,2900.368,1273.44,Least Concern
Mean move,Reptilia,Rodentia,1670.238,554.46,Endangered
Woman consumer,Amphibia,Anura,1215.258,1631.08,Endangered
Enjoy center,Mammalia,Rodentia,4556.349,441.91,Least Concern
Dark everyone,Actinopterygii,Passeriformes,482.947,1437.43,Extinct in the Wild
War avoid,Actinopterygii,Anura,4087.777,2274.38,Least Concern
Day much,Reptilia,Carnivora,2495.534,314.33,Extinct in the Wild
Also just,Reptilia,Anura,779.512,2510.82,Vulnerable
Than evening,Mammalia,Primates,3350.223,1592.84,Near Threatened
Write thing,Aves,Passeriformes,3336.699,2870.55,Endangered
Wall thousand,Mammalia,Anura,2425.543,163.51,Critically Endangered
Talk produce,Reptilia,Primates,2625.41,1461.28,Least Concern
After social,Aves,Passeriformes,2707.895,2295.96,Critically Endangered
Window future,Amphibia,Primates,958.06,1610.54,Least Concern
Nearly trial,Actinopterygii,Primates,4443.347,2045.55,Extinct in the Wild
Investment factor,Actinopterygii,Carnivora,373.916,303.53,Critically Endangered
Chance resource,Actinopterygii,Squamata,4687.61,2156.93,Critically Endangered
Media language,Actinopterygii,Passeriformes,886.441,2387.06,Endangered
Adult want,Mammalia,Squamata,1279.515,2606.35,Endangered
Receive inside,Aves,Passeriformes,4245.624,1852.86,Critically Endangered
Attention hair,Reptilia,Squamata,2677.272,324.15,Critically Endangered
Benefit open,Mammalia,Passeriformes,2363.922,2973.79,Near Threatened
Dog movement,Amphibia,Primates,3875.986,1991.9,Extinct in the Wild
Speech not,Reptilia,Rodentia,4617.068,1799.67,Near Threatened
Skill that,Amphibia,Passeriformes,1414.21,2793.61,Least Concern
Firm east,Aves,Rodentia,147.206,79.14,Least Concern
Happy stuff,Amphibia,Carnivora,2173.687,646.83,Near Threatened
Hospital easy,Amphibia,Rodentia,36.396,2327.25,Vulnerable
Everyone forward,Reptilia,Passeriformes,4330.495,1980.5,Extinct in the Wild
Low maybe,Mammalia,Anura,1027.822,2710.03,Extinct in the Wild
Test when,Mammalia,Primates,1815.646,2240.72,Near Threatened
Act fill,Amphibia,Carnivora,961.008,451.57,Critically Endangered
She determine,Mammalia,Anura,4156.842,2528.4,Least Concern
Popular author,Actinopterygii,Carnivora,188.977,2099.24,Endangered
Use teach,Aves,Anura,2140.162,1026.78,Least Concern
Record despite,Amphibia,Carnivora,4660.221,1184.2,Vulnerable
Check trade,Mammalia,Anura,3920.487,2759.59,Least Concern
Human work,Aves,Anura,4117.508,2717.9,Critically Endangered
However property,Reptilia,Carnivora,3804.617,1470.4,Near Threatened
Mr star,Aves,Carnivora,1363.377,1500.53,Least Concern
Travel environment,Amphibia,Rodentia,579.176,2857.55,Extinct in the Wild
Study choice,Amphibia,Rodentia,4372.826,1219.24,Endangered
Who theory,Actinopterygii,Primates,557.868,174.05,Least Concern
Management financial,Mammalia,Squamata,100.636,418.58,Vulnerable
Class team,Mammalia,Passeriformes,3915.93,2868.54,Vulnerable
Include particularly,Amphibia,Carnivora,535.552,400.83,Vulnerable
Enjoy spring,Actinopterygii,Passeriformes,319.478,1474.53,Vulnerable
Three within,Amphibia,Passeriformes,1468.202,836.75,Extinct in the Wild
Leader dream,Mammalia,Carnivora,4001.493,1741.23,Near Threatened
Rather appear,Aves,Anura,1074.735,1001.41,Extinct in the Wild
