species,class,order,weight_kg,length_cm,conservation_status
Congress television,Aves,Rodentia,3540.168,2590.94,Near Threatened
Relationship trial,Reptilia,Rodentia,2347.413,398.72,Vulnerable
Strategy church,Reptilia,Primates,3869.359,1694.8,Vulnerable
Hold fall,Amphibia,Rodentia,2869.944,820.21,Near Threatened
Enough answer,Actinopterygii,Rodentia,668.733,2600.71,Endangered
Popular morning,Aves,Anura,2548.283,929.64,Critically Endangered
Actually east,Actinopterygii,Primates,1327.594,1680.9,Near Threatened
Dream skill,Mammalia,Passeriformes,3693.064,101.41,Vulnerable
Human although,Actinopterygii,Anura,1145.204,1765.77,Vulnerable
Various decision,Amphibia,Rodentia,2370.643,709.34,Vulnerable
He and,Amphibia,Primates,2580.075,1107.24,Vulnerable
True know,Aves,Anura,1302.045,40.67,Near Threatened
Support trip,Reptilia,Primates,212.13,2644.97,Extinct in the Wild
Relationship word,Amphibia,Primates,2496.16,88.89,Least Concern
Baby example,Actinopterygii,Primates,1620.312,2686.89,Vulnerable
Feel book,Aves,Carnivora,4861.265,1712.13,Least Concern
Newspaper letter,Mammalia,Passeriformes,4945.371,2242.37,Extinct in the Wild
Open run,Reptilia,Squamata,1439.85,2822.84,Near Threatened
Arm account,Amphibia,Squamata,2782.255,1847.81,Critically Endangered
Production show,Amphibia,Primates,2691.117,1551.74,Vulnerable
Still step,Aves,Anura,2277.397,41.33,Vulnerable
Personal country,Reptilia,Squamata,4056.012,1571.61,Extinct in the Wild
Surface will,Amphibia,Primates,1952.808,2118.43,Near Threatened
Serve baby,Mammalia,Anura,3276.224,1429.94,Extinct in the Wild
Boy son,Amphibia,Passeriformes,4495.143,2650.7,Least Concern
Work bill,Aves,Rodentia,603.863,1454.82,Least Concern
Suggest popular,Reptilia,Squamata,1391.312,2035.95,Vulnerable
See others,Aves,Primates,3035.053,2487.69,Extinct in the Wild
Understand decade,Mammalia,Rodentia,351.122,305.89,Vulnerable
Need blood,Actinopterygii,Rodentia,1217.228,2989.89,Least Concern
City away,Aves,Anura,3915.376,2724.79,Critically Endangered
Cost air,Mammalia,Rodentia,2164.675,2663.91,Extinct in the Wild
Audience national,Aves,Squamata,2694.773,2474.19,Least Concern
Cover believe,Mammalia,Primates,1787.163,487.36,Vulnerable
Blue require,Mammalia,Passeriformes,2271.411,1314.08,Least Concern
Together arrive,Actinopterygii,Squamata,3665.28,2577.36,Near Threatened
Difference size,Mammalia,Passeriformes,3470.749,1499.06,Near Threatened
Audience assume,Amphibia,Squamata,3257.333,1050.62,Extinct in the Wild
Others ask,Actinopterygii,Rodentia,3553.525,1399.08,Critically Endangered
Official pattern,Actinopterygii,Primates,3794.853,1202.0,Critically Endangered
In collection,Actinopterygii,Passeriformes,4998.74,782.4,Vulnerable
Water view,Amphibia,Carnivora,3243.575,598.55,Endangered
Rise bring,Actinopterygii,Anura,1155.366,2888.08,Extinct in the Wild
Provide film,Actinopterygii,Passeriformes,4177.444,456.95,Least Concern
Character our,Amphibia,Squamata,3372.716,1750.96,Extinct in the Wild
Speak technology,Reptilia,Carnivora,4124.635,2924.34,Endangered
Manager plan,Actinopterygii,Anura,860.591,2247.98,Vulnerable
Media affect,Mammalia,Rodentia,3266.224,2235.94,Near Threatened
Federal man,Reptilia,Anura,3891.7,1420.26,Extinct in the Wild
Consumer professional,Mammalia,Anura,4002.556,87.67,Extinct in the Wild
Risk center,Amphibia,Anura,4923.319,1742.8,Extinct in the Wild
Continue message,Aves,Rodentia,4557.164,2051.82,Least Concern
My always,Aves,Squamata,3208.547,2157.96,Least Concern
Democrat fish,Amphibia,Primates,1874.921,1716.61,Least Concern
Avoid space,Mammalia,Squamata,4490.811,1206.36,Least Concern
Wish responsibility,Amphibia,Anura,1282.382,976.27,Extinct in the Wild
Provide cost,Actinopterygii,Rodentia,3770.338,493.86,Critically Endangered
Time scene,Amphibia,Primates,2444.985,1109.49,Extinct in the Wild
Picture development,Reptilia,Passeriformes,2136.182,279.27,Near Threatened
Growth over,Mammalia,Squamata,1427.372,707.54,Least Concern
Bill to,Actinopterygii,Anura,1502.396,418.55,Critically Endangered
Hand learn,Actinopterygii,Passeriformes,1854.948,1323.3,Critically Endangered
Expert suffer,Reptilia,Primates,1509.991,892.28,Critically Endangered
Service director,Reptilia,Passeriformes,1356.359,2140.61,Endangered
Every race,Mammalia,Rodentia,3503.364,1777.99,Least Concern
Significant address,Mammalia,Passeriformes,920.024,2452.82,Endangered
Write fire,Aves,Primates,4733.159,1884.98,Near Threatened
Traditional big,Mammalia,Passeriformes,1460.816,2637.41,Least Concern
Almost far,Amphibia,Anura,3476.796,2361.16,Least Concern
Soon according,Reptilia,Carnivora,4939.989,355.64,Extinct in the Wild
Energy half,Reptilia,Passeriformes,4031.541,578.07,Vulnerable
Future opportunity,Reptilia,Passeriformes,1193.955,2669.08,Critically Endangered
Deal reflect,Mammalia,Primates,4860.534,1626.86,Endangered
Point what,Actinopterygii,Rodentia,2859.477,2139.16,Vulnerable
Group political,Aves,Rodentia,4026.42,267.65,Least Concern
Professor also,Aves,Primates,3220.185,569.94,Least Concern
Notice response,Mammalia,Passeriformes,36.935,1525.2,Least Concern
Finally necessary,Mammalia,Anura,2404.355,1068.53,Least Concern
Them pass,Reptilia,Rodentia,2606.568,2983.33,Extinct in the Wild
Method coach,Mammalia,Primates,4022.054,2127.35,Vulnerable
Difficult officer,Reptilia,Anura,582.539,1626.78,Extinct in the Wild
Set star,Mammalia,Carnivora,573.618,469.63,Extinct in the Wild
Size provide,Mammalia,Passeriformes,3400.609,1923.19,Endangered
Save from,Aves,Primates,1736.951,645.49,Vulnerable
Fish society,Reptilia,Primates,1152.99,58.9,Least Concern
Simply matter,Mammalia,Rodentia,3125.868,2693.43,Least Concern
Pay our,Aves,Carnivora,3841.098,2009.12,Endangered
Could side,Reptilia,Passeriformes,2929.793,2045.49,Least Concern
Future left,Reptilia,Carnivora,4238.627,2128.72,Extinct in the Wild
Task thousand,Reptilia,Carnivora,2050.463,2752.09,Vulnerable
Almost help,Actinopterygii,Squamata,255.818,929.58,Least Concern
Discover professor,Mammalia,Passeriformes,1453.012,1604.62,Near Threatened
