species,class,order,weight_kg,length_cm,conservation_status
Impact suffer,Actinopterygii,Squamata,1133.581,2995.93,Endangered
Risk piece,Aves,Carnivora,2429.97,1471.73,Least Concern
Traditional foot,Actinopterygii,Passeriformes,662.967,1371.39,Vulnerable
Church minute,Aves,Carnivora,1035.352,1763.75,Near Threatened
Training clear,Mammalia,Carnivora,806.067,135.46,Endangered
Focus mind,Reptilia,Passeriformes,1145.179,2077.12,Extinct in the Wild
Chance against,Actinopterygii,Rodentia,1737.386,346.22,Extinct in the Wild
Strategy from,Aves,Carnivora,4117.533,595.53,Least Concern
You service,Amphibia,Squamata,943.265,2345.98,Vulnerable
Especially later,Actinopterygii,Primates,3824.629,1893.99,Vulnerable
Interview institution,Reptilia,Anura,1052.748,1017.11,Least Concern
Learn authority,Mammalia,Squamata,2142.742,1264.88,Critically Endangered
Number nature,Amphibia,Rodentia,494.39,1647.02,Extinct in the Wild
True and,Reptilia,Carnivora,2441.002,237.74,Endangered
Explain radio,Actinopterygii,Primates,629.414,1697.19,Least Concern
Participant nature,Reptilia,Primates,3293.886,782.11,Critically Endangered
Character machine,Reptilia,Carnivora,1117.242,2318.11,Least Concern
Democrat green,Actinopterygii,Primates,2152.641,1757.2,Near Threatened
Good produce,Amphibia,Squamata,418.872,1376.55,Endangered
Whether with,Mammalia,Primates,2864.355,2286.65,Extinct in the Wild
Project Republican,Reptilia,Squamata,99.795,1661.24,Vulnerable
Similar the,Actinopterygii,Primates,2125.273,1163.0,Vulnerable
Dark fear,Aves,Rodentia,2356.274,2121.57,Endangered
Tax animal,Aves,Squamata,2646.457,2502.72,Vulnerable
Movement shoulder,Mammalia,Squamata,2905.563,2791.5,Endangered
Group language,Aves,Passeriformes,668.976,2969.88,Vulnerable
Example simple,Aves,Primates,2879.285,1813.51,Extinct in the Wild
Institution law,Actinopterygii,Squamata,2413.639,964.08,Near Threatened
Better theory,Reptilia,Rodentia,277.694,122.06,Least Concern
Safe something,Amphibia,Squamata,4192.74,901.75,Critically Endangered
Quite knowledge,Aves,Rodentia,4882.331,68.98,Near Threatened
Develop foreign,Actinopterygii,Passeriformes,2332.813,1779.73,Critically Endangered
Have service,Reptilia,Rodentia,1954.568,1038.33,Near Threatened
Society campaign,Mammalia,Squamata,645.125,2365.38,Endangered
Detail movie,Amphibia,Rodentia,2828.859,2249.23,Endangered
Window gas,Amphibia,Anura,4765.641,472.02,Endangered
Notice ten,Aves,Anura,1682.234,1941.06,Endangered
Drug minute,Reptilia,Squamata,339.16,1851.43,Near Threatened
Address avoid,Mammalia,Anura,1382.355,2691.84,Near Threatened
Expert case,Mammalia,Passeriformes,1410.945,746.95,Critically Endangered
Girl course,Mammalia,Passeriformes,1754.594,447.79,Near Threatened
Sure go,Actinopterygii,Passeriformes,1855.044,1773.84,Extinct in the Wild
Increase from,Aves,Squamata,4755.653,483.5,Vulnerable
President thought,Actinopterygii,Passeriformes,273.928,2478.68,Extinct in the Wild
Country great,Reptilia,Primates,1426.533,1426.04,Endangered
Citizen science,Actinopterygii,Squamata,351.486,1619.23,Near Threatened
Method toward,Actinopterygii,Carnivora,2281.536,234.62,Vulnerable
